"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.173073500E-2,1.548196435E0,1.263886094E0,9.600836754E0
5.185016200E-2,1.517374396E0,1.252508998E0,9.607246399E0
7.197651600E-2,1.484487772E0,1.234318495E0,9.614735603E0
9.211198500E-2,1.472429991E0,1.213750005E0,9.619206429E0
1.122582870E-1,1.472643614E0,1.218306541E0,9.618598938E0
1.324166720E-1,1.462248802E0,1.233978987E0,9.618185997E0
1.525878700E-1,1.412115574E0,1.238538027E0,9.625089645E0
1.727720370E-1,1.330826998E0,1.239054918E0,9.636598587E0
1.929688080E-1,1.242603064E0,1.254604816E0,9.646361351E0
2.131773490E-1,1.174688578E0,1.293791890E0,9.649694443E0
2.333963600E-1,1.112023473E0,1.349487305E0,9.649491310E0
2.536241720E-1,1.047869205E0,1.406532884E0,9.648524284E0
2.738588600E-1,9.916043878E-1,1.448919892E0,9.648199081E0
2.940982870E-1,9.615834355E-1,1.460863590E0,9.649436951E0
3.143402140E-1,9.427736402E-1,1.435457349E0,9.655103683E0
3.345730780E-1,9.624602199E-1,1.405529022E0,9.657564163E0
3.547787550E-1,1.041096330E0,1.389416575E0,9.651736259E0
3.749642760E-1,1.186288476E0,1.393146873E0,9.634429932E0
3.951472970E-1,1.390444875E0,1.412661791E0,9.604240417E0
4.153307870E-1,1.608703971E0,1.434988618E0,9.566779137E0
4.355149010E-1,1.798931003E0,1.443195939E0,9.531601906E0
4.556997970E-1,1.965537667E0,1.431062818E0,9.500479698E0
4.758855780E-1,2.133185387E0,1.395053029E0,9.469621658E0
4.960722970E-1,2.310385704E0,1.337335467E0,9.436314583E0
5.162599530E-1,2.476390839E0,1.287114263E0,9.401127815E0
5.364485470E-1,2.644025803E0,1.254342556E0,9.359815598E0
5.566380780E-1,2.821271420E0,1.224837422E0,9.311852455E0
5.768284430E-1,3.004807472E0,1.168230176E0,9.261574745E0
5.970194850E-1,3.171751976E0,1.079194069E0,9.216599464E0
6.172110990E-1,3.290702343E0,1.006385922E0,9.183073997E0
6.374031300E-1,3.404897690E0,9.833142161E-1,9.143858910E0
6.575954220E-1,3.548693419E0,9.944174886E-1,9.087810516E0
6.777932350E-1,3.747434616E0,9.956695437E-1,9.007538795E0
6.979841720E-1,3.982661247E0,9.700329900E-1,8.908862114E0
7.181629740E-1,4.196396828E0,9.154683352E-1,8.816040039E0
7.383422970E-1,4.332563877E0,8.283252716E-1,8.758605003E0
7.585225050E-1,4.396851063E0,7.022091150E-1,8.737561226E0
7.787038600E-1,4.429001331E0,5.538074374E-1,8.731987953E0
7.988865680E-1,4.515584469E0,4.115846157E-1,8.695428848E0
8.190707870E-1,4.720513821E0,2.921116948E-1,8.590798378E0
8.392566200E-1,5.049428463E0,1.776003391E-1,8.404886246E0
8.594441200E-1,5.485718250E0,2.656615525E-2,8.128750801E0
8.796332350E-1,5.976362228E0,-1.894266307E-1,7.772876740E0
8.998238600E-1,6.424324989E0,-4.715936184E-1,7.394324303E0
9.200158390E-1,6.804481506E0,-7.819986343E-1,7.018397808E0
9.402089640E-1,7.192549229E0,-1.079264760E0,6.578207016E0
9.604030260E-1,7.651962280E0,-1.340909243E0,5.984966278E0
9.805977660E-1,8.087503433E0,-1.585368991E0,5.315005779E0
1.000792870E0,8.358229637E0,-1.839015841E0,4.788362980E0
1.020985370E0,8.457115173E0,-2.081363678E0,4.507273674E0
1.041175214E0,8.511459351E0,-2.278516293E0,4.305092335E0
1.061370526E0,8.608462334E0,-2.434739113E0,4.017064095E0
1.081560839E0,8.712305069E0,-2.552961588E0,3.707898140E0
1.101740891E0,8.747178078E0,-2.630987406E0,3.568636179E0
1.121921412E0,8.709560394E0,-2.659033298E0,3.639158487E0
1.142102662E0,8.677231789E0,-2.609103441E0,3.750814199E0
1.162284901E0,8.684516907E0,-2.524877548E0,3.791378975E0
1.182468339E0,8.722794533E0,-2.458990335E0,3.746545315E0
1.202653078E0,8.781006813E0,-2.440827370E0,3.620313168E0
1.222839224E0,8.863161087E0,-2.447396278E0,3.409548759E0
1.243026828E0,8.969103813E0,-2.441275835E0,3.125016451E0
1.263215839E0,9.075175285E0,-2.424848795E0,2.816324472E0
1.283406151E0,9.135260582E0,-2.429598808E0,2.610448122E0
1.303597662E0,9.133319855E0,-2.470550060E0,2.578611612E0
1.323790214E0,9.102540970E0,-2.552525043E0,2.607439280E0
1.343983599E0,9.067226410E0,-2.591830730E0,2.690390348E0
1.364177558E0,9.026242256E0,-2.534271717E0,2.876595974E0
1.384371828E0,8.964793205E0,-2.412559032E0,3.159496069E0
1.404563495E0,8.884195328E0,-2.277943611E0,3.471663713E0
1.424752505E0,8.835807800E0,-2.146200418E0,3.673244715E0
1.444941620E0,8.837962151E0,-2.024935722E0,3.736370325E0
1.465130839E0,8.855929375E0,-1.879401803E0,3.769712925E0
1.485325526E0,8.902196884E0,-1.690549970E0,3.750106096E0
1.505515214E0,8.987265587E0,-1.514793158E0,3.620062351E0
1.525694641E0,9.102613449E0,-1.402016163E0,3.368555069E0
1.545874537E0,9.214693069E0,-1.365480304E0,3.065172911E0
1.566055214E0,9.303622246E0,-1.449904561E0,2.740579844E0
