"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.205869531E0,-1.941442966E0,3.046653986E0,-1.372459054E0
2.226060781E0,-1.631451249E0,2.965161324E0,-1.858219266E0
2.246262864E0,-1.150484681E0,2.250902176E0,-1.801760316E0
2.266440052E0,-1.339036345E0,2.238118887E0,-1.404949546E0
2.286617552E0,-1.692171335E0,2.707900286E0,-1.259541154E0
2.306795781E0,-1.515870214E0,3.179811954E0,-1.198288441E0
2.326975052E0,-1.035436273E0,3.431214094E0,-8.142609000E-1
2.347155677E0,-4.074633420E-1,3.168094158E0,-1.298290044E-1
2.367337864E0,1.832253486E-1,2.028261900E0,4.054659605E-1
2.387521718E0,6.119939685E-1,5.299686790E-1,5.295692086E-1
2.407707343E0,3.547327816E-1,5.752423778E-2,3.751059473E-1
2.427894635E0,-3.376885653E-1,4.223770201E-1,1.103879437E-1
2.448083593E0,-9.331709743E-1,6.338318586E-1,2.783001214E-2
2.468274010E0,-1.957421899E0,-3.840275407E-1,2.664490640E-1
2.488465781E0,-2.481531620E0,-1.443432212E0,2.994722426E-1
2.508658593E0,-1.586177588E0,-1.644767046E0,-3.242396116E-1
2.528852239E0,-5.379581451E-1,-1.511609077E0,-5.495429039E-1
2.549046406E0,-2.966759205E-1,-1.580851197E0,-1.997369342E-3
2.569240781E0,-5.938844681E-1,-1.941442966E0,5.061333776E-1
2.589434218E0,-6.556697488E-1,-2.242912531E0,5.247755051E-1
2.609621406E0,-6.258423924E-1,-2.041577816E0,-4.127896391E-3
2.629803177E0,-7.803056240E-1,-1.579253316E0,-4.733765423E-1
2.649985364E0,-7.749792933E-1,-7.984151244E-1,-4.488754570E-1
2.670168073E0,-5.123918056E-1,-2.295643091E-1,-2.251701057E-1
2.690351510E0,-1.693769246E-1,-8.628635854E-2,9.813741595E-2
2.710535781E0,1.731053442E-1,-1.794969290E-1,4.592617750E-1
2.730720989E0,5.544697046E-1,-4.985433817E-1,6.185187101E-1
2.750907135E0,1.065796256E0,-8.884298801E-1,6.621944904E-1
2.771094218E0,1.557948112E0,-8.159919381E-1,7.005439997E-1
2.791282239E0,1.729988098E0,-7.243793011E-1,6.973482370E-1
2.811471093E0,1.358211160E0,-1.000815153E0,7.340998054E-1
2.831660677E0,-5.954823494E-1,-2.400571585E0,1.048885226E0
2.851850885E0,-2.278599024E0,-2.180062056E0,1.282710552E0
2.872041614E0,-1.605352283E0,-1.162202597E0,1.348756909E0
2.892232656E0,-2.604569495E-1,-1.048752069E0,1.402020097E0
2.912423802E0,5.496760607E-1,-2.111352444E0,1.433445334E0
2.932625781E0,1.199486852E0,-3.050382376E0,1.161270499E0
2.952803073E0,1.413072228E0,-3.502054214E0,9.977525473E-1
2.972980677E0,7.227813601E-1,-3.012032986E0,1.487773776E0
2.993159010E0,5.592634156E-2,-1.528120637E0,1.582582355E0
3.013338385E0,1.640505940E-1,-1.246358454E-1,2.573943138E-1
3.033519114E0,1.257543683E0,6.492781639E-1,-1.087501049E0
3.053701406E0,1.400821656E-1,-8.692551255E-1,-8.668582886E-2
3.073885364E0,3.824296594E-1,-4.617917836E-1,1.504684892E-2
3.094070989E0,2.775011659E-1,1.012000442E-1,-3.237069845E-1
3.114258281E0,6.444845200E-1,7.036066055E-1,-1.948100924E-1
3.134447239E0,9.709877968E-1,1.278316416E-2,-6.198502779E-1
3.154637656E0,1.018392086E0,-3.424822688E-1,-8.217177391E-1
3.174829427E0,3.004043400E-1,-2.439453751E-1,5.657881498E-1
3.195022239E0,-6.764423847E-1,-6.700508595E-1,3.343995810E0
3.215215885E0,-3.009369671E-1,-2.922018051E0,6.187716961E0
3.235410052E0,7.099981904E-1,-2.551839113E0,6.157357216E0
3.255604427E0,-1.171789989E-1,-1.499358535E0,4.779438496E0
3.275797864E0,-1.302284837E0,-4.026696682E-1,3.176216602E0
3.295985052E0,-1.402952194E0,4.346275628E-1,1.485643268E0
3.316166823E0,-1.021055222E0,6.551371515E-2,2.094574571E-1
3.336349010E0,-6.167876720E-1,-4.197138846E-1,2.410159074E-2
3.356531718E0,-4.729770422E-1,-3.904191256E-1,7.415566444E-1
3.376715156E0,-5.123918056E-1,-1.443432271E-1,1.949565649E0
3.396899427E0,-4.974781275E-1,-5.432844535E-2,3.427086353E0
3.417084635E0,7.456845790E-2,1.042360425E0,3.751459122E0
3.437270781E0,4.026696682E-1,2.179529428E0,2.385791063E0
3.457457864E0,-1.997369379E-1,2.025598764E0,1.818538189E0
3.477645885E0,-5.779055357E-1,1.757685065E0,2.363420486E0
3.497834739E0,-7.542066574E-1,1.416267991E0,2.932271242E0
3.518024323E0,-8.106656075E-1,8.788425326E-1,3.351985216E0
3.538214531E0,-9.432909489E-1,-9.693899006E-2,3.592734814E0
3.558405260E0,-1.058339477E0,-1.771533489E0,3.655052662E0
3.578596302E0,-9.832383394E-1,-3.742271185E0,3.626823187E0
3.598787552E0,-1.848232448E-1,-4.746814728E0,3.298189402E0
3.618989635E0,4.261054564E-3,-3.565437317E0,3.160770416E0
3.639167239E0,1.187768951E-1,-6.828339696E-1,3.357311487E0
3.659345156E0,3.217096329E-1,1.754489183E0,3.024949312E0
3.679523802E0,4.958802164E-1,8.474172354E-1,9.471525550E-1
3.699703489E0,4.372907281E-1,-2.487390637E-1,-2.922817171E-1
3.719884427E0,3.041327596E-1,-5.550023317E-1,-5.149217844E-1
3.740066823E0,2.194443047E-1,-5.145223141E-1,-8.281093240E-1
3.760250781E0,3.675159514E-1,-2.817622423E-1,-9.697893858E-1
3.780436406E0,6.764423847E-1,-0.000000000E0,-6.613955498E-1
3.800623698E0,9.672594070E-1,-4.846949503E-2,-4.083954394E-1
3.820812552E0,9.155941010E-1,-3.504717350E-1,-3.146522343E-1
3.841002864E0,4.559328258E-1,-2.455432713E-1,-2.277000993E-2
3.861194427E0,-2.482064217E-1,1.480716467E-1,2.696448565E-1
3.881387031E0,-4.442149401E-1,1.054610983E-1,5.524723530E-1
3.901580468E0,-1.033305749E-1,-9.054740891E-3,6.840324402E-1
3.921774427E0,2.551306486E-1,7.829687744E-2,6.792387366E-1
3.941968593E0,3.882885873E-1,-2.343579978E-1,6.275734305E-1
3.962162343E0,1.432779580E-1,-9.416930676E-1,5.130575895E-1
3.982349531E0,-4.213117659E-1,-1.778990269E0,3.197122514E-1
4.002531302E0,-5.480781198E-1,-2.608830690E0,2.984069884E-1
4.022713489E0,3.254380524E-1,-2.926279306E0,3.223754168E-1
4.042896198E0,1.249021649E0,-1.826394558E0,3.581948951E-2
4.063079635E0,1.503619671E0,-1.347558498E-1,-2.805638015E-1
4.083263906E0,1.295893192E0,9.161267281E-1,-5.500755310E-1
4.103449114E0,9.560741186E-1,9.006804228E-1,-6.795050502E-1
4.123635260E0,8.809730411E-1,3.073285520E-1,-5.495429039E-1
4.143822343E0,9.097351432E-1,1.384842768E-2,-3.269027770E-1
4.164010364E0,7.542066574E-1,4.335623085E-1,-7.976161689E-2
4.184199218E0,3.941475451E-1,8.649940491E-1,1.988048255E-1
4.204388802E0,-1.171789989E-1,6.583329439E-1,4.635228515E-1
4.224579010E0,-3.659180701E-1,-1.022653133E-1,5.423523784E-1
4.244769739E0,-2.348906398E-1,-8.000130057E-1,4.315649271E-1
4.264960781E0,5.006739125E-2,-7.547392845E-1,2.978743315E-1
4.285152031E0,3.153180480E-1,-1.278316379E-1,2.035985142E-1
4.305354114E0,4.543349445E-1,3.568633199E-1,8.748477697E-2
4.325532031E0,5.294360518E-1,3.685812056E-1,-2.277000993E-2
4.345710260E0,6.290381551E-1,1.970737725E-1,-4.247738793E-2
4.365889114E0,7.068024278E-1,2.253032625E-1,2.463422157E-2
4.386068906E0,5.709813237E-1,4.953475893E-1,2.035985142E-1
4.406249948E0,9.374319762E-2,6.242445111E-1,4.826975763E-1
4.426432448E0,-4.841623306E-1,1.986716688E-1,7.431545258E-1
4.446616510E0,-5.075981021E-1,-6.940192580E-1,6.467481852E-1
4.466802239E0,-2.753706574E-1,-1.103613138E0,2.472743243E-1
4.486989635E0,2.183790505E-2,-7.680550814E-1,-2.720417082E-1
4.507178593E0,-1.693769246E-1,-3.483411968E-1,-7.647261620E-1
4.527369010E0,-5.017392039E-1,-2.029327303E-1,-1.104545236E0
4.547560677E0,-5.672528744E-1,-3.675159439E-2,-1.088033676E0
4.567753385E0,-7.888277173E-1,3.877559602E-1,-7.333008647E-1
4.587946823E0,-9.954888821E-1,9.667267799E-1,-5.447492003E-1
4.608140677E0,-1.440236449E0,1.839177728E0,-5.410207510E-1
4.628334739E0,-2.229596853E0,2.403767347E0,-3.966775537E-1
4.648527343E0,-2.011750460E0,1.660213351E0,-4.744417965E-1
4.668714531E0,-1.391766906E0,1.049284697E0,-6.081323624E-1
4.688896302E0,-1.269261599E0,7.233139873E-1,-6.358292103E-1
4.709078489E0,-1.300686955E0,5.129244328E-1,-4.408859909E-1
4.729261198E0,-9.193225503E-1,2.854906619E-1,-2.986733019E-1
4.749444635E0,-5.603286624E-1,2.870885432E-1,-8.430230021E-1
4.769628906E0,-4.335623085E-1,4.804339111E-1,-1.369263291E0
4.789814114E0,-4.442149401E-1,6.924213469E-2,-1.019324183E0
4.810000260E0,-5.358276367E-1,-6.450171471E-1,-3.199785650E-1
4.830187343E0,-5.901560783E-1,-1.008272052E0,2.014679909E-1
4.850375364E0,-5.544697046E-1,-1.110004663E0,3.303648829E-1
4.870564218E0,-4.676507413E-1,-1.140897393E0,1.391500682E-1
4.890753802E0,-3.211769760E-1,-8.580698371E-1,-5.419528857E-2
4.910944010E0,-1.150484756E-1,-3.195790946E-1,4.926844500E-3
4.931134739E0,1.107874215E-1,2.013348341E-1,3.426154256E-1
4.951325781E0,2.753706574E-1,2.391516864E-1,7.442198396E-1
4.971517031E0,4.314317703E-1,-2.759032845E-1,1.060603142E0
4.991719114E0,5.752423406E-1,-1.000282526E0,1.179912686E0
5.011897031E0,5.853623748E-1,-1.289501667E0,1.032373667E0
5.032075260E0,4.921517968E-1,-9.566067457E-1,5.828323960E-1
5.052254114E0,7.179877162E-1,-8.309056163E-1,-9.414267540E-2
5.072433906E0,6.279729009E-1,-8.777772188E-1,-5.804355145E-1
5.092614948E0,-4.048001766E-2,-8.948214650E-1,-9.053409100E-1
5.112797448E0,-2.258358896E-1,-6.066676378E-1,-9.271788597E-1
5.132981510E0,2.434127480E-1,8.303729892E-1,-3.210438192E-1
5.153167239E0,9.645962119E-1,1.862080812E0,4.779039025E-1
5.173354635E0,1.137168884E0,7.574024200E-1,3.356912136E-1
5.193543593E0,5.177181363E-1,4.575307369E-1,1.764342934E-1
5.213734010E0,-3.728422802E-3,-7.456845790E-2,4.320975542E-1
5.233925677E0,-3.430148959E-1,-1.184573174E0,6.408892274E-1
5.254118385E0,-5.826992393E-1,-1.579785943E0,7.250450850E-1
5.274311823E0,-8.165245652E-1,-1.842373490E0,7.937545776E-1
5.294505677E0,-5.512739420E-1,-2.292447329E0,7.463503480E-1
5.314699739E0,5.864276290E-1,-2.158756733E0,4.006722867E-1
5.334892552E0,1.559013367E0,-1.271924734E0,-2.150501013E-1
5.355079739E0,2.045306206E0,-6.087981462E-1,-5.916208029E-1
5.375261510E0,2.377135754E0,-3.036001325E-2,-6.187850237E-1
5.395443698E0,1.884984016E0,7.440866828E-1,-5.644565821E-1
5.415626406E0,7.286403179E-1,9.321056604E-1,-2.858901322E-1
5.435809843E0,1.992042959E-1,1.752358675E-1,4.061317816E-2
5.455994114E0,8.149266988E-2,-5.283707380E-1,1.418132186E-1
5.476179323E0,-1.155811027E-1,-3.265033066E-1,1.780321896E-1
5.496365468E0,-2.386190593E-1,1.262337416E-1,2.360890508E-1
5.516552552E0,-1.912148297E-1,8.042740822E-2,2.547311783E-1
5.536740573E0,-6.391582079E-3,-3.845601678E-1,2.286322117E-1
5.556929531E0,2.668485343E-1,-9.113330245E-1,2.046637833E-1
5.577119218E0,5.395560265E-1,-1.138234258E0,1.492700726E-1
5.597309531E0,6.476802826E-1,-9.368993640E-1,-2.596580051E-2
5.617500364E0,5.699160695E-1,-3.930822909E-1,-1.633848101E-1
5.637691510E0,4.074633420E-1,2.375537902E-1,-1.474058628E-1
5.657882864E0,2.087916732E-1,6.242445111E-1,-1.074584723E-1
5.678085052E0,1.012000442E-2,6.615287066E-1,-6.857634336E-2
5.698262656E0,-1.789642870E-1,5.725792050E-1,1.114532053E-1
5.718440573E0,-3.494064808E-1,5.230444670E-1,3.783017397E-1
5.738619218E0,-3.573959470E-1,4.191812575E-1,5.066660047E-1
5.758798906E0,-1.438105851E-1,2.545980215E-1,5.103944540E-1
5.778979843E0,1.874863952E-1,2.029327303E-1,4.981439114E-1
5.799162239E0,4.809665382E-1,3.067959249E-1,4.320975542E-1
5.819346198E0,5.667202473E-1,5.853623748E-1,3.442133069E-1
5.839531823E0,3.147853911E-1,8.596677780E-1,2.557964325E-1
5.859719114E0,-2.817622423E-1,5.368928909E-1,-7.550056279E-2
5.879907968E0,-8.458193541E-1,-3.882885873E-1,-6.986798048E-1
5.900098281E0,-1.016261458E0,-9.001477957E-1,-1.322391629E0
5.920289843E0,-1.175518394E0,-7.398256063E-1,-1.664341331E0
5.940482448E0,-1.434377551E0,-1.278316416E-2,-1.529052854E0
5.960675885E0,-1.594699621E0,1.153147936E0,-1.168461084E0
5.980869843E0,-1.848232388E0,2.420811653E0,-6.629934311E-1
6.001064010E0,-1.530251265E0,2.290849447E0,-4.456796646E-1
6.021252760E0,-8.580698371E-1,1.343297482E0,-8.052061796E-1
6.041441614E0,-5.640571117E-1,8.058719635E-1,-7.695198059E-1
6.061641302E0,-4.836297035E-1,2.386190593E-1,-5.639239550E-1
6.081820156E0,-4.756402075E-1,-1.565937549E-1,-7.444861531E-1
6.101999323E0,-3.355580568E-1,-2.237053588E-2,-1.489638090E0
6.122179114E0,5.858949851E-3,6.178529188E-2,-1.972202420E0
6.142359739E0,1.523326933E-1,-3.249054253E-1,-1.289901137E0
6.162541510E0,-5.592634156E-2,-7.627287507E-1,-2.518016994E-1
6.182724531E0,-3.323622644E-1,-8.404930234E-1,3.735080659E-1
6.202908906E0,-4.420844018E-1,-7.936214209E-1,4.890891612E-1
6.223094739E0,-3.254380524E-1,-6.519413590E-1,2.771016955E-1
6.243282031E0,-1.315600574E-1,-3.366233110E-1,5.712476373E-2
6.263470677E0,1.544632297E-2,1.406148076E-1,1.940111369E-1
6.283660573E0,9.427583218E-2,4.095938802E-1,4.432828426E-1
6.303851614E0,9.267793596E-2,5.278381109E-1,6.233124137E-1
6.324043593E0,9.640636295E-2,5.049349666E-1,7.559376955E-1
6.344236302E0,1.070589945E-1,3.739075363E-1,7.761777043E-1
6.364429427E0,1.544632316E-1,3.020022511E-1,6.696513295E-1
6.384622760E0,3.004043400E-1,2.668485343E-1,4.992091656E-1
6.404815989E0,4.692486227E-1,2.950780392E-1,3.308975101E-1
6.425003281E0,6.780403256E-1,2.055958807E-1,1.577921808E-1
6.445190468E0,6.945518851E-1,4.527370632E-2,-5.472791940E-2
6.465372239E0,5.017392039E-1,-2.482064217E-1,-2.960101366E-1
6.485554427E0,3.957454562E-1,-5.294360518E-1,-3.631217480E-1
6.505737239E0,3.424822688E-1,-4.825644195E-1,-1.484711170E-1
6.525920781E0,4.692486227E-1,9.054740891E-3,-3.062632866E-3
6.546105156E0,8.905603886E-1,7.978824377E-1,1.604553312E-1
6.566290468E0,7.749792933E-1,2.208824158E0,5.093291998E-1
6.586476718E0,1.033305749E-1,2.509761095E0,6.510092616E-1
6.606663906E0,-3.563306928E-1,1.139832139E0,4.432828426E-1
6.626852031E0,-2.753706574E-1,-6.178529188E-2,5.460807681E-1
6.647040989E0,3.728422802E-3,-5.075981021E-1,8.384956717E-1
6.667230677E0,-1.448758543E-1,-8.287751079E-1,8.571377397E-1
6.687420989E0,-1.917474568E-1,-1.562209129E0,7.937545776E-1
6.707611823E0,5.129244328E-1,-2.590721130E0,8.097335100E-1
6.727802968E0,1.464204907E0,-2.193377733E0,4.869586527E-1
6.747994218E0,1.813611388E0,2.508696020E-1,2.996053919E-2
6.768196302E0,1.218661547E0,1.797632337E0,-2.123869359E-1
6.788373593E0,3.989412189E-1,1.606417537E0,-2.171806246E-1
6.808551198E0,2.247706354E-1,6.961497664E-1,-4.660528619E-3
6.828729531E0,6.279729009E-1,-5.166528821E-1,1.242363751E-1
6.848908906E0,5.475454926E-1,-5.704486966E-1,6.671213359E-2
6.869089635E0,5.017392039E-1,5.581981540E-1,-9.733846784E-2
6.889271927E0,2.258358896E-1,1.705487132E0,-2.629869580E-1
6.909455885E0,-2.908169627E-1,1.886581898E0,-1.873532385E-1
6.929641614E0,-2.540653646E-1,1.287903786E0,5.179844424E-2
6.949829010E0,5.752423778E-2,5.502086878E-1,1.263668984E-1
6.970018073E0,2.748380303E-1,3.978759646E-1,1.423458606E-1
6.990208593E0,5.944170952E-1,5.305013061E-1,1.780321896E-1
7.010400468E0,8.016108871E-1,5.294360518E-1,1.087900475E-1
7.030593385E0,8.644614220E-1,4.442149401E-1,4.966791719E-2
7.050787135E0,8.452867270E-1,3.584612012E-1,5.659212917E-2
7.070981406E0,6.854971647E-1,3.323622644E-1,1.268995255E-1
7.091175885E0,4.340949357E-1,4.042675495E-1,2.877543271E-1
7.111369427E0,2.359558940E-1,4.293012619E-1,4.518049359E-1
7.131556718E0,1.661811322E-1,3.589938581E-1,5.466133952E-1
7.151743906E0,2.231727391E-1,3.169159293E-1,5.679186583E-1
7.171925677E0,3.723096550E-1,3.510043621E-1,4.805670679E-1
7.192107864E0,4.889560044E-1,5.044023395E-1,3.351585865E-1
7.212290677E0,5.267728567E-1,7.712509036E-1,2.089248300E-1
7.232474218E0,3.792338669E-1,1.078579426E0,1.668469161E-1
7.252658593E0,3.888212144E-2,1.195758462E0,1.945437789E-1
7.272843906E0,-4.729770422E-1,9.230509400E-1,2.073269337E-1
7.293030156E0,-8.617982864E-1,2.322274745E-1,-1.850895584E-2
7.313217343E0,-9.384972453E-1,-4.127896726E-1,-4.169175625E-1
7.333405468E0,-1.480183840E0,-4.777707458E-1,-6.869618893E-1
7.353594427E0,-1.834916592E0,-4.245075583E-1,-7.966840267E-1
7.373784114E0,-2.071405172E0,-3.318296373E-1,-8.765788078E-1
7.393974427E0,-1.967541933E0,5.869602561E-1,-7.258440256E-1
7.414165260E0,-1.298556328E0,2.296175718E0,-3.988080621E-1
7.434356406E0,-4.026696682E-1,3.089797258E0,-3.737743795E-1
7.454547656E0,-9.997498989E-1,2.465020180E0,-8.062714338E-1
7.474749739E0,-1.693769217E0,1.066861510E0,-6.832334399E-1
7.494926927E0,-1.593634367E0,-6.466150284E-1,-1.516669095E-1
7.515104427E0,-1.375787973E0,-1.753956556E0,-1.878858805E-1
7.535282656E0,-1.100950003E0,-8.649940491E-1,-1.036900997E0
7.555461927E0,-3.291664720E-1,5.619265437E-1,-1.700560212E0
7.575642552E0,1.576590240E-1,6.450171471E-1,-1.342099071E0
7.595824739E0,-3.675159439E-2,-6.056023836E-1,-7.801724672E-1
7.616008593E0,-3.669833243E-1,-1.552089095E0,-3.993407190E-1
7.636194218E0,-4.655202031E-1,-1.407745957E0,-1.942774504E-1
7.656381614E0,-3.366233110E-1,-1.086568952E0,-2.326269448E-1
7.676570677E0,-1.347558498E-1,-1.039697289E0,-2.912164330E-1
7.696761302E0,2.929474972E-2,-8.612656593E-1,-1.420795321E-1
7.716953281E0,9.534109384E-2,-4.175833464E-1,7.044056058E-2
7.737146302E0,8.149266988E-2,-1.272990108E-1,2.637858987E-1
7.757340156E0,4.846949503E-2,-1.581916511E-1,4.257059693E-1
7.777534531E0,3.036001325E-2,-3.062632978E-1,6.078660488E-1
7.797729114E0,7.669898123E-2,-4.340949357E-1,7.175882459E-1
7.817922656E0,2.039979845E-1,-6.215813160E-1,6.201165915E-1
7.838109843E0,3.190464675E-1,-7.749792933E-1,3.335606754E-1
7.858291614E0,3.818970025E-1,-8.942888379E-1,-6.258423906E-3
