"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.317022600E-2,-2.240878344E0,1.055832982E0,9.421140671E0
4.353673700E-2,-1.587039590E0,7.944171429E-1,9.892526627E0
6.379288300E-2,-7.561319470E-1,4.761717021E-1,9.976275444E0
8.391043500E-2,-7.010970116E-1,5.096712112E-1,9.476176262E0
1.041842890E-1,-7.322037220E-1,4.953143001E-1,9.147761345E0
1.244575700E-1,-7.752745152E-1,6.149554253E-1,9.214759827E0
1.447304350E-1,-8.141579032E-1,7.441678643E-1,9.066405296E0
1.650029350E-1,-9.361918569E-1,9.092726111E-1,8.901300430E0
1.852750700E-1,-1.024726272E0,1.340578914E0,9.020941734E0
2.055469450E-1,-7.058826685E-1,1.390828133E0,8.982656479E0
2.258186640E-1,-2.368894368E-1,1.271187067E0,8.889336586E0
2.460902260E-1,1.555334777E-1,1.596610904E0,9.375677109E0
2.663616330E-1,2.321037948E-1,1.546361685E0,9.526425362E0
2.866326740E-1,1.196411327E-1,1.354935765E0,9.322437286E0
3.070228310E-1,-9.571290575E-3,1.199402332E0,9.466604233E0
3.271753830E-1,1.674975902E-1,1.220937729E0,9.909276962E0
3.474466330E-1,8.572286963E-1,1.493719578E0,1.043150997E1
3.677178310E-1,1.786242127E0,1.369292736E0,1.039561844E1
3.879888200E-1,2.803789854E0,7.226324677E-1,1.029212856E1
4.083889760E-1,3.119642496E0,-2.350948304E-1,9.837491989E0
4.285311120E-1,2.700898647E0,-9.529415965E-1,8.729017258E0
4.488022060E-1,2.892324448E0,-1.192822099E0,8.096714020E0
4.690732990E-1,3.291925669E0,-1.429711580E0,7.886145115E0
4.893443410E-1,3.503092289E0,-1.905883193E0,7.771289825E0
5.097443930E-1,2.638685226E0,-2.741576433E0,1.107039356E1
5.298864240E-1,2.909074068E0,-3.122633457E0,1.008156013E1
5.501575180E-1,2.703291416E0,-2.310868502E0,8.573483467E0
5.704285600E-1,2.468794823E0,-2.464009047E0,7.453044415E0
5.906995490E-1,1.704886079E0,-1.889133453E0,8.134998322E0
6.110995490E-1,2.111665964E0,-2.672184706E0,8.642875671E0
