"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.340621600E-2,-1.427917242E0,8.884459734E-1,9.661372185E0
5.367710100E-2,-1.328816056E0,8.700113297E-1,9.677175522E0
7.379069500E-2,-1.275982022E0,8.612181544E-1,9.685069084E0
9.406142400E-2,-1.267546415E0,8.502019644E-1,9.687150002E0
1.143321540E-1,-1.249857664E0,8.399899602E-1,9.690338135E0
1.346029870E-1,-1.160127640E0,8.385519981E-1,9.701614380E0
1.548738720E-1,-1.035439610E0,8.309243917E-1,9.716368675E0
1.751447580E-1,-9.151092172E-1,8.049344420E-1,9.730624199E0
1.954155910E-1,-7.789131403E-1,7.588788271E-1,9.746168137E0
2.156864760E-1,-6.134626269E-1,6.950233579E-1,9.762735367E0
2.359574140E-1,-4.056544304E-1,6.178775430E-1,9.778756142E0
2.562282470E-1,-2.030771226E-1,5.412809253E-1,9.789594650E0
2.764992890E-1,1.086317934E-2,4.707661271E-1,9.795338631E0
2.968890290E-1,2.664901912E-1,4.030871391E-1,9.794738770E0
3.170412680E-1,5.611333251E-1,3.273613453E-1,9.785108566E0
3.373122060E-1,9.154666662E-1,2.406529486E-1,9.760860443E0
3.575831950E-1,1.339089990E0,1.453182399E-1,9.713707924E0
3.778541850E-1,1.814193010E0,3.369701654E-2,9.637321472E0
3.982541850E-1,2.281979561E0,-9.371092916E-2,9.536989212E0
4.183961640E-1,2.662435532E0,-2.364334911E-1,9.435355186E0
4.386671540E-1,2.969775200E0,-4.218368828E-1,9.336641312E0
4.589381430E-1,3.256664515E0,-6.644027829E-1,9.226218224E0
4.792091850E-1,3.459963560E0,-9.638786316E-1,9.125238419E0
4.996091850E-1,3.521309614E0,-1.317448735E0,9.057322502E0
5.197511640E-1,3.234912634E0,-1.580961466E0,9.121747971E0
5.400222060E-1,3.013624191E0,-1.770359159E0,9.162656784E0
5.602931950E-1,2.775383472E0,-1.916249990E0,9.208454132E0
5.805641850E-1,2.561988115E0,-2.054940462E0,9.240336418E0
6.009641850E-1,2.436600685E0,-2.204380274E0,9.239809036E0
6.211062160E-1,2.290908337E0,-2.363624096E0,9.237716675E0
6.413772580E-1,2.036431074E0,-2.538075209E0,9.251027107E0
6.616482470E-1,1.645264864E0,-2.720406294E0,9.277007103E0
6.819192370E-1,1.201402068E0,-2.889772415E0,9.293881416E0
7.023192370E-1,8.591372371E-1,-2.998646736E0,9.297332764E0
7.224612680E-1,6.431828141E-1,-2.993304729E0,9.316482544E0
7.427322580E-1,5.182116032E-1,-2.923914671E0,9.346260071E0
7.630032990E-1,4.238612056E-1,-2.942344666E0,9.345230103E0
7.832743410E-1,4.201247692E-1,-2.999325991E0,9.327267647E0
8.035453310E-1,4.012583494E-1,-3.024208307E0,9.320060730E0
8.238163720E-1,3.650878370E-1,-3.033600569E0,9.318495750E0
8.442163720E-1,2.824166119E-1,-3.042813540E0,9.318364143E0
8.643584040E-1,2.091416717E-1,-3.031694412E0,9.323920250E0
8.846294450E-1,1.616505831E-1,-2.970502615E0,9.344536781E0
9.049004870E-1,2.058393955E-1,-2.842082977E0,9.383525848E0
9.251714760E-1,3.036386669E-1,-2.654541492E0,9.435655594E0
9.454425180E-1,3.343161643E-1,-2.463701487E0,9.486242294E0
9.657135600E-1,2.563721836E-1,-2.332067728E0,9.521875381E0
9.859846010E-1,1.198413521E-1,-2.225396395E0,9.550059319E0
1.006255643E0,5.640733242E-2,-2.105964184E0,9.577688217E0
1.026526685E0,6.898857653E-2,-2.007829428E0,9.598658562E0
1.046797674E0,1.022211760E-1,-1.936858892E0,9.612934113E0
1.067068716E0,1.330019832E-1,-1.856145620E0,9.628469467E0
1.087261164E0,1.315260977E-1,-1.744957566E0,9.649259567E0
1.107610643E0,1.503490359E-1,-1.616641164E0,9.671311378E0
1.127881737E0,2.310568094E-1,-1.507979274E0,9.687258720E0
1.148152779E0,3.271605074E-1,-1.414011598E0,9.698655128E0
1.168423820E0,4.197017550E-1,-1.340901375E0,9.705473900E0
1.188694862E0,4.913351536E-1,-1.297769308E0,9.707975388E0
1.208965956E0,5.636160374E-1,-1.251350760E0,9.710142136E0
1.229236945E0,6.586592197E-1,-1.214003563E0,9.708901405E0
1.249507987E0,7.843070626E-1,-1.201047540E0,9.701171875E0
1.269779081E0,9.423334002E-1,-1.218969703E0,9.684859276E0
1.290050122E0,1.135746598E0,-1.262447119E0,9.658503532E0
1.310321164E0,1.362841964E0,-1.327540755E0,9.620326996E0
1.330592206E0,1.580936313E0,-1.391691685E0,9.577797890E0
1.350863195E0,1.757246971E0,-1.402307987E0,9.545470238E0
1.371134289E0,1.985145807E0,-1.354822993E0,9.507576942E0
1.391405331E0,2.199377775E0,-1.266533256E0,9.472539902E0
1.411676372E0,2.219448805E0,-1.104682446E0,9.488103867E0
1.431947414E0,2.079537392E0,-8.631997705E-1,9.544673920E0
1.452218456E0,2.053508282E0,-6.248836517E-1,9.568857193E0
1.472489497E0,2.225419760E0,-4.651868343E-1,9.539470673E0
1.492760539E0,2.495669127E0,-4.037754238E-1,9.475176811E0
1.513160539E0,2.635705233E0,-4.039368033E-1,9.437175751E0
1.533302622E0,2.679024458E0,-4.388737381E-1,9.423407555E0
1.553573716E0,2.756490231E0,-4.914838672E-1,9.398435593E0
1.573844706E0,2.868299246E0,-5.285117626E-1,9.362900734E0
1.594115747E0,2.988280535E0,-5.245612264E-1,9.325524330E0
1.614386841E0,3.076799631E0,-4.691824019E-1,9.299654007E0
1.634657883E0,3.113295555E0,-3.752733767E-1,9.291767120E0
1.654928924E0,3.137005329E0,-2.651918828E-1,9.287585258E0
1.675199966E0,3.151880980E0,-1.560850739E-1,9.285023689E0
1.695471008E0,3.200157166E0,-8.741724491E-2,9.269397736E0
1.715742049E0,3.274514675E0,-7.230163366E-2,9.243522644E0
1.736013143E0,3.371716738E0,-9.501703084E-2,9.208305359E0
1.756284185E0,3.488353968E0,-1.205566376E-1,9.164455414E0
1.776555226E0,3.628046751E0,-1.364483535E-1,9.109831810E0
1.796955226E0,3.771569252E0,-1.525974721E-1,9.051096916E0
1.817097362E0,3.848992825E0,-1.541253924E-1,9.018419266E0
1.837368404E0,3.839409113E0,-1.301301867E-1,9.022881508E0
1.857639445E0,3.825706720E0,-1.043142676E-1,9.029034615E0
1.877910539E0,3.864032984E0,-9.533423185E-2,9.012798309E0
1.898310539E0,3.878161907E0,-9.870141745E-2,9.006692886E0
1.918452622E0,3.847835302E0,-1.241241768E-1,9.019376755E0
1.938723664E0,3.798975229E0,-1.842072308E-1,9.039039612E0
