"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.164421800E-2,-3.486748457E0,4.539168835E0,7.962971210E0
5.154138700E-2,-2.759184122E0,4.399318695E0,8.318850517E0
7.143855600E-2,-1.858254433E0,3.931560040E0,8.789772987E0
9.130520800E-2,-1.310924053E0,3.470434904E0,9.077882767E0
1.112023770E-1,-1.338708997E0,3.341521978E0,9.122087479E0
1.310995460E-1,-1.531490326E0,3.327996731E0,9.096668243E0
1.509661980E-1,-1.899054646E0,3.227980614E0,9.063339233E0
1.708633670E-1,-1.915398598E0,3.031717777E0,9.127449036E0
1.907605360E-1,-1.911843419E0,2.727870941E0,9.223554611E0
2.106577060E-1,-1.686451197E0,2.426450968E0,9.350861549E0
2.305243570E-1,-1.340529203E0,2.157235861E0,9.472048759E0
2.504215260E-1,-9.351874590E-1,1.794156551E0,9.595665932E0
2.703186960E-1,-7.856500149E-1,1.335846066E0,9.683422089E0
2.901853480E-1,-1.089503646E0,8.534641266E-1,9.708499908E0
3.100825180E-1,-2.014824390E0,2.301719487E-1,9.594679832E0
3.299796870E-1,-2.826112509E0,-3.119080141E-2,9.390554428E0
3.498463380E-1,-3.199943542E0,-1.686029285E-1,9.268350601E0
3.697435080E-1,-3.608345270E0,-1.989721656E-1,9.116503716E0
3.896406770E-1,-3.912227392E0,-1.322464347E-1,8.991517067E0
4.095073290E-1,-3.928683043E0,1.279487014E-1,8.984401703E0
4.294044980E-1,-3.660535336E0,5.820730925E-1,9.079210281E0
4.493016670E-1,-3.261454821E0,1.053737164E0,9.188195229E0
4.691683190E-1,-2.802548885E0,1.448115110E0,9.285422325E0
4.890654880E-1,-2.358097076E0,1.662840605E0,9.372551918E0
5.089626570E-1,-1.940096617E0,1.823122621E0,9.438360214E0
5.288293100E-1,-1.349889874E0,2.019032478E0,9.501141548E0
5.487264790E-1,-5.195734501E-1,2.303335667E0,9.518144608E0
5.686236480E-1,4.625454843E-1,2.664007664E0,9.426531792E0
5.884903000E-1,1.621142268E0,3.009467602E0,9.191594124E0
6.083874690E-1,2.926309824E0,3.218622208E0,8.789059639E0
6.282846380E-1,4.254131317E0,3.243683338E0,8.218957901E0
6.481512900E-1,5.535309792E0,3.022894382E0,7.509517193E0
6.680484590E-1,6.711992264E0,2.582392693E0,6.667142868E0
6.879151110E-1,7.802240372E0,1.951769948E0,5.611243248E0
7.078122800E-1,8.659490585E0,1.193825960E0,4.445044041E0
7.277094490E-1,9.233231544E0,3.086810410E-1,3.289768696E0
7.475761020E-1,9.541886330E0,-6.790726781E-1,2.159087658E0
7.674732710E-1,9.600355148E0,-1.731392622E0,1.002923250E0
7.873704400E-1,9.396253586E0,-2.804171801E0,-1.320657134E-1
8.072676080E-1,8.976288795E0,-3.806131124E0,-1.053561568E0
8.271342610E-1,8.471633911E0,-4.665125847E0,-1.624318004E0
8.470314300E-1,7.974417686E0,-5.415036678E0,-1.804557085E0
8.669286000E-1,7.569194794E0,-6.018320560E0,-1.630183697E0
8.867952510E-1,7.262536526E0,-6.457521915E0,-1.313905835E0
9.066924200E-1,7.042772770E0,-6.761991978E0,-9.193582535E-1
9.265895900E-1,6.896679878E0,-6.950201511E0,-5.485433936E-1
9.464562410E-1,6.822292328E0,-7.039180756E0,-2.768880129E-1
9.663534110E-1,6.797107697E0,-7.068666458E0,-6.064940616E-2
9.862505800E-1,6.802352428E0,-7.063442707E0,7.845160365E-2
1.006117232E0,6.813814640E0,-7.049777985E0,2.072574347E-1
1.026014401E0,6.850926399E0,-7.005906582E0,3.905167282E-1
1.045881053E0,6.884274960E0,-6.960023403E0,5.789958239E-1
1.065778223E0,6.902766228E0,-6.929249287E0,7.125298381E-1
1.085675392E0,6.921502590E0,-6.910163403E0,7.161334157E-1
1.105542043E0,6.966466904E0,-6.869097710E0,6.739806533E-1
1.125439213E0,7.010434628E0,-6.830772400E0,6.039303541E-1
1.145336382E0,7.067560673E0,-6.777470112E0,5.346913934E-1
1.165203033E0,7.170718670E0,-6.673670769E0,4.618500471E-1
1.185100203E0,7.280287266E0,-6.560552597E0,3.563029170E-1
1.204997372E0,7.389448643E0,-6.442338467E0,2.504156232E-1
1.224894541E0,7.474575996E0,-6.346203327E0,1.636673063E-1
1.244761193E0,7.543486118E0,-6.266101837E0,-4.662205279E-2
1.264658362E0,7.595608234E0,-6.199078083E0,-2.203565687E-1
1.284555531E0,7.658615112E0,-6.112434387E0,-3.926227689E-1
1.304422184E0,7.758128166E0,-5.973752975E0,-5.441513062E-1
1.324319353E0,7.876205921E0,-5.798172474E0,-7.190344334E-1
1.344216522E0,8.024147987E0,-5.557650566E0,-9.465619326E-1
1.364083174E0,8.188101768E0,-5.269766331E0,-1.164031506E0
1.383980343E0,8.366116524E0,-4.938536167E0,-1.337677836E0
1.403846995E0,8.549608231E0,-4.576032639E0,-1.461004853E0
1.423744164E0,8.718070030E0,-4.196238995E0,-1.599138498E0
1.443641333E0,8.850360870E0,-3.802016735E0,-1.840170741E0
1.463507985E0,8.927354813E0,-3.399344921E0,-2.217476130E0
1.483405154E0,8.937825203E0,-3.042507410E0,-2.651200771E0
1.503302323E0,8.901655197E0,-2.787500381E0,-3.026680708E0
1.523168976E0,8.877182007E0,-2.575643778E0,-3.275989771E0
1.543066145E0,8.877551079E0,-2.383638859E0,-3.417271614E0
1.562963314E0,8.895844460E0,-2.207776546E0,-3.487134933E0
1.582829966E0,8.920639038E0,-2.076438904E0,-3.504425526E0
1.602727135E0,8.936655045E0,-2.000808716E0,-3.507621288E0
1.622624305E0,8.935418129E0,-1.983216286E0,-3.520739079E0
1.642490956E0,8.918032646E0,-1.983521461E0,-3.564364910E0
1.662388125E0,8.893250465E0,-1.974969983E0,-3.630428791E0
1.682285295E0,8.867418289E0,-1.952475309E0,-3.705013037E0
1.702151946E0,8.847940445E0,-1.910112023E0,-3.773037434E0
1.722049115E0,8.846693993E0,-1.835569739E0,-3.812756300E0
1.741946285E0,8.865428925E0,-1.710344076E0,-3.827434778E0
1.761812937E0,8.899300575E0,-1.541598201E0,-3.820519924E0
1.781710107E0,8.938119888E0,-1.351632357E0,-3.801773071E0
1.801607276E0,8.970812798E0,-1.162923932E0,-3.787153721E0
1.821473927E0,8.979356766E0,-9.829251766E-1,-3.817773819E0
1.841371097E0,8.964075089E0,-8.143391013E-1,-3.892639875E0
1.861237748E0,8.936882973E0,-6.563721895E-1,-3.983934641E0
1.881134918E0,8.919822693E0,-4.690253437E-1,-4.048109531E0
1.901032087E0,8.940206528E0,-1.731260270E-1,-4.026553154E0
1.920929256E0,8.967645645E0,1.560496688E-1,-3.965774775E0
1.940826425E0,8.989123344E0,4.950298369E-1,-3.888572931E0
1.960815146E0,8.967421532E0,8.062793016E-1,-3.886608362E0
1.980681798E0,8.888541222E0,1.102323890E0,-3.993632555E0
2.000609483E0,8.787968636E0,1.434258342E0,-4.109123707E0
2.020506653E0,8.705284119E0,1.790239573E0,-4.145300865E0
2.040373305E0,8.614420891E0,2.041672468E0,-4.218260288E0
2.060270475E0,8.518236160E0,2.189183712E0,-4.337915897E0
2.080167644E0,8.392807007E0,2.377396584E0,-4.480983257E0
2.100064813E0,8.258948326E0,2.593949795E0,-4.607775688E0
2.119931465E0,8.175593376E0,2.701124907E0,-4.694037437E0
2.139828634E0,8.170374870E0,2.669048548E0,-4.721392632E0
2.159725803E0,8.311848640E0,2.525796175E0,-4.550163746E0
2.179592455E0,8.507216454E0,2.405296326E0,-4.244079113E0
2.199489624E0,8.660574913E0,2.243892431E0,-4.016194820E0
2.219386793E0,8.804899216E0,1.867308974E0,-3.893243074E0
2.239283962E0,8.991996765E0,1.268454432E0,-3.702090502E0
2.259181132E0,9.195167542E0,4.852309227E-1,-3.374001741E0
2.279108817E0,9.331527710E0,-3.309320509E-1,-2.997241735E0
2.299036504E0,9.388758659E0,-1.062907815E0,-2.625229359E0
2.318964190E0,9.441143990E0,-1.670450330E0,-2.060282946E0
2.338922394E0,9.451456070E0,-2.171735764E0,-1.457377315E0
