"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.500637000E-3,-1.231218219E0,4.344278812E0,8.799888611E0
2.669251200E-2,-1.092354536E0,4.428076267E0,8.792705536E0
4.688074200E-2,-1.240795016E0,4.554968834E0,8.419210434E0
6.706006500E-2,-1.264737010E0,4.559757233E0,8.366538048E0
8.723985600E-2,-1.279102206E0,4.463989258E0,8.366538048E0
1.074204290E-1,-1.274313807E0,4.406527996E0,8.395268440E0
1.276020960E-1,-1.255160213E0,4.349067211E0,8.416815758E0
1.477850650E-1,-1.245583415E0,4.322731018E0,8.526948929E0
1.679694920E-1,-1.322197914E0,4.279635429E0,8.390480042E0
1.881554810E-1,-1.216853023E0,4.210203648E0,8.419210434E0
2.083430330E-1,-1.020528436E0,4.222174644E0,8.534132004E0
2.285321480E-1,-9.271546006E-1,4.250905037E0,8.495824814E0
2.487227210E-1,-1.027711034E0,4.387374401E0,8.582015991E0
2.689145960E-1,-9.415197968E-1,4.384980202E0,8.608352661E0
2.891076170E-1,-1.020528436E0,4.435258865E0,8.500613213E0
3.093015230E-1,-9.463081956E-1,4.569334030E0,8.409633636E0
3.294960540E-1,-5.847837925E-1,4.535815239E0,8.330624580E0
3.496909500E-1,-1.610100716E-1,4.696226597E0,7.933187485E0
3.698854290E-1,5.883750916E-1,4.820724964E0,7.238868713E0
3.900765230E-1,1.383249998E0,4.775235176E0,6.374562263E0
4.102620440E-1,1.735197663E0,4.677073002E0,5.807136059E0
4.304450650E-1,1.862090349E0,4.085705280E0,5.711368084E0
4.506285540E-1,1.881243944E0,3.286041737E0,6.515820026E0
4.708126690E-1,2.348113298E0,3.075352192E0,8.316259384E0
4.909975650E-1,2.805405855E0,3.010708570E0,9.132682800E0
5.111833460E-1,3.140594006E0,2.663549423E0,9.647436142E0
5.313700650E-1,2.853289843E0,2.383427858E0,9.558850288E0
5.515577210E-1,2.522890091E0,2.445677042E0,9.202114105E0
5.717463150E-1,2.625840664E0,2.313995838E0,1.006642151E1
5.919357940E-1,2.992153645E0,1.923741102E0,1.065060616E1
6.121261060E-1,1.917157054E0,2.122459888E0,1.036330223E1
6.323171480E-1,1.443105102E0,2.642001629E0,1.014064121E1
6.525087620E-1,9.882067442E-1,2.512714624E0,1.003050804E1
6.727007940E-1,3.992331326E-1,1.887827992E0,1.013824749E1
6.928930850E-1,5.500678420E-1,1.825578809E0,1.030105305E1
7.130908980E-1,8.924387097E-1,2.196680069E0,1.033217716E1
7.332816790E-1,1.069609642E0,2.009932280E0,1.004726696E1
7.534601690E-1,1.289876223E0,2.287659645E0,9.578003883E0
7.736391790E-1,1.107916832E0,3.037044764E0,9.247604370E0
7.938190750E-1,1.548449993E0,3.199850559E0,8.732851028E0
8.140001690E-1,1.280299306E0,2.850297213E0,8.452729225E0
8.341827210E-1,1.170166135E0,2.519897223E0,8.711302757E0
8.543668870E-1,1.309029818E0,3.403357744E0,9.233239174E0
8.745527210E-1,1.780687571E0,3.460818529E0,9.829395294E0
8.947402210E-1,1.766322255E0,3.736151695E0,9.884461403E0
9.149293870E-1,1.814206362E0,3.640383720E0,9.384073257E0
9.351201170E-1,2.108693123E0,2.955641985E0,9.257181168E0
9.553122520E-1,2.108693123E0,2.981978178E0,8.862137794E0
9.755055850E-1,2.508524895E0,2.373851061E0,8.215703011E0
9.956998560E-1,3.449446201E0,1.442506552E0,7.835024834E0
1.015894804E0,3.882796526E0,1.622071624E0,7.691372871E0
1.036090117E0,5.132569790E0,1.152808070E0,8.218097687E0
1.056285273E0,6.619369030E0,-7.098808289E-1,8.696937561E0
1.076476835E0,7.818864346E0,-3.232172132E-2,7.885303497E0
1.096662356E0,7.895478725E0,9.301473498E-1,6.664260387E0
1.116845377E0,8.185176849E0,9.181763530E-1,6.870162010E0
1.137028867E0,8.596980095E0,1.480813742E0,6.269217014E0
1.157212981E0,9.140463829E0,3.525461912E0,4.808753967E0
1.177397877E0,9.123703957E0,3.851073503E0,4.303577423E0
1.197583658E0,8.707113266E0,1.100135684E0,5.251681328E0
1.217770377E0,9.300874710E0,-2.454056740E-1,5.613205910E0
1.237958033E0,9.442132950E0,-7.098808289E-1,5.170278549E0
1.258146627E0,9.250597000E0,-1.162384868E0,4.590881824E0
1.278336106E0,8.656834602E0,-1.327584863E0,5.033809185E0
1.298526367E0,8.908226013E0,1.209071875E-1,4.590881824E0
1.318717304E0,8.975263596E0,8.463503122E-1,4.490325451E0
1.338908815E0,8.776544571E0,9.457096457E-2,5.005078793E0
1.359100742E0,8.948927879E0,-7.242460251E-1,5.333084106E0
1.379292929E0,9.650428772E0,-1.365892053E0,4.724956989E0
1.399490637E0,9.274538994E0,-1.655590534E0,4.554968834E0
1.419681627E0,8.525154114E0,-1.107318282E0,4.602852821E0
1.439860637E0,8.204330444E0,1.640028208E-1,4.011485100E0
1.460040117E0,8.046313286E0,7.817068696E-1,3.716998100E0
1.480220377E0,8.446145058E0,5.111620426E-1,3.563769341E0
