"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.446428400E-2,5.597983837E0,3.219517767E-1,8.045453072E0
5.465178400E-2,5.572770119E0,3.233540356E-1,8.062881470E0
7.485011700E-2,5.550653458E0,3.576156199E-1,8.076679230E0
9.502918000E-2,5.529427528E0,3.817419112E-1,8.090123177E0
1.152085550E-1,5.508507729E0,3.658472598E-1,8.105114937E0
1.353886590E-1,5.525800705E0,3.071686327E-1,8.095774651E0
1.555698050E-1,5.585662842E0,2.112315446E-1,8.057675362E0
1.757522000E-1,5.698649883E0,8.920536190E-2,7.980464458E0
1.959360550E-1,5.876656055E0,-4.319372401E-2,7.850695610E0
2.161214710E-1,6.096521854E0,-1.534199417E-1,7.679796219E0
2.363085550E-1,6.344344139E0,-1.696020067E-1,7.476023197E0
2.564973050E-1,6.569272518E0,-8.942049742E-2,7.280592918E0
2.766876170E-1,6.766947746E0,3.571730107E-2,7.097713470E0
2.968793880E-1,6.960886478E0,1.427686960E-1,6.906234264E0
3.170724090E-1,7.119276524E0,1.962395608E-1,6.741497040E0
3.372664710E-1,7.222475529E0,2.110086828E-1,6.630361557E0
3.574613670E-1,7.303173065E0,2.345723957E-1,6.540568352E0
3.776567840E-1,7.397219658E0,3.063283861E-1,6.430994987E0
3.978524090E-1,7.555626869E0,4.245055020E-1,6.237202168E0
4.180426170E-1,7.770807266E0,5.530250072E-1,5.956435204E0
4.382329300E-1,7.991700172E0,6.496936679E-1,5.646327496E0
4.584340750E-1,8.173995972E0,6.818606257E-1,5.375057697E0
4.786141800E-1,8.316061020E0,6.424889565E-1,5.157588005E0
4.987945960E-1,8.421593666E0,5.756719112E-1,4.991568089E0
5.189756380E-1,8.517387390E0,5.343125463E-1,4.831048012E0
5.391576170E-1,8.631282806E0,5.322203636E-1,4.624725342E0
5.593407420E-1,8.755900383E0,5.274063349E-1,4.384794712E0
5.795251170E-1,8.854907036E0,5.034360886E-1,4.184204102E0
5.997109500E-1,8.942634583E0,5.077666640E-1,3.992722273E0
6.198982420E-1,9.035195351E0,5.474773645E-1,3.773048639E0
6.400869920E-1,9.123019218E0,5.845921636E-1,3.549530506E0
