"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.810248138E0,7.456845604E-3,-4.969455004E-1,2.463422157E-2
1.830447305E0,8.894951642E-2,-6.183855534E-1,-3.874896467E-2
1.850678242E0,-5.699160323E-2,-4.527370334E-1,-2.278332561E-1
1.870938034E0,-4.580633715E-2,-5.805686861E-2,-3.226417303E-1
1.891222617E0,-9.214530140E-2,2.450106293E-2,-4.265049398E-1
1.911527200E0,-2.306295782E-1,-1.161137372E-1,-6.864292622E-1
1.931846367E0,-2.487390637E-1,-1.805621833E-1,-1.057673693E0
1.952174284E0,-1.933453530E-1,-2.551306486E-1,-1.358078003E0
1.972505013E0,-1.118526831E-1,-3.499391079E-1,-1.385242224E0
1.992762930E0,-7.084003091E-2,-2.008021921E-1,-8.771114349E-1
2.012951575E0,-7.030740380E-2,1.491369121E-2,-3.075948730E-2
2.033140117E0,1.438105945E-2,1.315600574E-1,-7.323687430E-3
2.053339492E0,-8.309056610E-2,1.374190152E-1,-5.165197253E-1
2.073517409E0,-3.350254297E-1,-7.030740380E-2,-7.578019500E-1
2.093695742E0,-3.733749092E-1,-1.560611278E-1,-7.892271876E-1
2.113874805E0,-2.407495826E-1,-1.581916511E-1,-7.295724154E-1
2.134055013E0,-1.182442605E-1,-9.640636295E-2,-4.355596602E-1
2.154236680E0,-2.663159044E-3,-6.764423847E-2,-4.153196514E-1
2.174420013E0,-1.608548164E-1,1.677790284E-1,-4.914860129E-1
2.194636367E0,-3.994738758E-1,-7.989477366E-3,-5.548691750E-1
2.214837721E0,4.740423337E-2,1.496695429E-1,-2.273006290E-1
2.235026315E0,3.776359558E-1,4.058654606E-1,6.511423737E-2
2.255212148E0,2.210422009E-1,2.828274965E-1,1.593900770E-1
2.275395482E0,4.048001766E-2,3.131875098E-1,2.185122073E-1
2.295579336E0,-2.364885211E-1,3.243727684E-1,1.460742801E-1
2.315763867E0,-4.095938802E-1,8.788424730E-2,1.354216337E-1
