"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.573422900E-2,-1.874863952E-1,2.194443047E-1,-5.086633936E-2
5.584735400E-2,-4.383559823E-1,2.434127480E-1,3.648528084E-2
7.611771800E-2,-5.452818274E-1,2.583264410E-1,-2.663159103E-4
9.638797900E-2,-5.282375813E-1,3.430148959E-1,-1.322258562E-1
1.166583960E-1,-5.830987096E-1,4.799012840E-1,-2.680469751E-1
1.369287600E-1,-6.960166097E-1,6.006755233E-1,-3.564638495E-1
1.571991770E-1,-8.621977568E-1,4.729770422E-1,-3.127880394E-1
1.774696460E-1,-1.086302638E0,9.214530140E-2,-8.921582997E-2
1.977400100E-1,-1.325454235E0,-3.595264861E-3,7.696529478E-2
2.180105310E-1,-1.648095965E0,3.547327816E-1,3.169159219E-2
2.382810000E-1,-2.136386156E0,6.842987537E-1,-1.950764060E-1
2.585515210E-1,-2.368081093E0,5.363602638E-1,-2.392848432E-1
2.788220410E-1,-1.983654022E0,3.898864985E-1,-1.545963883E-1
2.990925100E-1,-1.387239575E0,3.685812056E-1,-2.929474926E-3
3.193629790E-1,-1.368064880E0,6.693850160E-1,-4.527370445E-3
3.396335520E-1,-1.865409851E0,1.288170099E0,-2.520680130E-1
3.599040730E-1,-2.546512842E0,2.140247822E0,-6.355628967E-1
3.801745410E-1,-3.260505676E0,3.021487236E0,-9.129309654E-1
4.004450620E-1,-3.883019209E0,3.637609005E0,-7.856319547E-1
4.207156350E-1,-4.271174431E0,3.267563105E0,-8.388951421E-2
4.411156350E-1,-4.414452553E0,2.517217875E0,8.092008829E-1
4.612566770E-1,-4.322839737E0,2.248238802E0,1.138766885E0
4.815271980E-1,-3.914444447E0,2.846251249E0,7.378282547E-1
5.017977180E-1,-3.394728899E0,2.904840708E0,4.603270590E-1
5.220683430E-1,-3.221091032E0,2.703106403E0,8.315714002E-1
5.424683430E-1,-3.101382017E0,2.070472956E0,1.342232227E0
5.626094370E-1,-2.660362720E0,1.713609695E0,1.809749722E0
5.828800100E-1,-1.797232866E0,1.888312936E0,1.964745641E0
6.031505830E-1,-8.195872307E-1,2.075799465E0,1.793770790E0
6.234211560E-1,1.026647836E-1,2.178064585E0,1.645166516E0
6.438211560E-1,8.657930493E-1,2.353699923E0,1.627589703E0
6.639623020E-1,1.150617838E0,2.167412043E0,1.784183383E0
6.842328750E-1,8.855004311E-1,1.751959205E0,2.072736740E0
7.045034480E-1,1.324921697E-1,1.002812505E0,1.998301387E0
7.247740210E-1,-6.518082023E-1,5.320991874E-1,1.430649042E0
7.451740210E-1,-6.400902867E-1,2.290316820E-1,1.003478408E0
7.653152180E-1,-5.996102691E-1,-8.615319431E-2,8.294408917E-1
7.855857910E-1,-3.195790946E-1,-2.170474641E-2,7.010766268E-1
8.058564160E-1,1.644500792E-1,3.355580568E-1,8.582029939E-1
8.261269890E-1,1.165132076E-1,2.071937770E-1,8.086682558E-1
8.463976140E-1,-4.436823130E-1,-3.311638236E-1,5.577986836E-1
8.666681870E-1,-6.805703044E-1,-4.803007543E-1,1.238368973E-1
8.869388120E-1,-5.346291661E-1,-6.857634336E-2,-7.376950979E-1
9.072094370E-1,-4.218443930E-1,2.769685388E-1,-2.124402046E0
9.274800620E-1,-5.191828609E-1,-1.239700541E-1,-3.136668682E0
9.477506870E-1,-8.222503662E-1,-1.239700541E-1,-3.763975859E0
9.680213120E-1,-1.449557543E0,-4.376901984E-1,-4.293811321E0
9.882919370E-1,-1.349422693E0,-8.242477179E-1,-3.844403267E0
1.008562562E0,-9.687241316E-1,-3.615238369E-1,-2.148903131E0
1.028833239E0,-4.079959691E-1,5.571328998E-1,-2.904174924E-1
1.049103864E0,3.551322520E-1,1.757818222E0,1.890842989E-2
1.069374541E0,1.288036942E0,1.856355071E0,1.106276274E0
1.089774541E0,1.481382251E0,1.262071133E0,1.472194314E0
1.109915843E0,1.776327133E0,9.186567068E-1,9.141293764E-1
1.130186468E0,1.027713060E0,7.050713897E-1,7.431545258E-1
1.150457146E0,8.258456588E-1,-3.780354261E-1,6.125265732E-3
1.170727823E0,8.535425067E-1,8.681898564E-2,-1.770201802E0
1.190998448E0,1.101748943E0,3.246790409E0,-4.098868370E0
1.211269229E0,1.519199133E0,3.519897461E0,-5.097819328E0
1.231539906E0,1.624127626E0,2.466618061E0,-5.665471554E0
1.251810531E0,1.382312775E0,9.271788597E-1,-5.740039825E0
1.272081312E0,6.974813938E-1,-2.890859246E-1,-3.378350496E0
1.292351989E0,6.159886718E-1,-9.126646519E-1,-1.601490736E0
1.312622718E0,7.486140132E-1,-4.717786312E-1,-9.443562031E-1
1.332893448E0,-7.510108501E-2,-6.452834606E-1,-7.813708782E-1
1.353164125E0,-5.458144546E-1,-5.318328738E-1,1.677790284E-2
1.373434854E0,-1.025582552E0,6.347639561E-1,1.595232338E-1
1.393705583E0,-8.542082906E-1,1.624793410E0,4.395544231E-1
1.413976312E0,-1.480716467E-1,2.828274965E-1,6.068007946E-1
1.434247093E0,1.751027107E-1,-1.081908345E0,-5.246423557E-2
1.454517823E0,2.929474972E-2,-4.993423223E-1,-9.134636074E-2
1.474788552E0,6.378266215E-2,1.043958366E-1,-1.316532731E0
1.495059333E0,-7.669898123E-2,-1.271658540E-1,-1.659547567E0
1.515330062E0,-4.239749312E-1,-1.029843569E0,-1.860749245E0
1.535600843E0,-6.342313290E-1,-1.749162912E0,-9.965541363E-1
1.555871625E0,-6.246439815E-1,-1.138900042E0,1.696432382E-1
1.576142406E0,-5.021386743E-1,-2.251701057E-1,4.970786572E-1
1.596413187E0,3.870901763E-1,-1.408944368E0,-1.455416381E-1
1.616683968E0,3.977428079E-1,-2.326269448E-1,-5.938844755E-2
1.636954750E0,4.973449707E-1,2.492716908E-1,-6.524740160E-2
1.657225531E0,6.191844940E-1,6.267744899E-1,2.079927325E-1
1.677496312E0,4.270375669E-1,1.245026827E0,3.475422561E-1
1.697767093E0,-2.812296152E-1,1.794969290E-1,-5.013396740E-1
1.718037927E0,-1.315866947E0,-5.653886795E-1,-1.453419089E0
1.738308708E0,-1.832386613E0,-9.526119828E-1,-1.135571003E0
1.758579541E0,-1.030376315E0,-2.454101145E-1,-1.361806393E0
1.778850375E0,-9.000146389E-1,1.105610490E0,-2.983803511E0
1.799121156E0,-6.182523966E-1,9.863009453E-1,-3.040795088E0
1.819391989E0,3.178480268E-1,-6.127929091E-1,-2.673944950E0
1.839791989E0,-2.290316857E-2,-1.083506227E0,-2.995521307E0
1.859933656E0,-2.599243224E-1,-6.926876903E-1,-2.587126017E0
1.880204489E0,-5.873597264E-1,-1.632516503E0,-2.202166319E0
1.900604489E0,-3.526022732E-1,-1.253415823E0,-2.181393623E0
1.920746156E0,1.729721874E-1,-4.573975801E-1,-2.105759859E0
1.941146156E0,4.073301852E-1,-6.372939944E-1,-1.803225040E0
1.961287875E0,1.213068962E-1,-6.298371553E-1,-1.239833713E0
1.981558656E0,-5.699160323E-2,-2.747048736E-1,-5.934849977E-1
2.001829593E0,-2.519348562E-1,-9.680583328E-2,-1.249021590E-1
2.022100427E0,-4.037349224E-1,7.057371549E-3,1.664474458E-1
2.042500427E0,-5.095955133E-1,2.796316985E-3,2.724411786E-1
2.062642146E0,-5.857618451E-1,-8.775109053E-2,1.994706094E-1
2.082913031E0,-1.331579536E-1,-1.782985032E-1,1.430116445E-1
2.103183916E0,4.126565158E-1,1.379516423E-1,-1.145158429E-2
2.123454750E0,5.048018098E-1,4.873581231E-1,3.462106921E-3
2.143854750E0,5.889576077E-1,3.078611791E-1,4.607265070E-2
2.163996521E0,6.990792751E-1,2.716422379E-1,1.243695319E-1
2.184267406E0,8.162582517E-1,9.800425172E-2,2.479401082E-1
2.204538291E0,8.189214468E-1,7.590003312E-3,4.071970284E-1
2.224809177E0,6.958834529E-1,1.544632316E-1,5.348954797E-1
2.245209177E0,3.162501454E-1,2.545980215E-1,7.868303657E-1
2.265350948E0,-8.275766969E-1,-1.431448013E-1,8.518114686E-1
2.285621833E0,-4.133222997E-1,-2.448774725E-1,6.419544816E-1
2.305892718E0,3.407512009E-1,4.181159735E-1,3.512706757E-1
2.326163604E0,2.826943398E-1,5.320991874E-1,9.081372619E-2
2.346563604E0,9.147951752E-2,2.338253707E-1,-5.139897019E-2
2.366705427E0,7.443529367E-2,6.551371515E-2,-4.926844314E-2
2.386976312E0,1.111868918E-1,2.729738131E-2,-4.127896577E-2
2.407247198E0,1.223721579E-1,1.344895363E-2,-5.060002208E-3
2.427518135E0,1.287637353E-1,-9.520793706E-2,2.663159103E-4
2.447789021E0,1.074584723E-1,-2.049300969E-1,5.060002208E-3
2.468059958E0,1.186437383E-1,-2.587259114E-1,-7.989477599E-4
2.488330843E0,1.751027107E-1,-2.507364154E-1,-1.198421605E-2
2.508601781E0,2.038648278E-1,-2.480732650E-1,-3.968106955E-2
2.528872666E0,2.304964215E-1,-2.757701278E-1,-7.749792933E-2
2.549143604E0,2.885532975E-1,-2.912164330E-1,-8.921582997E-2
2.569414541E0,3.673827946E-1,-2.629869580E-1,-3.968106955E-2
2.589685427E0,4.696480930E-1,-2.518016994E-1,1.046621501E-1
2.609956364E0,6.175866127E-1,-2.768353820E-1,3.320959508E-1
2.630227302E0,7.970834970E-1,-2.342248410E-1,6.211818457E-1
2.650498187E0,9.584709406E-1,-1.692437679E-1,9.608678222E-1
2.670769073E0,1.061801553E0,-1.000016257E-1,1.359276414E0
2.691040062E0,1.074052095E0,8.522108942E-2,1.717071891E0
2.711311000E0,1.059138417E0,4.032022953E-1,1.899764538E0
2.731581885E0,1.121988893E0,5.661876202E-1,1.800162435E0
2.751852823E0,1.092161536E0,3.339601457E-1,1.361939549E0
2.772252823E0,9.547425508E-1,-2.170474641E-2,9.784446359E-1
2.792394698E0,6.889592409E-1,-4.350270331E-1,5.354281664E-1
2.812665635E0,3.253048956E-1,-6.511424184E-1,1.802958697E-1
2.832936521E0,-1.278316416E-2,-5.595297217E-1,9.321057238E-3
2.853207458E0,-2.705769539E-1,-3.780354261E-1,-1.731053367E-2
2.873478396E0,-4.580633640E-1,-1.857553422E-1,4.926844314E-2
2.893749333E0,-5.799028873E-1,-9.840372950E-2,1.174453199E-1
2.914020271E0,-6.443513632E-1,-1.165132076E-1,1.547295451E-1
2.934291208E0,-5.905555487E-1,-2.059953511E-1,1.307611167E-1
2.954562146E0,-5.037365556E-1,-2.933469713E-1,5.566002429E-2
2.974833031E0,-4.920186400E-1,-2.832269669E-1,-3.861580789E-2
2.994595166E0,-4.850944281E-1,-2.523343265E-1,-1.306279600E-1
3.014995166E0,-4.681833684E-1,-8.402267098E-2,-1.737711281E-1
3.035395166E0,-4.845618010E-1,2.721748650E-1,-8.974846452E-2
3.055795166E0,-4.532696903E-1,6.470144987E-1,5.060002208E-3
3.076191052E0,-4.866923392E-1,9.133304358E-1,1.643169224E-1
3.096461989E0,-6.107955575E-1,9.868336320E-1,2.479401082E-1
3.116731677E0,-6.241113544E-1,6.374271512E-1,1.664474458E-1
3.137002198E0,-4.415517747E-1,-3.471427858E-1,2.396843163E-3
3.157272823E0,-1.693769246E-1,-9.249151349E-1,-2.020006180E-1
3.177543448E0,-3.888212144E-2,-1.031841040E0,-3.010701239E-1
3.197814177E0,-2.237053588E-2,-8.727172613E-1,-2.792322338E-1
3.218084906E0,-1.608548164E-1,-7.997466922E-1,-2.179795653E-1
3.238355739E0,-4.866923392E-1,-8.748477697E-1,-7.483477145E-2
3.258626573E0,-6.672545075E-1,-9.163930416E-1,9.667267650E-2
3.278897406E0,-4.697812796E-1,-5.195823312E-1,4.082622826E-1
3.299168239E0,-3.249054253E-1,-4.673844203E-2,6.840324402E-1
3.319439125E0,-2.615222335E-1,-8.455529809E-2,1.113733172E0
3.339710010E0,8.460856676E-1,1.293496370E0,1.978594065E0
3.359980896E0,1.739575505E0,2.465552807E0,1.603088617E0
3.380251833E0,1.445695877E0,-2.709764242E-1,4.464786351E-1
3.400522718E0,6.261087060E-1,-1.403085351E0,-1.492700726E-1
3.420793656E0,-2.498043180E-1,-1.115996838E0,-6.313018799E-1
3.441064541E0,-8.813725114E-1,-1.307744265E0,-9.640635848E-1
3.461335427E0,-1.282311082E0,-1.116529465E0,-1.021055222E0
3.481606312E0,-1.496429086E0,2.881538272E-1,-8.335688114E-1
3.501877302E0,-7.492797971E-1,2.243445158E0,-2.414153665E-1
3.522148187E0,-4.818986356E-1,1.038632020E-1,-4.447475821E-2
3.542548187E0,-5.415533781E-1,-6.633929610E-1,-1.636511236E-1
3.562690062E0,-5.591302514E-1,2.039979845E-1,-3.990744054E-1
3.582960948E0,-3.573959470E-1,1.555284858E-1,-6.286386847E-1
3.603231885E0,-2.657832801E-1,-2.869553864E-1,-8.245140314E-1
3.623502823E0,-3.020022511E-1,-4.803007543E-1,-8.181225061E-1
3.643902823E0,-3.004043400E-1,-3.205111921E-1,-5.833650231E-1
3.664044646E0,-8.948214352E-2,1.059937328E-1,-1.673795432E-1
3.684315531E0,2.209090441E-1,3.360906839E-1,1.845569313E-1
3.704586468E0,4.371575713E-1,1.262337416E-1,3.544664681E-1
3.724857354E0,6.117276549E-1,-1.617869139E-1,3.480748832E-1
3.745257354E0,7.022750378E-1,-2.677806616E-1,2.623211741E-1
3.765399177E0,7.283740044E-1,-2.768353820E-1,2.303632647E-1
3.785670114E0,7.193192840E-1,-3.673827946E-1,2.106558830E-1
3.805941000E0,6.516750455E-1,-5.403549671E-1,1.195758432E-1
3.826211937E0,6.213150024E-1,-6.836329699E-1,1.083905771E-1
3.846482823E0,6.122602820E-1,-5.382244587E-1,2.490053773E-1
3.866753708E0,6.032055616E-1,-1.442100704E-1,3.869570196E-1
3.887024593E0,5.980123878E-1,1.677790284E-1,4.491417706E-1
3.907295479E0,4.733765423E-1,2.143843099E-2,4.502070546E-1
3.927566416E0,4.307659864E-1,-2.810964286E-1,5.311670899E-1
3.947837302E0,7.203845382E-1,-7.251782417E-1,6.941524148E-1
3.968108187E0,1.118260503E0,-8.167908788E-1,9.221188426E-1
3.988379073E0,1.399889588E0,-1.431448013E-1,1.489105463E0
4.008649958E0,1.182043195E0,2.716422379E-1,1.918406606E0
4.028920843E0,1.172988415E0,4.143875539E-1,1.574326515E0
4.049191781E0,9.781783223E-1,6.763092279E-1,1.338503718E0
4.069462666E0,7.246456146E-1,1.014530420E0,1.044491053E0
4.089733552E0,5.804355145E-1,9.644630551E-1,6.169208288E-1
4.110004437E0,5.287702680E-1,4.383559823E-1,3.033338189E-1
4.130275323E0,4.004059732E-1,2.189116776E-1,1.677790284E-2
4.150506885E0,2.139848322E-1,-2.596580051E-2,-1.753690243E-1
4.170817041E0,6.484792382E-2,-1.825595498E-1,-2.446111590E-1
4.191087979E0,-5.592634156E-2,-2.059953511E-1,-3.074617088E-1
4.211358864E0,-2.034653574E-1,-2.821617126E-1,-3.852259517E-1
4.231629750E0,-3.739075363E-1,-3.583280444E-1,-5.056007504E-1
4.251900635E0,-4.909533858E-1,-3.141196072E-1,-6.163882017E-1
4.272171521E0,-5.873597264E-1,-1.569932252E-1,-7.574024200E-1
