"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.804527200E-2,-2.809627771E0,1.626196027E0,9.253747940E0
5.822287600E-2,-2.740314722E0,1.637160420E0,9.272581100E0
7.840079200E-2,-2.715257883E0,1.629823565E0,9.281241417E0
9.857933400E-2,-2.736207008E0,1.624382257E0,9.276040077E0
1.187588130E-1,-2.778605938E0,1.633957386E0,9.261745453E0
1.389395420E-1,-2.808768749E0,1.657726884E0,9.248413086E0
1.591217300E-1,-2.815767288E0,1.682292938E0,9.241847038E0
1.793054800E-1,-2.808487415E0,1.698760629E0,9.241048813E0
1.994908970E-1,-2.798149109E0,1.706698775E0,9.242722511E0
2.196778760E-1,-2.799260139E0,1.710429788E0,9.241696358E0
2.398664170E-1,-2.824680805E0,1.717620134E0,9.232624054E0
2.600564170E-1,-2.858978033E0,1.731064558E0,9.219547272E0
2.802476670E-1,-2.875415325E0,1.743917584E0,9.212010384E0
3.004399590E-1,-2.864051580E0,1.753345728E0,9.213760376E0
3.206329800E-1,-2.838715792E0,1.761937261E0,9.219960213E0
3.408264170E-1,-2.812284231E0,1.769148350E0,9.226675987E0
3.610200630E-1,-2.779093981E0,1.774452209E0,9.235711098E0
3.812126670E-1,-2.720505953E0,1.773934245E0,9.253236771E0
4.013994380E-1,-2.610213041E0,1.758987665E0,9.287795067E0
4.215807920E-1,-2.419530869E0,1.711055160E0,9.348184586E0
4.417625630E-1,-2.132078648E0,1.628154516E0,9.432589531E0
4.619449590E-1,-1.698503137E0,1.505725503E0,9.540349960E0
4.821280840E-1,-1.134363055E0,1.345719695E0,9.647417068E0
5.023120420E-1,-5.131890178E-1,1.175899863E0,9.722359657E0
5.224969380E-1,-2.512616292E-2,9.839669466E-1,9.757128716E0
5.426827720E-1,2.721960843E-1,7.550005317E-1,9.773754120E0
5.628695420E-1,4.998631477E-1,4.806194305E-1,9.782103539E0
5.830572510E-1,7.978556156E-1,1.843986064E-1,9.772400856E0
6.032457920E-1,1.158539772E0,-1.243348047E-1,9.737181664E0
6.234350630E-1,1.474655390E0,-4.660772979E-1,9.683933258E0
6.436249590E-1,1.707082033E0,-8.413660526E-1,9.620206833E0
6.638153760E-1,1.826987147E0,-1.188715935E0,9.561352730E0
6.840061050E-1,1.911349654E0,-1.424943566E0,9.512448311E0
7.041970420E-1,2.027684689E0,-1.503437281E0,9.476210594E0
7.243988130E-1,2.169711113E0,-1.459406614E0,9.451607704E0
7.445758970E-1,2.343054295E0,-1.366881728E0,9.424017906E0
7.647532920E-1,2.532225609E0,-1.276674867E0,9.387669563E0
7.849314170E-1,2.712960720E0,-1.209961534E0,9.345919609E0
8.051105840E-1,2.885176897E0,-1.176970959E0,9.298434258E0
8.252910010E-1,3.043179274E0,-1.173100829E0,9.248420715E0
8.454728760E-1,3.164269686E0,-1.200037718E0,9.204221725E0
8.656564170E-1,3.245858192E0,-1.285810232E0,9.164141655E0
8.858416260E-1,3.264774323E0,-1.433058500E0,9.135534286E0
9.060285010E-1,3.221273661E0,-1.616002202E0,9.120434761E0
9.262170420E-1,3.147714853E0,-1.806778193E0,9.110314369E0
9.464070420E-1,3.137065411E0,-1.965362787E0,9.081110001E0
9.665983970E-1,3.238317966E0,-2.044694901E0,9.027895927E0
9.867907920E-1,3.444576740E0,-2.023000002E0,8.956157684E0
1.006984022E0,3.697439194E0,-1.925626755E0,8.876445770E0
1.027177772E0,3.890049934E0,-1.848056436E0,8.810367584E0
1.047371730E0,4.003607750E0,-1.895190358E0,8.749272346E0
1.067565480E0,4.093971729E0,-2.078729391E0,8.665371895E0
1.087752355E0,4.173480034E0,-2.360585928E0,8.554535866E0
1.107939126E0,4.286013603E0,-2.667500734E0,8.407432556E0
1.128120480E0,4.488194466E0,-2.910378695E0,8.219257355E0
1.148302251E0,4.731610775E0,-3.067305803E0,8.023332596E0
1.168484647E0,5.007724762E0,-3.180798769E0,7.808688164E0
1.188667772E0,5.363667488E0,-3.264501095E0,7.532894135E0
1.208851730E0,5.668209076E0,-3.314647436E0,7.283879280E0
1.229036626E0,5.916001797E0,-3.333580971E0,7.075207233E0
1.249222459E0,6.243977070E0,-3.311661720E0,6.798236847E0
1.269409230E0,6.635838032E0,-3.244751453E0,6.450396538E0
1.289596938E0,6.965050220E0,-3.131523848E0,6.152399063E0
1.309785480E0,7.243966103E0,-2.981525183E0,5.899648190E0
1.329974751E0,7.541683197E0,-2.771933794E0,5.622257710E0
1.350164647E0,7.908697128E0,-2.539479971E0,5.212862492E0
1.370355063E0,8.293850899E0,-2.363537312E0,4.668632030E0
1.390545792E0,8.529910088E0,-2.281846762E0,4.266637802E0
1.410736730E0,8.610351562E0,-2.287785530E0,4.098569870E0
1.430938501E0,8.628825188E0,-2.411261320E0,3.987429857E0
1.451115480E0,8.679165840E0,-2.631622314E0,3.730552912E0
1.471292772E0,8.797507286E0,-2.881097794E0,3.236282587E0
1.491470792E0,8.925951958E0,-3.111443996E0,2.610876322E0
1.511649855E0,8.981848717E0,-3.407317400E0,1.971539021E0
1.531830272E0,8.959120750E0,-3.735609293E0,1.396342754E0
1.552012147E0,8.889789581E0,-4.036523819E0,9.211428165E-1
1.572195688E0,8.784483910E0,-4.323861122E0,5.544737577E-1
1.592380897E0,8.646765709E0,-4.616468430E0,3.034045696E-1
1.612567772E0,8.484907150E0,-4.914511681E0,1.559676677E-1
1.632756313E0,8.314945221E0,-5.199161530E0,2.827424556E-2
1.652946417E0,8.145463943E0,-5.459056377E0,-1.432639509E-1
1.673137876E0,7.966662884E0,-5.708841324E0,-3.343583345E-1
1.693330376E0,7.784579754E0,-5.945449352E0,-4.715187252E-1
1.713523709E0,7.603788853E0,-6.167697906E0,-5.588294864E-1
1.733717563E0,7.425681114E0,-6.375016689E0,-6.235473156E-1
1.753911626E0,7.226810932E0,-6.591664314E0,-7.025375962E-1
1.774104855E0,6.972839832E0,-6.843927383E0,-8.429377675E-1
1.794291730E0,6.676271915E0,-7.122849464E0,-9.288622141E-1
1.814473188E0,6.394639969E0,-7.397026539E0,-7.503111362E-1
1.834655063E0,6.128905773E0,-7.640426159E0,-4.803921878E-1
1.854837459E0,5.804478168E0,-7.901107788E0,-2.256544977E-1
1.875020584E0,5.353118896E0,-8.216716766E0,8.162706159E-3
1.895204542E0,4.818692684E0,-8.536970139E0,2.659516335E-1
1.915389438E0,4.325587273E0,-8.785597801E0,5.224285722E-1
1.935575272E0,3.851278782E0,-9.000831604E0,5.683854818E-1
1.955762042E0,3.278421879E0,-9.235668182E0,3.532227278E-1
1.975949751E0,2.574130774E0,-9.462466240E0,7.724162191E-2
1.996138292E0,1.769576192E0,-9.643686295E0,-1.956732422E-1
2.016327563E0,9.667633772E-1,-9.744966507E0,-5.209490657E-1
2.036517459E0,3.657513559E-1,-9.773974419E0,-7.113713622E-1
2.056707876E0,2.674131691E-1,-9.784972191E0,-5.943006277E-1
2.076898605E0,6.160755754E-1,-9.778469086E0,-4.151782990E-1
2.097089438E0,1.042841911E0,-9.742051125E0,-4.187257886E-1
2.117291105E0,1.305683255E0,-9.706070900E0,-5.076949596E-1
2.137467876E0,1.393818617E0,-9.691798210E0,-5.446969867E-1
2.157644959E0,1.359312534E0,-9.695802689E0,-5.604166389E-1
2.177822772E0,1.306485057E0,-9.701434135E0,-5.879318714E-1
2.198001626E0,1.312574148E0,-9.701391220E0,-5.749160051E-1
2.218181834E0,1.343931556E0,-9.699632645E0,-5.304316878E-1
2.238363605E0,1.365449786E0,-9.697248459E0,-5.189422965E-1
2.258547042E0,1.376515746E0,-9.692872047E0,-5.690660477E-1
2.278732251E0,1.399206996E0,-9.685879707E0,-6.295443177E-1
2.298919230E0,1.435505509E0,-9.679790497E0,-6.413805485E-1
2.319107876E0,1.476094604E0,-9.673496246E0,-6.442110538E-1
2.339298084E0,1.506416202E0,-9.668744087E0,-6.453627348E-1
2.359489647E0,1.501816273E0,-9.671887398E0,-6.078705788E-1
2.379682355E0,1.493955135E0,-9.676030159E0,-5.593969226E-1
2.399875897E0,1.496523976E0,-9.674903870E0,-5.718626976E-1
2.420069959E0,1.497798920E0,-9.674229622E0,-5.798922777E-1
2.440264230E0,1.490739346E0,-9.676075935E0,-5.671290159E-1
2.460457147E0,1.493302226E0,-9.675041199E0,-5.779313445E-1
