"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.289214400E-2,-9.026923180E-1,4.613361835E0,9.140582085E0
5.302547700E-2,-1.517647743E0,4.287938118E0,9.880562782E0
7.342943500E-2,-1.901097536E0,4.232903481E0,8.930013657E0
9.363308100E-2,-2.121237278E0,4.433900356E0,7.744968891E0
1.138220390E-1,-2.078166485E0,4.584648132E0,7.656434059E0
1.340893310E-1,-1.829312921E0,4.682754040E0,7.668398380E0
1.543565710E-1,-1.713859200E0,4.893322468E0,7.740182877E0
1.746231850E-1,-1.532004714E0,4.596612453E0,7.950751305E0
1.950236540E-1,-1.486541033E0,4.244867325E0,8.199604988E0
2.151572480E-1,-1.185045362E0,3.459423304E0,8.230711937E0
2.354242270E-1,-1.122832060E0,3.409173965E0,8.752944946E0
2.556911020E-1,-6.675975323E-1,3.933202267E0,8.867800713E0
2.759577690E-1,-2.057827413E-1,4.211368084E0,8.492127419E0
2.963579770E-1,-4.067798555E-1,4.323830605E0,8.024929047E0
3.164914140E-1,-6.963114142E-1,3.818346739E0,7.498507977E0
3.367581330E-1,-1.074975610E0,3.049652576E0,7.520043373E0
3.570248000E-1,-1.218544960E0,2.372483730E0,8.389236450E0
3.772915190E-1,-1.503290772E0,2.063211441E0,8.908478737E0
3.976916230E-1,-1.591825247E0,1.953141451E0,9.923633575E0
4.178249560E-1,-1.596610904E0,2.226521492E0,1.014616585E1
4.380915710E-1,-7.830511928E-1,2.343769789E0,1.066122150E1
4.583583410E-1,-7.034898400E-1,2.147558212E0,9.882955551E0
4.786250080E-1,-4.354937077E-1,2.204986095E0,9.524032593E0
4.988916750E-1,-1.060618639E0,2.276770830E0,9.205188751E0
5.191583410E-1,-1.074975610E0,2.315055847E0,9.279366493E0
5.394250080E-1,-5.599204898E-1,1.194616675E0,9.209974289E0
5.596916750E-1,-1.718644857E0,6.269195080E-1,1.019641590E1
5.799582890E-1,-2.434697151E0,1.158724308E0,1.046500969E1
6.002249560E-1,-1.563111424E0,7.082754970E-1,1.123549843E1
6.204915710E-1,-1.698904037E-1,5.407779217E-1,1.142453194E1
6.407582370E-1,-5.024927482E-2,6.723831892E-1,1.068275642E1
6.610248520E-1,-1.199402332E0,5.934200287E-1,1.008395290E1
6.812914660E-1,-8.620143533E-1,2.703889608E-1,1.041954613E1
7.015581850E-1,-7.130611539E-1,4.785645381E-2,1.039801121E1
7.218248000E-1,-5.024927258E-1,6.795616150E-1,1.074497032E1
7.420914660E-1,2.392822690E-2,7.872386575E-1,1.075454140E1
7.623580810E-1,-5.216353536E-1,7.944171429E-1,1.086461163E1
7.826247480E-1,-4.474578202E-1,7.250252366E-1,1.092682457E1
8.028913620E-1,-3.230310678E-1,6.460621357E-1,1.051047325E1
8.231579770E-1,-2.775674164E-1,5.886343718E-1,1.033759212E1
8.434246440E-1,3.589234129E-2,8.709874153E-1,1.041236782E1
8.636912580E-1,-3.804588020E-1,1.570289850E0,1.085025406E1
8.839578730E-1,-7.998009920E-1,1.345364571E0,8.772088051E0
9.042245390E-1,1.435693651E-1,1.115653515E0,9.421140671E0
9.244911540E-1,-3.661018610E-1,1.086939692E0,9.945169449E0
9.447578210E-1,-9.242277741E-1,8.231309652E-1,9.914062500E0
9.650244350E-1,-8.907282352E-1,3.708875179E-1,9.195617676E0
9.852910500E-1,-9.553344250E-1,3.326023519E-1,8.944371223E0
1.005691050E0,-9.242277741E-1,1.002592683E0,9.583852768E0
1.025824331E0,-8.811569214E-1,9.834501147E-1,1.060140038E1
1.046090998E0,-1.472184181E0,1.733001828E0,1.007677460E1
1.066357612E0,-1.400399446E0,1.620539188E0,9.949954987E0
1.086624227E0,-1.292722464E0,1.113260746E0,9.576674461E0
1.106890894E0,-1.407577872E0,9.882357717E-1,8.453842163E0
1.127157508E0,-9.314061999E-1,-2.757728100E-1,7.658827305E0
1.147424123E0,-8.668000102E-1,-6.658028960E-1,8.017750740E0
1.167690789E0,-2.626122952E0,-4.456632137E-1,8.877371788E0
1.187957404E0,-3.938585997E0,-5.054838061E-1,1.128335476E1
1.208224019E0,-3.291925669E0,-1.089930773E0,1.086461163E1
1.228490685E0,-1.560718536E0,-1.802991867E0,9.863813400E0
1.248699591E0,-9.888339639E-1,-2.107478619E0,9.066405296E0
1.268379591E0,-5.527420044E-1,-2.722434044E0,8.221140862E0
1.288779591E0,-1.173081279E0,-3.050250769E0,8.353343964E0
1.309179591E0,-3.602992773E0,-3.780659676E0,9.145368576E0
1.329579591E0,-4.790431023E0,-3.574877024E0,1.080239773E1
1.349979591E0,-3.703491211E0,-3.838087559E0,1.118524933E1
1.370324644E0,-4.043870449E0,-3.613162279E0,9.512067795E0
1.390597091E0,-5.690730572E0,-3.668197155E0,8.685946465E0
1.410869071E0,-5.762515068E0,-3.613162279E0,7.867002487E0
1.431139956E0,-4.963312149E0,-3.388236761E0,6.528816700E0
1.451409956E0,-3.617349625E0,-3.172882795E0,5.640480995E0
1.471679279E0,-3.504886866E0,-2.791825771E0,4.761716843E0
1.491948029E0,-3.873381615E0,-2.274976015E0,4.143770695E0
1.512216414E0,-3.265604734E0,-2.351546526E0,4.095914364E0
1.532484383E0,-2.539981127E0,-2.093121529E0,4.043272018E0
1.552752144E0,-2.082952023E0,-2.093121529E0,4.143770695E0
1.573019644E0,-2.482553482E0,-2.068595171E0,4.319045067E0
1.593286987E0,-3.784847260E0,-1.779063582E0,4.527220249E0
1.613554175E0,-3.744169235E0,-1.982453585E0,4.792823792E0
1.633821206E0,-3.136392355E0,-2.552543640E0,5.283950806E0
1.654088237E0,-3.950550079E0,-2.944966555E0,5.870192051E0
1.674354852E0,-6.246463299E0,-2.877967358E0,6.842276573E0
1.694755164E0,-8.161917686E0,-2.863610506E0,7.716254711E0
1.714888602E0,-8.496912956E0,-2.511865616E0,8.618947029E0
1.735155425E0,-8.662017822E0,-2.483151674E0,9.336793900E0
