"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.066932000E-3,-1.230509043E0,4.441078663E0,7.785646915E0
2.220755700E-2,-8.907282352E-1,3.765704632E0,7.759325504E0
4.260755700E-2,-8.715856671E-1,3.873381615E0,7.517650604E0
6.290469200E-2,-9.912267923E-1,4.378865242E0,7.239484787E0
8.301703600E-2,-1.058225870E0,4.689932346E0,6.430710793E0
1.032863590E-1,-1.405185103E0,4.433900356E0,5.513661385E0
1.235557340E-1,-1.651645780E0,4.062414646E0,5.142175674E0
1.438250570E-1,-1.658824325E0,4.124628067E0,5.127819061E0
1.640945880E-1,-1.773679733E0,4.290330887E0,5.918048382E0
1.843640670E-1,-1.536790371E0,4.654039860E0,6.150152206E0
2.047640670E-1,-1.448255897E0,5.154139996E0,6.116652966E0
2.249032860E-1,-1.130010486E0,5.422734261E0,5.980261803E0
2.451728690E-1,-1.113260746E0,5.437091351E0,5.551946640E0
2.654424520E-1,-1.417149186E0,5.853442192E0,5.951548100E0
2.857120360E-1,-1.673181176E0,6.533602238E0,6.942774773E0
3.059816190E-1,-1.716252089E0,6.923632145E0,7.033702374E0
3.262512540E-1,-1.512862086E0,7.095915318E0,6.763313293E0
3.465208900E-1,-1.443470240E0,7.493722439E0,7.376473904E0
3.667905250E-1,-1.853241086E0,8.218747139E0,7.857431412E0
3.870602130E-1,-2.181057930E0,8.590232849E0,7.421937466E0
4.073298480E-1,-2.221735716E0,8.616554260E0,7.874181271E0
4.275995360E-1,-2.197807550E0,8.587840080E0,8.941978455E0
4.478691190E-1,-2.353341103E0,8.580661774E0,9.296115875E0
4.681388070E-1,-2.573480844E0,8.714659691E0,8.678768158E0
4.884084420E-1,-2.764906645E0,9.253045082E0,8.487341881E0
5.088084420E-1,-2.966501951E0,9.284152031E0,8.544769287E0
5.289477130E-1,-2.875574589E0,8.886942863E0,7.898109436E0
5.492174520E-1,-2.868396044E0,8.389236450E0,7.390830994E0
5.694870880E-1,-3.021536827E0,8.209176064E0,7.407580853E0
5.897567750E-1,-3.055036306E0,8.216354370E0,7.100701332E0
6.101567750E-1,-3.148356438E0,8.187641144E0,6.399604321E0
6.302960460E-1,-2.892324448E0,7.811967850E0,6.073582172E0
