"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.574335000E-2,-4.861497879E-1,3.604788184E-1,9.787956238E0
6.613100600E-2,-4.932423830E-1,3.985818028E-1,9.786124229E0
8.640324600E-2,-5.478187203E-1,4.215327203E-1,9.782258987E0
1.066756420E-1,-6.309254766E-1,4.376570880E-1,9.776541710E0
1.269480380E-1,-7.517345548E-1,4.323788881E-1,9.768231392E0
1.472203810E-1,-9.333646894E-1,4.234265089E-1,9.752944946E0
1.674927770E-1,-1.131858826E0,4.201572537E-1,9.732048035E0
1.877651210E-1,-1.354131103E0,4.113747478E-1,9.703993797E0
2.080376210E-1,-1.592349887E0,3.950964808E-1,9.668438911E0
2.283100690E-1,-1.815455794E0,3.793962002E-1,9.629671097E0
2.485825170E-1,-2.070054531E0,3.748467565E-1,9.578348160E0
2.688549130E-1,-2.339038849E0,3.486402333E-1,9.517233849E0
2.891274130E-1,-2.615937233E0,2.896258235E-1,9.446871758E0
3.093998610E-1,-2.883231640E0,2.118583620E-1,9.370830536E0
3.296722560E-1,-3.154149055E0,1.450289190E-1,9.284433365E0
3.499447040E-1,-3.415447950E0,9.977310896E-2,9.192124367E0
3.702171520E-1,-3.579550505E0,1.695012860E-2,9.130001068E0
3.906171520E-1,-3.674642086E0,-1.421793848E-1,9.091048241E0
4.107620480E-1,-3.839204311E0,-3.527379930E-1,9.017010689E0
4.310344960E-1,-4.056156635E0,-5.771397948E-1,8.909819603E0
4.513069440E-1,-4.205879211E0,-7.836018205E-1,8.824224472E0
4.715793920E-1,-4.301250458E0,-9.499657750E-1,8.761690140E0
4.918518400E-1,-4.344797611E0,-1.082550168E0,8.724745750E0
5.121242880E-1,-4.370543003E0,-1.194731116E0,8.697204590E0
5.323967360E-1,-4.416191578E0,-1.310140133E0,8.657434464E0
5.526691310E-1,-4.489267826E0,-1.424917936E0,8.601538658E0
5.729415790E-1,-4.578649998E0,-1.512461543E0,8.539251328E0
5.932139750E-1,-4.600184917E0,-1.581830740E0,8.515074730E0
6.134864230E-1,-4.556279182E0,-1.659653544E0,8.523864746E0
6.337588710E-1,-4.558872700E0,-1.764613271E0,8.501365662E0
6.540313190E-1,-4.568829536E0,-1.835763216E0,8.480929375E0
6.743037150E-1,-4.657855034E0,-1.875770211E0,8.423553467E0
6.947037150E-1,-4.790048122E0,-1.947463512E0,8.332659721E0
7.148485590E-1,-4.933173180E0,-2.033574343E0,8.227926254E0
7.351210060E-1,-5.050785065E0,-2.085689545E0,8.143086433E0
7.553934020E-1,-5.121110439E0,-2.107944489E0,8.093280792E0
7.756658500E-1,-5.176841259E0,-2.124292135E0,8.053451538E0
7.960658500E-1,-5.180458069E0,-2.146799564E0,8.045153618E0
8.162106940E-1,-5.101251602E0,-2.176940918E0,8.087554932E0
8.364830900E-1,-4.961130142E0,-2.207593203E0,8.166034698E0
8.567554860E-1,-4.771615028E0,-2.258726120E0,8.264395714E0
8.770279340E-1,-4.559433937E0,-2.344597340E0,8.359714508E0
8.974279340E-1,-4.343205929E0,-2.437653303E0,8.447769165E0
9.175727250E-1,-4.101807117E0,-2.544235706E0,8.536534309E0
9.378451210E-1,-3.799417734E0,-2.678643227E0,8.634795189E0
9.581175170E-1,-3.471571684E0,-2.834729433E0,8.722550392E0
9.783899130E-1,-3.173500538E0,-2.965357542E0,8.792379379E0
9.987899130E-1,-2.923581839E0,-3.015718937E0,8.861631393E0
1.018934704E0,-2.708720207E0,-2.975864410E0,8.943011284E0
1.039207256E0,-2.501457691E0,-2.880273581E0,9.034218788E0
1.059479496E0,-2.308738470E0,-2.754847050E0,9.124195099E0
1.079751892E0,-2.157883883E0,-2.615332127E0,9.201846123E0
1.100024288E0,-2.075582981E0,-2.473856926E0,9.259717941E0
1.120296684E0,-2.042756796E0,-2.332887650E0,9.303503036E0
1.140569079E0,-2.024346113E0,-2.189272881E0,9.342350006E0
1.160841423E0,-2.050051928E0,-2.042199850E0,9.370010376E0
1.181113819E0,-2.155765057E0,-1.890220284E0,9.378171921E0
1.201513819E0,-2.353714466E0,-1.723687649E0,9.362654686E0
1.221658559E0,-2.620264769E0,-1.539086580E0,9.323937416E0
1.241930954E0,-2.920564651E0,-1.337177634E0,9.265670776E0
1.262203350E0,-3.211736917E0,-1.136097670E0,9.195890427E0
1.282475694E0,-3.498212099E0,-9.537345767E-1,9.111711502E0
1.302748090E0,-3.803810120E0,-8.083334565E-1,9.002666473E0
1.323020434E0,-4.143944740E0,-7.215707302E-1,8.858749390E0
1.343292829E0,-4.529696941E0,-7.014340162E-1,8.669499397E0
1.363565173E0,-4.915770054E0,-7.396711111E-1,8.453310966E0
1.383837517E0,-5.216646194E0,-8.371485472E-1,8.261729240E0
1.404109913E0,-5.410804272E0,-1.006247997E0,8.116714478E0
1.424382256E0,-5.565036297E0,-1.239241481E0,7.979038239E0
1.444654600E0,-5.746307850E0,-1.504481673E0,7.803003788E0
1.464926944E0,-5.970873833E0,-1.775642633E0,7.574043751E0
1.485199340E0,-6.210177898E0,-2.023370028E0,7.315056801E0
1.505471684E0,-6.397162437E0,-2.272835970E0,7.076786995E0
1.525744027E0,-6.490945339E0,-2.561757088E0,6.890241146E0
1.546016371E0,-6.559781075E0,-2.854511499E0,6.707563400E0
1.566288715E0,-6.693012714E0,-3.112360001E0,6.456561089E0
1.586561059E0,-6.916988850E0,-3.303120136E0,6.116784573E0
1.606833402E0,-7.184340000E0,-3.434649944E0,5.723533630E0
1.627105694E0,-7.461743832E0,-3.513608694E0,5.305404186E0
1.647378038E0,-7.719257832E0,-3.535613537E0,4.907432556E0
1.667650381E0,-7.945829391E0,-3.482699156E0,4.572196960E0
1.687922725E0,-8.138443947E0,-3.355385303E0,4.321747303E0
1.708195017E0,-8.321668625E0,-3.136796951E0,4.132883549E0
1.728467361E0,-8.530976295E0,-2.838707685E0,3.915936232E0
1.748739704E0,-8.737975121E0,-2.509593010E0,3.676973104E0
1.769139704E0,-8.922142982E0,-2.170810699E0,3.442867517E0
1.789284340E0,-9.075199127E0,-1.798561096E0,3.252126455E0
1.809684340E0,-9.217335701E0,-1.366992474E0,3.056539536E0
1.829828975E0,-9.331401825E0,-9.367675185E-1,2.866667986E0
1.850101319E0,-9.404781342E0,-5.683642030E-1,2.719823599E0
1.870373559E0,-9.442013741E0,-2.427114397E-1,2.638151646E0
1.890645902E0,-9.471852303E0,9.832260013E-2,2.538646698E0
1.910918246E0,-9.496857643E0,4.363079369E-1,2.406184435E0
1.931190538E0,-9.532554626E0,7.449949980E-1,2.178477049E0
1.951462881E0,-9.569622993E0,1.001254797E0,1.894781470E0
1.971735173E0,-9.588808060E0,1.171715617E0,1.688855767E0
1.992007465E0,-9.592422485E0,1.452939630E0,1.429957271E0
2.012279756E0,-9.568395615E0,1.843447328E0,1.103575706E0
2.032552048E0,-9.514972687E0,2.227216005E0,8.217028975E-1
2.052824340E0,-9.472842216E0,2.438656092E0,6.990087628E-1
2.073096684E0,-9.440510750E0,2.565834999E0,6.809019446E-1
2.093368975E0,-9.391227722E0,2.734923601E0,7.038728595E-1
2.113641267E0,-9.344368935E0,2.877459526E0,7.572295666E-1
2.133913506E0,-9.316156387E0,2.944850922E0,8.411184549E-1
2.154185798E0,-9.334551811E0,2.823583364E0,1.031454206E0
2.174458090E0,-9.380388260E0,2.566562176E0,1.261524320E0
2.194730381E0,-9.427268982E0,2.188217163E0,1.583886623E0
2.215130381E0,-9.383071899E0,2.066044331E0,1.964641571E0
2.235274965E0,-9.335899353E0,1.983525515E0,2.253219128E0
2.255547256E0,-9.241754532E0,2.104584217E0,2.516168356E0
2.275819496E0,-9.135362625E0,2.109899044E0,2.874692440E0
2.296091788E0,-9.070581436E0,1.902417302E0,3.205579996E0
2.316364079E0,-9.068833351E0,1.673607707E0,3.335519791E0
2.336636371E0,-9.106940269E0,1.474604368E0,3.325591803E0
2.356908663E0,-9.178983688E0,1.296653271E0,3.199272394E0
2.377180954E0,-9.293724060E0,1.051949143E0,2.947962761E0
2.397453194E0,-9.429640770E0,7.699937224E-1,2.580579281E0
2.417725486E0,-9.554391861E0,5.978565216E-1,2.127570391E0
2.437997777E0,-9.651124954E0,6.668984890E-1,1.606685877E0
2.458270017E0,-9.693797112E0,8.839865923E-1,1.191319585E0
2.478542309E0,-9.706665039E0,1.064888120E0,9.039068818E-1
2.498814600E0,-9.701648712E0,1.226680040E0,7.373219728E-1
2.519086892E0,-9.686218262E0,1.357165098E0,7.111122012E-1
2.539359131E0,-9.681199074E0,1.362286210E0,7.674255967E-1
2.559631423E0,-9.674600601E0,1.372876644E0,8.292652965E-1
2.579903715E0,-9.649337769E0,1.476109505E0,9.390228987E-1
2.600176006E0,-9.613360405E0,1.581565857E0,1.119082212E0
2.620448246E0,-9.592712402E0,1.538209319E0,1.335727930E0
2.640720538E0,-9.586973190E0,1.367486596E0,1.546058536E0
2.660992829E0,-9.567396164E0,1.244038105E0,1.757176042E0
2.681265069E0,-9.526885033E0,1.189227104E0,1.998650551E0
2.701537361E0,-9.491005898E0,9.791913629E-1,2.265480042E0
2.721809652E0,-9.483951569E0,5.878688097E-1,2.424761534E0
2.742081892E0,-9.493534088E0,3.915706277E-1,2.426905870E0
2.762354184E0,-9.473727226E0,1.053548232E-1,2.531358480E0
2.782626475E0,-9.437594414E0,-3.506992757E-1,2.641819477E0
2.802898819E0,-9.415408134E0,-8.015765548E-1,2.622587442E0
2.823171527E0,-9.407634735E0,-1.209883451E0,2.490579844E0
2.843443350E0,-9.403681755E0,-1.589062452E0,2.283861876E0
2.863715590E0,-9.376241684E0,-2.021833181E0,2.041729450E0
2.883987881E0,-9.302642822E0,-2.493035555E0,1.848245025E0
2.904387881E0,-9.239465714E0,-2.818848133E0,1.690198421E0
2.924532465E0,-9.263907433E0,-2.875962496E0,1.441967726E0
2.944804756E0,-9.317873955E0,-2.868484497E0,1.058018923E0
2.965077048E0,-9.332963943E0,-2.927924871E0,7.024472356E-1
2.985349288E0,-9.303655624E0,-3.074418306E0,4.004026055E-1
3.005749288E0,-9.230193138E0,-3.301552773E0,2.714295089E-1
3.025893871E0,-9.172717094E0,-3.467609882E0,8.559331298E-2
3.046166163E0,-9.098314285E0,-3.658329248E0,-8.765238523E-2
3.066438402E0,-8.993480682E0,-3.906645060E0,-1.606909186E-1
3.086710694E0,-8.873855591E0,-4.173634529E0,-7.645105571E-2
3.107118663E0,-8.722716331E0,-4.481186390E0,5.985021219E-2
3.127403871E0,-8.518157959E0,-4.851857662E0,2.661899030E-1
3.147528715E0,-8.271856308E0,-5.243343830E0,5.041185617E-1
3.167887413E0,-8.031709671E0,-5.562945366E0,8.459743857E-1
3.188236788E0,-7.833208561E0,-5.762504101E0,1.266800880E0
3.208507829E0,-7.651407719E0,-5.910061359E0,1.642416716E0
3.228780173E0,-7.533840179E0,-6.012633324E0,1.805516720E0
3.248889444E0,-7.591320992E0,-6.026502609E0,1.491140366E0
3.269161684E0,-7.705814838E0,-5.968666077E0,1.079736590E0
3.289433871E0,-7.737728596E0,-5.949620724E0,9.486652613E-1
3.309706111E0,-7.629032135E0,-6.072173119E0,1.047368646E0
3.329978402E0,-7.398198128E0,-6.325454235E0,1.194020033E0
3.350250642E0,-7.120600224E0,-6.625069141E0,1.255351543E0
3.370522934E0,-6.867470741E0,-6.891666412E0,1.230106711E0
3.390795173E0,-6.617945194E0,-7.139134884E0,1.185722589E0
3.411067465E0,-6.248863220E0,-7.477521420E0,1.099438906E0
3.431339756E0,-5.720509529E0,-7.892582893E0,1.073915958E0
3.451611996E0,-5.008647919E0,-8.360682487E0,1.087574840E0
3.471884288E0,-4.106586456E0,-8.836752892E0,1.103693962E0
3.492156579E0,-3.160463095E0,-9.216251373E0,1.114713669E0
3.512428871E0,-2.498998880E0,-9.413912773E0,1.141777396E0
3.532701163E0,-2.432919741E0,-9.403640747E0,1.350127339E0
3.552973454E0,-2.445500135E0,-9.374378204E0,1.520181894E0
3.573245746E0,-2.290093660E0,-9.427767754E0,1.429352999E0
3.593518038E0,-2.282068014E0,-9.447690964E0,1.305255294E0
3.613790329E0,-2.384020090E0,-9.435045242E0,1.211094022E0
3.634062621E0,-2.470368385E0,-9.418560028E0,1.165503979E0
3.654334913E0,-2.490716457E0,-9.410339355E0,1.188380122E0
3.674607204E0,-2.468237877E0,-9.413271904E0,1.211817861E0
3.695007204E0,-2.454474211E0,-9.422115326E0,1.170329094E0
3.715151840E0,-2.457146883E0,-9.430183411E0,1.097479105E0
3.735487934E0,-2.451616526E0,-9.435805321E0,1.060920358E0
3.755887934E0,-2.439209700E0,-9.438750267E0,1.063317180E0
3.775968663E0,-2.435690165E0,-9.441282272E0,1.048806548E0
3.796241006E0,-2.459507465E0,-9.439254761E0,1.010784984E0
3.816513298E0,-2.488094568E0,-9.433801651E0,9.915483594E-1
3.836785590E0,-2.496636391E0,-9.430586815E0,1.000610709E0
3.857057881E0,-2.496445894E0,-9.429859161E0,1.007917285E0
3.877330173E0,-2.498862505E0,-9.431966782E0,9.818807840E-1
3.897602465E0,-2.506493092E0,-9.436509132E0,9.166126251E-1
3.917874756E0,-2.561337471E0,-9.430213928E0,8.252357244E-1
3.938146996E0,-2.675854206E0,-9.408100128E0,7.055881619E-1
3.958419288E0,-2.808012962E0,-9.379080772E0,5.641811490E-1
3.978691631E0,-2.865010500E0,-9.368409157E0,4.416054487E-1
3.998963923E0,-2.735176086E0,-9.410868645E0,3.532122374E-1
4.019236215E0,-2.498273611E0,-9.477754593E0,3.181209564E-1
4.039508506E0,-2.251319647E0,-9.539355278E0,3.203838468E-1
4.059780798E0,-2.040569067E0,-9.586663246E0,3.198972642E-1
4.080053090E0,-1.855405331E0,-9.625066757E0,2.932015955E-1
4.100325381E0,-1.778209448E0,-9.640918732E0,2.470893562E-1
4.120597673E0,-1.797954798E0,-9.638384819E0,1.981892288E-1
4.140869965E0,-1.819577098E0,-9.635065079E0,1.582461447E-1
4.161142256E0,-1.809921622E0,-9.637430191E0,1.203848347E-1
4.181414548E0,-1.826646805E0,-9.634712219E0,7.790829241E-2
4.201686840E0,-1.849579692E0,-9.630557060E0,4.272130132E-2
4.221959184E0,-1.857800007E0,-9.629007339E0,3.439615667E-2
4.242359184E0,-1.850081086E0,-9.630476952E0,3.869819641E-2
4.262503767E0,-1.832738996E0,-9.633790970E0,3.889468685E-2
4.282776059E0,-1.818092942E0,-9.636566162E0,3.897811100E-2
4.303048350E0,-1.807662725E0,-9.638504028E0,4.452472180E-2
4.323320642E0,-1.800597191E0,-9.639809608E0,4.801583663E-2
4.343592986E0,-1.792876363E0,-9.641260147E0,4.583172873E-2
4.363865277E0,-1.783526778E0,-9.643027306E0,3.788394853E-2
4.384137569E0,-1.769927621E0,-9.645582199E0,2.202134393E-2
4.404537569E0,-1.756533504E0,-9.648056030E0,2.530639758E-3
4.424682204E0,-1.747998118E0,-9.649594307E0,-1.463622600E-2
4.444954496E0,-1.745309711E0,-9.650054932E0,-2.695504203E-2
4.465226840E0,-1.742317915E0,-9.650575638E0,-3.323704749E-2
4.485499131E0,-1.734231353E0,-9.652015686E0,-3.761469200E-2
4.505899131E0,-1.720800400E0,-9.654403687E0,-4.138376191E-2
4.526043767E0,-1.706379533E0,-9.656949043E0,-4.465803504E-2
4.546316059E0,-1.695753455E0,-9.658798218E0,-4.914913699E-2
4.566588402E0,-1.689168572E0,-9.659908295E0,-5.727973580E-2
4.586860694E0,-1.681283951E0,-9.661242485E0,-6.384535134E-2
4.607260694E0,-1.669983983E0,-9.663183212E0,-6.655944884E-2
4.627405381E0,-1.674505353E0,-9.662401199E0,-6.654465199E-2
4.647677621E0,-1.680648923E0,-9.661343575E0,-6.516810507E-2
4.668085590E0,-1.683327317E0,-9.660887718E0,-6.362302601E-2
4.688386684E0,-1.681384087E0,-9.661199570E0,-6.758026034E-2
4.708642100E0,-1.676844597E0,-9.661881447E0,-8.128589392E-2
4.728757048E0,-1.672041535E0,-9.662497520E0,-1.038951278E-1
