"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.266849000E-2,-3.304987431E0,7.559857845E0,5.300565243E0
7.293599000E-2,-3.248027802E0,7.528732300E0,5.379488468E0
9.320333300E-2,-3.178639889E0,7.500641823E0,5.459579945E0
1.134705730E-1,-3.079269648E0,7.472033978E0,5.554924011E0
1.337377600E-1,-2.948415279E0,7.434874535E0,5.674492359E0
1.540048960E-1,-2.784946203E0,7.381505013E0,5.824761868E0
1.742720310E-1,-2.583274126E0,7.294482231E0,6.023920059E0
1.945390620E-1,-2.373981237E0,7.170411587E0,6.254581928E0
2.148060940E-1,-2.173381567E0,6.993106842E0,6.522518635E0
2.350730730E-1,-1.907597423E0,6.721388817E0,6.881451607E0
2.553400520E-1,-1.559573412E0,6.326534271E0,7.328921318E0
2.756070310E-1,-1.118594289E0,5.819324970E0,7.813743591E0
2.958739580E-1,-7.099072337E-1,5.238194466E0,8.260008812E0
3.161409370E-1,-3.154840171E-1,4.675935745E0,8.614317894E0
3.364079170E-1,9.318389744E-2,4.224695206E0,8.849500656E0
3.566747920E-1,5.496529341E-1,3.917880297E0,8.973208427E0
3.769417710E-1,9.200916886E-1,3.730197668E0,9.022718430E0
3.972086460E-1,1.062733173E0,3.595614910E0,9.061597824E0
4.174755730E-1,1.263708115E0,3.597160816E0,9.035146713E0
4.377425000E-1,1.492871404E0,3.650406599E0,8.978655815E0
4.580094270E-1,1.765007854E0,3.664672613E0,8.923300743E0
4.782763540E-1,2.035778522E0,3.619844675E0,8.883845329E0
4.985432290E-1,2.229307175E0,3.532016754E0,8.872735023E0
5.188101560E-1,2.455874205E0,3.453389645E0,8.843820572E0
5.390770310E-1,2.823669672E0,3.445416927E0,8.736496925E0
5.593439580E-1,3.343347788E0,3.504094124E0,8.527235031E0
5.796108330E-1,4.030869484E0,3.590224981E0,8.187354088E0
5.998777600E-1,4.737986565E0,3.651281118E0,7.771100998E0
6.201446350E-1,5.153870583E0,3.626322985E0,7.513840199E0
6.404115100E-1,5.257273197E0,3.501603127E0,7.501348972E0
6.606784370E-1,5.263955593E0,3.237685204E0,7.614364624E0
6.809453120E-1,5.204345703E0,2.838761568E0,7.811953068E0
7.012122400E-1,5.034974575E0,2.287333965E0,8.098612785E0
7.214791150E-1,4.812960148E0,1.644202471E0,8.384653091E0
7.417459900E-1,4.565360069E0,1.055948734E0,8.614686966E0
7.620128650E-1,4.237601280E0,5.812364221E-1,8.824697495E0
7.822797920E-1,3.958022594E0,2.574409842E-1,8.968732834E0
8.025466670E-1,3.572641850E0,1.451310068E-1,9.131568909E0
8.228135420E-1,2.889536142E0,2.947273850E-1,9.366648674E0
8.430804690E-1,2.796224833E0,5.974858403E-1,9.380539894E0
8.633473440E-1,3.039221764E0,1.032416463E0,9.266478539E0
8.836142190E-1,2.895878077E0,1.623091340E0,9.227668762E0
9.038810940E-1,2.939463854E0,2.054573059E0,9.127358437E0
9.241480210E-1,2.943158388E0,2.107084036E0,9.114187241E0
9.444148960E-1,2.667945147E0,2.005644321E0,9.221162796E0
9.646817710E-1,2.401550055E0,1.750719666E0,9.345477104E0
9.849486460E-1,2.125590801E0,1.389360189E0,9.472166061E0
1.005215573E0,1.512495637E0,8.737811446E-1,9.649830818E0
1.025482448E0,6.959553361E-1,2.547727525E-1,9.778605461E0
1.045749323E0,1.332363635E-1,-1.792664379E-1,9.804106712E0
1.066016198E0,-3.534941077E-1,-3.340977430E-1,9.794580460E0
1.086283073E0,-7.041870952E-1,-4.527038336E-1,9.770853043E0
1.106549948E0,-1.141481519E0,-6.272994280E-1,9.719768524E0
1.126816823E0,-1.887002707E0,-9.301908612E-1,9.578327179E0
1.147083698E0,-2.868404627E0,-1.224889755E0,9.297434807E0
1.167350573E0,-3.707387209E0,-1.452238917E0,8.961956978E0
1.187617500E0,-4.242302895E0,-1.688189387E0,8.678897858E0
1.207884375E0,-4.646368504E0,-1.929822564E0,8.417686462E0
1.228151250E0,-5.034275055E0,-2.188071728E0,8.126426697E0
1.248559219E0,-5.389112949E0,-2.509267569E0,7.799450397E0
1.268849271E0,-5.699111938E0,-2.802893400E0,7.472235203E0
1.289099271E0,-5.946782112E0,-3.034311533E0,7.183252811E0
1.309210937E0,-5.969913483E0,-3.231959343E0,7.077074051E0
1.329477656E0,-5.960637093E0,-3.353578568E0,7.028135777E0
1.349879323E0,-5.868358612E0,-3.460044622E0,7.054136753E0
1.370014375E0,-5.589445591E0,-3.552923918E0,7.232234955E0
1.390282240E0,-5.211547375E0,-3.519131184E0,7.525015831E0
1.410549948E0,-4.767439365E0,-3.418702841E0,7.858395576E0
1.430816719E0,-4.180321217E0,-3.381405592E0,8.201304436E0
1.451217448E0,-3.488878965E0,-3.369396448E0,8.523220062E0
1.471351667E0,-3.090977192E0,-3.253306389E0,8.719646454E0
1.491618958E0,-3.066557407E0,-3.023756504E0,8.810420036E0
1.511890104E0,-3.317359209E0,-2.713959217E0,8.820426941E0
1.532196302E0,-3.358096838E0,-2.431612253E0,8.887116432E0
1.552579479E0,-3.236623764E0,-2.298295021E0,8.967301369E0
1.572688125E0,-3.362130165E0,-2.316439867E0,8.916309357E0
1.592955000E0,-3.679516315E0,-2.445162296E0,8.755154610E0
1.613221875E0,-4.114072323E0,-2.645728827E0,8.499700546E0
1.633488698E0,-4.712401867E0,-2.880804539E0,8.103371620E0
1.653755521E0,-5.379427433E0,-3.151600599E0,7.569647312E0
1.674022396E0,-6.022098541E0,-3.473721981E0,6.916500568E0
1.694289271E0,-6.594222546E0,-3.802120686E0,6.183082104E0
1.714556146E0,-7.119060040E0,-4.064459801E0,5.382334709E0
1.734823021E0,-7.611504078E0,-4.219530106E0,4.520060539E0
1.755223021E0,-8.035585403E0,-4.293839455E0,3.628044367E0
1.775356719E0,-8.345942497E0,-4.287198067E0,2.852292061E0
1.795623594E0,-8.563026428E0,-4.169194221E0,2.337257862E0
1.815890469E0,-8.765804291E0,-3.917909384E0,1.995260954E0
1.836157292E0,-8.955705643E0,-3.616997004E0,1.697955608E0
1.856424167E0,-9.117010117E0,-3.349605083E0,1.353025079E0
1.876690990E0,-9.237840652E0,-3.123761654E0,1.036730766E0
1.896957865E0,-9.340288162E0,-2.878281593E0,8.030493259E-1
1.917224740E0,-9.426677704E0,-2.645740032E0,5.551460385E-1
1.937491562E0,-9.496028900E0,-2.423300982E0,3.513321579E-1
1.957758437E0,-9.560120583E0,-2.154232502E0,3.657392561E-1
1.978025260E0,-9.630007744E0,-1.784423470E0,4.991640747E-1
1.998292135E0,-9.680424690E0,-1.444810390E0,6.101604104E-1
2.018558958E0,-9.683125496E0,-1.393149972E0,6.830848455E-1
2.038825833E0,-9.631375313E0,-1.682141781E0,7.598765492E-1
2.059092708E0,-9.523593903E0,-2.249109268E0,6.426964402E-1
2.079359531E0,-9.271952629E0,-3.152934790E0,5.101714134E-1
2.099626406E0,-8.996871948E0,-3.891784906E0,2.840800285E-1
2.119893281E0,-8.690937996E0,-4.488008499E0,-7.041013837E-1
2.140160104E0,-8.157885551E0,-5.119387150E0,-1.846933007E0
2.160426979E0,-7.741294861E0,-5.568527699E0,-2.287846565E0
2.180693854E0,-7.632211208E0,-5.836322308E0,-1.963945508E0
