"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.832380500E-2,3.526060581E0,-2.574964046E0,9.147047997E0
3.851276300E-2,3.456628799E0,-2.086546898E0,8.996212959E0
5.870161700E-2,3.262698412E0,-1.693897724E0,8.617929459E0
7.890130500E-2,3.085527420E0,-1.231816769E0,8.744821548E0
9.907932600E-2,3.063979626E0,-6.859387755E-1,8.840589523E0
1.192577630E-1,3.284246206E0,-8.439561129E-1,8.634688377E0
1.394370340E-1,3.207631826E0,-5.135562420E-1,8.416815758E0
1.596174510E-1,3.030460835E0,-1.089361757E-1,8.984241486E0
1.797993260E-1,2.525284290E0,-8.343793154E-1,9.566033363E0
1.999828670E-1,3.600280762E0,-1.440112352E0,7.839813232E0
2.201681800E-1,5.446210384E0,-2.302024841E0,6.987477779E0
2.403553670E-1,5.805340767E0,-2.500743628E0,8.658630371E0
2.605444300E-1,5.477334976E0,-2.730587006E0,9.759963036E0
2.807352630E-1,4.471770287E0,-2.711433411E0,8.919598579E0
3.009277630E-1,4.378396511E0,-1.916558504E0,7.818265438E0
3.211217210E-1,4.639364243E0,-1.583764434E0,7.353790283E0
3.413168260E-1,4.840477467E0,-1.243787766E0,7.617152691E0
3.615127630E-1,4.148552895E0,-1.552639842E0,7.904457092E0
3.817092210E-1,3.521272182E0,-9.277531505E-1,7.602787495E0
4.019058880E-1,3.751115561E0,-1.017535701E-1,7.246051311E0
4.221013050E-1,4.443039894E0,8.020575345E-2,7.435193539E0
4.422904710E-1,5.518036366E0,7.062894851E-2,7.542932510E0
4.624790130E-1,6.150105476E0,1.256955862E-1,7.605181694E0
4.826621380E-1,6.166864872E0,-9.696517140E-2,7.487865925E0
5.028456800E-1,6.751050472E0,-4.537012279E-1,8.095993042E0
5.230298460E-1,7.680000305E0,-2.693476975E-1,9.269151688E0
5.432147420E-1,7.744644165E0,-2.669534981E-1,8.725667953E0
5.634005760E-1,7.562684536E0,5.973533392E-1,6.999448776E0
5.835873460E-1,7.569867134E0,9.828197956E-1,4.590881824E0
6.037751590E-1,7.914632320E0,1.514332533E0,4.217386246E0
6.239640130E-1,8.781332970E0,1.109712481E0,3.774458885E0
6.441539090E-1,9.607333183E0,5.997475386E-1,3.767276287E0
6.643447420E-1,1.096005726E1,4.249708056E-1,4.133589268E0
6.845364090E-1,1.511160278E1,-2.108094692E0,1.406593442E0
7.047287010E-1,1.502062321E1,-3.716998100E0,-3.166331768E0
7.249215130E-1,1.161846256E1,1.114500880E0,-5.378573895E0
7.451146380E-1,7.251438618E0,4.650736809E0,-5.088875771E0
7.653078670E-1,8.278551102E0,2.382230759E-1,-6.763619781E-1
7.855009920E-1,9.980828285E0,-1.629254222E0,2.608482838E0
8.056898460E-1,8.848370552E0,-7.190984726E0,1.097621727E1
8.258895340E-1,6.964134216E0,-6.748057365E0,2.874239206E0
8.460675550E-1,1.017475891E1,-5.811924458E0,-3.439270735E0
8.662459920E-1,1.047642803E1,-5.024232388E0,-1.385045648E0
8.864252630E-1,8.589797020E0,-5.853823423E-1,1.229422569E0
9.066056800E-1,1.046206284E1,9.780313969E-1,1.825578809E0
9.267875550E-1,1.190097809E1,-3.435679376E-1,5.135562420E-1
9.469710960E-1,1.061050320E1,-1.616086215E-1,3.268085420E-1
9.671564090E-1,9.140463829E0,-5.422866940E-1,1.616086215E-1
9.873435960E-1,9.248202324E0,-9.852139950E-1,1.316810958E-2
1.007532659E0,1.014124012E1,-1.353921056E0,3.232172132E-2
1.027723492E0,1.063205147E1,-1.205480576E0,4.608838260E-1
1.047915992E0,1.051234150E1,-5.063736439E-1,1.040280581E0
1.068109951E0,9.619303703E0,2.023100406E-1,8.439561129E-1
1.088305055E0,1.011969185E1,-5.135562420E-1,1.624465823E0
1.108500992E0,1.067514706E1,-9.804255962E-1,2.132036686E0
1.128697451E0,1.158733749E1,-1.066616893E0,2.091335297E0
1.148894117E0,1.190097809E1,-1.280897856E-1,1.523909330E0
