"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.610771700E-2,-4.453042984E0,-4.241278172E-1,7.807182312E0
5.638110300E-2,-4.711467743E0,-4.265206456E-1,8.647661209E0
7.649709200E-2,-5.224130154E0,-4.025924206E-1,8.762516975E0
9.677021700E-2,-5.449055195E0,-2.350948304E-1,8.161319733E0
1.170433940E-1,-5.260022163E0,-3.595215976E-1,8.307282448E0
1.374433940E-1,-5.362913609E0,-2.757728100E-1,8.341380119E0
1.575899570E-1,-5.255236626E0,-3.762713671E-1,8.211568832E0
1.778631860E-1,-5.214558601E0,-4.863412082E-1,8.439485550E0
1.981364150E-1,-5.425127029E0,-3.762713671E-1,8.032107353E0
2.184096970E-1,-5.640480995E0,-6.825526357E-1,8.032107353E0
2.386829780E-1,-6.033502102E0,-6.993024349E-1,8.154141426E0
2.589562590E-1,-5.724229813E0,-8.931210637E-1,7.934001446E0
2.792295920E-1,-4.982454777E0,-7.064808607E-1,7.350152969E0
2.995028220E-1,-5.094917774E0,-1.202393413E0,7.273582458E0
3.197761550E-1,-5.559125423E0,-1.499103427E0,7.496115208E0
3.400494360E-1,-6.081358910E0,-1.202393413E0,7.680362701E0
3.603227690E-1,-4.845465660E0,-2.006381750E0,7.205985546E0
3.805960510E-1,-4.479363918E0,-1.721635938E0,7.481758118E0
4.008693840E-1,-5.898906231E0,-2.564507723E0,5.578267574E0
4.211415720E-1,-5.405984402E0,-2.107478619E0,4.780859470E0
4.415480300E-1,-7.864609718E0,-3.873979807E0,9.423533440E0
4.618363630E-1,-7.962715626E0,-2.966501951E0,7.814360619E0
4.819544360E-1,-8.396414757E0,-2.083550215E0,7.989036560E0
5.022293840E-1,-6.504888535E0,-3.208775282E0,7.677969456E0
5.225026130E-1,-6.330212116E0,-3.527020693E0,6.940382004E0
5.429040190E-1,-5.494519234E0,-4.192823410E0,5.286343575E0
5.630515720E-1,-5.949155331E0,-4.381856441E0,4.768895626E0
5.833256860E-1,-6.674778938E0,-4.386641979E0,5.224130154E0
6.035996440E-1,-6.911668301E0,-3.847658873E0,7.215556622E0
6.238729260E-1,-7.833503246E0,-4.250251293E0,6.591030121E0
6.442734990E-1,-8.429914474E0,-4.747958183E0,4.539184570E0
6.644204780E-1,-5.130809784E0,-5.827719688E0,3.952344894E0
6.846941240E-1,-5.193023205E0,-5.480760098E0,4.804787636E0
7.049677170E-1,-6.586244106E0,-4.946562767E0,5.142175674E0
7.252409470E-1,-6.710670948E0,-4.776672363E0,5.166104317E0
7.456412070E-1,-6.174678802E0,-5.655436516E0,4.386044025E0
7.657879260E-1,-5.248058319E0,-6.208178520E0,4.256831646E0
7.860613630E-1,-5.145166874E0,-5.983253002E0,4.685146809E0
8.063347490E-1,-5.745765209E0,-5.559723377E0,5.918048382E0
8.266079780E-1,-6.629314899E0,-5.576473236E0,5.870192051E0
8.470080820E-1,-6.902096748E0,-5.691328526E0,4.993820667E0
8.671546970E-1,-6.454638958E0,-5.478367329E0,4.922036171E0
8.874280300E-1,-6.076572895E0,-5.665007591E0,4.967499733E0
9.077013630E-1,-6.203392506E0,-5.698507309E0,5.075176716E0
9.279746440E-1,-6.181857109E0,-5.502295494E0,5.180460930E0
9.483746970E-1,-6.418746948E0,-5.617151260E0,5.726622581E0
9.685213630E-1,-6.966702938E0,-5.638686657E0,6.440282345E0
9.887944880E-1,-5.951548100E0,-6.134000778E0,6.107081413E0
1.009067822E0,-4.230510235E0,-6.538986206E0,6.025725842E0
1.029341103E0,-3.837489367E0,-6.565307140E0,6.722635269E0
1.049614384E0,-4.106083870E0,-6.126822472E0,6.689135551E0
1.069887613E0,-4.268795490E0,-6.217749596E0,6.229713917E0
1.090160947E0,-4.364508629E0,-6.165107727E0,5.920441628E0
1.110434228E0,-3.595814228E0,-6.052644730E0,5.571089268E0
1.130707509E0,-4.548755646E0,-6.210571289E0,5.669195175E0
1.150980738E0,-5.865406513E0,-5.954539299E0,4.969892502E0
