"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.654990100E-2,-5.898404121E-1,-6.396195889E0,7.410206318E0
5.673313000E-2,-6.227627993E-1,-6.443191528E0,7.366670609E0
7.691677600E-2,-6.480549574E-1,-6.481843472E0,7.330492496E0
9.710094200E-2,-6.446640491E-1,-6.514950752E0,7.301384449E0
1.172858380E-1,-6.122767925E-1,-6.540606499E0,7.281207085E0
1.374715670E-1,-5.925375223E-1,-6.556007385E0,7.268978119E0
1.576582340E-1,-5.849658251E-1,-6.569898129E0,7.257040501E0
1.778458380E-1,-5.791706443E-1,-6.595661163E0,7.234099388E0
1.980343800E-1,-5.820201635E-1,-6.628254890E0,7.204017162E0
2.182238590E-1,-6.007283926E-1,-6.666675568E0,7.166934967E0
2.384141720E-1,-6.386805177E-1,-6.715248108E0,7.118140697E0
2.586052130E-1,-7.048787475E-1,-6.778064728E0,7.052047253E0
2.787968800E-1,-8.030381799E-1,-6.852340221E0,6.969285488E0
2.989890670E-1,-9.541707635E-1,-6.940391064E0,6.862281799E0
3.191815670E-1,-1.216444850E0,-7.070513248E0,6.685693741E0
3.393742760E-1,-1.619860768E0,-7.252875805E0,6.398611546E0
3.595778170E-1,-2.224258423E0,-7.458269596E0,5.966344833E0
3.797571920E-1,-2.980922222E0,-7.683811188E0,5.314463615E0
3.999368800E-1,-3.721697330E0,-7.828024387E0,4.587089539E0
4.201171920E-1,-4.435409069E0,-7.769268036E0,4.016963482E0
4.402984420E-1,-5.111348152E0,-7.576010704E0,3.556482792E0
4.604809420E-1,-5.841564655E0,-7.320384502E0,2.908347607E0
4.806649010E-1,-6.492708683E0,-7.005840778E0,2.221110582E0
5.008504220E-1,-6.974291801E0,-6.695346355E0,1.643766761E0
5.210376090E-1,-7.230103493E0,-6.520992279E0,1.171609282E0
5.412264630E-1,-7.314067841E0,-6.479510784E0,8.311147690E-1
5.614168800E-1,-7.380082130E0,-6.417852879E0,7.182851434E-1
5.816406300E-1,-7.457661152E0,-6.316446781E0,8.100398183E-1
6.018324530E-1,-7.533586979E0,-6.209660530E0,9.249746203E-1
6.220183900E-1,-7.587914467E0,-6.135252953E0,9.760219455E-1
6.422018280E-1,-7.570381165E0,-6.156134605E0,9.806735516E-1
6.623857340E-1,-7.448272705E0,-6.298779011E0,1.009456754E0
6.825702650E-1,-7.170783043E0,-6.585283279E0,1.176565051E0
7.027555780E-1,-6.806616306E0,-6.937532902E0,1.308056235E0
7.229417760E-1,-6.396399021E0,-7.294365406E0,1.431327820E0
7.431289110E-1,-5.914462090E0,-7.644863605E0,1.656980515E0
7.633169840E-1,-5.471625805E0,-7.935891151E0,1.803698421E0
7.835059950E-1,-5.088146210E0,-8.191038132E0,1.785510898E0
8.036958900E-1,-4.611417770E0,-8.446431160E0,1.887590647E0
8.238865670E-1,-4.155495644E0,-8.651943207E0,2.011500359E0
8.440779220E-1,-3.736670256E0,-8.845759392E0,1.990031242E0
8.642698490E-1,-3.280072927E0,-9.025885582E0,1.986178875E0
8.844621920E-1,-2.549219131E0,-9.212064743E0,2.193111420E0
9.046547970E-1,-1.651325822E0,-9.372447968E0,2.366586447E0
9.248529220E-1,-6.969701648E-1,-9.534309387E0,2.186680555E0
9.450442760E-1,3.025840819E-1,-9.659391403E0,1.665829301E0
9.652235990E-1,1.199186087E0,-9.700393677E0,7.966833115E-1
9.854034420E-1,1.899022937E0,-9.619064331E0,-1.941446811E-1
1.005584172E0,2.463459730E0,-9.458212852E0,-8.024631739E-1
1.025766047E0,2.915862322E0,-9.296629906E0,-1.113911271E0
1.045949276E0,3.026820183E0,-9.257046700E0,-1.147095919E0
1.066134015E0,2.692304611E0,-9.400055885E0,-7.488926053E-1
1.086320370E0,2.307613850E0,-9.525829315E0,-3.223340809E-1
1.106508390E0,2.112203836E0,-9.569702148E0,-3.602290750E-1
1.126698026E0,2.047390699E0,-9.575860023E0,-5.305674076E-1
1.146889172E0,2.096017838E0,-9.567762375E0,-4.847777486E-1
1.167081672E0,2.163482904E0,-9.560469627E0,-2.952246666E-1
1.187275317E0,2.199011564E0,-9.556266785E0,-1.117862090E-1
1.207469849E0,2.228568316E0,-9.550010681E0,-3.402118385E-2
1.227664953E0,2.275949717E0,-9.538541794E0,-8.169274032E-2
1.247860370E0,2.341031790E0,-9.520562172E0,-2.209973335E-1
1.268055161E0,2.428596258E0,-9.492668152E0,-4.019519389E-1
1.288246515E0,2.506563425E0,-9.465304375E0,-5.436258912E-1
1.308432453E0,2.527866364E0,-9.455254555E0,-6.151706576E-1
1.328615890E0,2.479493380E0,-9.466122627E0,-6.442317367E-1
1.348799797E0,2.387104273E0,-9.487744331E0,-6.744123697E-1
1.368984328E0,2.297257185E0,-9.506604195E0,-7.193617225E-1
1.389169640E0,2.236706734E0,-9.515742302E0,-7.862461805E-1
1.409355838E0,2.192690611E0,-9.517974854E0,-8.778680563E-1
1.429542974E0,2.157643557E0,-9.514919281E0,-9.905924201E-1
1.449731047E0,2.125957727E0,-9.507292747E0,-1.123424768E0
1.469920057E0,2.096784830E0,-9.493961334E0,-1.280064821E0
1.490109953E0,2.077655315E0,-9.474565506E0,-1.444420338E0
1.510300630E0,2.070455790E0,-9.453510284E0,-1.585795403E0
1.530491984E0,2.079442978E0,-9.434271812E0,-1.685474277E0
1.550683911E0,2.111834526E0,-9.417567253E0,-1.737805009E0
1.570836672E0,2.163114786E0,-9.403012276E0,-1.753479838E0
1.590953234E0,2.221834421E0,-9.386983871E0,-1.765891552E0
1.611077505E0,2.275554657E0,-9.367681503E0,-1.799664617E0
1.631211776E0,2.316097736E0,-9.344582558E0,-1.866773605E0
1.651357817E0,2.345791101E0,-9.317669868E0,-1.961807251E0
1.671516880E0,2.372712851E0,-9.290064812E0,-2.057989597E0
1.691689640E0,2.403537512E0,-9.262340546E0,-2.145331144E0
1.711876151E0,2.441272020E0,-9.233036995E0,-2.227467060E0
1.732075942E0,2.492135763E0,-9.202085495E0,-2.298101187E0
1.752288026E0,2.555845976E0,-9.175831795E0,-2.332844257E0
1.772510995E0,2.618501663E0,-9.167220116E0,-2.296932220E0
1.792743078E0,2.664142370E0,-9.175896645E0,-2.208086252E0
1.812982140E0,2.638528109E0,-9.211854935E0,-2.085734606E0
1.833225890E0,2.572447538E0,-9.271917343E0,-1.893262029E0
1.853471932E0,2.542506218E0,-9.355800629E0,-1.474810600E0
1.873703182E0,2.532280207E0,-9.440001488E0,-8.026930094E-1
1.893905474E0,2.512609959E0,-9.478768349E0,-1.005983204E-1
1.914099536E0,2.434949398E0,-9.488274574E0,4.626588523E-1
1.934288182E0,2.238296986E0,-9.508526802E0,8.650557995E-1
1.954466203E0,1.977314591E0,-9.533401489E0,1.172546029E0
1.974644797E0,1.694831371E0,-9.545490265E0,1.477009058E0
1.994824328E0,1.387577653E0,-9.532740593E0,1.836265206E0
2.015005161E0,1.128950238E0,-9.491669655E0,2.191815853E0
2.035187557E0,9.828498363E-1,-9.441652298E0,2.461626530E0
2.055371672E0,9.083157778E-1,-9.396540642E0,2.655250072E0
2.075574380E0,8.457640409E-1,-9.354546547E0,2.819136858E0
2.095791776E0,7.788949013E-1,-9.310328484E0,2.980182886E0
2.115980317E0,7.365189195E-1,-9.251858711E0,3.167178631E0
2.136163442E0,7.451402545E-1,-9.166036606E0,3.405719995E0
2.156346984E0,7.892876863E-1,-9.059071541E0,3.671598911E0
2.176531151E0,8.422535658E-1,-8.959573746E0,3.897055626E0
2.196716047E0,8.988394737E-1,-8.901183128E0,4.016392231E0
2.216901776E0,9.518664479E-1,-8.897131920E0,4.013150692E0
2.237088442E0,9.998936057E-1,-8.936529160E0,3.912677765E0
2.257276047E0,1.061357021E0,-8.999921799E0,3.747709274E0
2.277464588E0,1.139402986E0,-9.068671227E0,3.554060459E0
2.297654067E0,1.210474849E0,-9.129948616E0,3.368853092E0
2.317844380E0,1.272002697E0,-9.176207542E0,3.217081308E0
2.338035422E0,1.316316843E0,-9.206031799E0,3.112341881E0
2.358227088E0,1.269154310E0,-9.223735809E0,3.079341412E0
2.378419276E0,1.122672200E0,-9.243803978E0,3.076050282E0
2.398611776E0,9.872528911E-1,-9.292601585E0,2.973762274E0
2.418804484E0,9.477906823E-1,-9.356666565E0,2.779366255E0
