"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.636125500E-2,-3.812766075E-1,-7.435193539E0,6.855796337E0
3.654990100E-2,-9.295488000E-1,-7.277175903E0,7.107187748E0
5.673313000E-2,-7.523778677E-1,-7.231686115E0,7.265204906E0
7.691677600E-2,-1.394622475E-1,-7.143100739E0,7.243657112E0
9.710094200E-2,9.995792061E-2,-7.133523941E0,7.260416508E0
1.172858380E-1,-6.183025837E-1,-7.234080315E0,7.471106529E0
1.374715670E-1,-1.118690729E0,-7.193378925E0,7.305906296E0
1.576582340E-1,-6.925228238E-1,-6.671442986E0,6.745663166E0
1.778458380E-1,-5.728127360E-1,-6.496666431E0,6.604405403E0
1.980343800E-1,-6.877344251E-1,-6.597222805E0,6.719326973E0
2.182238590E-1,-7.835025191E-1,-6.851007938E0,6.640318394E0
2.384141720E-1,-1.111508131E0,-7.157465935E0,6.441599846E0
2.586052130E-1,-1.338957310E0,-7.839813232E0,6.276399612E0
2.787968800E-1,-1.494580388E0,-8.455122948E0,6.111199856E0
2.989890670E-1,-1.901594758E0,-9.336189270E0,5.560533524E0
3.191815670E-1,-2.411559582E0,-1.003050804E1,4.021061897E0
3.393742760E-1,-4.511274338E0,-1.037287903E1,3.362656355E0
3.595778170E-1,-6.371569157E0,-1.202727222E1,2.809595585E0
3.797571920E-1,-5.708375454E0,-1.261385155E1,1.729810715E0
3.999368800E-1,-5.825691223E0,-1.078946972E1,6.992266178E0
4.201171920E-1,-5.801749229E0,-9.858125687E0,1.153406715E1
4.402984420E-1,-6.306925774E0,-7.408857346E0,9.120711327E0
4.604809420E-1,-9.847949982E0,-7.880515099E0,4.035427094E0
4.806649010E-1,-7.420229435E0,-7.167042732E0,6.781576157E0
5.008504220E-1,-1.075595140E0,-1.303642869E0,1.373194408E1
5.210376090E-1,1.184531331E0,1.033097982E0,7.782352448E0
5.412264630E-1,1.924339652E0,-1.734599113E0,2.548627615E0
5.614168800E-1,-6.350619793E-1,-3.642777920E0,2.268506050E0
5.816406300E-1,-3.316567898E0,-2.589329243E0,1.681926727E0
6.018324530E-1,-5.895123005E0,-3.214215755E0,1.394622445E0
6.220183900E-1,-7.063493729E0,-2.816778183E0,1.744175911E0
6.422018280E-1,-6.828861713E0,-1.921346903E0,3.558980942E0
6.623857340E-1,-4.729146957E0,-1.648407817E0,3.779247284E0
6.825702650E-1,-4.322132587E0,-4.373009205E0,2.450465441E0
7.027555780E-1,-6.472125530E0,-1.136886692E1,-3.794809580E-1
7.229417760E-1,-7.140108109E0,-1.360744572E1,3.124433160E-1
7.431289110E-1,-7.128137112E0,-1.070327854E1,1.641225219E0
7.633169840E-1,-6.024410248E0,-1.043512821E1,5.829881430E-1
7.835059950E-1,-1.077989340E0,-9.831789017E0,1.753752708E0
8.036958900E-1,-2.334945202E0,-1.163701725E1,5.632359505E0
8.238865670E-1,-3.330933094E0,-1.071764374E1,1.820790410E0
8.440779220E-1,-4.851251125E0,-9.053673744E0,2.861070931E-1
8.642698490E-1,-5.114613533E0,-7.073668957E0,1.725022316E0
8.844621920E-1,-3.816956043E0,-6.475118637E0,2.747346401E0
9.046547970E-1,-5.026028156E0,-8.093599319E0,-9.085995555E-1
9.248529220E-1,-3.905541420E0,-8.160636902E0,-1.304839998E-1
9.450442760E-1,-2.445078373E0,-6.803123951E0,-3.435679376E-1
9.652235990E-1,-7.260416746E-1,-4.380191803E0,-9.301473498E-1
9.854034420E-1,6.194996834E-1,-4.009090900E0,2.898181200E0
1.005584172E0,1.100734234E0,-5.093664169E0,4.157531261E0
1.025766047E0,6.625953317E-1,-6.139930248E0,2.513911761E-2
1.045949276E0,2.113481522E0,-1.169208431E1,-2.517503023E0
1.066134015E0,8.022371292E0,-2.352901649E1,-8.309077263E0
1.086320370E0,1.325130749E1,-2.642360687E1,-8.163030624E0
1.106508390E0,4.364031315E0,-1.250132370E1,1.928529501E0
1.126698026E0,3.322553396E0,-9.815030098E0,6.709750175E0
1.146889172E0,3.600280762E0,-9.494206429E0,2.881421804E0
1.167081672E0,2.771887064E0,-7.823053837E0,-1.370680451E0
1.187275317E0,3.229179621E0,-7.535749912E0,-3.108870983E0
1.207469849E0,3.595492363E0,-8.361749649E0,-3.377021551E0
1.227664953E0,2.949058056E0,-9.324218750E0,-2.838326216E0
1.247860370E0,1.124676228E0,-9.740809441E0,-1.574187636E0
1.268055161E0,-9.941922426E-1,-1.008078671E1,-1.065419763E-1
1.288246515E0,-2.718017578E0,-1.034893703E1,7.601590157E-1
1.308432453E0,-3.201646328E0,-1.056202126E1,9.038111567E-1
1.328615890E0,-1.779490471E0,-1.072003841E1,6.165069342E-1
1.348799797E0,3.489548862E-1,-1.015021801E1,-4.728548229E-1
1.368984328E0,1.584362984E0,-9.238027573E0,-6.763619781E-1
1.389169640E0,1.953070045E0,-9.024943352E0,-1.361103654E0
1.409355838E0,1.943493247E0,-9.163806915E0,-1.811213613E0
1.429542974E0,1.907580256E0,-9.326612473E0,-1.861491799E0
1.449731047E0,2.012925148E0,-9.362525940E0,-1.571793437E0
1.469920057E0,2.271498919E0,-9.415198326E0,-1.047463298E0
1.490109953E0,2.367266893E0,-9.556455612E0,-3.459621370E-1
1.510300630E0,2.333748102E0,-9.609128952E0,1.568202078E-1
1.530491984E0,2.355295897E0,-9.585186958E0,4.034229815E-1
1.550683911E0,2.156577110E0,-9.843760490E0,1.879448295E-1
1.570836672E0,1.723226666E0,-1.002093124E1,-6.452373862E-1
1.590953234E0,1.186925530E0,-9.831789017E0,-1.425747156E0
1.611077505E0,7.775170207E-1,-9.563638687E0,-1.811213613E0
1.631211776E0,6.099228859E-1,-9.542090416E0,-1.959654093E0
1.651357817E0,5.883750916E-1,-9.563638687E0,-1.827973008E0
1.671516880E0,6.721721292E-1,-9.700108528E0,-1.291671872E0
1.691689640E0,8.062474132E-1,-1.003050804E1,-9.109937549E-1
1.711876151E0,9.451110959E-1,-1.019570827E1,-4.704606235E-1
1.732075942E0,8.924387097E-1,-9.944316864E0,4.668693244E-2
1.752288026E0,2.771288455E-1,-1.074637413E1,4.129997790E-1
1.772510995E0,-4.459200799E-1,-1.228824043E1,4.189852998E-2
1.792743078E0,-9.534908533E-1,-1.331056404E1,-3.220201433E-1
1.812982140E0,-1.386841297E0,-1.311423969E1,1.759738177E-1
1.833225890E0,-1.017535757E-2,-1.168729591E1,2.079364061E0
1.853471932E0,1.555632591E0,-1.008796883E1,5.081693172E0
1.873703182E0,2.755127668E0,-9.618705750E0,3.029862165E0
