"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.013709200E-2,-1.144367456E0,3.169891834E0,9.284152031E0
6.043683100E-2,-1.254437327E0,2.975475073E0,9.147761345E0
8.055016500E-2,-1.529611826E0,2.791227579E0,8.824729919E0
1.009501650E-1,-1.620539188E0,2.666800737E0,8.511270523E0
1.210913620E-1,-1.476969719E0,2.666800737E0,8.700303078E0
1.413619350E-1,-1.563111424E0,2.633301258E0,9.131011009E0
1.616325080E-1,-1.546361685E0,2.506481647E0,8.951549530E0
1.819030810E-1,-1.383649707E0,2.470589399E0,8.530412674E0
2.023030810E-1,-1.165902853E0,2.319841623E0,8.930013657E0
2.224443830E-1,-1.297508121E0,2.386840582E0,8.401200294E0
2.427150080E-1,-1.953739643E0,2.360519648E0,7.890930653E0
2.629856330E-1,-2.008774519E0,2.260020971E0,8.496912956E0
2.832563100E-1,-1.768894196E0,1.902892232E0,9.418747902E0
3.036563100E-1,-1.668395638E0,1.551147223E0,9.178867340E0
3.237976650E-1,-1.788036704E0,1.644467354E0,9.492925644E0
3.440683420E-1,-1.713859200E0,1.331007600E0,1.043868923E1
3.643390710E-1,-1.476969719E0,1.543968797E0,1.090528965E1
3.847390710E-1,-1.189831018E0,1.419542074E0,1.142752266E1
4.050383420E-1,5.982056633E-2,1.587039590E0,1.069232845E1
4.253107900E-1,-2.225325108E-1,1.053440213E0,8.970691681E0
4.454180290E-1,-9.768698215E-1,1.409970760E0,9.303294182E0
4.656894350E-1,-2.488535494E-1,1.290329576E0,9.636494637E0
4.859600600E-1,1.339980662E-1,5.814558864E-1,1.002173901E1
5.063606850E-1,2.805584669E-1,1.051047325E0,1.008156013E1
5.265025600E-1,7.375875711E-1,1.153938770E0,1.070429230E1
5.467736540E-1,7.998009920E-1,5.383850932E-1,1.058465099E1
5.670446960E-1,9.768698215E-1,-1.537388563E-1,9.392427444E0
5.873156330E-1,9.864411354E-1,-2.063809484E-1,9.198010445E0
6.075864670E-1,1.496710539E0,2.273181528E-1,9.574281693E0
6.278573520E-1,1.098903775E0,5.718846321E-1,1.083350468E1
6.481281850E-1,9.218349457E-1,6.340979934E-1,1.068275642E1
6.683989150E-1,1.208973646E0,1.204187989E0,1.033041382E1
6.886697480E-1,1.432104349E0,7.537391186E-1,9.921240807E0
7.089404770E-1,2.063809633E0,2.798406124E0,9.107083321E0
7.292112060E-1,3.181855917E0,3.787240028E0,9.818349838E0
7.494819870E-1,7.710871100E-1,1.091725349E0,9.969097137E0
7.697527170E-1,1.312463164E0,-4.366901144E-2,9.255437851E0
7.900233940E-1,9.433703423E-1,-3.499503136E-1,1.055354404E1
8.104234460E-1,7.399803996E-1,1.531406492E-1,1.126181984E1
8.305648520E-1,1.496710539E0,1.113260746E0,1.067557812E1
8.508355290E-1,1.070189953E0,1.108475089E0,9.569496155E0
8.711062580E-1,1.483550072E-1,9.260223508E-1,9.902098656E0
8.913769870E-1,3.260220885E-1,1.021735311E0,9.557532310E0
9.117829250E-1,-2.775674164E-1,1.412363529E0,9.025727272E0
9.320336540E-1,-4.139583111E-1,1.122832060E0,9.732208252E0
9.522223520E-1,-1.220339537E-1,4.019941986E-1,1.000977516E1
9.724550080E-1,-1.435693540E-2,-7.477571070E-2,1.001695347E1
9.927255810E-1,5.581258535E-1,2.153540403E-2,1.071386337E1
1.013126623E0,1.019940615E0,5.072783828E-1,9.897313118E0
1.033268810E0,8.572286963E-1,8.039883971E-1,8.953942299E0
1.053540060E0,7.998009920E-1,8.805587292E-1,7.883752346E0
1.073811206E0,9.146564603E-1,7.106683254E-1,8.230711937E0
1.094081883E0,1.235294700E0,1.031306505E0,9.394820213E0
1.114482300E0,1.956132531E0,2.012962103E0,8.793622971E0
1.134624071E0,2.370688915E0,2.024926186E0,8.477770805E0
1.154895008E0,2.478366137E0,9.332008362E-1,9.052047729E0
1.175165842E0,2.643470764E0,1.962114573E-1,8.922835350E0
1.195436571E0,1.666600943E0,4.737788737E-1,7.524828911E0
1.215844696E0,8.979067206E-1,1.197009563E0,8.492127419E0
1.236142508E0,1.266401410E0,8.685946465E-1,1.048654556E1
1.256392508E0,1.010369420E0,4.307080805E-1,9.672387123E0
1.276473602E0,6.418746710E-1,1.387837082E-1,8.192426682E0
1.296784956E0,2.225325108E-1,5.503492057E-2,8.082356453E0
1.317056779E0,3.116651475E-1,-3.523431420E-1,9.071190834E0
1.337328446E0,4.241278172E-1,-7.136593461E-1,9.854242325E0
1.357599852E0,-1.076770201E-1,-6.083751321E-1,1.018445110E1
1.377870477E0,-2.392822653E-1,1.866401732E-1,9.569496155E0
1.398271102E0,7.178467698E-3,4.307080805E-1,9.207581520E0
1.418412560E0,-1.674975902E-1,6.508477330E-1,9.236295700E0
1.438685790E0,-8.835497499E-1,1.768894196E0,8.870193481E0
1.458956467E0,-9.960124493E-1,2.036890268E0,8.930013657E0
1.479227144E0,-3.373879790E-1,1.706680775E0,9.849455833E0
1.499627144E0,-6.077769399E-1,1.553540111E0,9.665208817E0
1.519768498E0,-7.878368497E-1,1.929213285E0,9.226723671E0
1.540039175E0,-1.354935765E0,1.962114573E-1,1.022273636E1
1.560309852E0,-1.977667928E0,-1.259821177E0,1.069950676E1
1.580580477E0,-1.228116274E0,2.153540403E-2,7.374081135E0
1.600980477E0,1.415354609E0,-2.681756020E0,7.869395256E0
1.621121883E0,-1.713859200E0,-1.082752228E0,7.177271366E0
1.641392560E0,-4.546362877E0,-1.250249892E-1,7.338188648E0
1.661663237E0,-3.459423304E0,-2.063809484E-1,7.445865631E0
1.681933915E0,-3.279961586E0,-3.786641955E-1,7.241877556E0
1.702333915E0,-5.437091351E0,3.349951655E-2,6.610172749E0
1.722475321E0,-6.535995007E0,1.100698411E-1,6.619743824E0
1.742745998E0,-7.431509018E0,2.273181528E-1,7.393223763E0
1.763016675E0,-8.209774017E0,3.589234054E-1,8.398807526E0
1.783287352E0,-8.951549530E0,7.034898400E-1,8.779266357E0
1.803687352E0,-8.152346611E0,3.780659735E-1,8.506484032E0
1.823986675E0,-7.354938507E0,-1.345962733E-1,8.465806961E0
1.844257456E0,-7.527221680E0,-3.810569942E-1,8.729017258E0
1.864370790E0,-8.255238533E0,-5.318048596E-1,8.539983749E0
1.884641362E0,-9.296713829E0,-6.011967063E-1,7.957930088E0
1.905041362E0,-1.016351414E1,-7.447660565E-1,7.663612843E0
1.925325529E0,-9.820742607E0,-7.854440212E-1,7.764111042E0
1.945447821E0,-8.906085968E0,-9.074779749E-1,8.259425163E0
