"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.384257200E-2,-3.909517527E-1,1.017326787E-1,5.620597005E-1
6.392778000E-2,-3.584612012E-1,1.139832065E-1,6.824344993E-1
8.402121700E-2,-3.616569936E-1,2.370211631E-1,8.001461625E-1
1.041263220E-1,-3.877559602E-1,3.600591123E-1,9.178577662E-1
1.242459050E-1,-3.904191256E-1,3.153180480E-1,9.285104275E-1
1.443821550E-1,-3.451454341E-1,2.274337858E-1,7.969503403E-1
1.645365300E-1,-3.680485785E-1,1.688442826E-1,5.487439036E-1
1.847096550E-1,-4.639223218E-1,1.800295562E-1,4.150533378E-1
2.049014260E-1,-4.767054915E-1,1.858884990E-1,4.422175586E-1
2.251109050E-1,-3.568633199E-1,1.869537681E-1,5.380913019E-1
2.453365300E-1,-2.402169555E-1,1.336905807E-1,6.014744639E-1
2.655762170E-1,-2.327601016E-1,1.518000662E-1,6.153228879E-1
2.858273630E-1,-3.046653867E-1,3.163833022E-1,6.350302696E-1
3.060869470E-1,-3.621896505E-1,5.709813237E-1,5.748428702E-1
3.263517380E-1,-4.181159735E-1,7.089329362E-1,4.113249183E-1
3.466185090E-1,-4.239749312E-1,6.242445111E-1,2.680469751E-1
3.668556970E-1,-3.829622865E-1,5.661876202E-1,2.952111959E-1
3.870440300E-1,-3.462106884E-1,6.295707822E-1,3.964112401E-1
4.072269470E-1,-4.814991653E-1,6.982803345E-1,6.520745158E-1
4.274102800E-1,-6.364950538E-1,1.229314208E0,1.017992616E0
4.475941340E-1,-6.966823936E-1,1.492434382E0,1.143161058E0
4.677787170E-1,-6.540718675E-1,1.495630145E0,1.050483108E0
4.879641340E-1,-6.444845200E-1,1.526522756E0,9.114661813E-1
5.081504880E-1,-7.249119282E-1,1.695899725E0,7.889608741E-1
5.283377800E-1,-8.133288026E-1,1.854091406E0,6.286386847E-1
5.485260090E-1,-7.952193022E-1,1.971802950E0,3.969438672E-1
5.687151760E-1,-7.787077427E-1,2.164615631E0,1.764342934E-1
5.889051760E-1,-7.249119282E-1,2.205628395E0,2.312953621E-1
6.090959050E-1,-8.570045829E-1,2.143843174E0,3.475422785E-2
6.292872590E-1,-7.845667005E-1,2.051165104E0,-3.780354261E-1
6.494791340E-1,-6.253097653E-1,1.857819796E0,-8.371640444E-1
6.696713220E-1,-5.496760607E-1,1.628255486E0,-1.425722241E0
6.898637170E-1,-4.974781275E-1,1.099884748E0,-1.883252978E0
7.100669470E-1,-2.961432934E-1,5.065328479E-1,-2.073402405E0
7.302454880E-1,-3.664506972E-1,2.450106442E-1,-2.064880371E0
7.504243420E-1,-5.113265514E-1,1.773663908E-1,-2.027596235E0
7.706039260E-1,-5.379581451E-1,2.753706574E-1,-2.061684608E0
