"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.376163400E-2,-3.915118217E0,-5.096058369E0,7.566874504E0
4.384257200E-2,-4.255095005E0,-5.055356979E0,8.033743858E0
6.392778000E-2,-4.063559055E0,-5.055356979E0,8.069656372E0
8.402121700E-2,-4.082712650E0,-4.916493416E0,8.000225067E0
1.041263220E-1,-4.070741653E0,-4.708197594E0,7.674613476E0
1.242459050E-1,-3.819350243E0,-4.449624062E0,7.569268703E0
1.443821550E-1,-3.424306870E0,-4.140771866E0,7.337030888E0
1.645365300E-1,-3.462614298E0,-4.150348663E0,7.016208172E0
1.847096550E-1,-3.764283657E0,-4.279635429E0,7.061697960E0
2.049014260E-1,-3.953425646E0,-4.382586002E0,7.432799339E0
2.251109050E-1,-4.178480625E0,-4.401739597E0,7.614758492E0
2.453365300E-1,-4.216787815E0,-4.394556999E0,7.509413719E0
2.655762170E-1,-4.398746967E0,-4.444835663E0,7.238868713E0
2.858273630E-1,-4.563947201E0,-4.521450043E0,7.341819286E0
3.060869470E-1,-3.970185041E0,-4.274847031E0,7.439981937E0
3.263517380E-1,-3.728370667E0,-3.640383720E0,7.140706539E0
3.466185090E-1,-4.460996151E0,-3.863044500E0,6.956353188E0
3.668556970E-1,-5.974131584E0,-4.171896458E0,7.159860134E0
3.870440300E-1,-5.950189590E0,-5.378573895E0,7.344213486E0
4.072269470E-1,-6.407482147E0,-4.981136799E0,7.633912086E0
4.274102800E-1,-6.077082634E0,-4.368220806E0,7.277175903E0
4.475941340E-1,-5.899911404E0,-4.107253075E0,6.625953197E0
4.677787170E-1,-6.069900036E0,-3.860650301E0,5.977124691E0
4.879641340E-1,-6.445789337E0,-3.733757496E0,5.158307552E0
5.081504880E-1,-7.053916931E0,-3.439270735E0,4.705803394E0
5.283377800E-1,-7.056311131E0,-3.772064686E0,4.801571369E0
5.485260090E-1,-6.900687695E0,-3.202244759E0,4.911705017E0
5.687151760E-1,-7.075464725E0,-3.451241732E0,5.165490150E0
5.889051760E-1,-8.126519203E0,-3.118447781E0,4.418499470E0
6.090959050E-1,-5.593453884E0,-3.755305290E0,3.690661907E0
6.292872590E-1,-5.409100056E0,-2.744952202E0,4.068945885E0
6.494791340E-1,-5.387552261E0,-2.591723442E0,3.676296711E0
6.696713220E-1,-6.211157799E0,-3.927687883E0,2.941276789E0
6.898637170E-1,-6.366780758E0,-5.505466938E0,3.760093689E0
7.100669470E-1,-5.990890980E0,-6.676231384E0,3.829525709E0
7.302454880E-1,-5.715558052E0,-7.538144112E0,2.948459387E0
7.504243420E-1,-5.569511890E0,-7.858967304E0,3.063380957E0
7.706039260E-1,-4.798578739E0,-6.364984989E0,2.914940596E0
7.907845510E-1,-4.298190594E0,-5.155913353E0,1.124077678E0
8.109664260E-1,-5.837662220E0,-5.184643745E0,-1.927332431E-1
8.311497590E-1,-8.610147476E0,-5.033809185E0,3.890577853E-1
8.513347590E-1,-9.589376450E0,-5.196614742E0,-9.109937549E-1
8.715214260E-1,-7.865550995E0,-6.092046261E0,1.033097982E0
8.917097590E-1,-6.730699539E0,-7.325059891E0,3.866635859E-1
9.118997590E-1,-5.418676853E0,-7.949946880E0,-2.038662672E0
9.320912170E-1,-3.654150248E0,-7.765593052E0,2.382230759E-1
9.522840300E-1,-2.528875589E0,-6.877344608E0,1.152808070E0
9.724778840E-1,-1.066018343E0,-6.527791023E0,1.373074651E0
9.926725720E-1,-7.068880796E-1,-6.388927460E0,1.703474522E0
1.012867780E0,-3.693056107E-1,-6.839036942E0,9.852139950E-1
1.033063197E0,5.955576897E-1,-6.168660641E0,8.990227580E-1
1.053258509E0,1.263539910E0,-4.940435410E0,4.010287821E-1
1.073446738E0,9.259575009E-1,-5.663484097E0,3.986345828E-1
1.093629551E0,1.965041041E0,-1.487158394E1,-5.542576909E-1
1.113812780E0,6.169259071E0,-3.078105354E1,-2.127248287E0
1.133996634E0,1.186925530E0,-3.227743149E1,1.495178938E0
1.154181217E0,-1.219247222E0,-1.773504829E1,3.187879562E0
1.174366634E0,3.992331326E-1,-1.004726696E1,9.085995555E-1
1.194552988E0,4.279635549E-1,-5.905298710E0,3.100491166E-1
1.214740280E0,5.500678420E-1,-4.021061897E0,6.069301367E-1
1.234928509E0,1.237203717E0,-5.682637691E0,-1.041477770E-1
1.255117676E0,1.048061848E0,-8.684967041E0,-3.124433160E-1
1.275307676E0,3.130418658E-1,-1.045428181E1,-1.735796183E-1
1.295498405E0,-3.573346138E-1,-1.138802052E1,5.351040959E-1
1.315689759E0,-7.691373229E-1,-1.099297714E1,1.420958757E0
1.335881634E0,-8.433575630E-1,-9.877279282E0,1.590947032E0
1.356073822E0,-8.074445128E-1,-9.290699959E0,9.876081944E-1
1.376266217E0,-5.704185367E-1,-9.369708061E0,8.738835901E-2
1.396469447E0,-4.770447016E-1,-9.518148422E0,-6.835445762E-1
1.416648092E0,-5.799953341E-1,-9.724050522E0,-8.511387110E-1
1.436827051E0,-5.201402903E-1,-9.917980194E0,-6.883329749E-1
1.457006738E0,-2.759317458E-1,-9.728838921E0,-6.931213737E-1
1.477187467E0,-3.286041915E-1,-9.288305283E0,-9.469067454E-1
1.497369447E0,-4.770447016E-1,-8.814253807E0,-1.377863050E0
1.517552884E0,-4.938040972E-1,-8.833407402E0,-1.904587507E0
1.537737884E0,-4.147954583E-1,-9.295488358E0,-2.177526474E0
1.557924551E0,-2.998737693E-1,-9.719262123E0,-2.038662672E0
1.578112884E0,-1.753752679E-1,-9.867702484E0,-1.291671872E0
1.598302780E0,4.010287672E-2,-1.005205631E1,-3.579331636E-1
1.618494134E0,2.340332121E-1,-1.038484955E1,2.549824715E-1
1.638686842E0,3.992331326E-1,-1.070567322E1,3.339911401E-1
1.658902207E0,4.758476019E-1,-1.077031612E1,-1.328781992E-1
1.679096009E0,4.303577542E-1,-1.053568459E1,-9.540894032E-1
1.699281634E0,2.340332121E-1,-1.009515190E1,-1.667561531E0
1.719464759E0,-7.481880486E-2,-9.628282547E0,-2.091335297E0
1.739648353E0,-3.669114113E-1,-9.345766068E0,-2.349909067E0
1.759832572E0,-6.374561787E-1,-9.192537308E0,-2.488772631E0
1.780017572E0,-8.768763542E-1,-9.271546364E0,-2.452859640E0
1.800203457E0,-9.415197968E-1,-9.558850288E0,-2.144007683E0
1.820390280E0,-6.613982320E-1,-9.738415718E0,-1.741781712E0
1.840578040E0,-3.980360329E-1,-9.731232643E0,-1.306037068E0
1.860766738E0,-3.238157928E-1,-9.917980194E0,-9.660604000E-1
1.880956322E0,-3.070563674E-1,-1.006642151E1,-8.894459605E-1
1.901146686E0,-2.950853705E-1,-9.949105263E0,-1.112106681E0
1.921337728E0,-3.405751884E-1,-9.759963036E0,-1.480813742E0
1.941529342E0,-3.836708367E-1,-9.554061890E0,-1.760935307E0
1.961721374E0,-3.740940094E-1,-9.362525940E0,-1.902193308E0
1.981913613E0,-2.783259451E-1,-9.257181168E0,-1.962048292E0
2.002111322E0,-2.400187254E-1,-9.192537308E0,-1.945288897E0
2.022302103E0,-2.855085433E-1,-9.297882080E0,-1.823184609E0
2.042480697E0,-3.142389655E-1,-9.455899239E0,-1.607706428E0
2.062659811E0,-3.693056107E-1,-9.635464668E0,-1.322796464E0
2.082839811E0,-4.339490533E-1,-9.862914085E0,-1.090558887E0
2.103021009E0,-4.507084787E-1,-1.000656605E1,-1.013944387E0
2.123203613E0,-3.405751884E-1,-1.007120991E1,-1.018732786E0
2.143387780E0,-1.083376259E-1,-1.005445004E1,-1.037886381E0
2.163573613E0,7.122749835E-2,-9.889249802E0,-1.042674899E0
2.183761113E0,1.137245819E-2,-9.678560257E0,-1.088164687E0
2.203950280E0,-2.280477136E-1,-9.544485092E0,-1.358709455E0
2.224141061E0,-4.387374520E-1,-9.410409927E0,-1.739387512E0
2.244333301E0,-4.411316514E-1,-9.352949142E0,-1.926135302E0
2.264526738E0,-3.573346138E-1,-9.453505516E0,-1.751358509E0
2.284721113E0,-4.411316514E-1,-9.546878815E0,-1.413776159E0
2.304916165E0,-6.685808301E-1,-9.685743332E0,-1.159990668E0
2.325111582E0,-7.930793166E-1,-9.688137054E0,-1.112106681E0
2.345306686E0,-7.667431235E-1,-9.769539833E0,-1.174355984E0
2.365498197E0,-6.063315868E-1,-9.903614998E0,-1.195903778E0
2.385683822E0,-2.974795699E-1,-9.891644478E0,-1.155202270E0
2.405866947E0,-3.411737457E-2,-9.810241699E0,-1.064222693E0
2.426050540E0,7.362170517E-2,-9.589975357E0,-1.057040095E0
2.446234759E0,-2.693476900E-2,-9.479841232E0,-1.159990668E0
2.466419759E0,-3.118447661E-1,-9.554061890E0,-1.382651448E0
2.486605645E0,-4.985924959E-1,-9.556455612E0,-1.583764434E0
2.506792467E0,-5.081692934E-1,-9.503783226E0,-1.559822440E0
2.526980228E0,-3.836708367E-1,-9.470264435E0,-1.353921056E0
2.547168926E0,-2.711433470E-1,-9.578003883E0,-1.104924083E0
2.567358509E0,-2.376245260E-1,-9.683348656E0,-9.708487988E-1
2.587548874E0,-2.567781210E-1,-9.712079048E0,-1.030703783E0
2.607739915E0,-2.950853705E-1,-9.862914085E0,-1.207874775E0
2.627931530E0,-2.495955229E-1,-9.846154213E0,-1.399410844E0
2.648144967E0,-1.466448605E-1,-9.724050522E0,-1.401805043E0
2.668322572E0,-9.397241473E-2,-9.791088104E0,-1.375468850E0
2.688500592E0,-1.131260321E-1,-9.779116631E0,-1.547851443E0
2.708679342E0,-2.519897223E-1,-9.542090416E0,-1.684320927E0
2.728859238E0,-5.081692934E-1,-9.336189270E0,-1.593341231E0
2.749040592E0,-7.380126715E-1,-9.496601105E0,-1.454477549E0
2.769223613E0,-7.930793166E-1,-9.803058624E0,-1.416170359E0
2.789408405E0,-7.068880796E-1,-9.831789017E0,-1.480813742E0
2.809595072E0,-6.278793812E-1,-9.767146111E0,-1.456871748E0
2.829783613E0,-6.566098332E-1,-9.731232643E0,-1.413776159E0
2.849973926E0,-6.494272351E-1,-9.513360023E0,-1.471236944E0
2.870165801E0,-5.416881442E-1,-9.376891136E0,-1.617283225E0
2.890359030E0,-3.860650361E-1,-9.498994827E0,-1.748964310E0
2.910553405E0,-1.562216580E-1,-9.635464668E0,-1.708262920E0
2.930748613E0,4.728548229E-2,-9.716867447E0,-1.557428241E0
2.950944342E0,1.574187577E-1,-9.716867447E0,-1.444900751E0
2.971140280E0,1.215057373E-1,-9.747992516E0,-1.444900751E0
2.991335176E0,-1.035492271E-1,-9.747992516E0,-1.567005038E0
3.011523405E0,-3.716998100E-1,-9.645041466E0,-1.686715126E0
3.031722467E0,-5.847837925E-1,-9.628282547E0,-1.787271619E0
3.051899967E0,-6.925228238E-1,-9.599552155E0,-1.866280198E0
3.072077884E0,-6.757634282E-1,-9.544485092E0,-1.823184609E0
3.092256530E0,-5.799953341E-1,-9.592369080E0,-1.653196216E0
3.112436322E0,-4.746504724E-1,-9.601945877E0,-1.487996340E0
3.132617572E0,-3.980360329E-1,-9.554061890E0,-1.423352957E0
3.152800488E0,-3.812766075E-1,-9.534908295E0,-1.516726732E0
3.172985176E0,-4.028244317E-1,-9.673771858E0,-1.598129630E0
3.193171738E0,-4.004302323E-1,-9.791088104E0,-1.547851443E0
3.213360176E0,-4.004302323E-1,-9.752780914E0,-1.425747156E0
3.233550384E0,-3.884592354E-1,-9.604340553E0,-1.382651448E0
3.253742259E0,-3.716998100E-1,-9.498994827E0,-1.519120932E0
3.273935592E0,-4.411316514E-1,-9.578003883E0,-1.717839718E0
3.294130072E0,-4.938040972E-1,-9.671378136E0,-1.832761407E0
3.314325384E0,-5.057750940E-1,-9.704896927E0,-1.753752708E0
3.334521217E0,-4.794389009E-1,-9.652224541E0,-1.557428241E0
3.354717259E0,-4.818331003E-1,-9.542090416E0,-1.459265947E0
3.374912467E0,-4.842272997E-1,-9.556455612E0,-1.533486247E0
3.395100801E0,-4.650736749E-1,-9.716867447E0,-1.660378933E0
3.415289030E0,-4.315548539E-1,-9.724050522E0,-1.681926727E0
3.435471842E0,-4.363432527E-1,-9.628282547E0,-1.564610839E0
3.455655072E0,-4.818331003E-1,-9.580398560E0,-1.483207941E0
3.475838926E0,-5.201402903E-1,-9.589975357E0,-1.538274646E0
3.496023509E0,-5.416881442E-1,-9.604340553E0,-1.617283225E0
3.516208926E0,-5.584475398E-1,-9.570821762E0,-1.648407817E0
3.536395280E0,-5.368997455E-1,-9.575610161E0,-1.662773132E0
3.556582572E0,-4.507084787E-1,-9.616311073E0,-1.669955730E0
3.576770801E0,-3.573346138E-1,-9.685743332E0,-1.586158633E0
3.596959967E0,-3.262099922E-1,-9.740809441E0,-1.499967337E0
3.617149967E0,-3.573346138E-1,-9.695320129E0,-1.509544134E0
3.637340697E0,-4.100070298E-1,-9.659406662E0,-1.595735431E0
3.657551217E0,-4.219780564E-1,-9.661801338E0,-1.696291924E0
3.677733926E0,-4.100070298E-1,-9.649829865E0,-1.727416515E0
3.697916947E0,-4.052186310E-1,-9.578003883E0,-1.698686123E0
3.718100436E0,-4.435258508E-1,-9.491812706E0,-1.691503525E0
3.738284551E0,-4.650736749E-1,-9.510966301E0,-1.756146908E0
3.758469447E0,-4.243722558E-1,-9.542090416E0,-1.820790410E0
3.778655228E0,-3.693056107E-1,-9.582792282E0,-1.746570110E0
3.798841947E0,-3.477577865E-1,-9.635464668E0,-1.614889026E0
3.819029603E0,-4.243722558E-1,-9.659406662E0,-1.540668845E0
3.839218197E0,-4.674678743E-1,-9.719262123E0,-1.559822440E0
3.859407728E0,-4.171896577E-1,-9.740809441E0,-1.547851443E0
3.879598092E0,-3.525462151E-1,-9.680954933E0,-1.535880446E0
3.899789134E0,-3.597288132E-1,-9.597157478E0,-1.574187636E0
3.919980749E0,-4.195838571E-1,-9.566033363E0,-1.648407817E0
3.940172780E0,-4.746504724E-1,-9.654618263E0,-1.679532528E0
