"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.262105000E-2,-1.362666845E0,-2.129812241E0,9.475095749E0
8.280886300E-2,-1.402101874E0,-2.276823759E0,9.435070992E0
1.029976130E-1,-1.477857709E0,-2.436012745E0,9.383611679E0
1.231873000E-1,-1.527019262E0,-2.638440132E0,9.320796013E0
1.433778210E-1,-1.493150592E0,-2.876056194E0,9.255765915E0
1.635691750E-1,-1.423052430E0,-3.117917538E0,9.188248634E0
1.837611540E-1,-1.393820643E0,-3.373358011E0,9.102093697E0
2.039536540E-1,-1.424966335E0,-3.699167967E0,8.969727516E0
2.241464670E-1,-1.524778724E0,-4.119386673E0,8.767901421E0
2.443394880E-1,-1.664120674E0,-4.554305553E0,8.524047852E0
2.645433420E-1,-1.802231908E0,-4.898769855E0,8.302072525E0
2.847224040E-1,-1.951609969E0,-5.073755264E0,8.162022591E0
3.049017790E-1,-2.137031317E0,-5.056243896E0,8.126370430E0
3.250818830E-1,-2.276450396E0,-4.915210247E0,8.174892426E0
3.452630290E-1,-2.429653406E0,-4.762724876E0,8.220925331E0
3.654454250E-1,-2.682583332E0,-4.680960655E0,8.189185143E0
3.856293830E-1,-3.000765800E0,-4.714612007E0,8.058425903E0
4.058150080E-1,-3.368644714E0,-4.821953297E0,7.846744061E0
4.260023000E-1,-3.731791973E0,-4.902719498E0,7.629381180E0
4.461912580E-1,-4.044531345E0,-4.901507378E0,7.469094753E0
4.663818830E-1,-4.319452286E0,-4.849781036E0,7.347947121E0
4.865739670E-1,-4.643729210E0,-4.806288242E0,7.176751614E0
5.067674040E-1,-5.073372364E0,-4.774323940E0,6.901963711E0
5.269618830E-1,-5.634547710E0,-4.692784309E0,6.511530399E0
5.471571960E-1,-6.268050671E0,-4.510419369E0,6.044670105E0
5.673530290E-1,-6.868497849E0,-4.284959316E0,5.534730911E0
5.875490710E-1,-7.262051582E0,-4.210005760E0,5.070388794E0
6.077444880E-1,-7.438927650E0,-4.298444271E0,4.728226662E0
6.279333420E-1,-7.466732025E0,-4.456970692E0,4.533621311E0
6.481167790E-1,-7.416072369E0,-4.636201859E0,4.435977459E0
6.683006330E-1,-7.369325638E0,-4.838806629E0,4.295273781E0
6.884850080E-1,-7.317201614E0,-5.037789822E0,4.153266907E0
7.086701130E-1,-7.278024673E0,-5.176018715E0,4.050874710E0
7.288560500E-1,-7.251505852E0,-5.285875797E0,3.955449104E0
7.490429250E-1,-7.182803631E0,-5.457083225E0,3.846811771E0
7.692307380E-1,-7.011635303E0,-5.741109371E0,3.747934580E0
7.894194880E-1,-6.774092674E0,-6.070769787E0,3.664397240E0
8.096091750E-1,-6.528519630E0,-6.323385239E0,3.682882071E0
8.297996960E-1,-6.318432808E0,-6.493471622E0,3.752680540E0
8.499909460E-1,-6.142452240E0,-6.627636433E0,3.809868813E0
8.701828210E-1,-6.089434624E0,-6.708030701E0,3.753864765E0
8.903752170E-1,-6.115985870E0,-6.722832203E0,3.683563709E0
9.105679250E-1,-6.136972427E0,-6.744802952E0,3.607711077E0
9.307608420E-1,-6.069780827E0,-6.876546383E0,3.470051527E0
9.509645920E-1,-5.730369091E0,-7.225805759E0,3.334816933E0
9.711441750E-1,-5.118238926E0,-7.819092751E0,2.972510338E0
9.913240710E-1,-4.309504509E0,-8.470161438E0,2.419696569E0
1.011504592E0,-3.337161541E0,-9.021789551E0,1.908150434E0
1.031686050E0,-2.319929838E0,-9.414502144E0,1.468150973E0
1.051868758E0,-1.427257538E0,-9.635550499E0,1.135555625E0
1.072052925E0,-8.090213537E-1,-9.728030205E0,9.387740493E-1
1.092238654E0,-5.654452443E-1,-9.752157211E0,8.637679815E-1
1.112426050E0,-5.881235600E-1,-9.746977806E0,9.060559273E-1
1.132615113E0,-6.215445995E-1,-9.729447365E0,1.059217930E0
1.152805738E0,-8.284536004E-1,-9.709119797E0,1.103191495E0
1.172997821E0,-1.159537792E0,-9.676822662E0,1.088559031E0
1.193191154E0,-1.533167005E0,-9.606367111E0,1.239963174E0
1.213385529E0,-1.949084044E0,-9.486152649E0,1.544142842E0
1.233580633E0,-2.441755533E0,-9.304631233E0,1.905794859E0
1.253776154E0,-3.065138102E0,-9.045150757E0,2.227231264E0
1.273971883E0,-3.761400461E0,-8.735271454E0,2.391081810E0
1.294166154E0,-4.394325256E0,-8.422262192E0,2.434299231E0
1.314355008E0,-4.955367565E0,-8.098564148E0,2.455192566E0
1.334538446E0,-5.395214081E0,-7.801687717E0,2.489119291E0
1.354722300E0,-5.623818874E0,-7.625377655E0,2.529165030E0
1.374906675E0,-5.671849251E0,-7.584813118E0,2.543839693E0
1.395091779E0,-5.668401718E0,-7.592768669E0,2.527741671E0
1.415277717E0,-5.658384323E0,-7.607654572E0,2.505324602E0
1.435464592E0,-5.655518055E0,-7.612126350E0,2.498207808E0
1.455652404E0,-5.648368835E0,-7.623635769E0,2.479213238E0
1.475841154E0,-5.628548145E0,-7.656516552E0,2.422308683E0
1.496030842E0,-5.587443352E0,-7.710417271E0,2.345277786E0
1.516221363E0,-5.523520947E0,-7.772681713E0,2.290529251E0
1.536412613E0,-5.441365242E0,-7.839551449E0,2.259059906E0
1.556604488E0,-5.364271164E0,-7.902915001E0,2.222366333E0
1.576796883E0,-5.318058014E0,-7.949093342E0,2.168076992E0
1.596989592E0,-5.312608719E0,-7.975912571E0,2.081202030E0
1.617182508E0,-5.339765072E0,-7.986750126E0,1.967009425E0
1.637386258E0,-5.394461155E0,-7.974242210E0,1.865916967E0
1.657565738E0,-5.444883347E0,-7.957686901E0,1.788535237E0
1.677745529E0,-5.433475494E0,-7.984904766E0,1.699710846E0
1.697926050E0,-5.376263618E0,-8.030122757E0,1.668325424E0
1.718107508E0,-5.325672626E0,-8.059003830E0,1.691166520E0
1.738290217E0,-5.278434753E0,-8.087262154E0,1.704321861E0
1.758474383E0,-5.228647709E0,-8.125440598E0,1.675968051E0
1.778660113E0,-5.196307659E0,-8.157261848E0,1.621066332E0
1.798847508E0,-5.185346603E0,-8.172224998E0,1.580282569E0
1.819036571E0,-5.182014942E0,-8.177316666E0,1.564797640E0
1.839227196E0,-5.196339130E0,-8.174580574E0,1.531230330E0
1.859419279E0,-5.205755711E0,-8.180605888E0,1.465664029E0
1.879612613E0,-5.178186417E0,-8.211906433E0,1.386134744E0
1.899806988E0,-5.129670143E0,-8.257789612E0,1.290655971E0
1.920002092E0,-5.070229530E0,-8.308268547E0,1.198261023E0
1.940197613E0,-4.996754646E0,-8.364438057E0,1.113104463E0
1.960393342E0,-4.926189423E0,-8.416514397E0,1.032154560E0
1.980587717E0,-4.872302532E0,-8.456560135E0,9.579426050E-1
2.000776571E0,-4.833244324E0,-8.485519409E0,8.978247046E-1
2.020960008E0,-4.798741341E0,-8.508528709E0,8.645291924E-1
2.041143863E0,-4.772597313E0,-8.523442268E0,8.623380661E-1
2.061328238E0,-4.775234699E0,-8.519198418E0,8.892635107E-1
2.081513342E0,-4.815118313E0,-8.492128372E0,9.320835471E-1
2.101699279E0,-4.887054920E0,-8.444974899E0,9.846240878E-1
2.121886154E0,-4.958834171E0,-8.397151947E0,1.033531308E0
2.142073967E0,-5.018210411E0,-8.355988503E0,1.079537988E0
2.162262717E0,-5.062702656E0,-8.319128990E0,1.153903961E0
2.182452404E0,-5.100444794E0,-8.279674530E0,1.266030908E0
2.202642925E0,-5.129182339E0,-8.244369507E0,1.375591397E0
2.222834175E0,-5.134096622E0,-8.230023384E0,1.441581845E0
2.243026050E0,-5.114237785E0,-8.233229637E0,1.492952108E0
2.263218446E0,-5.080959320E0,-8.235896111E0,1.588786960E0
2.283411154E0,-5.059864521E0,-8.214053154E0,1.759969234E0
2.303604071E0,-5.073681831E0,-8.156466484E0,1.974891305E0
2.323807821E0,-5.141305447E0,-8.057231903E0,2.195080519E0
2.343987404E0,-5.293875217E0,-7.900475979E0,2.393271923E0
2.364167300E0,-5.592647076E0,-7.634580612E0,2.570189238E0
2.384347821E0,-6.044750214E0,-7.241676331E0,2.681324959E0
2.404529279E0,-6.549068928E0,-6.829054356E0,2.577616453E0
2.424711988E0,-6.938721180E0,-6.576631546E0,2.184596300E0
2.444896154E0,-7.073262215E0,-6.450641632E0,2.128044605E0
2.465081883E0,-7.090126514E0,-6.360161781E0,2.334275484E0
2.485269279E0,-7.068896770E0,-6.313556671E0,2.517952442E0
2.505458342E0,-7.010951519E0,-6.317337513E0,2.666119576E0
2.525648967E0,-6.938127518E0,-6.351258278E0,2.773860216E0
2.545841050E0,-6.889154434E0,-6.394218922E0,2.797125578E0
2.566034383E0,-6.871595383E0,-6.432163239E0,2.752970457E0
2.586228758E0,-6.840584755E0,-6.476543427E0,2.726016760E0
2.606423863E0,-6.769828796E0,-6.551486969E0,2.723566294E0
2.626619383E0,-6.666442871E0,-6.670757294E0,2.688851357E0
2.646815113E0,-6.547169685E0,-6.826043606E0,2.590379238E0
2.667009383E0,-6.421531677E0,-6.996681690E0,2.445562840E0
2.687198342E0,-6.285942078E0,-7.170646667E0,2.288915157E0
2.707387196E0,-6.144068241E0,-7.336123466E0,2.145252943E0
2.727570633E0,-6.008134365E0,-7.499409199E0,1.957439780E0
2.747754488E0,-5.884737015E0,-7.662883282E0,1.679424763E0
2.767938863E0,-5.800023079E0,-7.779531479E0,1.417396665E0
2.788123967E0,-5.765514851E0,-7.830353260E0,1.270744205E0
2.808309904E0,-5.764295101E0,-7.837645531E0,1.230690837E0
2.828496779E0,-5.775447369E0,-7.830486298E0,1.223958731E0
2.848684592E0,-5.776924133E0,-7.833533287E0,1.197200179E0
2.868873342E0,-5.744213104E0,-7.863696575E0,1.156145453E0
2.889063029E0,-5.709354877E0,-7.900537968E0,1.074778080E0
2.909253550E0,-5.690516949E0,-7.936712742E0,8.927463889E-1
2.929444800E0,-5.646174431E0,-7.976037025E0,8.209300637E-1
2.949636675E0,-5.675397396E0,-7.950277328E0,8.679488301E-1
2.969829071E0,-5.778414726E0,-7.857426643E0,1.020375133E0
2.990021779E0,-5.757382870E0,-7.824770451E0,1.340109348E0
3.010214696E0,-5.672340393E0,-7.826762199E0,1.654307604E0
3.030418446E0,-5.565125942E0,-7.855958462E0,1.866465807E0
3.050598029E0,-5.476671219E0,-7.905800343E0,1.916972995E0
3.070777925E0,-5.440595627E0,-7.957911968E0,1.800544143E0
3.090958446E0,-5.444007874E0,-8.005508423E0,1.563651800E0
3.111139904E0,-5.476863384E0,-8.031917572E0,1.289440513E0
3.131322613E0,-5.505183697E0,-8.048531532E0,1.041383862E0
3.151506779E0,-5.517160892E0,-8.063508034E0,8.433061838E-1
3.171692508E0,-5.559590816E0,-8.044402122E0,7.408966422E-1
3.191879904E0,-5.647621632E0,-7.981572151E0,7.544923425E-1
3.212068967E0,-5.742158413E0,-7.913258553E0,7.604852915E-1
3.232259592E0,-5.832148075E0,-7.859242439E0,6.234822273E-1
3.252451675E0,-5.878255844E0,-7.828145981E0,5.802018046E-1
3.272645008E0,-5.885257244E0,-7.815582275E0,6.714307070E-1
3.292839383E0,-5.903649330E0,-7.791568279E0,7.802358270E-1
3.313034488E0,-5.932027817E0,-7.753088951E0,9.333022833E-1
3.333230008E0,-5.943959713E0,-7.720894337E0,1.107934356E0
3.353425738E0,-5.924739838E0,-7.713577271E0,1.252424121E0
3.373620113E0,-5.875290871E0,-7.732126713E0,1.365856647E0
3.393808967E0,-5.802453995E0,-7.764631748E0,1.487415791E0
3.413992404E0,-5.766128063E0,-7.756328106E0,1.661784887E0
3.434176258E0,-5.845263958E0,-7.644717216E0,1.887212396E0
3.454360633E0,-6.035038948E0,-7.435281277E0,2.113123894E0
3.474545738E0,-6.302765846E0,-7.158792019E0,2.279744864E0
3.494731675E0,-6.607289791E0,-6.855037212E0,2.350016832E0
3.514918550E0,-6.881040096E0,-6.598639965E0,2.297744513E0
3.535106363E0,-7.044272900E0,-6.431786537E0,2.276119471E0
3.555295113E0,-7.133481503E0,-6.303633690E0,2.355427265E0
3.575484800E0,-7.184962749E0,-6.199933529E0,2.471339703E0
3.595675321E0,-7.212479591E0,-6.128494263E0,2.567505836E0
3.615866675E0,-7.222189426E0,-6.103090286E0,2.600509644E0
3.636058654E0,-7.216606617E0,-6.116162777E0,2.585253716E0
3.656251154E0,-7.198724270E0,-6.149367809E0,2.556174278E0
3.676443967E0,-7.154038429E0,-6.212154865E0,2.529675961E0
3.696636988E0,-7.068615913E0,-6.316476822E0,2.511411190E0
3.716840842E0,-6.956150055E0,-6.454016685E0,2.475486517E0
3.737019904E0,-6.837728977E0,-6.611041546E0,2.389558315E0
3.757199279E0,-6.709889889E0,-6.786159515E0,2.257390022E0
3.777379383E0,-6.554985523E0,-6.983558655E0,2.105341911E0
3.797560529E0,-6.357761860E0,-7.204149723E0,1.962009668E0
3.817742925E0,-6.145056725E0,-7.424522400E0,1.812496185E0
3.837926779E0,-5.974588394E0,-7.620321274E0,1.550925374E0
3.858112300E0,-5.857517719E0,-7.770380974E0,1.216990590E0
3.878299592E0,-5.773986340E0,-7.861153126E0,1.016732812E0
3.898488550E0,-5.710827351E0,-7.909987926E0,9.944483638E-1
3.918679175E0,-5.654494762E0,-7.952207565E0,9.795216322E-1
3.938871258E0,-5.617886543E0,-7.987409592E0,9.005679488E-1
3.959064696E0,-5.580433846E0,-8.019209862E0,8.493667245E-1
3.979259175E0,-5.558606148E0,-8.034191132E0,8.509190679E-1
3.999454488E0,-5.541233540E0,-8.043520927E0,8.757287264E-1
4.019650321E0,-5.558502197E0,-8.022502899E0,9.554511309E-1
4.039846363E0,-5.612483025E0,-7.972831726E0,1.050889134E0
4.060041988E0,-5.599252224E0,-7.955812931E0,1.234417558E0
4.080230842E0,-5.583668709E0,-7.942251205E0,1.383358240E0
4.100414279E0,-5.572815418E0,-7.930769444E0,1.488960624E0
4.120598133E0,-5.545604706E0,-7.941242218E0,1.534057379E0
4.140782508E0,-5.514154434E0,-7.973809719E0,1.477449298E0
4.160967613E0,-5.507131577E0,-8.005712509E0,1.323047042E0
4.181153550E0,-5.526815414E0,-8.019292831E0,1.147015333E0
4.201340425E0,-5.559324265E0,-8.013522148E0,1.023600340E0
4.221528238E0,-5.582191467E0,-8.004504204E0,9.682095051E-1
4.241716988E0,-5.587300301E0,-8.002125740E0,9.583534598E-1
4.261906675E0,-5.594664097E0,-7.998213768E0,9.479970336E-1
4.282097196E0,-5.627423286E0,-7.985529900E0,8.566294312E-1
4.302288550E0,-5.655630112E0,-7.976096630E0,7.524061203E-1
4.322480529E0,-5.650268555E0,-7.979986191E0,7.514502406E-1
4.342673029E0,-5.635870457E0,-7.986953259E0,7.848187089E-1
4.362865842E0,-5.680092335E0,-7.954210281E0,7.984232306E-1
4.383058863E0,-5.758978367E0,-7.882094860E0,9.365573525E-1
4.403262717E0,-5.797975540E0,-7.821062565E0,1.176794887E0
4.423441779E0,-5.828503609E0,-7.768684387E0,1.358852148E0
4.443621154E0,-5.855006218E0,-7.725705147E0,1.484170079E0
4.463801258E0,-5.851611614E0,-7.696514606E0,1.640941978E0
4.483982404E0,-5.844441891E0,-7.660401821E0,1.825138092E0
4.504164800E0,-5.880917549E0,-7.581874371E0,2.024938583E0
4.524348654E0,-6.028132915E0,-7.399830341E0,2.252668619E0
4.544534175E0,-6.335445881E0,-7.067598343E0,2.466082811E0
4.564721467E0,-6.764601231E0,-6.641933441E0,2.509040594E0
4.584910425E0,-7.209793568E0,-6.253275394E0,2.255174637E0
4.605101050E0,-7.477601051E0,-5.993217468E0,2.082602262E0
4.625293133E0,-7.560625076E0,-5.844206333E0,2.202859879E0
4.645486571E0,-7.504251480E0,-5.803641319E0,2.484823942E0
4.665681050E0,-7.359268665E0,-5.851767063E0,2.787180185E0
4.685876363E0,-7.196467400E0,-5.949963570E0,2.996526718E0
4.706072196E0,-7.095031738E0,-6.063359737E0,3.011075735E0
4.726268238E0,-7.072558403E0,-6.161545753E0,2.860884905E0
4.746463863E0,-7.048859596E0,-6.262713432E0,2.694879770E0
4.766652717E0,-6.983959675E0,-6.384358406E0,2.575783968E0
4.786836154E0,-6.889226437E0,-6.532878876E0,2.455693960E0
4.807020008E0,-6.743519306E0,-6.727714539E0,2.330919027E0
4.827204383E0,-6.558859348E0,-6.946128845E0,2.214281321E0
4.847389488E0,-6.365367889E0,-7.162468433E0,2.086031437E0
4.867575425E0,-6.192214966E0,-7.360004902E0,1.912380099E0
4.887762300E0,-6.036843777E0,-7.538562775E0,1.702049136E0
4.907950113E0,-5.887817383E0,-7.704124451E0,1.466442823E0
4.928138863E0,-5.760907650E0,-7.843716145E0,1.207667112E0
4.948328550E0,-5.667500973E0,-7.943119049E0,9.781017900E-1
4.968519071E0,-5.609162331E0,-8.005163193E0,7.905948758E-1
4.988710321E0,-5.569012642E0,-8.049679756E0,5.992940664E-1
5.008902196E0,-5.525884628E0,-8.090630531E0,4.203288853E-1
5.029094592E0,-5.480028152E0,-8.127479553E0,2.894045711E-1
5.049287300E0,-5.437760830E0,-8.158302307E0,2.079612613E-1
5.069480217E0,-5.405368805E0,-8.180899620E0,1.588673443E-1
5.089683967E0,-5.397475243E0,-8.185887337E0,1.699469686E-1
5.109863550E0,-5.450568199E0,-8.148789406E0,2.427483797E-1
5.130043446E0,-5.532938957E0,-8.086503983E0,4.067348838E-1
5.150223967E0,-5.566874504E0,-8.042220116E0,7.092327476E-1
5.170405425E0,-5.564488411E0,-8.006490707E0,1.050220132E0
5.190588133E0,-5.530733585E0,-7.987208366E0,1.336368918E0
5.210772300E0,-5.474614143E0,-7.996301174E0,1.502713084E0
5.230958029E0,-5.441432953E0,-8.023835182E0,1.476235628E0
5.251145425E0,-5.450021267E0,-8.056186676E0,1.251208663E0
5.271334488E0,-5.483550072E0,-8.077787399E0,9.221801758E-1
5.291525113E0,-5.533679485E0,-8.074923515E0,5.868421793E-1
5.311717196E0,-5.590358257E0,-8.051943779E0,2.906629741E-1
5.331910529E0,-5.641886711E0,-8.020831108E0,7.584733516E-2
5.352104904E0,-5.664915085E0,-8.004893303E0,-2.848131768E-2
5.372300008E0,-5.653370857E0,-8.012995720E0,-4.084933549E-2
5.392495529E0,-5.660539150E0,-8.007261276E0,1.115938723E-1
5.412691258E0,-5.702210903E0,-7.974462509E0,2.512479722E-1
5.432885633E0,-5.747245312E0,-7.943895817E0,1.845999360E-1
5.453074488E0,-5.795343399E0,-7.908454895E0,2.018037736E-1
5.473257925E0,-5.802366734E0,-7.901295185E0,2.691918612E-1
5.493441779E0,-5.778150082E0,-7.915935993E0,3.483213782E-1
5.513626154E0,-5.745479107E0,-7.931221008E0,5.055561662E-1
5.533811258E0,-5.706398010E0,-7.941051960E0,7.396678329E-1
5.553997196E0,-5.695622921E0,-7.921903610E0,9.867696166E-1
5.574184071E0,-5.811732292E0,-7.800962448E0,1.240617990E0
5.594371883E0,-6.095422745E0,-7.533608913E0,1.503641248E0
5.614560633E0,-6.440637112E0,-7.182176113E0,1.762081027E0
5.634750321E0,-6.775469780E0,-6.834427357E0,1.885204554E0
5.654940842E0,-7.074174881E0,-6.575889587E0,1.698261976E0
5.675132092E0,-7.292219162E0,-6.371814251E0,1.547226667E0
5.695323967E0,-7.399754524E0,-6.218664646E0,1.655970454E0
5.715516363E0,-7.403866768E0,-6.165152550E0,1.828670144E0
5.735709071E0,-7.338549614E0,-6.196803570E0,1.978814006E0
5.755901988E0,-7.235260963E0,-6.279363632E0,2.095464945E0
5.776105738E0,-7.124157429E0,-6.382410526E0,2.163703442E0
5.796285425E0,-7.009396553E0,-6.499940872E0,2.188496351E0
5.816465425E0,-6.878489017E0,-6.643030643E0,2.174148321E0
5.836646050E0,-6.730430603E0,-6.812580109E0,2.111977339E0
5.856827613E0,-6.567862511E0,-6.994649887E0,2.026926756E0
5.877010425E0,-6.397492886E0,-7.171742916E0,1.951559544E0
5.897194696E0,-6.194993019E0,-7.359859467E0,1.903923869E0
5.917380529E0,-5.957858562E0,-7.557939053E0,1.884638786E0
5.937567925E0,-5.755931377E0,-7.740117073E0,1.769247770E0
5.957756883E0,-5.599184990E0,-7.920668602E0,1.443094254E0
5.977947404E0,-5.474498272E0,-8.084066391E0,9.209390879E-1
5.998139279E0,-5.397917271E0,-8.171115875E0,5.154927373E-1
6.018332404E0,-5.418802738E0,-8.158308983E0,4.989558458E-1
6.038526571E0,-5.528968334E0,-8.082200050E0,5.281377435E-1
6.058721467E0,-5.580972195E0,-8.042666435E0,5.819425583E-1
6.078916883E0,-5.566856861E0,-8.047942162E0,6.411810517E-1
6.099112508E0,-5.555494308E0,-8.048741341E0,7.243207693E-1
6.119307404E0,-5.621913433E0,-7.982161045E0,9.217281342E-1
6.139496154E0,-5.673399925E0,-7.894548893E0,1.288024783E0
6.159679488E0,-5.664850712E0,-7.830758095E0,1.661047935E0
6.179863238E0,-5.656466484E0,-7.776395321E0,1.924174309E0
6.200047613E0,-5.648857594E0,-7.735469818E0,2.103165150E0
6.220232717E0,-5.603721619E0,-7.753548145E0,2.156660557E0
6.240418654E0,-5.558657169E0,-7.820739269E0,2.026760578E0
6.260605529E0,-5.554863930E0,-7.900189400E0,1.703198195E0
6.280793342E0,-5.609804630E0,-7.943063736E0,1.268156052E0
6.300982196E0,-5.674163818E0,-7.956463337E0,8.178870678E-1
6.321171988E0,-5.632360458E0,-7.994661331E0,7.295842171E-1
6.341362613E0,-5.537013054E0,-8.065575600E0,6.770319939E-1
6.361553967E0,-5.414138317E0,-8.163970947E0,4.550598860E-1
6.381745946E0,-5.253687382E0,-8.274991989E0,3.060323596E-1
6.401938446E0,-5.136241436E0,-8.349465370E0,2.753946781E-1
6.422131258E0,-5.064387798E0,-8.391702652E0,3.188960254E-1
6.442324279E0,-4.993539333E0,-8.430449486E0,4.030918479E-1
6.462528133E0,-4.934199810E0,-8.460300446E0,4.973745346E-1
6.482707092E0,-4.870046616E0,-8.491836548E0,5.845866203E-1
6.502886363E0,-4.776628017E0,-8.540594101E0,6.422256827E-1
6.523066363E0,-4.659451008E0,-8.604176521E0,6.542500257E-1
6.543247404E0,-4.539808273E0,-8.668732643E0,6.431111693E-1
6.563429800E0,-4.412634850E0,-8.734597206E0,6.370698810E-1
6.583613758E0,-4.263766766E0,-8.809015274E0,6.260432005E-1
