"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.798847508E0,-4.958802164E-1,-5.221123695E-1,2.410159074E-2
1.819036571E0,-3.866907060E-1,-5.455481410E-1,7.683213800E-2
1.839227196E0,-1.901495606E-1,-2.250369452E-2,8.588688076E-2
1.859419279E0,-2.828274965E-1,9.733846784E-2,3.262370080E-2
1.879612613E0,-5.949497223E-1,-2.669816911E-1,-1.266332120E-1
1.899806988E0,-8.154593110E-1,-4.576638937E-1,-2.246374637E-1
1.920002092E0,-9.086698890E-1,-6.297039986E-1,-2.613890767E-1
1.940197613E0,-9.022783041E-1,-6.643250585E-1,-3.391533196E-1
1.960393342E0,-8.064045906E-1,-5.354281664E-1,-3.482080400E-1
1.980587717E0,-6.721813679E-1,-3.889544010E-1,-2.789659202E-1
2.000776571E0,-5.491434336E-1,-3.335606754E-1,-2.086585164E-1
2.020960008E0,-4.388886094E-1,-4.155859649E-1,-1.825595498E-1
2.041143863E0,-2.940127552E-1,-4.720449448E-1,-1.436774284E-1
2.061328238E0,-3.515370190E-2,-2.643185556E-1,-1.158474199E-2
2.081513342E0,3.861580789E-1,3.647196293E-1,1.327584833E-1
2.101699279E0,6.359623671E-1,6.251766086E-1,3.037332892E-1
2.121886154E0,5.246423483E-1,4.169175625E-1,3.580617309E-1
2.142073967E0,3.962780833E-1,2.326269448E-1,3.319627941E-1
2.162262717E0,3.669833243E-1,-9.440898895E-2,2.968090773E-1
2.182452404E0,5.443497300E-1,-1.620532274E-1,2.669816911E-1
2.202642925E0,6.322339773E-1,-8.482161909E-2,1.870869249E-1
2.222834175E0,5.491434336E-1,1.735048145E-1,-1.691105962E-2
2.243026050E0,4.436823130E-1,1.548627019E-1,-1.889511347E-1
2.263218446E0,4.500738978E-1,-1.849564016E-1,-2.246374637E-1
2.283411154E0,7.153245211E-1,-4.784365296E-1,-8.775109053E-2
2.303604071E0,9.315730333E-1,-6.004092097E-1,1.876195520E-1
2.323807821E0,1.133973122E0,-3.857586086E-1,4.986765385E-1
2.343987404E0,1.310806870E0,5.685844645E-2,9.322388172E-1
2.364167300E0,1.985118747E0,1.247290611E0,1.535178065E0
2.384347821E0,2.986466646E0,2.863295555E0,2.064614058E0
2.404529279E0,3.117494106E0,4.211919308E0,2.080593109E0
2.424711988E0,1.905223966E0,4.730170250E0,1.326919079E0
2.444896154E0,9.278446436E-1,1.336772680E0,6.627271175E-1
2.465081883E0,3.909517527E-1,-1.071788430E0,5.199818015E-1
2.485269279E0,-9.960214794E-2,-1.403617978E0,3.788343966E-1
2.505458342E0,-3.888212144E-1,-1.405748487E0,1.524658650E-1
2.525648967E0,-3.472759426E-1,-1.076582074E0,-4.940159991E-2
2.545841050E0,-2.109221965E-1,-3.846933246E-1,-1.394163817E-1
2.566034383E0,-1.193095297E-1,1.852227151E-1,-1.335574239E-1
2.586228758E0,-2.343579940E-2,1.660479754E-1,-2.257027328E-1
2.606423863E0,-4.048001766E-2,-3.635212034E-2,-4.504733682E-1
2.626619383E0,-1.949432492E-1,3.502054140E-2,-7.338334918E-1
2.646815113E0,-4.665854871E-1,2.155827284E-1,-9.309072495E-1
2.667009383E0,-7.099981904E-1,3.013364673E-1,-9.942904711E-1
2.687198342E0,-7.904255986E-1,3.039996028E-1,-1.037433624E0
2.707387196E0,-7.637940049E-1,2.336922139E-1,-1.045955777E0
2.727570633E0,-8.820382953E-1,4.552670419E-1,-1.068326235E0
2.747754488E0,-1.052480459E0,1.044890523E0,-1.130111575E0
2.767938863E0,-8.788425326E-1,1.187635779E0,-8.962861896E-1
2.788123967E0,-5.363602638E-1,6.944187284E-1,-4.595280886E-1
2.808309904E0,-3.275685608E-1,6.538055837E-2,-9.414267540E-2
2.828496779E0,-4.729770422E-1,-4.470112622E-1,1.205079481E-1
2.848684592E0,-7.467498183E-1,-6.834998131E-1,1.455416381E-1
2.868873342E0,-8.117309213E-1,-6.483460665E-1,-5.792371184E-2
2.889063029E0,-6.972150803E-1,-1.695100814E-1,-1.596563905E-1
2.909253550E0,-8.101329803E-1,4.350270331E-1,-1.580584943E-1
2.929444800E0,-7.829687595E-1,-5.087965727E-1,-2.262353599E-1
2.949636675E0,2.929474972E-2,-2.584595978E-1,1.583248079E-1
2.969829071E0,1.015196204E0,1.324921697E-1,5.775060654E-1
2.990021779E0,1.051415205E0,-1.465935946E0,6.511423737E-2
3.010214696E0,1.278316379E-1,-2.768220663E0,-2.117211558E-2
3.030418446E0,-8.420909047E-1,-3.241730452E0,5.712476373E-2
3.050598029E0,-1.416800618E0,-2.664890051E0,8.162582666E-2
3.070777925E0,-1.506815434E0,-1.302417994E0,7.683213800E-2
3.090958446E0,-1.239434242E0,2.134522051E-1,-2.117211558E-2
3.111139904E0,-9.171919823E-1,1.064597845E0,1.451421715E-2
3.131322613E0,-7.254445553E-1,1.137568355E0,1.717737690E-2
3.151506779E0,-3.392864764E-1,1.439038038E0,-7.763108611E-2
3.171692508E0,1.290566921E0,3.121089220E0,-3.182475269E-2
3.191879904E0,2.233325243E0,3.170624018E0,2.414153665E-1
3.212068967E0,2.047969341E0,2.825478554E0,3.005374968E-1
3.232259592E0,1.217596292E0,2.826011181E0,2.760364413E-1
3.252451675E0,6.407560706E-1,1.220659018E0,1.705753356E-1
3.272645008E0,3.222422600E-1,-3.420827985E-1,3.262370080E-2
3.292839383E0,8.149266988E-2,-7.692534924E-1,1.370195299E-1
3.313034488E0,1.624527127E-1,-1.060603142E0,2.680469751E-1
3.333230008E0,2.039979845E-1,-1.228914738E0,2.462090552E-1
3.353425738E0,2.167811543E-1,-9.572725296E-1,5.605949834E-2
3.373620113E0,2.130527347E-1,-7.197187543E-1,-1.612542868E-1
3.393808967E0,1.880190372E-1,-8.241145611E-1,-3.087933064E-1
3.413992404E0,4.330296814E-1,-8.816388249E-1,-1.063932031E-1
3.434176258E0,1.019457340E0,-5.455481410E-1,5.439502597E-1
3.454360633E0,1.348091125E0,-1.615206003E-1,1.233708501E0
3.474545738E0,1.588840723E0,5.287702680E-1,1.662477016E0
3.494731675E0,1.650626063E0,1.212136865E0,1.813744545E0
3.514918550E0,1.358211160E0,1.647829652E0,1.550624371E0
3.535106363E0,1.004011035E0,1.056075692E0,9.855020046E-1
3.555295113E0,8.681898713E-1,2.241048366E-1,6.914892793E-1
3.575484800E0,5.906887054E-1,-3.021354079E-1,5.673860312E-1
3.595675321E0,2.055958807E-1,-5.018723607E-1,4.608596861E-1
3.615866675E0,-4.580633715E-2,-2.776343226E-1,2.387522161E-1
3.636058654E0,-1.267663687E-1,-1.078579482E-2,2.796316985E-3
3.656251154E0,-1.928127259E-1,2.117211558E-2,-1.133174226E-1
3.676443967E0,-3.073285520E-1,-1.034637317E-1,-2.736395895E-1
3.696636988E0,-4.442149401E-1,-2.909501195E-1,-5.181176066E-1
3.716840842E0,-5.789707899E-1,-3.149185777E-1,-7.130608559E-1
3.737019904E0,-7.099981904E-1,-1.146489978E-1,-8.206524849E-1
3.757199279E0,-8.250467181E-1,9.094688296E-2,-9.394294024E-1
3.777379383E0,-8.862993717E-1,1.809616536E-1,-1.133839965E0
3.797560529E0,-8.223835230E-1,2.059953511E-1,-1.407080054E0
3.817742925E0,-7.515435219E-1,3.215764761E-1,-1.538640141E0
3.837926779E0,-1.015728831E0,8.792420030E-1,-1.391101122E0
3.858112300E0,-1.235173225E0,1.276585340E0,-1.089098930E0
3.878299592E0,-8.836361766E-1,6.880271435E-1,-7.514103651E-1
3.898488550E0,-4.388886094E-1,-2.771016955E-1,-4.744417965E-1
3.918679175E0,-4.458128214E-1,-4.059986174E-1,-3.769701719E-1
3.938871258E0,-7.201182246E-1,-2.158490419E-1,-2.299637944E-1
3.959064696E0,-8.090677261E-1,-5.466133952E-1,-1.644500792E-1
3.979259175E0,-7.414234877E-1,-9.775125384E-1,-2.383527346E-2
3.999454488E0,-9.235835671E-1,-1.626790762E0,5.872265995E-2
4.019650321E0,-6.237118840E-1,-1.560211778E0,2.531332672E-1
4.039846363E0,1.251684725E-1,-7.415566444E-1,4.049333334E-1
4.060041988E0,3.824296594E-1,-1.209740043E0,4.966791719E-2
4.080230842E0,1.981390417E-1,-1.212935805E0,6.032055244E-2
4.100414279E0,-5.416865349E-1,-1.901628733E0,2.627206445E-1
4.120598133E0,-1.130777359E0,-2.186586857E0,2.632532716E-1
4.140782508E0,-1.321459532E0,-1.537308574E0,1.284974217E-1
4.160967613E0,-1.105211020E0,-3.032006621E-1,4.966791719E-2
4.181153550E0,-6.205160618E-1,6.502103209E-1,6.458161026E-2
4.201340425E0,-1.070589945E-1,9.612672925E-1,1.114532053E-1
4.221528238E0,3.227748871E-1,9.831051826E-1,5.605949834E-2
4.241716988E0,5.981455445E-1,9.793767333E-1,-6.111950055E-2
4.261906675E0,8.532761931E-1,1.392166376E0,-1.223721579E-1
4.282097196E0,1.027446747E0,2.379665852E0,-9.893636405E-2
4.302288550E0,9.885646701E-1,2.366882563E0,-9.946899116E-2
4.322480529E0,6.870950460E-1,9.548757076E-1,-1.479384899E-1
4.342673029E0,2.556632757E-1,7.709845901E-2,-1.447426975E-1
4.362865842E0,1.842906028E-1,2.981406748E-1,1.545963883E-1
4.383058863E0,5.336970687E-1,-4.214449227E-1,4.944154918E-1
4.403262717E0,5.890907645E-1,-1.294428468E0,4.038680792E-1
4.423441779E0,6.689855456E-1,-6.840324402E-1,2.952111959E-1
4.443621154E0,6.641919017E-1,-2.414153665E-1,2.163816839E-1
4.463801258E0,6.359623671E-1,-5.263733864E-1,8.908267319E-2
4.483982404E0,6.982803345E-1,-6.824344993E-1,9.281109273E-2
4.504164800E0,8.831035495E-1,-5.695165992E-1,3.420827985E-1
4.524348654E0,1.377385855E0,-1.359542757E-1,9.551420212E-1
4.544534175E0,2.087383986E0,7.285071611E-1,1.816940308E0
4.564721467E0,2.174735785E0,1.861947656E0,2.412422657E0
4.584910425E0,1.430116415E0,3.024682999E0,2.365018368E0
4.605101050E0,9.470193982E-1,1.970604539E0,1.612942338E0
4.625293133E0,5.688507557E-1,-3.106575012E-1,9.205209613E-1
4.645486571E0,-2.822948620E-2,-1.866475105E0,3.452785909E-1
4.665681050E0,-3.973433375E-1,-2.326136351E0,-1.213068962E-1
4.685876363E0,-4.511391521E-1,-1.796700239E0,-4.153196514E-1
4.706072196E0,-4.271707237E-1,-4.954807460E-1,-5.122586489E-1
4.726268238E0,-3.781685829E-1,6.917555928E-1,-4.270375669E-1
4.746463863E0,-2.077264041E-1,9.660609365E-1,-5.261070728E-1
4.766652717E0,-1.480716467E-1,6.741787195E-1,-7.295724154E-1
4.786836154E0,-3.840275407E-1,4.557996690E-1,-8.856335878E-1
4.807020008E0,-7.419561148E-1,1.553953290E-1,-1.153547406E0
4.827204383E0,-1.025316238E0,-1.956090331E-1,-1.294694781E0
4.847389488E0,-1.251684785E0,-3.852259517E-1,-1.255812645E0
4.867575425E0,-1.456748009E0,-3.207775056E-1,-1.101349473E0
4.887762300E0,-1.603221774E0,-2.579269707E-1,-9.735178351E-1
4.907950113E0,-1.544632316E0,1.105211023E-2,-9.783114791E-1
4.928138863E0,-1.105211020E0,8.259788156E-1,-9.884315133E-1
4.948328550E0,-5.997434258E-1,1.273389578E0,-8.259788156E-1
4.968519071E0,-4.585959911E-1,1.080044150E0,-5.495429039E-1
4.988710321E0,-6.721813679E-1,7.908250690E-1,-3.631217480E-1
5.008902196E0,-8.527435660E-1,4.446144104E-1,-3.125217259E-1
5.029094592E0,-7.728487849E-1,1.980058849E-1,-2.773680091E-1
5.049287300E0,-4.063980877E-1,3.673827946E-1,-2.352901101E-1
5.069480217E0,-1.171789989E-1,3.822965026E-1,-1.846900880E-1
5.089683967E0,-2.881538272E-1,-5.716471076E-1,-6.644582003E-2
5.109863550E0,-2.183790505E-2,-6.201165915E-1,2.510027587E-1
5.130043446E0,8.266445994E-1,-1.274321675E-1,3.878891170E-1
5.150223967E0,1.195758462E0,-1.059005260E0,2.099900991E-1
5.170405425E0,4.053328037E-1,-2.635062695E0,2.526006401E-1
5.190588133E0,-3.882885873E-1,-3.269959927E0,2.632532716E-1
5.210772300E0,-1.052480459E0,-3.196456671E0,2.083922029E-1
5.230958029E0,-1.516402841E0,-2.166346788E0,2.051964104E-1
5.251145425E0,-1.514804840E0,-3.250385821E-1,1.380847991E-1
5.271334488E0,-1.120124698E0,1.263269544E0,6.138581783E-2
5.291525113E0,-7.515435219E-1,1.893373013E0,1.503353268E-1
5.311717196E0,-4.554001987E-1,1.981257200E0,2.600574791E-1
5.331910529E0,-1.038632020E-1,1.766606569E0,3.069290817E-1
5.352104904E0,3.243727684E-1,1.391633749E0,1.748363972E-1
5.372300008E0,6.460824013E-1,1.065663099E0,-4.567318037E-2
5.392495529E0,1.669268131E0,1.394297004E0,3.328948980E-3
5.412691258E0,2.716422319E0,2.772215366E0,1.583248079E-1
