"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.698967944E0,2.503371537E-1,-1.447161794E0,-5.928196907E-1
2.718834584E0,3.169161677E-1,-2.208825827E0,-7.110640407E-1
2.738731741E0,6.098638773E-1,-2.642921209E0,6.391586736E-3
2.758628898E0,1.001881242E0,-1.540904999E0,3.952131271E-1
2.778526056E0,1.314536333E0,4.032025933E-1,3.078614175E-1
2.798392696E0,1.468999743E0,1.902029634E0,3.909520507E-1
2.818289853E0,2.393649340E0,3.589408636E0,1.141963482E0
2.838187011E0,3.470631599E0,4.212055683E0,2.360093355E0
2.858053652E0,2.920955181E0,2.957174063E0,3.182477474E0
2.877950809E0,2.029861450E0,2.053297281E0,3.520699024E0
2.897847966E0,1.348092198E0,1.772067428E0,3.371562004E0
2.917775641E0,6.988134980E-1,1.805090666E0,2.477805138E0
2.937672798E0,9.108011425E-2,1.606418848E0,1.516403913E0
2.957600472E0,-2.918824553E-1,1.206411958E0,8.378304839E-1
2.977497630E0,-4.415521026E-1,8.372978568E-1,6.258428693E-1
2.997394787E0,-5.555354357E-1,1.115864515E0,-2.412824035E-1
3.017291944E0,-1.149420381E0,1.616538763E0,-9.470201135E-1
3.037189102E0,-1.747033715E0,2.197108030E0,-1.221858382E0
3.057086259E0,-2.100701571E0,2.027198315E0,-1.275654197E0
3.076952899E0,-1.872734904E0,7.712514400E-1,-1.435976505E0
3.096850057E0,-1.658616781E0,-1.139300346E0,-1.672465205E0
3.116777732E0,-1.936118126E0,-2.312689066E0,-1.660747290E0
3.136674889E0,-2.311623812E0,-2.323341846E0,-1.454085946E0
3.156541529E0,-2.308960676E0,-1.138767719E0,-9.800432920E-1
3.176438687E0,-1.130245566E0,5.107942820E-1,-1.874865443E-1
3.196335844E0,2.343581803E-2,1.783252716E0,6.391586661E-1
3.216233002E0,4.740426838E-1,2.976348877E0,1.307079434E0
3.236130159E0,5.480785370E-1,4.025101662E0,1.301753163E0
3.255996799E0,5.134574771E-1,3.988882780E0,6.503439546E-1
3.275893956E0,4.974785149E-1,1.335841656E0,2.844256163E-1
3.295821631E0,5.289037824E-1,-2.475674629E0,4.793690145E-1
3.315810340E0,7.030745596E-2,1.605353594E0,1.141430855E0
3.335799049E0,2.884736061E0,6.604106903E0,1.748098969E0
3.355726724E0,3.365170479E0,-8.415589333E-1,7.653924823E-1
3.375623881E0,1.368864775E0,-4.022971153E0,-5.890912414E-1
3.395521038E0,-1.595233560E0,-4.414988518E0,-6.242449880E-1
3.415418195E0,-3.006176233E0,-3.817375183E0,-3.712446690E-1
3.435284836E0,-2.672748566E0,-2.812298238E-1,-4.671184719E-1
3.455181993E0,-1.693770438E-1,2.518285275E0,-1.800296903E-1
3.475109667E0,1.667138815E0,2.480468273E0,4.846953228E-2
3.495006825E0,1.708684206E0,3.234142780E0,-2.444781959E-1
3.514873466E0,1.035969734E0,3.784884691E0,-4.942827225E-1
3.534770623E0,1.416801661E-1,2.892193079E0,-6.599313021E-1
3.554667780E0,8.468852192E-2,1.821602285E-1,-3.707120419E-1
3.574534421E0,1.081243455E-1,-2.028263569E0,-4.261057824E-3
3.594431578E0,-3.435477912E-1,-2.470348358E0,2.157160491E-1
3.614359252E0,-4.692489803E-1,-1.913747549E0,3.957457542E-1
3.634256410E0,-9.054747969E-2,-1.320927978E0,3.579288721E-1
3.654153567E0,2.801645398E-1,-7.238472104E-1,3.286340833E-1
3.674081242E0,6.008091569E-1,1.763012707E-1,3.004045784E-1
3.694008916E0,8.809736967E-1,1.135039330E0,1.933455020E-1
3.713906073E0,1.119060278E0,1.610679865E0,4.234426320E-1
3.733803231E0,1.569134593E0,2.362756491E0,1.095624447E0
3.753669871E0,1.713477850E0,2.661563158E0,2.068743467E0
3.773567028E0,1.759816885E0,2.946521521E0,3.121224880E0
3.793464186E0,1.242630959E0,2.580603123E0,3.689543486E0
3.813330827E0,1.709749401E-1,1.585113525E0,3.469033718E0
3.833227984E0,-6.162554622E-1,-1.034371734E0,2.651443243E0
3.853125142E0,-5.230448246E-1,-1.838113785E0,1.446096539E0
3.873022298E0,-4.910869002E-1,-9.906959534E-2,6.024070382E-1
3.892888939E0,-8.223841786E-1,9.028116465E-1,-3.105245829E-1
3.912816613E0,-8.058725595E-1,1.259142637E0,-1.112136126E0
3.932774805E0,-6.530070901E-1,6.439523697E-1,-1.512142897E0
3.952702480E0,-9.539443254E-1,-1.033306494E-1,-1.959553957E0
3.972569119E0,-1.220793009E0,-6.700513363E-1,-2.294579744E0
3.992466277E0,-1.242098331E0,-1.015729666E0,-2.622148514E0
4.012393952E0,-1.145159245E0,-1.181910872E0,-2.904976130E0
4.032291109E0,-1.132376075E0,-1.611745119E0,-2.967826843E0
4.052157749E0,-1.301220536E0,-2.643453836E0,-2.694586515E0
4.072054907E0,-1.510012388E0,-3.636812925E0,-2.310025930E0
4.091952064E0,-1.593103051E0,-4.531634808E0,-1.910551786E0
4.111879738E0,-1.245294094E0,-3.568103313E0,-1.636246204E0
4.131776896E0,-2.231729031E-1,-2.332929224E-1,-1.142496109E0
4.151674053E0,6.056028605E-1,2.392051220E0,-5.811017752E-1
4.171571211E0,8.293083906E-1,4.288221836E0,9.374327213E-2
4.191468368E0,8.362326026E-1,4.892759800E0,5.443501472E-1
4.211365526E0,6.956176758E-1,2.331331253E0,1.088167667E0
4.231232165E0,9.001484513E-2,-9.693906307E-1,1.356081605E0
4.251129323E0,-1.179780364E0,6.498113275E-2,1.634648323E0
4.271026480E0,2.085787773E0,4.373443127E0,1.664475679E0
4.290954155E0,2.654639006E0,2.051699400E0,4.554005563E-1
4.310881829E0,2.274339646E-1,-1.388039589E0,1.209075153E-1
4.330809504E0,-8.575378656E-1,-5.956958771E0,3.685815036E-1
4.350706662E0,-1.479119658E0,-5.823267937E0,4.740426689E-2
4.370603819E0,-1.627191424E0,-3.732154131E0,-4.554005563E-1
4.390531493E0,-1.432780743E0,-2.083657265E0,-8.506136537E-1
4.410428651E0,-1.199487805E0,-3.664509654E-1,-9.502158761E-1
4.430295292E0,-3.036003709E-1,2.381931305E0,-1.101483464E0
4.450192449E0,6.546050310E-1,3.490871668E0,-1.135039330E0
4.470089606E0,5.874933600E-1,3.857322693E0,-1.123854041E0
4.489986763E0,-1.438107044E-1,5.461610794E0,-1.209607840E0
4.509853404E0,-5.123922229E-1,5.235242367E0,-1.093493938E0
4.529750561E0,-6.119944453E-1,2.432531357E0,-4.607268870E-1
4.549647719E0,1.885518134E-1,-1.562210321E0,3.781688809E-1
4.569514359E0,8.527442217E-1,-3.573429585E0,4.388889670E-1
4.589411516E0,9.640643597E-1,-3.324690342E0,2.386192381E-1
4.609308674E0,6.727145314E-1,-2.637062073E0,8.575379103E-2
4.629175314E0,3.616572917E-1,-2.100168943E0,-7.936219871E-2
4.649072471E0,4.703142643E-1,-1.268729925E0,6.231797114E-2
4.668969629E0,8.005462289E-1,-2.173139453E-1,3.856257200E-1
4.688866786E0,1.280447841E0,1.631452560E0,8.751147389E-1
4.708733426E0,1.616006136E0,3.995806932E0,1.756088495E0
4.728630583E0,1.436509132E0,5.282114029E0,2.884203434E0
4.748527741E0,8.330367804E-1,5.603291035E0,3.999002695E0
4.768455416E0,-1.965412945E-1,3.437608480E0,3.935619593E0
4.788352573E0,-1.150485575E-1,-2.024002522E-1,3.356115580E0
4.808249731E0,2.024002373E-2,-2.182194233E0,2.348908186E0
4.828146888E0,-4.426173866E-1,-1.538774490E0,5.805691481E-1
4.848013528E0,-8.042746782E-1,-4.852279723E-1,-9.795106649E-1
4.867910686E0,-8.767126203E-1,-3.254382908E-1,-1.649029374E0
4.887807843E0,-9.890980721E-1,-5.038700700E-1,-2.294047117E0
4.907705001E0,-1.322525859E0,-8.096010089E-1,-3.057308912E0
4.927632675E0,-1.141963482E0,3.206445873E-1,-3.331081867E0
4.947529832E0,-2.269013226E-1,2.540655732E-1,-2.682335854E0
4.967396473E0,5.326322280E-4,-2.359560728E0,-2.024535179E0
4.987293631E0,-4.277036786E-1,-4.707403660E0,-1.646898866E0
5.007190787E0,-7.829693556E-1,-5.213936806E0,-1.487109184E0
5.027057428E0,-1.425856471E0,-3.804591894E0,-1.334776402E0
5.046954585E0,-1.608549356E0,-6.860303283E-1,-9.395632744E-1
5.066851743E0,-4.426173866E-1,2.055427790E0,-1.068460226E0
5.086748900E0,1.992044598E-1,3.176618576E0,-9.044095278E-1
5.106646058E0,2.444781959E-1,3.196326017E0,-7.792409658E-1
5.126543215E0,-8.575379103E-2,1.522262931E0,-7.744472623E-1
5.146470889E0,-4.063983858E-1,-8.831042051E-1,-3.872236311E-1
5.166368047E0,-5.960154533E-1,-2.468217850E0,1.352885813E-1
5.186265204E0,-8.511462808E-1,-2.746251822E0,8.586031795E-1
5.206162362E0,9.640643001E-2,5.587311983E-1,1.353951097E0
5.226059519E0,1.027980208E0,7.275756001E-1,1.102548718E0
5.245956677E0,1.457814455E0,1.338504791E0,9.427590370E-1
5.265853834E0,1.471662879E0,1.996305585E0,8.777779341E-1
5.285750991E0,1.001881242E0,2.514024079E-1,7.185208797E-1
5.305648149E0,3.499393761E-1,-1.855690718E0,7.904262543E-1
5.325545305E0,-2.838929892E-1,-2.792058229E0,7.435545921E-1
5.345442463E0,-9.395632744E-1,-2.265817404E0,4.026699662E-1
5.365339620E0,-1.268197298E0,-1.037567616E0,-3.036003746E-2
5.385236778E0,-1.192563534E0,1.848233789E-1,-3.824299276E-1
5.405225487E0,-7.787083387E-1,2.346777678E0,-7.499461770E-1
5.425122644E0,9.267801046E-1,4.928445816E0,-9.342369437E-1
5.445050318E0,1.507881880E0,3.662911892E0,-8.554073572E-1
5.464977993E0,3.744404614E-1,2.560363054E0,-1.153148770E0
5.484875151E0,-3.147856593E-1,1.544633508E0,-1.198422551E0
5.504802825E0,2.785666585E-1,-3.675162420E-2,-4.745753109E-1
5.524699982E0,5.102616549E-1,-1.633050442E0,2.269013226E-1
5.544597140E0,7.249124646E-1,-1.844505429E0,3.206445873E-1
5.564494297E0,8.586031795E-1,-1.913214922E0,-6.018744037E-2
5.584391455E0,7.243798375E-1,-1.740109444E0,-1.384843737E-1
5.604319130E0,5.779059529E-1,-1.502022862E0,-7.776430249E-2
5.624216287E0,7.653924823E-1,-6.812366247E-1,1.864212751E-2
5.644113445E0,9.353021979E-1,3.036003746E-2,2.588592768E-1
5.664010601E0,8.841695189E-1,5.326322317E-1,7.643272281E-1
5.683877242E0,7.344998717E-1,1.382713318E0,1.579787135E0
5.703774399E0,4.308994710E-1,1.331047893E0,2.360093355E0
5.723671557E0,3.195793368E-3,1.676193595E0,2.822950840E0
5.743568714E0,-4.005394280E-1,1.421062827E0,3.002447844E0
5.763465872E0,-8.980179429E-1,1.192030907E0,2.965696335E0
5.783363029E0,-9.384979606E-1,1.401888013E0,2.143844604E0
5.803229669E0,-7.866978049E-1,1.227717280E0,4.809668958E-1
5.823126827E0,-8.021441102E-1,-7.456851192E-3,-7.078682184E-1
5.843023984E0,-9.294432402E-1,-1.422128081E0,-1.277784705E0
5.862890624E0,-1.107342362E0,-2.205630064E0,-1.655421019E0
5.882787781E0,-1.280980468E0,-2.140116215E0,-1.944107652E0
5.902684939E0,-1.298557401E0,-1.892974973E0,-1.994707704E0
5.922582096E0,-3.041329980E-1,-1.968608737E0,-2.002164602E0
5.942509770E0,6.684534550E-1,-2.966761589E0,-1.842374921E0
5.962406928E0,1.091363430E0,-3.584082365E0,-1.520665050E0
5.982304085E0,3.552657068E-1,-3.937750101E0,-1.150485635E0
6.002170726E0,-5.001416802E-1,-4.183293343E0,-7.685883045E-1
6.022067884E0,-8.372978568E-1,-2.508165121E0,-5.619270205E-1
6.042026075E0,-3.291667104E-1,-6.386260390E-1,-2.093244642E-1
6.061953749E0,3.557983339E-1,1.890844405E-1,-6.125270575E-2
6.081911941E0,6.178534031E-1,1.182976127E0,1.454086006E-1
6.101870132E0,1.592570394E-1,7.712514400E-1,1.022121191E0
6.121828324E0,-7.936219871E-2,-6.412891746E-1,1.455683827E0
6.141755999E0,-1.230380461E-1,-1.561677694E0,2.104429960E0
6.161683674E0,3.217098713E-1,-2.380866051E0,2.411226034E0
6.181580830E0,6.418218613E-1,-2.229598522E0,1.620799899E0
6.201508505E0,1.736381054E-1,-1.341700554E0,-3.515372574E-1
6.221405663E0,-7.313040495E-1,-1.419997573E0,-1.447694421E0
6.241302820E0,-1.356081605E0,-2.532133579E0,-1.682585239E0
6.261199978E0,-2.104962587E0,-3.203250170E0,-1.902562261E0
6.281097135E0,-2.859169722E0,-2.425074577E0,-1.729989529E0
6.300963775E0,-3.205380678E0,-1.221325755E0,-1.182976127E0
6.320860933E0,-3.267698765E0,3.339604139E-1,-6.940197945E-1
6.340758090E0,-1.422128081E-1,2.714293718E0,-1.058872819E0
6.360685764E0,1.350755334E0,2.994991064E0,-1.277252078E0
6.380582921E0,6.354302764E-1,2.222141743E0,-1.448759675E0
6.400449562E0,-2.258360684E-1,9.853696078E-2,-1.809884310E0
6.420377236E0,-6.711165905E-1,-1.607484102E0,-2.074069977E0
6.440304911E0,-9.773801565E-1,-1.465803862E0,-2.150768995E0
6.460202069E0,-8.362326026E-1,3.259709179E-1,-1.907356024E0
6.480068709E0,-2.556634545E-1,1.601625085E0,-1.466336489E0
6.499996384E0,3.067961633E-1,4.953479767E-1,-1.153681397E0
6.519893541E0,4.836300611E-1,-6.625944972E-1,-1.210673094E0
6.539790698E0,5.129248500E-1,1.123853996E-1,-1.316666842E0
6.559687855E0,9.816411734E-1,1.125984550E0,-1.233576298E0
6.579585013E0,1.536111355E0,4.708468914E-1,-9.033442736E-1
6.599482170E0,1.617071390E0,-2.348908186E-1,-2.599245310E-1
6.619379328E0,1.545166135E0,2.151834220E-1,1.049285531E0
6.639276485E0,1.560612440E0,-7.041398287E-1,2.817091942E0
6.659143126E0,1.395496488E0,-2.555569410E0,4.254666328E0
6.679040282E0,1.285774231E0,-3.307113409E0,5.189968586E0
6.698937440E0,1.158475041E0,-2.969957352E0,5.374258995E0
6.718834597E0,1.309742689E0,-1.396029115E0,5.120193481E0
6.738701238E0,1.083906531E0,9.273127317E-1,4.540157318E0
6.758628912E0,-2.695119083E-1,2.467685223E0,3.157443762E0
6.778526070E0,-1.677258849E0,1.480184913E0,2.277002811E0
6.798392711E0,-1.771534801E0,-9.555422068E-1,1.937183380E0
6.818289867E0,-1.163268805E0,-3.050384760E0,1.875398040E0
6.838187025E0,-1.064731836E0,-3.922836304E0,1.666073561E0
6.858084182E0,-1.281513095E0,-4.003796577E0,1.357679605E0
6.877981339E0,-1.496163964E0,-3.698065519E0,1.171790957E0
6.897909014E0,-1.708684206E0,-3.175020695E0,9.598032832E-1
6.917806172E0,-1.840776920E0,-2.558765173E0,7.259777188E-1
6.937672812E0,-1.892974973E0,-1.927063346E0,4.479437172E-1
6.957569969E0,-1.692705274E0,-1.004011750E0,1.757686287E-1
6.977467127E0,-1.371528029E0,-5.379585549E-2,-4.580637068E-2
6.997333767E0,-8.271778226E-1,-4.649879336E-1,-5.534048676E-1
7.017230924E0,9.443569183E-1,-4.340420246E0,-1.887115955E0
7.037128082E0,2.828277051E-1,-5.652293205E0,-1.905225515E0
7.057025239E0,-9.400959015E-1,-2.347842932E0,-1.099352956E0
7.076891879E0,-5.800365210E-1,1.429052234E0,-6.913566589E-1
7.096789037E0,-4.191815555E-1,3.036536217E0,-5.970807076E-1
7.116686194E0,-9.576727748E-1,1.818406463E0,-3.600593805E-1
7.136583351E0,-1.408812284E0,-1.848233789E-1,4.431500137E-1
7.156449992E0,-1.414138556E0,-1.495098710E0,8.639294505E-1
7.176347150E0,4.868258536E-1,9.331716895E-1,8.298410177E-1
7.196244307E0,1.150485635E0,5.242699146E0,1.024251819E0
7.216141464E0,-7.451524734E-1,2.694586515E0,9.134642482E-1
7.236008105E0,-6.375607848E-1,-3.810983658E0,3.510046303E-1
7.255905262E0,-4.207794666E-1,-6.044843197E0,-2.796319127E-1
7.275802420E0,-5.150553584E-1,-5.726861954E0,-9.278453588E-1
7.295699577E0,-6.343649626E-1,-4.295679092E0,-1.288969994E0
7.315566217E0,-9.805759192E-1,-3.100984812E0,-1.341167927E0
7.335463374E0,-1.409344912E0,-2.601375818E0,-1.225054145E0
7.355360532E0,-1.606418848E0,-1.766741157E0,-1.074851871E0
7.375257689E0,-1.736913681E0,-3.898867965E-1,-9.624664187E-1
7.395124329E0,-1.925465465E0,9.683253765E-1,-9.161274433E-1
7.415021487E0,-2.462891340E0,2.344647169E0,-9.044095278E-1
7.434918644E0,-8.607336879E-1,1.920139194E0,-1.388039589E0
7.454785284E0,7.563377917E-2,1.216531992E0,-1.631985188E0
7.474682442E0,1.970739290E-2,8.335694075E-1,-1.862614870E0
7.494579599E0,-2.119876295E-1,1.336906850E-1,-2.281796455E0
7.514476757E0,-4.106594622E-1,-4.809668958E-1,-2.592853785E0
7.534343397E0,-5.826996565E-1,-9.235842824E-1,-2.753175974E0
7.554240555E0,-8.756473660E-1,-1.065797091E0,-2.649312735E0
7.574137711E0,-1.372593284E0,-7.829693556E-1,-2.332929134E0
7.594004352E0,-1.647431493E0,-5.970807076E-1,-1.818939090E0
7.613901510E0,-1.200020432E0,-2.684466541E-1,-1.015197039E0
7.633798667E0,-5.592638254E-2,7.030745596E-2,-2.950782478E-1
7.653665307E0,3.456783295E-1,7.222493291E-1,2.077265680E-1
7.673592982E0,4.665858448E-1,1.985120296E0,5.491438508E-1
7.693459622E0,1.145159245E0,2.625344276E0,7.158577442E-1
7.713356780E0,1.805090666E0,2.103897333E0,5.555354357E-1
7.733253937E0,1.887115955E0,1.157942414E0,7.350324839E-2
7.753120577E0,1.702292562E0,-1.315601617E-1,-9.534116834E-2
7.773017734E0,1.439704895E0,-8.937568665E-1,-5.965480953E-2
7.792914892E0,1.512675524E0,-4.910869002E-1,4.910869002E-1
7.812781532E0,1.560079813E0,-2.359560728E-1,1.445031285E0
7.832678689E0,1.283111095E0,-1.221325755E0,2.868757248E0
7.852575847E0,9.587380290E-1,-3.064765930E0,4.346811771E0
