"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.297330954E0,-3.677822649E-1,-2.246374637E-1,1.322258562E-1
2.317603089E0,-3.299654126E-1,-8.349003643E-2,1.641837656E-1
2.337875225E0,-1.852227151E-1,1.651158631E-1,1.025316212E-2
2.358147308E0,1.717737690E-2,1.922800839E-1,-1.877527237E-1
2.378419444E0,7.257108390E-2,-2.649843320E-2,-1.802958697E-1
2.398691527E0,-1.442100704E-1,-2.214416862E-1,8.428898454E-2
2.418963662E0,-3.997401893E-1,-2.661827505E-1,3.117227852E-1
2.439235746E0,-3.997401893E-1,-1.633848101E-1,3.367564678E-1
2.459507829E0,-1.767006069E-1,7.456845604E-3,8.375635743E-2
2.479779964E0,2.037316747E-2,9.321057051E-2,-9.680583328E-2
2.500052048E0,-6.791055668E-3,4.793686420E-2,-1.318263728E-2
2.520324183E0,-1.261005849E-1,6.657897611E-4,1.822932363E-1
2.540724183E0,-2.101232558E-1,-3.395527974E-2,2.217079997E-1
2.560868350E0,-2.143843025E-1,2.769685537E-2,2.600574791E-1
2.581140485E0,-1.585911214E-1,3.408843651E-2,2.845585644E-1
2.601412516E0,-1.186437383E-1,-1.047953144E-1,3.181143403E-1
2.621684652E0,-2.378201038E-1,-1.985385120E-1,3.942807019E-1
2.641956787E0,-3.784348965E-1,-2.938795984E-1,5.400886536E-1
2.662228871E0,-4.173170328E-1,-2.715090811E-1,5.784381628E-1
2.682628871E0,-4.482096732E-1,-1.175784767E-1,2.904174924E-1
2.702773089E0,-2.143843025E-1,-6.804371625E-2,3.399522603E-1
2.723045173E0,-5.419528857E-2,-2.075932473E-1,8.697877526E-1
2.743317204E0,-1.703090221E-1,-2.155827284E-1,1.187635779E0
2.763589391E0,-7.379614115E-1,-3.221091032E-1,4.980107546E-1
2.783861475E0,-1.701225996E0,-3.439469934E-1,3.191796243E-1
2.804133558E0,-2.346642733E0,-2.001364082E-1,9.092025161E-1
2.824405694E0,-2.150101423E0,-1.063932031E-1,1.643435478E0
2.844677777E0,-9.487504363E-1,3.408843651E-2,2.832003355E0
2.864949860E0,5.986781716E-1,-7.352982163E-1,3.018424511E0
2.885221944E0,6.609960794E-1,-8.737825155E-1,3.227082968E0
2.905494079E0,-2.165148407E-1,4.740423337E-2,3.723895311E0
2.925894079E0,-2.889527678E-1,7.652587891E-1,4.035484791E0
2.946196162E0,4.293012619E-1,3.984085917E-1,3.758516550E0
2.966232308E0,5.789707899E-1,-3.663175404E-1,1.989113569E0
2.986582829E0,1.504684892E-2,2.316948473E-1,7.840340137E-1
3.006854808E0,-9.041424841E-2,1.078446269E0,7.419561148E-1
3.027254808E0,6.530066133E-1,1.581117511E0,9.257140756E-1
3.047549079E0,1.231844187E0,1.222656369E0,8.985498548E-1
3.067668089E0,8.506129980E-1,8.765788078E-1,8.048067093E-1
3.087940746E0,1.790974438E-1,1.027846217E0,1.007606268E0
3.108213246E0,3.419496417E-1,9.261136055E-1,9.560741186E-1
3.128485694E0,5.331644416E-1,8.669914603E-1,9.374319911E-1
3.148758089E0,2.946785688E-1,6.406229138E-1,6.593981981E-1
3.169030381E0,2.463422157E-2,5.442165732E-1,2.744385600E-1
3.189302621E0,-2.926811874E-1,6.933534741E-1,6.689855456E-1
3.209574860E0,-4.769718051E-1,5.815007687E-1,1.138101101E0
3.229847152E0,-3.693801761E-1,5.001412630E-1,1.380448580E0
3.250119287E0,-4.780370593E-1,7.231808305E-1,1.751559734E0
3.270391423E0,-1.006807327E0,8.877640963E-1,1.583248138E0
3.290663610E0,-1.293762684E0,9.623325467E-1,1.524125934E0
3.310935694E0,-1.241697907E0,7.689871788E-1,1.943307161E0
3.331207881E0,-2.575274706E-1,2.519348562E-1,1.877793431E0
3.351480016E0,8.127961755E-1,-2.949448824E-1,8.926909566E-1
3.371752152E0,4.564654827E-1,-2.880206704E-1,4.054659605E-1
3.392024287E0,-2.340916842E-1,-8.924246430E-1,3.159838319E-1
3.412296371E0,-2.186453640E-1,-1.182043195E0,-3.155843616E-1
3.432568506E0,-1.175784767E-1,-6.383592486E-1,-9.689904451E-1
3.452840589E0,-9.787109494E-2,-3.075948730E-2,-7.495461106E-1
3.473112673E0,7.363634557E-2,-2.874880135E-1,-4.189149141E-1
3.493384808E0,2.717753947E-1,-2.171806246E-1,7.843003422E-2
3.513656944E0,4.058654606E-1,-4.355596602E-1,5.283707380E-1
3.533929027E0,5.587307811E-1,-7.699192762E-1,7.813708782E-1
3.554201162E0,5.001412630E-1,-6.889592409E-1,1.183907390E0
3.574473246E0,-1.767006069E-1,-4.547344148E-1,1.102947354E0
3.594745329E0,-8.582029939E-1,-1.996037811E-1,9.708546400E-1
3.615017412E0,-1.160737872E0,5.500755310E-1,3.798996508E-1
3.635289496E0,-4.924181104E-1,4.506065249E-1,-6.627271175E-1
3.655561631E0,8.748477697E-2,1.459411234E-1,-9.450219870E-1
3.675833714E0,-9.520793706E-2,4.745749533E-1,-1.127182126E0
3.696105798E0,-4.274370372E-1,7.295724154E-1,-9.902957082E-1
3.716377881E0,-2.596580088E-1,7.807050943E-1,-9.524788260E-1
3.736649964E0,8.404930234E-1,2.263685167E-1,-9.604683518E-1
3.756922100E0,1.940111369E-1,7.812377214E-1,-5.222455263E-1
3.777194183E0,-9.711209536E-1,6.709829569E-1,5.406212807E-1
3.797466266E0,-1.617070198E0,1.917474568E-1,1.379383206E0
3.817738350E0,-4.370244145E-1,2.290316857E-2,2.142511457E-1
3.838010433E0,6.524739861E-1,1.885516644E-1,-4.141212255E-2
3.858282516E0,5.784381628E-1,-5.079975724E-1,3.980091214E-1
3.878554652E0,2.126532495E-1,-1.027180433E0,5.720465779E-1
3.898826735E0,1.913479865E-1,-9.036098719E-1,3.474090993E-1
3.919226735E0,5.597960353E-1,-6.522076726E-1,6.519413590E-1
3.939370902E0,6.444845200E-1,-8.359656334E-1,3.197122514E-1
3.959642985E0,2.675143182E-1,-9.387635589E-1,2.195774615E-1
3.979915069E0,-2.804306448E-1,-1.611211300E0,2.286322117E-1
4.000187152E0,-6.010749936E-1,-1.917474508E0,5.139896870E-1
4.020459235E0,-9.562072754E-1,-1.578321218E0,3.814975321E-1
4.040859235E0,-1.053678870E0,-1.219327450E0,-2.223737836E-1
4.061003454E0,-8.528767228E-1,-1.206544280E0,-2.522011697E-1
4.081275537E0,-6.703171730E-1,-1.371127486E0,1.731053460E-3
4.101547621E0,-9.013462067E-1,-1.120790482E0,3.209106624E-2
4.121819704E0,-1.012666225E0,-3.828291297E-1,1.316932142E-1
4.142091787E0,-2.500706315E-1,6.338318437E-2,3.954791278E-2
4.162363871E0,5.395560265E-1,1.672463864E-1,-3.257043660E-1
4.182635954E0,4.644549489E-1,2.119874656E-1,-3.608580530E-1
4.202908037E0,-1.628521830E-1,1.257011145E-1,5.925529078E-2
4.223180121E0,-7.155908346E-1,9.853688627E-2,4.825644195E-1
4.243452204E0,-7.586008906E-1,-3.395527974E-2,4.916191697E-1
4.263724287E0,-5.142560005E-1,-1.266332120E-1,3.010701239E-1
4.283996371E0,-4.151864946E-1,-3.555317223E-2,9.547425061E-2
4.304268454E0,-4.253064990E-1,-6.751108170E-2,-8.615319431E-2
4.324540537E0,-4.455465078E-1,-2.214416862E-1,-2.814959288E-1
4.344812621E0,-4.663191736E-1,-1.191763729E-1,-4.492749274E-1
4.365084704E0,-3.028011918E-1,1.805621833E-1,-5.877591968E-1
4.385356787E0,3.181143403E-1,2.657832801E-1,-6.048034430E-1
4.405668194E0,5.475454926E-1,2.556632757E-1,-5.382244587E-1
4.426059079E0,2.659164369E-1,3.861580789E-1,-6.669881940E-1
4.446330902E0,1.162468940E-1,4.330296814E-1,-8.752472401E-1
4.466445694E0,1.822932363E-1,1.432779580E-1,-5.787044764E-1
4.486717621E0,1.913479865E-1,-5.845634267E-2,-9.307741374E-2
4.506989600E0,6.032055244E-2,-4.940159991E-2,3.262370080E-2
4.527389600E0,-1.628521830E-1,-4.833633825E-2,3.635212034E-2
4.547682360E0,-2.697780132E-1,-2.703106403E-2,-5.898897350E-2
4.567802360E0,-1.532648057E-1,-5.259739235E-2,-1.398158520E-1
4.588075069E0,-4.141212255E-2,-6.058686972E-2,-1.259674281E-1
4.608347673E0,-1.292963773E-1,3.462106735E-2,-1.914811432E-1
4.628620173E0,-5.158539414E-1,1.731053442E-1,-1.957421899E-1
4.648892516E0,-6.841655970E-1,3.749727905E-1,-1.531316489E-1
4.669164860E0,-2.319611609E-1,2.130527236E-2,-7.496792823E-2
4.689437152E0,-1.388837546E-1,-1.051947847E-2,-1.675127149E-1
4.709709391E0,-3.608580530E-1,1.411474347E-1,-1.978727281E-1
4.729981631E0,-3.677822649E-1,8.042740822E-2,-1.685779691E-1
4.750253766E0,-3.150517344E-1,-1.186437383E-1,-1.058605760E-1
4.770525902E0,-2.303632647E-1,-2.560627460E-1,8.428898454E-2
4.790798037E0,1.519332230E-1,-3.977428079E-1,2.249037921E-1
4.811070121E0,1.897500902E-1,-3.448791057E-2,3.581948951E-2
4.831470173E0,1.327584833E-1,1.965411454E-1,-1.302284747E-1
4.851614391E0,2.627206445E-1,1.731053442E-1,-8.402267098E-2
4.871886475E0,2.808301151E-1,1.619200706E-1,-1.797632314E-2
4.892158610E0,1.008005738E-1,2.380864173E-1,-7.496792823E-2
4.912430694E0,-6.591318548E-2,1.816274524E-1,2.836264484E-2
4.932702777E0,-1.175784767E-1,1.182442605E-1,1.071921512E-1
4.952974860E0,-2.117211558E-2,1.715074480E-1,1.114532053E-1
4.973246944E0,1.679121852E-1,2.838927507E-1,2.265016884E-1
4.993519027E0,5.241097212E-1,1.129179448E-1,5.257076025E-1
5.013791058E0,4.809665382E-1,-3.865575492E-1,7.270424366E-1
5.034063089E0,-2.012016773E-1,-7.273087502E-1,6.221139431E-1
5.054335277E0,-1.109605193E0,-7.278413773E-1,5.352949500E-1
5.074735277E0,-8.262451291E-1,-7.816371918E-1,7.020087242E-1
5.094879339E0,-1.308942735E-1,-1.048485756E0,4.884233773E-1
5.115151423E0,-5.755086541E-1,-8.897614479E-1,3.474090993E-1
5.135423506E0,-1.277916908E0,-6.570013762E-1,5.789707899E-1
5.155695589E0,-1.502021790E0,-4.723112583E-1,5.922865868E-1
5.175967621E0,-8.038745522E-1,-2.395511568E-1,1.199753210E-1
5.196239704E0,-6.910897791E-2,1.081242561E-1,-3.028011918E-1
5.216511735E0,4.197138846E-1,9.649956822E-1,-1.474857569E0
5.236783819E0,1.348490596E0,1.694435000E0,-2.430665255E0
5.257055850E0,2.562491655E0,1.553953290E0,-3.304980397E-1
5.277327933E0,2.547578096E0,1.960085034E-1,4.697812796E-1
5.297599964E0,1.718536615E0,3.004043400E-1,6.801708341E-1
5.317872048E0,1.001214623E0,1.006541014E0,1.186570525E0
5.338144131E0,1.055010438E0,1.136369944E0,5.826992393E-1
5.358416162E0,1.203614712E0,7.530082464E-1,-1.179779470E-1
5.378688246E0,4.958802164E-1,5.985450149E-1,-4.029359818E-1
5.398960277E0,-7.230476737E-1,5.676523447E-1,-2.122537792E-1
5.419232308E0,-1.177249432E0,7.966840267E-1,2.984069884E-1
5.439504391E0,-8.949546218E-1,7.609977126E-1,-1.584579609E-2
5.459776423E0,-3.629885912E-1,5.086634159E-1,-3.065296113E-1
5.480048454E0,2.424806356E-1,7.476819158E-1,-5.632581711E-1
5.500320537E0,1.016128302E0,9.159935713E-1,-1.036634684E0
5.520592569E0,1.768071294E0,4.138549268E-1,-1.406147957E0
5.540992569E0,1.826128244E0,2.450106442E-1,-1.984452963E0
5.561136683E0,1.185505271E0,7.530082464E-1,-2.158623695E0
5.581408714E0,4.601939023E-1,1.357944846E0,-1.954625607E0
5.601680746E0,1.327584833E-1,7.657914162E-1,-1.196291089E0
5.621952829E0,-2.916159295E-2,6.368945241E-1,-9.695230722E-1
5.642224860E0,-1.798963994E-1,7.199850678E-1,-6.282392144E-1
5.662496891E0,-1.676458716E-1,5.479449630E-1,-1.222390011E-1
5.682768923E0,-2.857569754E-1,6.645913720E-1,-4.364917874E-1
5.703041006E0,-4.700475931E-1,8.185219765E-1,-5.222455263E-1
5.723441006E0,-2.372874767E-1,6.118608117E-1,-2.047969401E-1
5.743585069E0,-1.335574239E-1,4.873581231E-1,-1.211737376E-2
5.763857100E0,-2.500706315E-1,1.140098453E0,-5.206476152E-2
5.784129183E0,-3.374222517E-1,1.974599361E0,-1.249021590E-1
5.804401214E0,-7.155908346E-1,3.014030218E0,-2.740390599E-1
5.824673246E0,-3.406180441E-1,1.606151223E0,-8.668582886E-2
5.844945277E0,2.046637833E-1,2.237053663E-1,2.403501123E-1
5.865217308E0,-2.117211521E-1,3.302317262E-1,3.528685868E-2
5.885489287E0,-6.490118504E-1,-1.265000552E-2,-4.194475710E-1
5.905889287E0,-1.953427196E-1,3.158506751E-1,-4.631233811E-1
5.926191423E0,1.950764060E-1,1.970737725E-1,-5.291697383E-1
5.946306058E0,1.279647946E-1,1.592569202E-1,-8.368977308E-1
5.966577985E0,-1.980058849E-1,3.036001325E-1,-5.755086541E-1
5.986849964E0,-7.496792823E-2,4.649875760E-1,-1.063932031E-1
6.007121891E0,2.676474862E-2,3.291664720E-1,-1.744369231E-2
6.027521891E0,2.025332451E-1,-1.136769414E0,-1.707084924E-1
6.047815694E0,6.189181805E-1,-1.715607047E0,1.764342934E-1
6.067934860E0,5.885581374E-1,-3.264101028E0,4.639223218E-1
6.088207412E0,8.245140314E-1,-3.706717968E0,9.665936232E-1
6.108479964E0,7.366297841E-1,-2.685796022E0,9.900293946E-1
6.128752308E0,-1.436774284E-1,-1.119192600E0,3.117227852E-1
6.149024652E0,-6.852308512E-1,-1.905490309E-1,6.884266436E-2
6.169296891E0,-2.644517124E-1,-3.322291076E-1,1.785648167E-1
6.189569131E0,5.757750273E-1,9.960214794E-2,4.327633604E-2
6.209841266E0,7.302381992E-1,1.491369121E-2,-4.660528619E-3
6.230113454E0,6.167876720E-1,-4.141212255E-2,-5.025381446E-1
6.250385537E0,4.298338890E-1,1.518000662E-1,-7.958850861E-1
6.270657621E0,1.215732098E-1,5.592634156E-2,-6.925545335E-1
6.290929704E0,-1.665806025E-1,-2.768353820E-1,-4.956139028E-1
6.311201735E0,-1.788311303E-1,-4.121238589E-1,-6.877608299E-1
6.331473819E0,-5.632581562E-2,-3.263701499E-1,-1.184706330E0
6.351745902E0,4.921517968E-1,-3.311638236E-1,-1.142095804E0
6.372017881E0,6.205160618E-1,-6.404897571E-1,-9.396957159E-1
6.392289964E0,3.632549047E-1,-3.295659423E-1,-8.912261724E-1
6.412561996E0,4.167843983E-2,7.030740380E-2,-6.090644598E-1
6.432833975E0,-3.235738352E-2,-1.628521830E-1,-3.326285779E-1
6.453106058E0,-2.277000993E-2,-6.601971388E-1,2.729738131E-2
6.473378089E0,-2.910832763E-1,-9.941573143E-1,1.359542757E-1
6.493650069E0,-2.362222075E-1,-6.676539779E-1,-1.344895363E-1
6.513922100E0,1.695100814E-1,-2.326269448E-1,4.966791719E-2
6.534194027E0,3.840275407E-1,-2.576606572E-1,8.868319988E-1
6.554466110E0,6.221139431E-1,-4.142543972E-1,1.772332430E0
6.574738141E0,6.439518929E-1,1.768337637E-1,1.206277966E0
6.595010121E0,2.557964325E-1,4.239749312E-1,2.936132848E-1
6.615282100E0,-1.394163817E-1,9.214530140E-2,-1.090563685E-1
6.635554131E0,-5.792371184E-2,2.013348341E-1,-7.969503403E-1
6.655826110E0,3.834949136E-1,-2.773680091E-1,-1.279914260E0
6.676098141E0,1.125317931E0,-5.600623488E-1,-1.193627954E0
6.696370121E0,1.174319983E0,-2.901511788E-1,-1.990844607E0
6.716642100E0,5.358276367E-1,1.393631101E0,-2.465286493E0
6.736914079E0,1.972069293E-1,1.594433308E0,-2.872083902E0
6.757186110E0,3.106575012E-1,1.498559594E0,-3.074484110E0
6.777458089E0,5.395560265E-1,2.003894091E0,-3.147454500E0
6.797730121E0,5.842971206E-1,2.575274944E0,-2.777941227E0
6.818002100E0,2.410159074E-2,-5.579318479E-2,-1.556882858E0
6.838274079E0,-8.349003643E-2,-1.267264247E0,-1.647962809E0
6.858546058E0,-5.520728827E-1,-8.641951084E-1,-2.134122610E0
6.878818037E0,-1.100550532E0,-4.968123436E-1,-2.366749525E0
6.899090016E0,-1.540903807E0,-4.824312627E-1,-2.350770473E0
6.919362048E0,-1.869937181E0,-9.627319872E-2,-1.851827741E0
6.939634027E0,-1.747032404E0,-2.486059070E-1,-1.310274243E0
6.959906006E0,-3.741738498E-1,-6.916224360E-1,-7.916240692E-1
6.980177985E0,2.147837877E-1,-4.780370742E-2,-3.613906801E-1
7.000449964E0,2.996053919E-2,-2.741722167E-1,-5.515402555E-1
7.020721944E0,-3.677822649E-1,-8.572708964E-1,-6.994787455E-1
7.041121944E0,-5.083971024E-1,-1.361540079E0,-5.254412889E-1
7.061265902E0,-3.779022694E-1,-1.574060202E0,-2.346243113E-1
7.081537881E0,-1.537974328E-1,-1.260340095E0,-3.720433414E-1
7.101809808E0,-1.324921697E-1,-1.500690132E-1,-8.321040869E-1
7.122081787E0,-1.181111038E-1,7.657914162E-1,-6.085318327E-1
7.142353766E0,-4.660528619E-3,7.290397882E-1,-8.135951310E-2
7.162625746E0,1.375521719E-1,1.944106072E-1,3.612575233E-1
7.183025746E0,2.195774615E-1,2.290316857E-2,9.227846563E-2
7.203169704E0,3.494064808E-1,-8.135951310E-2,-3.368896246E-1
7.223441631E0,3.952127993E-1,-2.102564126E-1,-5.323655009E-1
7.243713610E0,2.424806356E-1,4.687159881E-2,-6.170539856E-1
7.263985589E0,1.316932142E-1,-1.186437383E-1,-5.611276031E-1
7.284257516E0,1.290300637E-1,-2.832269669E-1,-5.888244510E-1
7.304529496E0,3.069290817E-1,2.476737946E-1,-4.876244366E-1
7.324801475E0,-4.514054582E-2,8.600672483E-1,-3.448790908E-1
7.345073402E0,-9.956220388E-1,1.073652625E0,-4.556665123E-1
7.365345381E0,-2.713759243E-1,8.350335360E-1,-7.000113726E-1
7.385656631E0,-1.026647836E-1,7.018755674E-1,-6.495444775E-1
7.406047464E0,6.671213359E-2,8.957535625E-1,-5.318328738E-1
7.426319131E0,7.430213690E-1,4.692486227E-1,-1.091495752E0
7.446433766E0,9.751157165E-1,-5.037365556E-1,-1.446627975E0
7.466705537E0,7.542066574E-1,-1.332777977E0,-1.448758602E0
7.486977412E0,6.391581893E-1,-2.125733614E0,-1.017992616E0
7.507249339E0,3.435475230E-1,-1.462207556E0,-1.391234279E0
7.527649339E0,2.623211779E-2,-6.330329180E-1,-1.816141367E0
7.547943819E0,-1.138500497E-1,3.733749092E-1,-9.535441399E-1
7.568062360E0,3.277017176E-1,1.028378844E0,-5.382244587E-1
7.588334756E0,1.097088337E0,-1.228382111E0,7.523424178E-2
7.608607204E0,9.277114868E-1,-2.797116041E0,4.740423262E-1
7.628879444E0,-7.443529367E-2,-1.114398956E0,-9.520793706E-2
7.649151579E0,-3.033338189E-1,2.024000883E-2,-4.327633679E-1
7.669423714E0,5.446160212E-2,-9.414267540E-2,-5.099949613E-2
7.689695902E0,2.623211779E-2,-6.788392663E-1,-1.206411049E-1
7.709967985E0,2.143843099E-2,-5.978792310E-1,5.765739456E-2
7.730240016E0,2.818953991E-1,-1.105211023E-2,4.708465338E-1
7.750511996E0,4.335623085E-1,-1.001614094E0,5.938844681E-1
7.770784027E0,6.066676378E-1,-2.101232529E0,6.322339773E-1
7.791056006E0,4.612591565E-1,-1.843971372E0,8.980172276E-1
