"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.698324600E-2,-2.858226538E0,2.750549555E0,8.264211655E0
4.727913100E-2,-2.916252613E0,2.750549555E0,8.889336586E0
6.737600600E-2,-2.461018085E0,2.329412937E0,9.557532310E0
8.765111000E-2,-2.496910334E0,2.116451740E0,9.409176826E0
1.079256410E-1,-2.901895761E0,2.262413740E0,8.743373871E0
1.281997040E-1,-3.071786165E0,2.128415823E0,7.912466049E0
1.484734540E-1,-3.098107100E0,2.434697151E0,8.123034477E0
1.687468390E-1,-3.119642496E0,2.468196630E0,8.693124771E0
1.890200160E-1,-2.819941521E0,1.692323804E0,9.159725189E0
2.092930370E-1,-2.834298372E0,1.063011408E0,8.609375954E0
2.295657980E-1,-2.760120869E0,5.216353536E-1,7.874181271E0
2.498386100E-1,-2.233700037E0,5.599204898E-1,7.857431412E0
2.701112660E-1,-1.333400369E0,4.737788737E-1,8.370093346E0
2.903838190E-1,-1.800000787E0,1.435693651E-1,8.170890808E0
3.106560060E-1,-1.584646821E0,-6.610172391E-1,8.082356453E0
3.310562660E-1,-1.936989903E0,1.218544960E0,7.871788502E0
3.512009540E-1,-1.953739643E0,1.189831018E0,6.813562393E0
3.714734540E-1,-1.946561217E0,5.335994363E-1,6.669992924E0
3.917457460E-1,-2.271985054E0,-1.974078640E-2,7.146164894E0
4.120180890E-1,-2.425125837E0,-1.104287624E0,7.740182877E0
4.322904330E-1,-2.877967358E0,-1.616351724E0,7.725826263E0
4.525627250E-1,-4.718646049E0,-2.119442701E0,8.391629219E0
4.728350160E-1,-4.352544308E0,-2.006381750E0,9.356534958E0
4.931073080E-1,-3.009572744E0,-2.456830740E0,9.583852768E0
5.133796000E-1,-2.882753134E0,-2.251047850E0,9.449854851E0
5.336518390E-1,-3.284747362E0,-2.119442701E0,1.013180923E1
5.539241830E-1,-2.300698996E0,-1.982453585E0,9.684351921E0
5.741964230E-1,-1.972882271E0,-2.203191519E0,8.767302513E0
5.944686620E-1,-2.590230465E0,-2.763111830E0,8.379665375E0
6.147408500E-1,-3.502494097E0,-2.346760750E0,8.511270523E0
6.350130890E-1,-4.130012035E0,-1.625923038E0,9.008976936E0
6.552852770E-1,-3.612564087E0,-1.499103427E0,9.734601021E0
6.755575690E-1,-2.092523336E0,-2.818146944E0,1.099621677E1
6.958298080E-1,-4.594219327E-1,-4.235894203E0,1.258385468E1
7.161019960E-1,-2.919243574E-1,-4.041477680E0,1.278963661E1
7.363742350E-1,-1.036690354E0,-3.009572744E0,1.152323532E1
7.566464750E-1,-1.920240164E0,-2.507079840E0,1.027537823E1
7.769186100E-1,-2.193022013E0,-2.767897606E0,1.006002426E1
7.971909020E-1,-1.206580877E0,-3.074178934E0,9.851848602E0
8.174631410E-1,-4.378865361E-1,-3.390629768E0,9.734601021E0
8.377353290E-1,-1.412363529E0,-3.572484255E0,1.022752190E1
8.580075160E-1,-2.516052961E0,-3.601198196E0,1.097707367E1
8.782797560E-1,-1.984846354E0,-3.921836376E0,1.171226883E1
8.985519440E-1,-9.649057388E-1,-4.115654945E0,1.134796143E1
9.188241830E-1,-9.672985673E-1,-4.166502476E0,1.102493000E1
9.390963710E-1,-1.192223907E0,-3.677768469E0,1.147537899E1
9.593686100E-1,-1.409970760E0,-3.326023579E0,1.119242764E1
9.796407980E-1,-1.319043517E0,-3.306880951E0,1.040279675E1
9.999129850E-1,-1.220937729E0,-3.230310678E0,9.686744690E0
1.020185173E0,-1.383649707E0,-3.151347399E0,9.567103386E0
1.040585173E0,-1.328614831E0,-2.899502754E0,9.150154114E0
1.060729548E0,-1.354935765E0,-2.966501951E0,8.851051331E0
1.081001787E0,-1.450648785E0,-2.820539713E0,8.769695282E0
1.101273975E0,-1.472184181E0,-2.667398930E0,8.762516975E0
1.121546214E0,-1.771286964E0,-2.760719061E0,8.592626572E0
1.141818402E0,-9.314061999E-1,-2.904288530E0,7.222734928E0
1.162090589E0,-8.787640929E-1,-2.722434044E0,6.066403389E0
1.182362777E0,-3.708276987E0,-3.278167009E0,9.820742607E0
1.202634964E0,-4.992026329E0,-3.924229145E0,1.051286602E1
1.223034964E0,-4.206582069E0,-4.195216179E0,1.068993473E1
1.243179339E0,-3.308675528E0,-3.270988464E0,9.921240807E0
1.263451527E0,-3.045464993E0,-2.365903378E0,1.030648518E1
1.283723714E0,-2.834298372E0,-1.676172256E0,1.017488003E1
1.303995902E0,-3.981656790E0,-1.238285661E0,1.024427223E1
