"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.112547400E-2,-2.697780132E-1,-1.878858805E-1,-2.083922029E-1
8.123792200E-2,8.122635074E-3,-9.733846784E-2,-1.769669205E-1
1.015075050E-1,3.901528195E-2,-1.948100924E-1,-7.310371846E-2
1.217771410E-1,-1.105211005E-1,-3.613906801E-1,4.127896391E-3
1.420468280E-1,-1.888179779E-1,-4.743086398E-1,9.321057005E-4
1.623164110E-1,-2.165148407E-1,-4.332959950E-1,-1.615206003E-1
1.825861510E-1,-4.737760127E-1,-3.544664681E-1,-3.894870281E-1
2.028558380E-1,-8.512787819E-1,-4.359591305E-1,-5.374255180E-1
2.231255780E-1,-1.049417853E0,-7.315698266E-1,-6.130592227E-1
2.433952660E-1,-9.972199202E-1,-9.034767151E-1,-5.491434336E-1
2.636649530E-1,-8.187882900E-1,-7.603319287E-1,-3.431480527E-1
2.839347970E-1,-6.968155503E-1,-5.014728308E-1,-3.793670237E-1
3.042045360E-1,-6.882934570E-1,-5.062665343E-1,-6.785729527E-1
3.244743280E-1,-8.102661371E-1,-6.985466480E-1,-1.063532591E0
3.447441200E-1,-9.727188349E-1,-1.093626261E0,-1.484844327E0
3.650138070E-1,-1.186703682E0,-1.579253316E0,-1.803757668E0
3.852835990E-1,-1.213867903E0,-1.813078761E0,-1.886848211E0
4.055533380E-1,-1.037699938E0,-2.133057356E0,-1.941709280E0
4.258231300E-1,-9.673925638E-1,-2.508962154E0,-1.779256582E0
4.460929220E-1,-1.174985766E0,-2.218278408E0,-1.317597985E0
4.663626610E-1,-1.299621701E0,-1.182575822E0,-8.937562108E-1
4.866324530E-1,-1.352884769E0,-4.210454524E-1,-7.291729450E-1
5.069021410E-1,-1.424790144E0,-2.548643351E-1,-7.946866751E-1
5.271719320E-1,-1.367265940E0,-1.506016403E-1,-9.539436102E-1
5.474416720E-1,-9.636641145E-1,5.499423668E-2,-9.491499066E-1
5.677114630E-1,-3.102580309E-1,-1.383511126E-1,-8.032087684E-1
5.879812030E-1,3.575291038E-1,-1.767006069E-1,-5.864276290E-1
6.082509430E-1,8.202530146E-1,-8.988162130E-2,-4.964128435E-1
6.285207340E-1,9.731183648E-1,-1.857553422E-1,-5.731118321E-1
6.487904740E-1,8.681898713E-1,-2.932138145E-1,-5.869602561E-1
6.690602130E-1,5.406212807E-1,-2.431464195E-1,-3.681817353E-1
6.893300050E-1,1.444763839E-1,2.158490419E-1,-8.588688076E-2
7.095997450E-1,-2.218411565E-1,6.759097576E-1,9.028109163E-2
7.298694840E-1,-6.105292439E-1,5.986781716E-1,7.110634446E-2
7.502694840E-1,-8.395609260E-1,5.976129174E-1,-2.250369452E-2
7.704090160E-1,-8.161250949E-1,8.101329803E-1,-2.302301079E-1
7.906787550E-1,-6.036050320E-1,9.346356988E-1,-5.219792128E-1
8.109484950E-1,-3.145190775E-1,7.547392845E-1,-7.025413513E-1
8.312182340E-1,-1.890842989E-2,5.864276290E-1,-6.732466221E-1
8.516182340E-1,2.733732760E-1,4.420844018E-1,-5.363602638E-1
8.717577660E-1,5.917539597E-1,1.354216337E-1,-3.990744054E-1
8.920275050E-1,9.102677703E-1,-1.580584943E-1,-3.106575012E-1
9.122972450E-1,1.079511523E0,-4.583296776E-1,-2.217079997E-1
9.325669840E-1,1.002413034E0,-5.510076284E-1,-1.956090331E-1
9.529669840E-1,4.805670679E-1,-1.868206114E-1,-2.824280262E-1
9.731064630E-1,-1.568600684E-1,1.711079776E-1,-3.788343966E-1
9.933762030E-1,-7.404913902E-1,1.487374306E-1,-4.107922912E-1
1.013645943E0,-1.008937836E0,7.845667005E-1,-4.555333555E-1
1.033915682E0,6.404897571E-2,2.180195093E0,-6.844319105E-1
1.054185370E0,7.158571482E-1,5.683181286E-1,-5.107939243E-1
1.074455161E0,8.250467181E-1,-2.537990510E-1,-5.906887054E-1
1.094724849E0,7.776424289E-1,-4.998749495E-1,-7.366297841E-1
1.114994588E0,2.936132848E-1,-9.066725373E-1,-6.727139950E-1
1.135264328E0,6.524739787E-3,-3.219759464E-1,-7.531414032E-1
1.155664328E0,-1.584579647E-1,3.265033066E-1,-7.115961313E-1
1.175803807E0,-1.957421899E-1,2.584595978E-1,-7.206508517E-1
1.196073495E0,-5.193160381E-3,2.419480085E-1,-4.784365296E-1
1.216343234E0,7.470161468E-2,1.604553312E-1,-3.735080659E-1
1.236612974E0,1.055942550E-1,1.673795432E-1,-2.339585274E-1
1.257012974E0,1.870869249E-1,3.834949136E-1,-5.499423668E-2
1.277152401E0,2.898848653E-1,9.724525213E-1,-9.187898599E-3
1.297422141E0,3.735080659E-1,1.143959999E0,-2.147837877E-1
1.317691828E0,3.229080439E-1,9.559409618E-1,-4.129228294E-1
1.337961568E0,2.621880174E-1,1.204147339E0,-3.106575012E-1
1.358231255E0,5.629918575E-1,2.002828836E0,-4.251733422E-1
1.378500995E0,6.977477074E-1,2.134921551E0,-4.230428338E-1
1.398770682E0,6.759097576E-1,2.508163214E0,-5.054675937E-1
1.419040422E0,2.275669426E-1,2.912430763E0,-6.119939685E-1
1.439310109E0,-4.311654568E-1,2.697780132E0,-5.006738901E-1
1.459579849E0,-8.049398661E-1,2.582199097E0,-5.597960353E-1
1.479849536E0,-1.035569429E0,2.920420170E0,-9.353014827E-1
1.500119276E0,-1.356080651E0,3.572095394E0,-1.142362118E0
1.520388963E0,-1.663276076E0,4.469979286E0,-1.089098930E0
1.540658599E0,-1.751692891E0,5.284107208E0,-9.060067534E-1
1.560928391E0,-1.418931127E0,5.207407951E0,-7.744466662E-1
1.581198078E0,-3.230412006E-1,5.793169975E0,-9.081372619E-1
1.601467766E0,5.384907722E-1,6.653237343E0,-1.269128442E0
1.621737453E0,4.464786351E-1,5.177580833E0,-1.212669492E0
1.642007141E0,2.318280041E-1,3.303781986E0,-9.315730333E-1
1.662276880E0,5.119923353E-1,2.726542234E0,-1.033172607E0
1.682546568E0,1.038632035E0,2.674876928E0,-1.076315761E0
1.702816255E0,1.718536615E0,3.865042925E0,-1.618401766E0
1.723085943E0,2.326136351E0,4.186619282E0,-2.298439503E0
1.743355630E0,2.566885948E0,2.775011778E0,-2.195641518E0
1.763625318E0,2.580734253E0,1.602422833E0,-1.689774394E0
1.783895005E0,2.420412064E0,1.112534761E0,-1.112534761E0
1.804164693E0,2.308026791E0,1.476721764E0,-9.150614738E-1
1.824434380E0,2.383127928E0,2.582731724E0,-1.071522117E0
1.844704068E0,2.550374269E0,3.407645226E0,-9.928256869E-1
1.864973755E0,2.609496355E0,3.268095732E0,-6.748445034E-1
1.885243391E0,2.404965878E0,2.360224724E0,-2.952111959E-1
1.905513078E0,1.876195550E0,1.300021172E0,1.201084778E-1
1.925782713E0,1.118393660E0,5.944170952E-1,4.253064990E-1
1.946052453E0,4.534028471E-1,3.755054474E-1,5.467465520E-1
1.966322141E0,1.514005959E-1,3.968107104E-1,5.067991614E-1
1.986591828E0,9.920267761E-2,5.704486966E-1,4.194475710E-1
2.006861463E0,1.226384789E-1,5.544697046E-1,3.928159773E-1
2.027131151E0,1.482048035E-1,1.977395564E-1,3.512706757E-1
2.047531151E0,1.055942550E-1,3.422159329E-2,2.735064328E-1
2.067670526E0,2.783001214E-2,4.380896688E-2,1.669800729E-1
2.087940161E0,-1.046621501E-1,-2.729738057E-1,3.874896467E-2
2.108209849E0,-4.471444190E-1,-1.009470463E0,-1.984053478E-2
2.128479536E0,-1.047287345E0,-1.448225975E0,-7.590003312E-3
2.148749172E0,-1.619733334E0,-1.396560669E0,1.211737376E-2
2.169018859E0,-2.028661489E0,-1.467933297E0,5.938844755E-2
2.189288547E0,-2.634130716E0,-2.076598406E0,1.376853287E-1
2.209558182E0,-3.671431065E0,-2.468482256E0,3.081275225E-1
2.229827870E0,-4.395544052E0,-2.341848850E0,4.663191736E-1
2.250227870E0,-4.355063915E0,-1.803491354E0,6.568682194E-1
2.270327713E0,-3.722563744E0,-1.401886940E0,7.111966610E-1
2.290636672E0,-3.113366127E0,-1.262470603E0,5.558013320E-1
2.310906411E0,-3.030275583E0,-1.249154806E0,2.692453861E-1
2.331176047E0,-3.338003635E0,-1.062201023E0,4.554001987E-2
2.351576047E0,-3.303382635E0,-6.713824272E-1,-1.045289934E-1
2.371715422E0,-2.517484188E0,-4.972118139E-1,-3.368896246E-2
2.391985057E0,-2.591253817E-1,-2.298306376E-1,-1.771000773E-2
2.412254693E0,-1.110537350E-1,6.780403256E-1,-2.179795653E-1
2.432524380E0,-9.130641222E-1,8.707198501E-1,-2.121206224E-1
2.452924380E0,-1.069125175E0,1.210405827E-1,-1.460742801E-1
2.473063755E0,-1.145691037E0,-3.810980618E-1,-5.992108025E-3
2.493333338E0,-9.785777926E-1,-5.925529003E-1,1.424790174E-1
2.513603078E0,-7.282408476E-1,-3.416832983E-1,2.090579867E-1
2.533872713E0,-4.689823091E-1,2.749711871E-1,7.217161357E-2
2.554272713E0,-2.964096069E-1,5.922865868E-1,2.804306448E-1
2.574412036E0,-2.490053773E-1,5.581981540E-1,5.717802644E-1
2.594681672E0,-1.552621722E-1,2.584595978E-1,4.380896688E-1
2.614951359E0,9.494162351E-2,1.423458606E-1,-2.755038142E-1
2.635220995E0,3.724428117E-1,4.958802164E-1,-1.414536953E0
2.655490630E0,7.733814120E-1,1.700959682E0,-2.351170063E0
2.675760318E0,1.542368650E0,3.167428255E0,-2.642519712E0
2.696029953E0,2.172205687E0,2.251035213E0,-1.633848071E0
2.716299588E0,1.305347443E0,9.053409100E-1,-5.534044504E-1
2.736569276E0,2.158490419E-1,-6.708498001E-1,-3.548659384E-1
2.756838911E0,-2.628538013E-1,-2.576606512E0,-1.198288441E0
2.777108599E0,-8.704535365E-1,-3.695932150E0,-3.213767290E0
2.797378234E0,-1.036102057E0,-3.345593691E0,-5.477984905E0
2.817647922E0,-5.503418446E-1,-2.600042343E0,-7.636209488E0
2.837917557E0,-8.480830193E-1,-1.316133261E0,-9.733181000E0
2.858187245E0,-1.184040546E0,4.335623085E-1,-8.280560493E0
2.878456932E0,-1.067527294E0,1.635978580E0,-4.897017002E0
2.898726568E0,-2.236254692E0,3.756918430E0,-1.994972467E0
2.918996203E0,-2.149568796E0,4.799012661E0,-2.259024620E0
2.939265891E0,3.873564899E-1,1.045955777E0,-2.264351130E0
2.959535578E0,5.992108025E-3,4.724444151E-1,-2.945453882E0
2.979805266E0,4.608596861E-1,-4.229496002E0,-1.669001818E0
3.000074901E0,4.603270590E-1,-5.778522491E0,-6.838992834E-1
3.020344588E0,-3.062632866E-3,-4.521378517E0,-3.399522603E-1
3.040614276E0,-1.941442937E-1,-2.542517900E0,-1.274321675E-1
3.060883963E0,-2.476738021E-2,-1.788311303E-1,-2.303632535E-2
3.081153599E0,1.748363972E-1,1.335174799E0,5.193160102E-2
3.101423286E0,1.897500902E-1,1.672197580E0,1.355548054E-1
3.121692974E0,1.291632187E-2,1.356480122E0,1.483379602E-1
3.141962661E0,-1.494032294E-1,5.635244846E-1,1.004010960E-1
3.162232349E0,-2.719085515E-1,-2.532664239E-1,-1.984053478E-2
3.182502036E0,-2.623211741E-1,-8.667251468E-1,-1.833585054E-1
3.202771724E0,-1.510011256E-1,-1.028112531E0,-3.330280483E-1
3.223041411E0,-2.530001104E-2,-6.202497482E-1,-3.724428117E-1
3.243311047E0,1.061268896E-1,-1.782985032E-1,-2.265016884E-1
3.263580786E0,1.066595241E-1,5.872265995E-2,-1.066595241E-1
3.283850474E0,-2.316948399E-2,8.162582666E-2,-8.908267319E-2
3.304120161E0,-1.046621501E-1,-1.165132076E-1,-1.705753356E-1
3.324389849E0,-3.169159219E-2,-2.591253817E-1,-2.446111590E-1
3.344659536E0,1.833585054E-1,-4.354265034E-1,-2.366216928E-1
3.364929224E0,4.123901725E-1,-5.893571377E-1,-1.354216337E-1
3.385198911E0,4.534028471E-1,-5.845634341E-1,-5.179844424E-2
3.405468651E0,3.783017397E-1,-5.669865608E-1,3.075948730E-2
3.425738338E0,3.830954432E-1,-3.246390820E-1,4.607265070E-2
3.446008026E0,6.865624189E-1,-7.230477035E-2,6.045371294E-2
3.466277713E0,1.336240053E0,-5.563339591E-1,3.597927988E-1
3.486547453E0,1.899098754E0,-1.175651550E0,7.745798230E-1
3.506947453E0,2.170075178E0,-9.828388691E-1,1.081908345E0
3.527086828E0,2.394313097E0,-2.900180221E-1,1.062733650E0
3.547356568E0,2.635595322E0,-2.081258893E-1,8.598009348E-1
3.567626255E0,2.412955284E0,-9.082704186E-1,1.029177785E0
3.587895943E0,2.010951519E0,-1.089365244E0,1.429051161E0
3.608165682E0,1.445429564E0,-5.440834165E-1,1.549425960E0
3.628435370E0,7.440866828E-1,1.759016514E-1,1.635712266E0
3.648705109E0,3.671164811E-1,3.126548827E-1,2.098968744E0
3.668974797E0,3.585943878E-1,-2.246374637E-1,2.795917511E0
3.689244536E0,4.629902244E-1,-1.200152636E0,3.258774519E0
3.709514224E0,8.159919381E-1,-1.817872405E0,3.108572483E0
3.729783963E0,1.257943153E0,-2.106425762E0,2.569149494E0
3.750183963E0,1.327185392E0,-2.072337151E0,1.826261401E0
3.770323391E0,1.015196204E0,-1.667670250E0,1.370461702E0
3.790593130E0,7.025413513E-1,-9.482178092E-1,1.356080651E0
3.810862818E0,6.258423924E-1,-6.649908423E-1,1.434910178E0
