"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.485113873E0,-5.117260218E-1,1.006008387E0,-1.485909581E0
4.505384029E0,-5.857618451E-1,1.002279878E0,-1.548227549E0
4.525654238E0,-6.800376773E-1,9.165261984E-1,-1.484844327E0
4.545924446E0,-6.821681857E-1,6.107955575E-1,-1.424124360E0
4.566194602E0,-6.731134653E-1,4.061317816E-2,-1.216397882E0
4.586464811E0,-7.929556370E-1,-2.342248410E-1,-1.080177307E0
4.606735019E0,-9.202546477E-1,-3.625891209E-1,-1.108939409E0
4.627005175E0,-9.420925379E-1,-3.934817612E-1,-1.194693208E0
4.647275383E0,-8.142609000E-1,-2.150501013E-1,-1.193627954E0
4.667545592E0,-6.566019058E-1,1.086568907E-1,-1.182975292E0
4.687815696E0,-6.065344810E-1,5.310339332E-1,-1.068992019E0
4.708085956E0,-7.103977203E-1,9.628651738E-1,-8.223835230E-1
4.728356113E0,-6.645913720E-1,5.704486966E-1,-5.279712677E-1
4.748626321E0,-5.458144546E-1,-2.358227372E-1,-5.082638860E-1
4.768896477E0,-4.591286182E-1,-4.834965467E-1,-7.201182246E-1
4.789166633E0,-3.771033287E-1,-1.079910994E-1,-9.576719999E-1
4.809436842E0,-4.250401855E-1,3.030675054E-1,-9.619330764E-1
4.829707050E0,-4.106591344E-1,2.588590682E-1,-8.010782599E-1
4.849977206E0,-1.395495385E-1,4.900212586E-2,-5.950828791E-1
4.870247415E0,1.191763729E-1,-2.251701057E-1,-2.914827764E-1
4.890517571E0,2.736395895E-1,-4.982770681E-1,1.190432087E-1
4.910917571E0,3.620564938E-1,-3.588607013E-1,4.693817794E-1
4.931057936E0,6.687192321E-1,-1.958753467E-1,6.882934570E-1
4.951328144E0,1.221990585E0,-8.988162130E-2,9.725856781E-1
4.971598300E0,1.702291250E0,-1.010668874E-1,1.327318549E0
4.991868456E0,2.220408916E0,-1.548627019E-1,1.629187584E0
5.012268456E0,2.752374887E0,-1.990711391E-1,1.891775012E0
5.032408821E0,3.039996147E0,-2.715090811E-1,2.247972488E0
5.052678977E0,3.104444504E0,5.326318145E-1,2.955174446E0
5.072949186E0,2.830139160E0,1.893639326E0,3.423757315E0
5.093219342E0,1.973400950E0,2.556632757E0,3.419496298E0
5.113619342E0,8.594014645E-1,1.778058171E0,2.890726089E0
5.133759706E0,2.130527236E-2,-8.455529809E-2,2.145707369E0
5.154029863E0,-9.374319762E-2,-1.750228167E0,1.561010718E0
5.174300019E0,3.029343486E-1,-3.053311825E0,1.604153872E0
5.194570227E0,9.696562290E-1,-2.898848772E0,2.343846321E0
5.214840383E0,1.446228504E0,-8.604667187E-1,2.305496931E0
5.235110540E0,9.052077532E-1,-6.687192321E-1,1.396028042E0
5.255380748E0,3.625891209E-1,-9.451551437E-1,9.880320430E-1
5.275650904E0,1.058605760E-1,-1.135171533E0,9.157272577E-1
5.295921061E0,-6.125266105E-2,-1.462207556E0,7.447524667E-1
5.316191217E0,-2.119874656E-1,-1.245426297E0,4.045338631E-1
5.336461373E0,-3.542001545E-1,-7.033402920E-1,1.440769136E-1
5.356731581E0,-3.414169848E-1,-3.274354041E-1,-1.290300637E-1
5.377001738E0,-3.504717350E-1,2.689790726E-1,-1.535311192E-1
5.397271894E0,-7.631282210E-1,9.495493770E-1,7.057371736E-2
5.417542050E0,-1.325454235E0,1.341433287E0,1.403484792E-1
5.437812206E0,-1.579919100E0,1.246624827E0,-2.398174703E-1
5.458082363E0,-1.532115459E0,7.892271876E-1,-8.314382434E-1
5.478352519E0,-9.010798931E-1,1.415469050E0,-7.281076908E-1
5.498622727E0,-2.908169627E-1,9.266462326E-1,-1.689774394E-1
5.518892883E0,-6.072002649E-2,-9.904288650E-1,-8.372972012E-1
5.539163040E0,-4.793686420E-2,-1.598960757E0,-1.084971070E0
5.559433196E0,-5.042691827E-1,-2.906838059E-1,-1.059404731E0
5.579703352E0,-1.015462518E0,1.009204149E0,-1.018392086E0
5.599973508E0,-1.106009960E0,1.573128104E0,-1.191497326E0
5.620243665E0,-9.314398766E-1,1.560344934E0,-1.259008408E0
5.640513821E0,-7.700524330E-1,1.239167929E0,-1.215865254E0
5.660783925E0,-6.182523966E-1,9.942904711E-1,-1.281911612E0
5.681183925E0,-5.607281327E-1,9.889641404E-1,-1.430515885E0
5.701324238E0,-5.953491926E-1,1.055010438E0,-1.447027445E0
5.721594394E0,-6.219807863E-1,1.166197419E0,-1.409743309E0
5.741864550E0,-6.699176431E-1,1.363271117E0,-1.401753783E0
5.762134706E0,-8.158587813E-1,1.448492289E0,-1.365002155E0
5.782404863E0,-9.942904711E-1,1.101882100E0,-1.354349613E0
5.802675019E0,-1.118793130E0,7.146587372E-1,-1.302151680E0
5.822945175E0,-1.117195249E0,4.761728346E-1,-1.130777359E0
5.843215279E0,-1.080976248E0,3.051980436E-1,-1.047154188E0
5.863485436E0,-1.052746773E0,1.432779580E-1,-1.155811071E0
5.883755592E0,-9.985514879E-1,-2.916159295E-2,-1.357012749E0
5.904025748E0,-8.387619853E-1,-2.330264263E-2,-1.517334938E0
5.924295904E0,-6.555365920E-1,4.346275628E-1,-1.383644342E0
5.944566008E0,-4.994754791E-1,7.609977126E-1,-1.123320460E0
5.964836165E0,-3.526022732E-1,5.857618451E-1,-9.539436102E-1
5.985106321E0,-2.870885432E-1,1.864211410E-1,-7.792403698E-1
6.005376373E0,-4.175833464E-1,-1.585911214E-1,-5.380913019E-1
6.025646581E0,-4.255728126E-1,-2.752375007E-1,-2.685796022E-1
6.045916738E0,-1.560611278E-1,-1.265000552E-2,-8.255792782E-3
6.066186894E0,-7.350318879E-2,-3.608580679E-2,2.410158962E-1
6.086456998E0,3.302317113E-2,-1.133174226E-1,2.804306448E-1
6.106727154E0,3.173153996E-1,-1.010668874E-1,3.214432895E-1
6.126997258E0,4.808333814E-1,-8.388951421E-3,4.061317742E-1
6.147267415E0,5.117260218E-1,-4.407528415E-2,4.949481189E-1
6.167537571E0,4.217112362E-1,-2.938795984E-1,6.904240251E-1
6.187807675E0,4.131891429E-1,-5.041360259E-1,8.619314432E-1
6.208077831E0,6.037381887E-1,-4.478102028E-1,8.582029939E-1
6.228347988E0,8.982835412E-1,-3.316964805E-1,7.271755934E-1
6.248618092E0,1.289634824E0,-2.933469713E-1,5.886912942E-1
6.268888248E0,1.684714437E0,-3.998733461E-1,5.535376072E-1
6.289158404E0,1.932920933E0,-6.479465961E-1,7.186535001E-1
6.309428508E0,2.109754562E0,-8.551403880E-1,9.082704186E-1
6.329698665E0,2.397242785E0,-8.349003792E-1,1.196291089E0
6.349968769E0,2.842389822E0,-1.211737376E-2,1.829457164E0
6.370238925E0,3.064497232E0,1.161936283E0,2.578603745E0
6.390509029E0,2.477669954E0,1.733849764E0,2.932271242E0
6.410909029E0,1.387639046E0,1.107208371E0,2.720816612E0
6.431049290E0,3.625891209E-1,2.109221965E-1,2.358227491E0
6.451319394E0,-3.621896505E-1,-4.925512671E-1,2.048235655E0
6.471589550E0,-3.499391079E-1,-1.158074737E0,2.014812946E0
6.491859654E0,5.293028951E-1,-2.186853170E0,2.330530643E0
6.512259654E0,1.155411601E0,-2.024000883E0,2.424273729E0
6.532399915E0,9.046751261E-1,-1.445163250E0,1.839577198E0
6.552670019E0,3.732417524E-1,-1.553820133E0,1.364070058E0
6.572940175E0,1.846900880E-1,-1.471262217E0,1.054610968E0
6.593210279E0,4.953476042E-2,-1.364735842E0,8.166577220E-1
6.613610279E0,-1.145158410E-1,-1.265666366E0,5.189165473E-1
6.633750540E0,-2.897517085E-1,-7.645930052E-1,2.415485233E-1
6.654020644E0,-4.740423262E-1,-2.763027549E-1,5.566002429E-2
6.674290696E0,-5.271723270E-1,2.641853690E-1,-1.348890066E-1
6.694560852E0,-6.502103209E-1,1.121456265E0,-1.153147891E-1
6.714960852E0,-1.019723654E0,1.560877562E0,1.350221634E-1
6.735101113E0,-1.260473251E0,1.188567877E0,1.398158520E-1
6.755371217E0,-1.123586774E0,-1.159805804E-1,-2.259690464E-1
6.775641321E0,-1.066595197E0,-9.760478139E-1,-6.705834866E-1
6.795911477E0,-9.016125202E-1,-2.784332931E-1,-9.368993640E-1
6.816181581E0,-6.331660748E-1,9.048082829E-1,-6.956171393E-1
6.836451686E0,-1.315600574E-1,1.033705235E0,-7.227813601E-1
6.856721790E0,6.804371625E-2,1.448758543E-1,-9.912278056E-1
6.876991894E0,-9.960214794E-2,3.688475490E-2,-1.040762544E0
6.897261998E0,-2.540653646E-1,6.550039649E-1,-1.113200545E0
6.917661998E0,-4.569981098E-1,1.519332290E0,-1.122787833E0
6.937802206E0,-4.882902205E-1,1.826527715E0,-1.174453139E0
6.958072311E0,-4.468781054E-1,1.605618596E0,-1.196823716E0
6.978342415E0,-4.543349445E-1,1.282843709E0,-1.188834190E0
6.998612519E0,-4.978775978E-1,1.009736776E0,-1.195758462E0
7.018882623E0,-5.580649972E-1,8.121303916E-1,-1.237170577E0
7.039152727E0,-6.139913201E-1,7.402250767E-1,-1.396427512E0
7.059422831E0,-6.901576519E-1,7.295724154E-1,-1.508812785E0
7.079692936E0,-7.247787714E-1,8.084019423E-1,-1.567402244E0
7.099963040E0,-7.242461443E-1,9.085367322E-1,-1.582315922E0
7.120233144E0,-7.487471700E-1,8.291745782E-1,-1.600425482E0
7.140503248E0,-8.084019423E-1,4.532696903E-1,-1.583381295E0
7.160773352E0,-8.419577479E-1,1.283642650E-1,-1.482181191E0
7.181043456E0,-8.728504181E-1,1.984053478E-2,-1.259541154E0
7.201313561E0,-9.191893935E-1,-8.295740932E-2,-1.137168884E0
7.221583613E0,-9.303746223E-1,-8.934898674E-2,-1.082307816E0
7.241853717E0,-9.218525290E-1,2.410159074E-2,-1.129712105E0
7.262123821E0,-7.823029757E-1,2.743053734E-1,-1.235572696E0
7.282393925E0,-5.745765567E-1,5.091960430E-1,-1.311206341E0
7.302664029E0,-4.090612531E-1,5.225118399E-1,-1.378850579E0
7.322934133E0,-4.612591565E-1,2.769685388E-1,-1.426787496E0
7.343204186E0,-6.853640079E-1,-9.467530251E-2,-1.245159984E0
7.363474290E0,-5.127912760E-1,-5.701823831E-1,-7.914909124E-1
7.383744394E0,-6.391582079E-3,-1.239700541E-1,-2.994722426E-1
7.404014446E0,1.544632297E-2,6.551371515E-2,2.085253596E-1
7.424284550E0,-0.000000000E0,-2.603237927E-1,3.235738277E-1
7.444554602E0,2.022669315E-1,-5.153213143E-1,3.853591084E-1
7.464824706E0,2.858901322E-1,-5.254412889E-1,4.118575454E-1
7.485094811E0,3.876228034E-1,-3.274354041E-1,3.640538454E-1
7.505364863E0,6.362286806E-1,-7.070687413E-2,3.885549009E-1
7.525634967E0,8.476835489E-1,-6.697845459E-2,5.796365738E-1
7.545905019E0,9.920267463E-1,-2.315616906E-1,6.515418887E-1
7.566175123E0,1.225186348E0,-4.083954394E-1,7.639271617E-1
7.586445175E0,1.486708522E0,-7.432876825E-1,9.651288390E-1
7.606715227E0,1.832253456E0,-1.200152636E0,1.121722579E0
7.626985331E0,2.295510054E0,-1.579785943E0,1.447160602E0
7.647255436E0,2.628404856E0,-1.202283144E0,2.147837877E0
7.667525488E0,2.459560633E0,5.912213027E-2,2.847050190E0
7.687795592E0,1.969139814E0,8.877640963E-1,3.140929937E0
7.708195592E0,1.477121234E0,1.447426915E0,2.931205988E0
7.728335748E0,7.954856157E-1,1.173121572E0,2.450905323E0
7.748605800E0,2.038648278E-1,4.900212586E-2,1.956756115E0
7.768875852E0,2.049300969E-1,-1.188434720E0,1.532781243E0
7.789145956E0,4.467449486E-1,-2.388720512E0,1.438638568E0
7.809416008E0,5.830987096E-1,-2.716688633E0,1.997236133E0
7.829686061E0,8.636624813E-1,-1.330114841E0,2.626008034E0
7.849956165E0,1.005875230E0,3.328948980E-3,2.052496672E0
7.870226217E0,5.111933947E-1,-2.704437971E-1,1.433312178E0
7.890496269E0,4.154528305E-2,-3.865575492E-1,1.277251124E0
