"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.436516000E-3,-1.968632340E0,-3.338714361E0,8.570044518E0
2.562995400E-2,-2.083554029E0,-3.652354717E0,8.526948929E0
4.581589100E-2,-2.380434990E0,-4.128800869E0,9.156624794E0
6.599932900E-2,-2.797026157E0,-4.569334030E0,9.776722908E0
8.618323500E-2,-3.235165119E0,-4.724956989E0,9.903614998E0
1.063677660E-1,-3.237559319E0,-4.538209438E0,9.209297180E0
1.265530790E-1,-3.096301317E0,-4.143166065E0,8.785523415E0
1.467392760E-1,-3.053205729E0,-3.848679304E0,9.008183479E0
1.669264120E-1,-3.050811529E0,-3.489548922E0,9.446322441E0
1.871144850E-1,-2.574365377E0,-3.841496706E0,1.014303589E1
2.073034950E-1,-2.126649618E0,-3.884592295E0,9.982624054E0
2.274933910E-1,-2.521692991E0,-3.034650564E0,8.986636162E0
2.476840680E-1,-3.007715940E0,-2.460042238E0,8.708909035E0
2.678754220E-1,-3.402759075E0,-2.898181200E0,8.582015991E0
2.880673490E-1,-3.953425646E0,-2.462436438E0,8.244433403E0
3.082596930E-1,-3.644573450E0,-2.313995838E0,7.832630634E0
3.284522970E-1,-3.527257681E0,-1.880645394E0,7.497442722E0
3.486504220E-1,-3.709217072E0,-1.954865694E0,7.492654324E0
3.688418810E-1,-4.528033733E0,-2.656366825E0,7.669825077E0
3.890214120E-1,-6.024410248E0,-3.144783974E0,7.767987251E0
4.092014120E-1,-6.311714172E0,-2.847903013E0,6.721721172E0
4.293821930E-1,-5.009268284E0,-2.426523447E0,5.929240704E0
4.495640680E-1,-4.434659958E0,-2.349909067E0,6.245275021E0
4.697472970E-1,-3.599083662E0,-3.398569345E0,7.499836922E0
4.899320370E-1,-2.203263998E0,-3.867832899E0,5.962759495E0
5.101183910E-1,-3.441066504E0,-4.028244495E0,5.555745125E0
5.303064120E-1,-5.267842293E0,-5.299565315E0,7.447164536E0
5.504960470E-1,-7.274183273E0,-6.925228596E0,7.435193539E0
5.706871930E-1,-6.689998150E0,-7.449558735E0,6.271611214E0
5.908796930E-1,-4.963778496E0,-5.969942093E0,7.662642479E0
6.110733390E-1,-6.515221596E0,-4.418499470E0,7.820659637E0
6.312678700E-1,-7.178415298E0,-3.812766314E0,6.362590790E0
6.514629740E-1,-6.376357555E0,-5.950788498E0,7.746439457E0
6.716583910E-1,-8.095394135E0,-6.771999359E0,9.707290649E0
6.918531830E-1,-6.012439251E0,-5.924452305E0,8.682572365E0
7.120445370E-1,-5.021239281E0,-4.056974888E0,5.019443989E0
7.322304740E-1,-6.354809761E0,-2.833537817E0,1.806425214E0
7.524139120E-1,-5.878363609E0,-2.986766577E0,1.294066072E0
7.725978180E-1,-5.404311657E0,-3.992331266E0,4.660313606E0
7.927823490E-1,-5.320514679E0,-3.075352192E0,1.038245583E1
8.129676620E-1,-7.611765862E0,-4.207809448E0,7.284358501E0
8.331538600E-1,-6.397905350E0,-4.286818027E0,5.697002888E0
8.533409950E-1,-4.781819344E0,-4.131195068E0,4.595670223E0
8.735290680E-1,-4.686051369E0,-5.321113110E0,3.259705544E0
8.937180790E-1,-5.456984043E0,-6.233304024E0,3.049015760E0
9.139079740E-1,-5.753865242E0,-4.672284603E0,5.096058369E0
9.340986510E-1,-4.800972939E0,-3.772064686E0,4.729745388E0
9.542900060E-1,-1.415571809E0,-3.599682331E0,5.550956726E0
9.744819330E-1,-1.044470549E0,-2.234987259E0,4.830301762E0
9.946742760E-1,-3.579930067E0,-4.521450043E0,4.557363033E0
1.014866881E0,-8.255805969E0,-5.661089897E0,5.481524944E0
1.035065006E0,-9.156025887E0,-6.235698223E0,5.268440723E0
1.055256516E0,-4.231153011E0,-6.573280811E0,4.672284603E0
1.075436151E0,-3.860650361E-1,-8.119935036E0,6.135141850E0
1.095616256E0,-2.105101824E0,-6.285976410E0,3.932476282E0
1.115797141E0,-6.192004204E0,-5.127182961E0,3.185485363E0
1.135979120E0,-9.211092949E0,-6.570886612E0,3.523067713E0
1.156162454E0,-8.061875343E0,-9.714473724E0,4.942829609E0
1.176347297E0,-8.461707115E0,-1.197220516E1,7.207744122E0
1.196533704E0,-7.784148216E0,-6.585251808E0,8.785523415E0
1.216721672E0,-3.180098295E0,-3.060986757E0,6.853402138E0
1.236911204E0,7.272387743E-1,-3.994725466E0,5.081693172E0
1.257102193E0,1.756745458E0,-4.226963043E0,1.358709455E0
1.277294485E0,-1.391629696E0,-6.570886612E0,-1.164779186E0
1.297487922E0,1.321000814E0,-7.150283337E0,-7.960720658E-1
1.317682245E0,-1.276708007E0,-9.149441719E0,1.337161660E0
1.337877193E0,-4.307767391E0,-1.088763237E1,3.257311344E0
1.358072506E0,-7.063493729E0,-1.293706894E1,3.630806923E0
1.378267558E0,-5.969343185E0,-1.374391460E1,2.139219284E0
1.398459276E0,-5.648520470E0,-1.234330654E1,7.864952683E-1
1.418647974E0,-5.272630692E0,-1.399051762E1,1.089361757E-1
1.438833912E0,-3.931877851E0,-1.522832012E1,1.209071875E-1
1.459017349E0,-8.720879555E-1,-1.461061573E1,1.301248670E0
1.479201256E0,1.689707875E0,-1.253005505E1,4.308365822E0
1.499385787E0,2.211643934E0,-1.053089619E1,7.624335289E0
1.519571099E0,-8.361749649E-1,-7.954735279E0,6.530185223E0
1.539757297E0,-2.928707123E0,-6.400898457E0,2.359485865E0
1.559944433E0,-3.541622877E0,-6.740874767E0,-1.842338204E0
1.580132506E0,-2.835333347E0,-7.794323444E0,-3.128024578E0
1.600321516E0,-1.487397790E0,-7.325059891E0,-2.002749681E0
1.620511412E0,-1.006163239E0,-9.278728485E0,-1.028309584E0
1.640702141E0,-7.978677154E-1,-1.376067448E1,1.030703783E0
1.660893599E0,-4.185663223E0,-1.610699272E1,3.034650564E0
1.681085631E0,-5.619790077E0,-1.490270805E1,3.192667961E0
1.701278079E0,-3.965396643E0,-1.112944698E1,1.550245643E0
1.721470787E0,-3.105878115E0,-7.511807919E0,8.750807047E-1
1.741669016E0,-3.407547474E0,-5.017049789E0,3.627215624E-1
1.761860266E0,-3.251924515E0,-5.242104530E0,-1.088164687E0
1.782039276E0,-2.852092743E0,-7.554903507E0,-1.593341231E0
1.802218808E0,-2.164956808E0,-1.033457184E1,-1.859097600E0
1.822399224E0,-1.817797661E0,-1.169208431E1,-2.196680069E0
1.842580787E0,-2.325368404E0,-1.128267574E1,-1.780089021E0
1.862763704E0,-2.179322004E0,-1.097861195E1,-1.088164687E0
1.882948183E0,-1.355716705E0,-1.138083744E1,-9.756371975E-1
1.903134329E0,-1.329380512E0,-1.110311031E1,2.455253839E0
1.923322193E0,-3.067570925E0,-9.350554466E0,6.056133270E0
1.943511776E0,-3.225588322E0,-1.047582912E1,1.827973008E0
1.963702974E0,-1.793855667E0,-1.226190376E1,3.076549172E-1
1.983895631E0,-1.276708007E0,-1.078468132E1,-4.632780254E-1
2.004089485E0,3.705027103E-1,-1.061708736E1,-1.722628117E0
2.024284276E0,1.821388960E0,-1.365772343E1,-3.180696964E0
2.044479745E0,2.788646460E0,-1.545576954E1,-4.083311081E0
2.064675579E0,2.544437885E0,-1.391390324E1,-3.755305290E0
2.084870995E0,1.167771935E0,-1.113662910E1,-1.495178938E0
2.105062766E0,-1.710058570E0,-1.028908157E1,9.120711327E0
2.125248704E0,-1.968632340E0,-1.084214211E1,1.060511684E1
2.145432141E0,7.122749835E-2,-1.194347477E1,2.491166830E0
2.165616047E0,1.382651478E-1,-1.259709263E1,-1.131260276E0
2.185800579E0,7.362170517E-2,-1.221162605E1,-1.677138329E0
2.205985891E0,-4.554968774E-1,-1.089002609E1,-6.931213737E-1
2.226172089E0,-1.810615063E0,-1.012627602E1,1.236605167E0
2.246359224E0,-3.287837505E0,-1.045428181E1,3.803189516E0
2.266547297E0,-3.230376720E0,-1.094030476E1,3.147178173E0
2.286736308E0,-3.699640274E0,-1.024359226E1,2.464830637E0
2.306926204E0,-4.305373192E0,-9.329007149E0,2.381033659E0
2.327116933E0,-4.046799660E0,-8.826224327E0,2.642001629E0
2.347308391E0,-3.201646328E0,-8.567650795E0,2.292448044E0
2.367500422E0,-2.579153776E0,-8.201337814E0,1.610100627E0
2.387692870E0,-2.186504602E0,-7.665036678E0,1.636436820E0
