"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.809425009E0,1.028645158E0,-2.676208496E0,3.727091253E-1
1.829832926E0,1.082440972E0,-2.375804186E0,6.507429481E-1
1.850109697E0,1.196956873E0,-2.494581223E0,9.606015086E-1
1.870222457E0,1.244893670E0,-2.703772306E0,1.435575962E0
1.890491989E0,1.299754858E0,-2.802309275E0,1.740241289E0
1.910761207E0,1.362472177E0,-2.363553762E0,1.552222252E0
1.931030114E0,1.041960955E0,-1.392832160E0,8.673909307E-1
1.951298968E0,2.059953511E-1,-3.342264593E-1,2.384859025E-1
1.971567666E0,-1.753690243E-1,5.960150361E-1,-3.286338449E-1
1.991836207E0,6.106624007E-1,1.221191645E0,-1.030376315E0
2.012104697E0,1.488705993E0,1.325587392E0,-1.611344457E0
2.032373134E0,1.753423929E0,1.129046321E0,-1.822799206E0
2.052641416E0,2.189516306E0,1.520530701E0,-1.882986665E0
2.072909749E0,2.522810698E0,1.789909244E0,-1.971936107E0
2.093178082E0,2.741722345E0,1.805355549E0,-1.845169783E0
2.113446311E0,2.888728619E0,2.104694605E0,-1.383511186E0
2.133714541E0,3.206044197E0,1.956622958E0,-1.031974196E0
2.153982718E0,3.714574337E0,1.875130296E0,-8.653935790E-1
2.174250947E0,3.311505079E0,1.846900821E0,-7.636608481E-1
2.194519124E0,3.287004232E0,1.626923919E0,-5.245091915E-1
2.214787301E0,3.271557808E0,1.589240193E0,-3.934817612E-1
2.235055426E0,2.556899071E0,1.539705396E0,-4.233091474E-1
2.255323603E0,2.014812946E0,1.585511804E0,-6.331660748E-1
2.275591728E0,1.761946082E0,1.309608459E0,-7.290397882E-1
2.295859957E0,1.352352142E0,6.593981981E-1,-5.942839384E-1
2.316128030E0,1.028112531E0,4.187817574E-1,-5.644565821E-1
2.336396259E0,4.146538675E-1,4.624575675E-1,-6.496776342E-1
2.356664436E0,-3.094590902E-1,6.924213767E-1,-8.014777303E-1
2.376932561E0,-4.884233773E-1,8.932235837E-1,-1.222123742E0
2.397200686E0,-6.466150284E-1,9.773793817E-1,-1.282311082E0
2.417468811E0,-1.525191188E0,8.996151686E-1,-7.119956017E-1
2.437736936E0,-2.845851898E0,6.151897311E-1,-2.609895915E-2
2.458005114E0,-3.792072296E0,2.254364192E-1,2.848248780E-1
2.478273291E0,-4.045471668E0,4.496744275E-1,4.323638678E-1
2.498541416E0,-4.238817215E0,6.498108506E-1,5.021386743E-1
2.518809541E0,-4.328299522E0,7.478150725E-1,4.078628123E-1
2.539077718E0,-3.889543772E0,1.228115797E0,4.579302073E-1
2.559345895E0,-3.239866257E0,1.625326037E0,4.515386224E-1
2.579745895E0,-2.888462305E0,1.421993852E0,2.507364154E-1
2.599882197E0,-2.433594704E0,8.580698371E-1,3.300985694E-1
2.620150322E0,-1.412273288E0,6.636592746E-1,6.379597783E-1
2.640418499E0,-3.046653867E-1,1.010402560E0,4.078628123E-1
2.660818499E0,1.671132296E-1,1.972069263E0,-4.973449707E-1
2.680954801E0,2.336922139E-1,2.776077032E0,-1.485110641E0
2.701354801E0,5.797697306E-1,2.621214390E0,-1.928260326E0
2.721491155E0,6.367613673E-1,1.906023026E0,-1.505883336E0
2.741891155E0,-6.191844866E-2,1.312271595E0,-6.267744899E-1
2.762027457E0,-6.870950460E-1,5.667202473E-1,7.456845604E-3
2.782295634E0,-3.813643754E-1,-3.736412227E-1,1.012000442E-1
2.802563811E0,-1.087900475E-1,-3.688475490E-1,1.713742912E-1
2.822831936E0,1.671132296E-1,-8.257125020E-1,4.121238589E-1
2.843100114E0,4.466117918E-1,-1.408278584E0,4.190480709E-1
2.863368291E0,3.656517565E-1,-2.255429506E0,2.800311744E-1
2.883636416E0,-1.476721764E-1,-2.403501034E0,-5.665870905E-1
2.903904645E0,1.532648057E-1,-2.516951561E0,-1.905889869E0
2.924172822E0,3.965443969E-1,-2.584063292E0,-2.458095789E0
2.944440999E0,7.582014203E-1,-2.266614676E0,-1.996836662E0
2.964709176E0,9.508809447E-1,-2.006823540E0,-7.785745859E-1
2.984977353E0,7.811045647E-1,-1.677124500E0,5.404881239E-1
3.005245530E0,3.102580309E-1,-8.230493069E-1,6.438187361E-1
3.025513707E0,1.239700541E-1,4.294344187E-1,3.355580568E-2
3.045781884E0,3.075948656E-1,9.779120088E-1,-6.432861090E-1
3.066050061E0,9.940241575E-1,6.290381551E-1,-7.114629745E-1
3.086450061E0,1.427453279E0,-4.074633494E-2,-6.848313808E-1
3.106586364E0,1.588840723E0,-6.578002870E-2,-1.015462518E0
3.126986364E0,1.967408776E0,6.937529147E-2,-1.643834949E0
3.147122770E0,2.290716410E0,3.138532937E-1,-2.028261900E0
3.167390947E0,2.380198479E0,5.624592304E-1,-2.229596853E0
3.187659124E0,2.115480423E0,6.716487408E-1,-2.179529428E0
3.207927301E0,1.995105624E0,9.102677703E-1,-2.016011477E0
3.228195478E0,2.202299356E0,1.473659039E0,-1.790308714E0
3.248463655E0,2.391916275E0,1.892707229E0,-1.617203355E0
3.268731832E0,2.377535343E0,1.835715532E0,-1.492567539E0
3.289000009E0,2.362621546E0,1.703622937E0,-1.224254251E0
3.309268186E0,2.441850662E0,1.420928597E0,-1.109738350E0
3.329668186E0,1.969539285E0,7.270424366E-1,-1.139565825E0
3.349804541E0,1.366200566E0,1.929458827E-1,-1.247157454E0
3.370072718E0,5.121254921E-1,3.617901504E-1,-1.184306860E0
3.390340947E0,-4.383559823E-1,1.238369010E-2,-9.382309318E-1
3.410609176E0,-7.946866751E-1,-3.960117698E-1,-6.741787195E-1
3.430877353E0,-8.510124683E-1,-5.030707717E-1,-5.857618451E-1
3.451145530E0,-4.399538934E-1,-4.418180883E-1,-5.804355145E-1
3.471413707E0,-3.328948980E-3,-1.595232338E-1,-6.922882199E-1
3.491681884E0,2.145174593E-1,8.428898454E-2,-8.696545959E-1
3.511950114E0,2.267680019E-1,2.339585274E-1,-7.844334841E-1
3.532218291E0,2.788327634E-1,3.223754168E-1,-4.414186180E-1
3.552486468E0,4.018706977E-1,4.816323221E-1,-4.174501896E-1
3.572886468E0,3.752391040E-1,5.795034170E-1,-7.183871865E-1
3.593022874E0,2.751043439E-1,7.866972089E-1,-1.276984811E0
3.613291051E0,-3.848264739E-2,7.824361324E-1,-1.705087662E0
3.633559280E0,-2.689790726E-1,1.380847991E-1,-2.430931568E0
3.653967197E0,-6.285055280E-1,-1.004010960E-1,-2.682200670E0
