"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.679178000E-2,-1.079027891E0,2.645178556E0,9.381318092E0
1.068633950E-1,-1.106383681E0,2.672581434E0,9.370358467E0
1.271705300E-1,-1.077634454E0,2.673342943E0,9.373491287E0
1.475705300E-1,-1.028649092E0,2.646584272E0,9.386579514E0
1.677067800E-1,-9.925379157E-1,2.592627048E0,9.405506134E0
1.881067800E-1,-9.741362333E-1,2.539005041E0,9.422042847E0
2.082429780E-1,-9.846163392E-1,2.530954838E0,9.423120499E0
2.285111030E-1,-1.001052618E0,2.545901060E0,9.417360306E0
2.487792280E-1,-1.013575554E0,2.545140743E0,9.416225433E0
2.690473530E-1,-1.026864767E0,2.514780045E0,9.422940254E0
2.894473530E-1,-1.056131721E0,2.497343302E0,9.424344063E0
3.095836550E-1,-1.089331269E0,2.521987200E0,9.413996696E0
3.298462590E-1,-1.102576256E0,2.548523188E0,9.405303955E0
3.501179260E-1,-1.115100145E0,2.530524254E0,9.408687592E0
3.703864680E-1,-1.204886198E0,2.460782051E0,9.416113853E0
3.906549570E-1,-1.386686683E0,2.361358166E0,9.416553497E0
4.109233430E-1,-1.580291271E0,2.217983961E0,9.420913696E0
4.311917280E-1,-1.780758977E0,2.019911528E0,9.429699898E0
4.514600610E-1,-2.008098125E0,1.742271781E0,9.439408302E0
4.717283430E-1,-2.137095451E0,1.416880369E0,9.465497971E0
4.919965720E-1,-2.187636375E0,1.036791563E0,9.503141403E0
5.122648530E-1,-2.489612103E0,3.913859725E-1,9.477291107E0
5.325330820E-1,-3.276061773E0,-5.381634831E-1,9.227578163E0
5.528013110E-1,-4.287296295E0,-1.445910573E0,8.700506210E0
5.730694890E-1,-4.865402222E0,-1.900249124E0,8.299837112E0
5.934775090E-1,-5.187513828E0,-1.904876709E0,8.101328850E0
6.137544360E-1,-5.643464565E0,-1.951457620E0,7.779043674E0
6.338671450E-1,-6.072720528E0,-2.031441450E0,7.427362442E0
6.541366760E-1,-6.305424213E0,-2.029984713E0,7.231263638E0
6.744059990E-1,-6.270493031E0,-2.000967741E0,7.269623756E0
6.946750090E-1,-6.012661457E0,-1.991367817E0,7.486837387E0
7.149439160E-1,-5.727291107E0,-1.971233249E0,7.712506771E0
7.352126140E-1,-5.611084938E0,-1.939123988E0,7.805505276E0
7.554812070E-1,-5.575316906E0,-1.957691550E0,7.826471806E0
7.757496970E-1,-5.649517536E0,-2.041247368E0,7.751557827E0
7.960220410E-1,-5.835364819E0,-2.112637758E0,7.593133450E0
8.163295930E-1,-6.125242233E0,-2.124922991E0,7.357750893E0
8.365556340E-1,-6.507629395E0,-2.072958231E0,7.037328243E0
8.568237590E-1,-6.864150047E0,-1.949479103E0,6.727061272E0
8.770918840E-1,-7.145804405E0,-1.719593048E0,6.492370605E0
8.973600610E-1,-7.348647594E0,-1.340217590E0,6.353864193E0
9.176281860E-1,-7.400017738E0,-9.211940765E-1,6.368793964E0
9.378963110E-1,-7.323353767E0,-7.862555981E-1,6.474617481E0
9.581644360E-1,-7.207159996E0,-9.204310179E-1,6.586352348E0
9.784325610E-1,-7.106873035E0,-1.190718293E0,6.651687622E0
9.987006860E-1,-7.087615967E0,-1.513946056E0,6.606364727E0
1.018968811E0,-7.057520866E0,-1.828578234E0,6.558817387E0
1.039236936E0,-7.059463501E0,-2.091035843E0,6.477803707E0
1.059505061E0,-7.011991024E0,-2.348170280E0,6.441153049E0
1.079773186E0,-6.922227383E0,-2.623217344E0,6.432098866E0
1.100041259E0,-6.823779583E0,-2.847382069E0,6.441959381E0
1.120309384E0,-6.804871559E0,-2.977865219E0,6.402844906E0
1.140577509E0,-6.869502068E0,-3.026685238E0,6.310270309E0
1.160845634E0,-7.106879234E0,-2.953323603E0,6.077871799E0
1.181113759E0,-7.402669430E0,-2.784502268E0,5.798054218E0
1.201381884E0,-7.350897312E0,-2.877392769E0,5.818531513E0
1.221649957E0,-7.346054554E0,-3.061227560E0,5.730162144E0
1.241918082E0,-7.477537155E0,-3.083151102E0,5.545357704E0
1.262186207E0,-7.622935772E0,-3.059276342E0,5.357429504E0
1.282454280E0,-7.743177414E0,-3.201629639E0,5.095407486E0
1.302722405E0,-7.855286121E0,-3.363655090E0,4.811515808E0
1.322990530E0,-7.864898682E0,-3.347719908E0,4.806925774E0
1.343258655E0,-7.798688412E0,-3.164581776E0,5.033514977E0
1.363526728E0,-7.734619617E0,-2.993301630E0,5.233180523E0
1.383794853E0,-7.706271648E0,-2.877568960E0,5.338853836E0
1.404062926E0,-7.671192169E0,-2.860009193E0,5.398477077E0
1.424331051E0,-7.697092056E0,-2.930002928E0,5.323555470E0
1.444599176E0,-7.770828724E0,-2.986874580E0,5.182970047E0
1.464867249E0,-7.866805077E0,-3.011511803E0,5.021409988E0
1.485135322E0,-7.958588600E0,-3.070685148E0,4.837575912E0
1.505403447E0,-8.097867012E0,-3.196329117E0,4.514246464E0
1.525671572E0,-8.296777725E0,-3.381211281E0,3.987640142E0
1.545939645E0,-8.534557343E0,-3.605186939E0,3.214708805E0
1.566207770E0,-8.713695526E0,-3.911499500E0,2.223078012E0
1.586475895E0,-8.755847931E0,-4.253080368E0,1.190302372E0
1.606743968E0,-8.683571815E0,-4.546920776E0,3.024617136E-1
1.627012093E0,-8.573203087E0,-4.746982098E0,-3.697620332E-1
1.647280166E0,-8.505537987E0,-4.827616692E0,-7.213432193E-1
1.667548291E0,-8.546035767E0,-4.767476559E0,-6.378285885E-1
1.687816364E0,-8.717287064E0,-4.486466408E0,-2.256447375E-1
1.708084489E0,-8.897153854E0,-4.108507633E0,3.622299135E-1
1.728352561E0,-9.007539749E0,-3.712830305E0,1.117813468E0
1.748620686E0,-9.019536972E0,-3.392884254E0,1.818429947E0
1.768888759E0,-8.951459885E0,-3.195010662E0,2.415292501E0
1.789156884E0,-8.829993248E0,-3.058308840E0,2.974619627E0
1.809425009E0,-8.681697845E0,-2.922517300E0,3.501057386E0
1.829832926E0,-8.543512344E0,-2.722661495E0,3.970628262E0
1.850109697E0,-8.388847351E0,-2.451035500E0,4.448601246E0
1.870222457E0,-8.206954002E0,-2.094259977E0,4.942708015E0
1.890491989E0,-7.983439922E0,-1.676085591E0,5.442959785E0
1.910761207E0,-7.765651226E0,-1.280139804E0,5.850324631E0
1.931030114E0,-7.630578518E0,-1.027311444E0,6.073655128E0
1.951298968E0,-7.605427265E0,-9.717497230E-1,6.114210129E0
1.971567666E0,-7.666292667E0,-1.047951579E0,6.024960041E0
1.991836207E0,-7.773905277E0,-1.139845014E0,5.868349552E0
2.012104697E0,-7.878729343E0,-1.229696512E0,5.708226681E0
2.032373134E0,-7.950134754E0,-1.326498985E0,5.586245060E0
2.052641416E0,-8.058767319E0,-1.390008330E0,5.412441730E0
2.072909749E0,-8.187345505E0,-1.445712686E0,5.200738907E0
2.093178082E0,-8.312089920E0,-1.470019937E0,4.991853237E0
2.113446311E0,-8.474017143E0,-1.420021772E0,4.727046967E0
2.133714541E0,-8.617210388E0,-1.300174832E0,4.497068405E0
2.153982718E0,-8.757964134E0,-1.119716048E0,4.267865181E0
2.174250947E0,-8.892518044E0,-9.719133973E-1,4.018569946E0
2.194519124E0,-9.005249977E0,-8.040910363E-1,3.798590183E0
2.214787301E0,-9.118750572E0,-6.375342011E-1,3.551383495E0
2.235055426E0,-9.224720955E0,-5.435496569E-1,3.283210278E0
