"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.202719500E-2,-2.142772675E0,1.933998942E0,9.411569595E0
4.223625800E-2,-1.565504193E0,1.395613790E0,1.096271706E1
6.250615400E-2,-1.692323804E0,1.558325768E0,1.022752190E1
8.289719500E-2,-2.195414782E0,1.654038668E0,8.762516975E0
1.030503720E-1,-2.343769789E0,1.625324726E0,8.652446747E0
1.233218310E-1,-1.687538147E0,1.457827210E0,9.890133858E0
1.435929770E-1,-1.599003673E0,1.534397483E0,9.466604233E0
1.638638620E-1,-1.431506157E0,1.529611826E0,8.939585686E0
1.841345910E-1,-1.419542074E0,1.625324726E0,8.920442581E0
2.044052160E-1,-1.259222865E0,1.429113269E0,8.750552177E0
2.246757890E-1,-1.039083242E0,1.225723386E0,8.403593063E0
2.449461540E-1,-9.361918569E-1,1.192223907E0,8.714659691E0
2.652164660E-1,-5.790630579E-1,1.009771109E0,9.803992271E0
2.854867790E-1,-3.589234129E-2,6.053841114E-1,1.001695347E1
3.057570390E-1,1.435693651E-1,4.378865361E-1,9.890133858E0
3.260271950E-1,-1.124626622E-1,5.288137794E-1,9.346963882E0
3.462974040E-1,-5.288137794E-1,8.518448472E-1,9.221938133E0
3.665675600E-1,-3.684946895E-1,1.063011408E0,9.543174744E0
3.868376640E-1,3.882354796E-1,8.685946465E-1,1.019402313E1
4.071077160E-1,1.017547846E0,5.910272002E-1,1.047697353E1
4.273777680E-1,1.688136339E0,7.417750359E-2,1.040040398E1
4.476478720E-1,1.783849239E0,8.614161611E-2,1.022273636E1
4.679179240E-1,1.534995675E0,3.972085714E-1,9.777671814E0
4.881879770E-1,1.934597135E0,6.484549642E-1,9.674779892E0
5.084580810E-1,2.288734913E0,7.345965505E-1,9.638887405E0
5.287280810E-1,2.959323406E0,8.542376757E-1,9.531210899E0
5.491280810E-1,3.701696634E0,6.699903607E-1,1.005523872E1
5.692681850E-1,3.716053486E0,3.349951804E-1,1.087178993E1
5.895381850E-1,2.590828657E0,1.818545163E-1,1.065643597E1
6.098082890E-1,2.456830740E0,-3.888336942E-2,1.044347477E1
6.300783410E-1,2.777468920E0,1.148554832E-1,1.031127071E1
6.504783410E-1,4.106083870E0,2.520838737E0,1.117089272E1
6.706183930E-1,5.030311584E0,3.576671600E0,1.094836044E1
6.908883930E-1,4.398007870E0,1.517647743E0,8.537590981E0
7.111584450E-1,3.491128206E0,4.115654826E-1,7.735397339E0
7.314284450E-1,1.805384636E0,3.565305769E-1,8.539983749E0
7.518284450E-1,3.400201082E0,-1.831705689E0,1.056311512E1
7.719684970E-1,4.448855400E0,-3.457628727E0,1.034716320E1
7.922384450E-1,-6.699903607E-1,5.228915691E0,8.353343964E0
8.125085490E-1,1.661815286E0,3.260818958E0,9.229117393E0
8.327785490E-1,1.355534077E0,2.029711723E0,1.042193890E1
8.531785490E-1,5.988038778E-1,1.572682738E0,9.679565430E0
8.733186020E-1,4.959124923E-1,8.685946465E-1,9.552745819E0
8.935886020E-1,5.270192027E-1,1.383649707E0,9.150154114E0
9.138586540E-1,1.566102386E0,9.212366939E-1,1.110150051E1
9.341286540E-1,8.189435601E-1,1.299900889E0,1.075932693E1
9.543986540E-1,1.339980662E-1,3.517449200E-1,1.163330555E1
9.746686540E-1,1.435693651E-1,-1.036690354E0,1.119242764E1
9.949387060E-1,-3.589234129E-2,-5.078766346E-1,9.131011009E0
1.015208706E0,1.770688742E-1,2.344966233E-1,9.276973724E0
1.035478706E0,6.490531564E-1,9.810572863E-2,9.354142189E0
1.055748706E0,2.662015259E-1,-3.403790295E-1,9.040083885E0
1.076018706E0,1.165902853E0,5.742774159E-2,8.697910309E0
1.096288758E0,1.999203324E0,2.346162558E0,9.025727272E0
1.116558758E0,2.533401012E0,3.669991732E0,7.081558704E0
1.136828758E0,1.570888042E0,3.256033421E0,6.983452797E0
1.157098758E0,7.639086246E-1,2.240878344E0,8.748159409E0
1.177368758E0,4.025924206E-1,3.996013701E-1,1.045543861E1
1.197638758E0,2.377867460E0,-1.211964726E0,9.308079720E0
