"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.238292400E-2,-5.974797606E-1,-5.753754973E-1,-6.724476814E-2
7.277162200E-2,-2.375537902E-1,-5.056007504E-1,-9.653951973E-2
9.292287200E-2,-3.153180480E-1,-6.339650154E-1,-2.103895694E-2
1.131928200E-1,-4.781702161E-1,-7.468829751E-1,9.773793817E-2
1.334627680E-1,-3.057306707E-1,-8.864325285E-1,6.578002870E-2
1.537327160E-1,-7.669898123E-2,-8.203861713E-1,-3.755054250E-2
1.740026640E-1,-5.805686861E-2,-8.155924678E-1,-1.450090110E-1
1.942726640E-1,-1.251684725E-1,-8.827040792E-1,-2.296974659E-1
2.145427160E-1,-1.651158631E-1,-8.651272058E-1,-3.138532937E-1
2.348127160E-1,-3.771033287E-1,-9.471525550E-1,-4.427502155E-1
2.550827160E-1,-8.227829933E-1,-1.164865732E0,-4.981439114E-1
2.753527680E-1,-1.117195249E0,-1.078046799E0,-4.331628382E-1
2.956228200E-1,-1.075117350E0,-6.621944904E-1,-4.384891391E-1
3.158928200E-1,-8.499472141E-1,-3.363569975E-1,-6.423539519E-1
3.361628720E-1,-6.592650414E-1,-4.890891612E-1,-9.097351432E-1
3.564329240E-1,-4.962796867E-1,-1.151550055E0,-1.053013086E0
3.767029770E-1,-2.476737946E-1,-1.550358057E0,-1.120524168E0
3.969729770E-1,1.864211448E-2,-1.500423789E0,-1.313336968E0
4.172429770E-1,2.070606202E-1,-1.157941580E0,-1.639307618E0
4.375130290E-1,3.599259555E-1,-1.045556307E0,-1.913479805E0
4.577830290E-1,5.032039285E-1,-1.210139513E0,-2.005092382E0
4.780530810E-1,5.442165732E-1,-1.377385855E0,-1.879391432E0
4.983231330E-1,3.945470154E-1,-1.405082703E0,-1.604153872E0
5.185931330E-1,4.793686420E-2,-1.367265940E0,-1.274987459E0
5.389931330E-1,-4.211786091E-1,-1.032240510E0,-9.715204239E-1
5.591332370E-1,-7.604650855E-1,-3.182475269E-1,-8.538088202E-1
5.794032370E-1,-7.886945605E-1,1.695100814E-1,-8.990825415E-1
5.996732890E-1,-6.725808382E-1,2.174469382E-1,-8.463519812E-1
6.199433410E-1,-5.452818274E-1,7.643266767E-2,-6.471476555E-1
6.403433410E-1,-4.147870243E-1,5.246423557E-2,-3.484743834E-1
6.604833930E-1,3.508712053E-1,-2.197106332E-1,-7.984151244E-1
6.807533930E-1,1.648095965E0,-7.335671782E-1,-1.929458737E0
7.010234450E-1,1.250220060E0,-1.872200817E-1,-1.889511347E0
7.212934450E-1,1.123853177E-1,2.456764281E-1,-1.676458597E0
7.416934450E-1,-7.114629745E-1,9.707214683E-2,-1.607882261E0
7.618334970E-1,-4.973449707E-1,1.806953400E-1,-1.691905022E0
7.821034450E-1,1.038632020E-1,7.520761490E-1,-2.408694267E0
8.023735490E-1,-5.326318089E-3,2.636527456E-2,-1.831987143E0
8.226435490E-1,-2.221074700E-1,-3.278348744E-1,-1.498160124E0
8.430435490E-1,-5.314334035E-1,-3.592601717E-1,-1.515204430E0
8.631836020E-1,-9.261136055E-1,5.885581672E-2,-1.224387407E0
8.834536020E-1,-1.107075214E0,3.319627941E-1,-1.084438443E0
9.037236540E-1,-1.274321675E0,6.004092097E-1,-1.016261458E0
9.239936540E-1,-1.178980589E0,5.886912942E-1,-1.018392086E0
9.442636540E-1,-1.200818419E0,5.130575895E-1,-9.033435583E-1
9.645336540E-1,-1.359542727E0,-8.299735188E-1,-7.398256063E-1
9.848037060E-1,-9.669930935E-1,-5.775060654E-1,-9.411604404E-1
1.005073706E0,-7.439534664E-1,4.230428338E-1,-1.212136865E0
1.025343706E0,-8.664588332E-1,3.527354300E-1,-1.276585340E0
1.045613706E0,-8.323704004E-1,3.953459561E-1,-1.185505271E0
1.065883706E0,-5.554018021E-1,5.322323442E-1,-1.188701034E0
1.086153758E0,-2.940127552E-1,4.379565120E-1,-1.172189474E0
1.106423758E0,-1.992042959E-1,3.239732981E-1,-8.607330322E-1
1.126693758E0,-2.950780392E-1,4.965460002E-1,-4.379565120E-1
1.146963758E0,-5.458144546E-1,7.861645818E-1,-9.707214683E-2
1.167233758E0,-8.227829933E-1,-1.358211134E-2,-3.222422674E-2
1.187503758E0,-4.557996690E-1,-1.316665888E0,-1.466069072E-1
1.207773758E0,1.198421568E-1,-1.280979514E0,-2.941459119E-1
1.228043758E0,4.872249663E-1,-7.873629928E-1,-3.703122735E-1
1.248313758E0,7.560708523E-1,-1.081242561E0,-3.372890949E-1
1.268583758E0,7.693866491E-1,-7.293061018E-1,-5.056007504E-1
1.288853758E0,8.311719298E-1,-5.753754973E-1,-6.657897830E-1
1.309123758E0,8.668583035E-1,-5.407544374E-1,-7.499455810E-1
1.329393758E0,1.113466859E0,-5.775060654E-1,-9.464867711E-1
1.349663758E0,1.283243179E0,-1.113733172E0,-1.076448917E0
1.369933758E0,1.311472654E0,-1.642503381E0,-7.787077427E-1
1.390203758E0,9.558078051E-1,-1.487107992E0,-2.755038142E-1
1.410473758E0,3.247722387E-1,-1.233575344E0,1.323590130E-1
1.430743758E0,-2.082590461E-1,-1.182975292E0,6.861629486E-1
1.451013758E0,-6.811029315E-1,-1.470596433E0,1.212802649E0
1.471283758E0,-1.187768951E-1,-8.629966974E-1,-6.351634115E-2
1.491553654E0,3.508712053E-1,-1.273522735E0,-9.874994159E-1
1.511823706E0,5.074649453E-1,-2.028128862E0,-1.242496848E0
1.532093706E0,1.294295341E-1,-2.925879717E0,-9.800425768E-1
1.552363706E0,-6.512755752E-1,-3.784215927E0,-5.348954797E-1
1.572633706E0,-1.236504793E0,-4.340682983E0,-4.647212476E-2
1.592903654E0,-1.343563795E0,-5.365200520E0,3.326285779E-1
1.613173654E0,-1.315334320E0,-5.047884941E0,2.378201038E-1
1.633443654E0,-1.639573932E0,-3.895003319E0,5.299686641E-2
1.653713602E0,-1.964479327E0,-3.537207842E0,3.315632939E-1
1.673983602E0,-1.886182427E0,-3.575557470E0,8.443545699E-1
1.694253602E0,-1.608681202E0,-2.931738615E0,1.021188378E0
1.714523602E0,-1.127847910E0,-1.917341352E0,7.495461106E-1
1.734793602E0,-6.390250325E-1,-9.610009789E-1,4.439486265E-1
1.755063549E0,-5.309007764E-1,-8.602003753E-2,3.528685868E-1
1.775333549E0,-6.203829050E-1,5.566002429E-2,4.615254700E-1
1.795603549E0,-6.028060913E-1,-4.167844057E-1,5.993439555E-1
1.815873497E0,-3.291664720E-1,-7.703187466E-1,5.434176326E-1
1.836143497E0,-2.450106293E-2,-6.494113207E-1,3.289001584E-1
1.856413497E0,1.251684725E-1,-4.050664902E-1,8.548741043E-2
1.876683445E0,1.564605981E-1,-4.502070546E-1,-6.884266436E-2
1.896953445E0,8.362319320E-2,-5.652555227E-1,-1.434111148E-1
1.917223445E0,-6.764423847E-2,-5.583313107E-1,-2.968090773E-1
1.937493445E0,-3.195790946E-1,-3.198454082E-1,-5.050681233E-1
1.957763393E0,-5.458144546E-1,7.696529478E-2,-5.837644935E-1
1.978033393E0,-6.113281846E-1,2.680469751E-1,-5.402218103E-1
1.998303393E0,-4.781702161E-1,-4.447475821E-2,-4.315649271E-1
2.018573341E0,-2.764359117E-1,-4.826975763E-1,-3.223754168E-1
2.038962143E0,-6.817687303E-2,-1.042360425E0,-2.707101107E-1
2.059113341E0,4.420844093E-2,-1.344362736E0,-3.111901283E-1
2.079383341E0,4.793686327E-3,-1.307078481E0,-3.953459561E-1
2.099653341E0,-1.150484756E-1,-1.087634206E0,-4.411523044E-1
2.119923289E0,-6.072002649E-2,-8.827040792E-1,-4.581965208E-1
2.140323289E0,3.258375227E-1,-9.588704109E-1,-4.086617529E-1
2.160463289E0,1.299222112E0,-1.882720351E0,-2.728406489E-1
2.180733289E0,2.320011139E0,-2.455698967E0,-2.802974880E-1
2.201003289E0,2.509095430E0,-2.029194117E0,-3.974764943E-1
2.221312612E0,2.090579987E0,-1.166463733E0,-2.430132627E-1
2.241701466E0,1.288036942E0,-1.262870073E0,1.478053331E-1
2.261813185E0,3.625891209E-1,-1.208541632E0,5.301018357E-1
2.282083237E0,-4.398207366E-1,-7.511440516E-1,6.739124060E-1
2.302353237E0,-9.861677885E-1,-3.443464637E-1,5.450155139E-1
2.322623237E0,-1.230645776E0,-2.410158962E-1,3.502054214E-1
2.343023237E0,-1.103346825E0,-8.335687965E-2,2.910832763E-1
2.363163237E0,-6.917555928E-1,1.008005738E-1,3.289001584E-1
2.383433341E0,-2.226400971E-1,1.487374306E-1,2.862896025E-1
2.403703341E0,1.591237634E-1,-1.834916621E-1,2.261022031E-1
2.423973341E0,4.723112583E-1,-5.748428702E-1,1.813611388E-1
2.444373341E0,6.171871424E-1,-4.412854612E-1,3.755054250E-2
2.464513393E0,6.384924054E-1,-3.275685757E-2,-1.055942550E-1
2.484783393E0,7.171887755E-1,1.716406047E-1,-1.902827173E-1
2.505053445E0,7.992140651E-1,-2.047969401E-1,-2.398174703E-1
2.525323445E0,8.285087943E-1,-6.451503038E-1,-1.641837656E-1
2.545593445E0,7.800393105E-1,-3.821633458E-1,-1.386174262E-1
2.565863497E0,6.948181987E-1,2.744385600E-1,-2.185122073E-1
2.586133549E0,6.894918680E-1,4.187817574E-1,-2.882869840E-1
2.606403549E0,7.422224283E-1,7.110634446E-2,-3.181143403E-1
2.626673602E0,8.093340397E-1,-2.527337968E-1,-4.603270590E-1
2.646943602E0,9.339699149E-1,-2.905506492E-1,-7.169224024E-1
2.667213654E0,1.185372114E0,-1.440769136E-1,-9.278446436E-1
2.687483706E0,1.404150605E0,2.046637833E-1,-1.150884151E0
2.707753758E0,1.543700218E0,3.356912136E-1,-1.386840105E0
2.728023758E0,1.602289677E0,-5.352949724E-2,-1.374056935E0
2.748293810E0,1.607083321E0,-2.527337968E-1,-8.996151686E-1
2.768563862E0,1.122521520E0,1.514005959E-1,-3.026680350E-1
2.788833914E0,6.756434441E-1,8.319709301E-1,-2.476738021E-2
2.809103966E0,7.645930052E-1,7.973498106E-1,1.525990218E-1
2.829374018E0,1.249687433E0,2.616553903E-1,2.607232630E-1
2.849644070E0,1.713609695E0,-1.536642760E-1,3.427485824E-1
2.869914122E0,1.778990269E0,1.902827173E-1,4.306328297E-1
2.890184174E0,1.329582214E0,5.988113284E-1,2.159821987E-1
2.910454227E0,9.914941192E-1,4.715123177E-1,3.363569975E-1
2.930724279E0,5.628587008E-1,8.191877604E-1,1.347025871E0
2.950994331E0,-2.593916953E-1,1.845302939E0,2.840126038E0
2.971264383E0,-1.182708979E0,1.751559734E0,4.730036736E0
2.991534487E0,-9.640636295E-2,-6.696513295E-1,6.173069477E0
3.011804539E0,2.972884417E0,-4.106458187E0,5.602221489E0
3.032074591E0,3.128945589E0,-4.983436584E0,3.575024843E0
3.052344643E0,5.543365479E-1,-3.104311466E0,1.799097180E0
3.072614747E0,-7.828356028E-1,6.407560706E-1,1.900829792E0
3.092884799E0,2.635195851E-1,1.284574747E0,1.162202597E0
3.113154852E0,2.360491037E0,-2.461557865E0,8.598009348E-1
3.133424956E0,3.809515953E0,-5.100615501E0,1.258076310E0
3.153695008E0,2.995787621E0,-2.864094496E0,1.197356343E0
3.173965060E0,9.696562290E-1,2.664490640E-1,9.657946229E-1
3.194235164E0,-3.067959249E-1,9.443562031E-1,7.777756453E-1
3.214505216E0,3.764375448E-1,-6.578002870E-2,3.283675313E-1
3.234905216E0,7.006771564E-1,-5.066660047E-1,4.476770461E-1
3.255045372E0,3.631217480E-1,-5.141228437E-1,1.089232087E0
3.275315477E0,-2.695116997E-1,-3.278348744E-1,2.566486359E0
3.295585581E0,-1.315600574E-1,-5.412870646E-1,4.079826355E0
3.315855633E0,5.985450149E-1,-9.970867634E-1,4.814059734E0
3.336125737E0,1.067660451E0,-8.970851302E-1,4.214582443E0
3.356395789E0,2.826943398E-1,8.788425475E-3,3.110170364E0
3.376665893E0,-4.026696682E-1,1.790974438E-1,2.259690523E0
3.396935997E0,-1.246358454E-1,-5.221123695E-1,1.227716327E0
3.417206049E0,4.845618010E-1,-1.197356343E0,4.732433856E-1
3.437476154E0,5.053344369E-1,-1.816141367E0,9.205209613E-1
3.457746258E0,5.644565821E-1,-3.259706736E0,1.992975116E0
3.478016362E0,5.181176066E-1,-4.916325092E0,3.144258738E0
3.498286466E0,-8.522108942E-2,-4.400337696E0,2.804972410E0
3.518556570E0,8.522109129E-3,-3.647995234E0,2.111618757E0
3.538905320E0,3.487406969E-1,-1.959951997E0,2.953443527E-1
3.559096831E0,7.944203615E-1,-9.119988084E-1,-3.435475379E-2
3.579366935E0,1.033305749E-1,-1.540770650E0,2.351569533E-1
3.599636987E0,-3.733749092E-1,-2.033455133E0,-2.094574571E-1
3.619907091E0,-5.282375813E-1,-1.105211020E0,-4.331628382E-1
3.640307091E0,-9.096019864E-1,-1.589905918E-1,-5.535376072E-1
3.660447247E0,-1.676325440E0,6.524739861E-1,-7.270424366E-1
3.680717352E0,-2.792455435E0,1.129712105E0,-8.751140833E-1
3.700987456E0,-3.891541243E0,1.683516026E0,-1.191364169E0
3.721257508E0,-3.276484728E0,1.630252838E0,-1.517867565E0
3.741657508E0,-1.207742691E0,-8.896282911E-1,-1.304814816E0
3.761797716E0,-1.185372114E0,-1.341166973E0,-9.550088644E-1
3.782067820E0,-1.267397404E0,-1.078046799E0,-6.977477074E-1
3.802337924E0,-1.116662621E0,-1.567402244E0,-4.816323221E-1
3.822608029E0,-1.213601589E0,-1.401886940E0,-3.484743834E-1
3.843008029E0,-1.350487947E0,-4.853607416E-1,-4.795017838E-1
3.863148237E0,-1.323856354E0,-3.970770240E-1,-4.555333555E-1
3.883418341E0,-1.200285792E0,-4.464786351E-1,-3.314301372E-1
3.903688445E0,-9.904288650E-1,-4.571312666E-1,-2.861564457E-1
3.923958549E0,-8.478167057E-1,-3.709780574E-1,-2.073269337E-1
3.944228654E0,-7.210503221E-1,-2.990727723E-1,-1.386174262E-1
3.964498758E0,-5.713807940E-1,-1.861548275E-1,-6.777740270E-2
3.984768862E0,-2.913496196E-1,-2.106558830E-1,1.251684781E-2
4.005038966E0,6.285055727E-2,-3.603254259E-1,8.708529919E-2
4.025309070E0,4.004059732E-1,-3.539338410E-1,1.110537350E-1
4.045579174E0,7.432876825E-1,-2.553969622E-1,1.137168929E-1
4.065849279E0,1.100683689E0,-1.712411344E-1,6.950845569E-2
4.086119383E0,1.280580044E0,-9.880319983E-2,-7.989477599E-4
4.106389487E0,1.243295789E0,-6.657897960E-3,-1.295626909E-1
4.126659591E0,1.629986525E0,8.069372177E-2,-3.575291038E-1
4.146929695E0,2.452103853E0,3.335606754E-1,-2.920154035E-1
4.167199799E0,6.219807863E-1,-9.928256869E-1,3.448790908E-1
4.187469904E0,9.936246872E-1,1.997369342E-2,-1.663142890E-1
4.207740008E0,1.628388643E0,7.030739784E-1,-2.254364192E-1
4.228010112E0,1.313603282E0,1.312804222E0,1.190432087E-1
4.248280216E0,1.131576300E0,1.188168406E0,3.826959729E-1
4.268550372E0,1.019723654E0,9.986846447E-1,8.502135277E-1
4.288820424E0,1.125184774E0,1.096688867E0,1.016394615E0
4.309090529E0,1.201351047E0,5.380913019E-1,6.211818457E-1
4.329360685E0,1.392965317E0,7.483477145E-2,3.677822649E-1
4.349630789E0,1.538373828E0,2.792322338E-1,2.585927546E-1
4.369900841E0,1.521329641E0,9.491499066E-1,3.539338410E-1
4.390170945E0,1.404150605E0,1.523193836E0,6.217144728E-1
4.410441049E0,1.258209467E0,1.635579109E0,9.950894117E-1
4.430711154E0,1.134239435E0,1.426254869E0,1.545164943E0
4.450981258E0,8.934898973E-1,9.182572365E-1,1.729854941E0
4.471251362E0,6.597976685E-1,2.547311783E-1,1.131842613E0
4.491521466E0,8.423572183E-1,-2.021337748E-1,4.146538675E-1
4.511791570E0,1.278449535E0,-4.394212365E-2,2.303632647E-1
4.532061727E0,1.467001200E0,4.464786351E-1,2.101232558E-1
4.552331727E0,1.616670728E0,4.784365296E-1,6.578002870E-2
4.572601883E0,1.593767524E0,-4.316980839E-1,-1.998700947E-1
4.592871987E0,1.203481555E0,-1.611078143E0,-2.573943138E-1
4.613142091E0,8.391614556E-1,-1.321459532E0,-2.263685316E-2
4.633412195E0,5.394228697E-1,-1.286305785E-1,6.737792492E-2
4.653682299E0,6.977476925E-2,2.882869840E-1,3.368896246E-1
4.673952404E0,-5.708481669E-1,-3.352917433E-1,3.768370152E-1
4.694222508E0,-1.575658083E0,-1.279914260E0,-5.392897129E-2
4.714492612E0,-2.076731443E0,-9.753820300E-1,-6.663224101E-1
4.734762716E0,-2.113482952E0,2.307627350E-1,-1.028512001E0
4.755032820E0,-2.412289619E0,6.412886977E-1,-1.335707426E0
4.775302924E0,-2.271674633E0,-1.142495275E-1,-1.230246305E0
4.795573029E0,-1.875529766E0,-2.020672083E0,-9.081372619E-1
4.815843133E0,-1.740773916E0,-2.839593410E0,-9.092025161E-1
4.836113237E0,-1.740241289E0,-1.839044571E0,-8.852340579E-1
4.856383341E0,-2.125733614E0,-1.222922683E0,-8.149266839E-1
4.876653445E0,-2.594849110E0,-8.805735707E-1,-6.231792569E-1
4.896923549E0,-2.092177868E0,-7.378282547E-1,-3.127880394E-1
4.917193654E0,-1.635845423E0,-1.164333105E0,-1.737711281E-1
4.937463758E0,-1.627856016E0,-1.440769076E0,-4.241080880E-1
4.957733862E0,-1.670999169E0,-1.077514172E0,-6.524739861E-1
4.978003966E0,-1.551156998E0,-8.486156464E-1,-4.347607195E-1
4.998274070E0,-1.147555232E0,-5.817670822E-1,-1.145158429E-2
5.018544122E0,-6.842987537E-1,-2.804306448E-1,2.708432674E-1
5.038944122E0,-2.098569423E-1,-2.516685426E-1,3.821633458E-1
5.059084331E0,2.635195851E-1,-1.536642760E-1,3.571296334E-1
5.079354435E0,5.516734123E-1,1.242363751E-1,2.697780132E-1
5.099624539E0,6.209155321E-1,7.099981904E-1,9.321057238E-3
5.119894591E0,1.284308434E0,1.119059443E0,-2.190448344E-1
5.140294591E0,2.033055544E0,4.118575454E-1,-4.700475931E-2
5.160434799E0,1.661411762E0,-4.992091656E-1,2.021337748E-1
5.180704904E0,5.692502856E-1,1.221058443E-1,1.691105962E-1
5.200975008E0,1.586843371E0,7.360971570E-1,-2.265016884E-1
5.221375008E0,1.655552864E0,4.459459782E-1,-6.982803345E-1
5.241673081E0,1.399356961E0,1.035968900E0,-4.528702199E-1
5.261785841E0,1.328516960E0,1.510943294E0,3.986749053E-1
