"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.149010700E-2,-5.996102691E-1,-6.041376591E-1,1.731053367E-2
5.176104500E-2,-5.713807940E-1,-4.555333555E-1,-1.487374306E-1
7.203219100E-2,-3.190464675E-1,-4.034686089E-1,-2.280995846E-1
9.230323200E-2,-1.470063776E-1,-3.166496158E-1,-1.860216707E-1
1.127032320E-1,-1.438105851E-1,-2.170474678E-1,-9.547425061E-2
1.330035450E-1,-1.912148297E-1,-1.904158741E-1,-1.890842989E-2
1.531174510E-1,-1.853558719E-1,-2.553969622E-1,3.222422674E-2
1.733884930E-1,-9.321057051E-2,-3.150517344E-1,5.060002208E-3
1.936596390E-1,-5.219791830E-2,-3.342264593E-1,-7.629951090E-2
2.139307840E-1,-1.470063776E-1,-2.713759243E-1,-1.242363751E-1
2.343307840E-1,-2.471411675E-1,-2.197106332E-1,-7.683213800E-2
2.544732320E-1,-2.434127480E-1,-2.404832691E-1,-1.944106072E-2
2.747443780E-1,-1.656484902E-1,-2.591253817E-1,2.263685316E-2
2.950155760E-1,-1.608548164E-1,-2.884201407E-1,-4.860265180E-2
3.152867740E-1,-2.556632757E-1,-2.324937880E-1,-1.588574350E-1
3.355580240E-1,-3.126548827E-1,-2.223737836E-1,-1.913479865E-1
3.558292740E-1,-2.727074921E-1,-2.474074811E-1,-1.455416381E-1
3.761005760E-1,-2.327601016E-1,-3.539338410E-1,-1.304947957E-2
3.963717740E-1,-3.057306707E-1,-5.988113284E-1,7.323687524E-2
4.166430240E-1,-5.601955056E-1,-7.926893234E-1,-6.351634115E-2
4.369142220E-1,-9.643298984E-1,-9.263799191E-1,-3.303648829E-1
4.571855240E-1,-1.441035390E0,-1.250619531E0,-6.002760530E-1
4.774567740E-1,-1.784449816E0,-1.788444519E0,-7.787077427E-1
4.977280240E-1,-1.864344478E0,-2.027063608E0,-7.765771747E-1
5.179992740E-1,-4.142543972E-1,-4.100066662E0,-1.006674170E0
5.382705760E-1,3.748263359E0,-1.092960477E0,-9.853688478E-1
5.585418260E-1,3.619899035E0,-1.611610770E0,-2.316948399E-2
5.788130240E-1,2.586859703E0,-1.877393961E0,2.713759243E-1
5.990842740E-1,9.717867374E-1,-5.540702343E-1,7.117292881E-1
6.193555240E-1,3.343596160E-1,-9.476851821E-1,2.127864063E-1
6.396268260E-1,-3.201117218E-1,-1.179779530E0,-5.237102509E-1
6.598980760E-1,-6.757766008E-1,-9.986846447E-1,-8.905603886E-1
6.801693260E-1,-8.526104093E-1,-1.258608937E0,-8.735162020E-1
7.004405760E-1,-9.680583477E-1,-1.277251124E0,-4.944154918E-1
7.207118260E-1,-9.271788597E-1,-1.194693208E0,-3.245059252E-1
7.409830760E-1,-5.309007764E-1,-1.112135291E0,-5.499423668E-2
7.613830760E-1,9.161267430E-2,-4.071970284E-1,6.946850419E-1
7.815255760E-1,4.994754791E-1,-6.578002870E-2,1.306545854E0
8.019255760E-1,6.735129356E-1,-1.211737394E-1,1.826794028E0
8.220680760E-1,7.699192762E-1,3.488738462E-2,2.249037981E0
8.423393260E-1,5.207807422E-1,-5.556681752E-1,2.239983082E0
8.626105760E-1,2.251701057E-1,-9.104009271E-1,2.291115761E0
8.828818260E-1,2.262353599E-1,-5.780386925E-1,2.397642136E0
9.031530760E-1,3.434143662E-1,1.498026997E-1,2.269277811E0
9.234243260E-1,5.857618451E-1,9.448888302E-1,2.028661489E0
9.436955240E-1,8.673909307E-1,1.694701314E0,2.014812946E0
9.639667740E-1,1.157675266E0,2.315483570E0,2.266082048E0
9.842380240E-1,1.449424386E0,2.863961220E0,2.785797596E0
1.004509274E0,1.809350252E0,3.907653332E0,3.684746981E0
1.024780472E0,1.938247204E0,5.171322346E0,4.469047070E0
1.045051722E0,1.936649323E0,6.584527493E0,5.042026043E0
1.065322972E0,1.781120777E0,6.966957569E0,5.062265873E0
1.085594222E0,1.296026349E0,1.522661209E0,4.165047646E0
1.105865420E0,-1.250885844E0,-3.998333931E0,1.291099548E0
1.126136670E0,-1.803091884E0,1.167528987E0,8.827040792E-1
1.146407868E0,-1.960218310E0,-1.221324801E0,1.700560212E0
1.166679118E0,-1.376586914E0,-6.526071429E-1,2.887530327E0
1.186950368E0,-1.525058031E0,-5.577986836E-1,3.995138168E0
1.207221566E0,-1.925597191E0,-8.166577220E-1,4.698611736E0
1.227492816E0,-2.620415449E0,-1.339568973E0,4.969055176E0
1.247764014E0,-2.843055487E0,-1.024250984E0,5.034036636E0
1.268035264E0,-2.577804804E0,-8.315714002E-1,4.471710682E0
1.288306514E0,-1.689108610E0,-1.336905837E0,3.586210012E0
1.308706514E0,-7.162566185E-1,-1.193627954E0,2.722414494E0
1.328848961E0,-5.889576077E-1,-1.065796256E0,1.531849146E0
1.349120159E0,-4.254396558E-1,-1.260206938E0,7.548724413E-1
1.369391409E0,7.936213911E-2,-1.696831822E0,6.414218545E-1
1.389662607E0,3.764375448E-1,-1.733583450E0,4.466117918E-1
1.410062607E0,4.872249663E-1,-2.118010521E0,4.713791609E-2
1.430205055E0,4.227765203E-1,-3.020688295E0,-5.593965650E-1
1.450476253E0,4.680502117E-1,-4.210721016E0,-8.362319469E-1
1.470747451E0,6.544713378E-1,-4.407794476E0,-8.298403621E-1
1.491018701E0,5.958818197E-1,-3.302317381E0,-7.717835307E-1
1.511418701E0,3.615238369E-1,-2.819353342E0,-5.727123618E-1
1.531561097E0,3.316964805E-1,-3.032406092E0,-3.149185777E-1
1.551832295E0,4.344944060E-1,-3.160104513E0,-1.008005738E-1
1.572103545E0,5.410207510E-1,-2.679803848E0,1.739042848E-1
1.592374743E0,6.054692268E-1,-2.301768303E0,4.986765385E-1
1.612645941E0,8.333024979E-1,-2.903509140E0,7.522093058E-1
1.632917139E0,1.289634824E0,-3.505249977E0,7.601987720E-1
1.653188336E0,1.777392387E0,-3.724028587E0,8.757798672E-1
1.673459534E0,2.189116716E0,-3.453052044E0,1.240499496E0
1.693730732E0,2.255163193E0,-2.647845984E0,1.658482313E0
1.714001982E0,2.094841003E0,-2.297507286E0,1.749562383E0
1.734273180E0,2.142777920E0,-2.167012453E0,1.574326515E0
1.754544326E0,2.307760477E0,-1.716539145E0,1.478585958E0
1.774815576E0,2.266348362E0,-9.700556993E-1,1.454617500E0
1.795086774E0,2.026131392E0,-2.916159332E-1,1.253815293E0
1.815357972E0,1.774729252E0,-1.952095628E-1,7.356976867E-1
1.835629170E0,1.639041305E0,-2.735064328E-1,3.454117477E-1
1.855900368E0,1.552754879E0,-3.331612051E-1,2.303632647E-1
1.876171566E0,1.391900063E0,-6.222470999E-1,1.318263710E-1
1.896442764E0,1.072454214E0,-1.307078481E0,-5.020054802E-2
1.916713961E0,6.745781898E-1,-1.912547708E0,-2.158490419E-1
1.936985159E0,2.784332931E-1,-1.947168827E0,-3.143859208E-1
1.957256357E0,-7.190529257E-2,-1.519998074E0,-3.026680350E-1
1.977527555E0,-2.577938139E-1,-1.485510111E0,-2.179795653E-1
1.997798753E0,-2.466085255E-1,-1.940244555E0,-2.510027587E-1
2.018069951E0,-3.430148959E-1,-2.588856936E0,-2.978743315E-1
2.038469951E0,-5.346291661E-1,-2.125999928E0,-2.861564457E-1
2.058612347E0,-5.921534300E-1,-1.019457340E0,-2.030658871E-1
2.078883545E0,-7.412903309E-1,-1.952095628E-1,-6.404897571E-2
2.099154743E0,-8.025429845E-1,-1.731053367E-2,-1.411474310E-2
2.119425941E0,-5.569997430E-1,-1.802958697E-1,-2.014679909E-1
2.139697139E0,-2.551306486E-1,-2.846917212E-1,-2.243711501E-1
2.159968336E0,1.431448013E-1,-4.624575675E-1,-1.684448123E-1
2.180239534E0,3.950796425E-1,-4.773712754E-1,-1.934785098E-1
2.200510732E0,3.098585606E-1,-2.953443527E-1,-1.396826953E-1
2.220781982E0,1.500690132E-1,-2.743053809E-2,-8.428898454E-2
2.241053180E0,2.145174593E-1,2.370211668E-2,-2.210422046E-2
2.261324378E0,5.415533781E-1,-5.139897019E-2,-1.034637317E-1
2.281595576E0,9.014793634E-1,-2.689790726E-2,-3.703122735E-1
2.301866774E0,1.098020554E0,1.498026997E-1,-6.050697565E-1
2.322138024E0,9.153277874E-1,3.372890949E-1,-2.765690684E-1
2.342409222E0,5.127912760E-1,2.041311413E-1,1.025316268E-1
2.362680420E0,6.033387184E-1,3.111901283E-1,-1.050616279E-1
2.382951618E0,1.008538365E0,3.095922470E-1,-4.507396817E-1
2.403222868E0,1.423858047E0,2.675143182E-1,-7.659245729E-1
2.423494066E0,1.166197419E0,5.375586748E-1,-5.546028614E-1
2.443765316E0,7.954856157E-1,6.375603080E-1,-5.944170952E-1
2.464036514E0,8.530098796E-1,7.062698007E-1,-8.234487772E-1
2.484307711E0,7.331677079E-1,7.994803786E-1,-8.303729892E-1
2.504578961E0,4.254396558E-1,8.463519812E-1,-5.519397259E-1
2.524850159E0,3.924165070E-1,5.487439036E-1,-2.723080218E-1
2.545121409E0,6.241113544E-1,6.524740160E-2,-3.846933246E-1
2.565392607E0,7.954856157E-1,-2.213085145E-1,-5.135902166E-1
2.585663805E0,7.187866569E-1,-2.191779912E-1,-5.636576414E-1
2.606063805E0,4.536691606E-1,-2.902843431E-2,-4.933502376E-1
2.626206305E0,1.788311303E-1,3.229080439E-1,-3.990744054E-1
2.646477555E0,3.515370190E-2,4.970786572E-1,-3.218427896E-1
2.666748753E0,1.155811027E-1,2.573943138E-1,-2.856238186E-1
2.687020003E0,3.311638236E-1,-1.717737615E-1,-2.041311413E-1
2.707291253E0,5.138565302E-1,-5.226449966E-1,-6.138581783E-2
2.727562503E0,6.852308512E-1,-6.824344993E-1,-6.298371404E-2
2.747833753E0,6.645913720E-1,-5.546028614E-1,-1.790974438E-1
2.768105003E0,3.556649089E-1,-9.720530361E-2,-2.472743243E-1
2.788376201E0,1.527321786E-1,1.370195299E-1,-9.853689000E-3
2.808776201E0,3.636543751E-1,-8.388951421E-2,-2.929474926E-3
2.828918701E0,6.251766086E-1,-4.141212404E-1,-1.327584833E-1
2.849189951E0,6.129260659E-1,-6.131923795E-1,-1.061268896E-1
2.869461201E0,6.294376254E-1,-7.799061537E-1,-1.631184965E-1
2.889732451E0,5.964145064E-1,-6.552702785E-1,-1.386174262E-1
2.910132451E0,4.328965247E-1,-4.269044101E-1,-4.913528636E-2
2.930274951E0,4.206459820E-1,-3.086601496E-1,-8.695214242E-2
2.950546201E0,5.351617932E-1,-5.093291998E-1,-2.696448565E-1
2.970817503E0,5.607281327E-1,-5.087965727E-1,-3.127880394E-1
2.991088701E0,5.309007764E-1,-1.275653243E-1,-2.323606312E-1
3.011488701E0,4.392880797E-1,1.268995255E-1,-3.202448785E-1
3.031631253E0,3.860249221E-1,2.499374747E-1,-3.990744054E-1
3.051902503E0,3.886880577E-1,1.806953400E-1,-2.739059031E-1
3.072173753E0,4.510059953E-1,7.190529723E-3,-2.956106514E-2
3.092445003E0,5.287702680E-1,-1.611211300E-1,-3.435475379E-2
3.112845003E0,4.350270331E-1,-1.536642760E-1,-1.157142594E-1
3.132987555E0,3.892207146E-1,-1.499358565E-1,-8.788425475E-3
3.153258805E0,7.123950720E-1,-5.029376149E-1,3.648528084E-2
3.173530055E0,6.651239991E-1,-4.093275666E-1,-7.523424178E-2
3.193801305E0,5.452818274E-1,-2.761695981E-1,-1.141163707E-1
3.214072555E0,4.536691606E-1,-3.542001545E-2,2.484727502E-1
3.234343857E0,4.984102249E-1,-9.773793817E-2,3.901528120E-1
3.254615107E0,4.217112362E-1,-2.548643351E-1,4.972118139E-1
3.274886357E0,2.709764242E-1,-1.419463754E-1,7.314366698E-1
3.295157659E0,2.310290486E-1,-8.442214131E-2,8.629966974E-1
3.315428909E0,3.988080621E-1,-2.814959288E-1,5.540702343E-1
3.335700159E0,4.222438633E-1,-2.814959288E-1,5.838976502E-1
3.355971461E0,5.378249884E-1,-3.443464637E-1,7.340998054E-1
3.376242711E0,5.250418186E-1,-5.183839202E-1,1.118526816E0
