"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.152338900E-2,-2.250449657E0,3.839882135E0,8.012965202E0
4.160943000E-2,-2.063809633E0,3.643670797E0,9.214759827E0
6.188364900E-2,-2.214557409E0,3.454637766E0,9.760921478E0
8.215739900E-2,-2.379662037E0,3.308675528E0,9.416355133E0
1.024284410E-1,-2.592623234E0,3.287140131E0,8.910871506E0
1.228384410E-1,-2.530410051E0,3.129213810E0,8.662017822E0
1.431231280E-1,-2.295913219E0,3.200998545E0,8.781659126E0
1.632402640E-1,-1.939382792E0,3.308675528E0,9.145368576E0
1.835138570E-1,-1.936989903E0,3.215355396E0,8.910871506E0
2.037870860E-1,-2.126022816E0,3.200998545E0,8.571090698E0
2.240582320E-1,-2.367697954E0,3.200998545E0,8.676374435E0
2.444598470E-1,-2.307877541E0,3.186641455E0,9.152546883E0
2.646035970E-1,-2.042274237E0,3.124428272E0,9.286544800E0
2.848758360E-1,-1.718644857E0,3.145963669E0,9.016156197E0
3.051478680E-1,-1.677966833E0,3.234498024E0,8.872586250E0
3.254197430E-1,-1.730608940E0,3.068794966E0,9.040083885E0
3.456915140E-1,-1.682752490E0,2.903690338E0,9.390034676E0
3.659631800E-1,-1.913061738E0,2.690729141E0,8.987442017E0
3.862348470E-1,-1.831705689E0,2.867797852E0,8.280961037E0
4.065063050E-1,-1.012762189E0,3.109472990E0,7.680362701E0
4.267777640E-1,-5.216353536E-1,2.946761131E0,7.155735970E0
4.470491700E-1,-1.938186288E-1,2.597409010E0,6.588637352E0
4.673205760E-1,-2.105683982E-1,2.118844509E0,7.354938507E0
4.875919300E-1,-5.120640397E-1,1.955534339E0,8.422736168E0
5.078632840E-1,-7.896314561E-2,-2.691925503E-2,1.769073677E1
5.281346390E-1,1.213759303E0,-2.136192322E0,1.782951927E1
5.484059930E-1,-1.797608018E0,1.718644857E0,9.409176826E0
5.686772950E-1,-2.584248483E-1,3.315854073E0,9.940383911E0
5.889484930E-1,-5.024927482E-2,7.060023308E0,6.232106686E0
6.092197950E-1,1.525424480E0,6.176473618E0,8.870193481E0
6.294910450E-1,2.650649309E0,3.595814228E0,8.283353806E0
6.497623990E-1,1.307677627E0,2.128415823E0,9.231510162E0
6.700336490E-1,1.108475089E0,1.656431437E0,9.526425362E0
6.903048990E-1,1.451246977E0,2.621337175E0,8.539983749E0
7.105761490E-1,3.279961586E0,3.624528170E0,8.032107353E0
7.308473990E-1,1.355534077E0,5.640480995E0,8.652446747E0
7.511186490E-1,5.318048596E-1,5.958726406E0,9.693922997E0
7.715187010E-1,6.394818425E-1,4.127020836E0,9.863813400E0
7.916612010E-1,5.413761139E-1,3.629313707E0,9.777671814E0
8.120612010E-1,2.375474691E0,3.988237143E0,9.008976936E0
8.322037010E-1,3.373281717E0,3.849453449E0,8.563912392E0
8.524749510E-1,3.455235958E0,3.665206194E0,9.507282257E0
8.727462010E-1,3.771088600E0,3.492922783E0,9.425926208E0
8.930174510E-1,3.948157310E0,3.552743435E0,8.652446747E0
9.132887010E-1,3.627519131E0,4.283152580E0,8.544769287E0
9.335599510E-1,2.619542599E0,5.182853699E0,8.310273170E0
9.538311490E-1,1.948953986E0,5.733801365E0,7.721040249E0
9.741023990E-1,1.266401410E0,5.740979671E0,7.275975227E0
9.943736490E-1,-2.440679073E-1,5.094319344E0,7.237092018E0
1.014644899E0,8.853443712E-2,4.333401680E0,6.018547058E0
1.034916097E0,5.503492057E-2,2.592623234E0,6.351747513E0
1.055187347E0,5.629115105E-1,1.352542996E0,6.533602238E0
1.075458597E0,-4.697110653E0,-1.166501045E0,1.617248917E1
1.095729847E0,-6.580262184E-1,-8.428717852E-1,6.171687603E0
1.116001045E0,4.946562767E0,1.323829174E0,1.689931035E0
1.136272295E0,9.984052777E-1,-1.585245013E0,1.182712460E1
1.156543493E0,-1.409970760E0,-2.213360928E-2,6.047261238E0
1.176814743E0,3.858426511E-1,-5.042275429E0,7.314260483E0
1.197085993E0,9.912267923E-1,-2.911466837E0,4.409972191E0
1.217357191E0,1.341177106E0,-4.108476639E0,4.052843571E0
1.237628441E0,9.816554785E-1,-4.984847546E0,5.482554913E0
1.257899639E0,2.940180779E0,-5.629115105E0,7.064808846E0
1.278170889E0,4.858027935E0,-6.023931026E0,9.662816048E0
1.298442139E0,6.754340172E0,-3.864408493E0,9.890133858E0
1.318842139E0,7.457829952E0,-1.850848317E0,9.291330338E0
1.338984586E0,6.527021885E0,-1.015154958E0,1.057507992E1
1.359255784E0,5.619544029E0,-1.031904817E0,1.158544922E1
1.379527034E0,6.043073654E0,-2.207378894E-1,1.031366348E1
1.399798232E0,6.169893265E0,6.029912829E-1,9.066405296E0
1.420198232E0,6.062216282E0,3.278166950E-1,7.689933777E0
1.440340680E0,6.131608009E0,1.363908947E-1,8.180462837E0
1.460611878E0,7.438687325E0,-1.752742529E-1,8.647661209E0
1.480883076E0,7.515257835E0,-7.998009920E-1,7.043273449E0
1.501154326E0,6.454638958E0,-1.149751306E0,7.076773167E0
1.521554326E0,5.765506268E0,-1.649851203E0,7.582256794E0
1.541696722E0,5.980860233E0,-2.222334146E0,8.175676346E0
1.561967920E0,6.165107727E0,-2.152942181E0,7.883752346E0
1.582239170E0,5.794219971E0,-2.320439816E0,7.816753387E0
1.602510368E0,5.736792088E0,-2.602792740E0,8.228319168E0
1.622781566E0,6.560521603E0,-2.655434847E0,8.201997757E0
1.643052764E0,7.022336483E0,-2.679363251E0,8.142177582E0
