"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.361990000E-3,-2.911947727E0,1.849520802E0,7.703343868E0
2.855792700E-2,-2.356492996E0,1.911770105E0,9.211690903E0
4.875282300E-2,-1.980603337E0,1.495178938E0,1.029865837E1
6.895042700E-2,-2.263119221E0,1.368286252E0,9.846154213E0
8.914131300E-2,-2.639008760E0,1.341950059E0,9.202114105E0
1.093202190E-1,-2.703652382E0,1.385045648E0,9.240421295E0
1.294995940E-1,-2.435501575E0,1.425747156E0,9.580398560E0
1.496797500E-1,-2.220023632E0,1.382651448E0,9.467870712E0
1.698609480E-1,-2.282272816E0,1.322796464E0,9.343372345E0
1.900433960E-1,-2.349310398E0,1.303642869E0,9.271546364E0
2.102273020E-1,-2.404376984E0,1.420958757E0,9.130288124E0
2.304127710E-1,-2.299032211E0,1.437718153E0,9.154230118E0
2.505998020E-1,-2.301426411E0,1.353921056E0,9.302670479E0
2.707883440E-1,-2.260725021E0,1.267729759E0,9.376891136E0
2.909782920E-1,-2.267907619E0,1.231816769E0,9.151836395E0
3.111695420E-1,-2.279878616E0,1.277306557E0,8.993818283E0
3.313619380E-1,-2.133832216E0,1.267729759E0,9.214085579E0
3.515552190E-1,-1.815403461E0,1.143231273E0,9.537302017E0
3.717491250E-1,-1.602319479E0,1.047463298E0,9.597157478E0
3.919433960E-1,-1.513733983E0,1.001973391E0,9.427168846E0
4.121376670E-1,-1.118690729E0,1.025915384E0,9.355342865E0
4.323286040E-1,-6.973112226E-1,9.780313969E-1,9.570821762E0
4.525136040E-1,-6.326677799E-1,6.524199843E-1,9.597157478E0
4.726961040E-1,-5.805939063E-2,3.172317147E-1,9.475052834E0
4.928791250E-1,4.064157307E-1,-1.077390742E-2,9.393650055E0
5.130628230E-1,1.861491799E-1,-1.520318091E-1,9.348160744E0
5.332473020E-1,7.775170207E-1,-3.387795389E-1,8.754398346E0
5.534326670E-1,2.029684544E0,-5.973533392E-1,8.400056839E0
5.736189690E-1,2.036867142E0,-7.601590157E-1,7.863755703E0
5.938062080E-1,2.044049740E0,-5.805938840E-1,7.803900242E0
6.139943850E-1,2.381632090E0,-6.045359373E-1,7.933187485E0
6.341834480E-1,2.810194254E0,-8.655039072E-1,8.062474251E0
6.543732920E-1,2.712032080E0,-1.392228246E0,7.985859871E0
6.745638130E-1,1.732803464E0,-1.389834046E0,7.993042469E0
6.947549060E-1,1.376067400E0,-1.207874775E0,8.179790497E0
7.149464170E-1,1.277905107E0,-1.157596469E0,9.032125473E0
7.351381350E-1,6.649895310E-1,-1.363497853E0,9.297882080E0
7.553353230E-1,1.981201917E-1,-1.974019289E0,9.419986725E0
7.755254790E-1,5.859808922E-1,-2.642001629E0,9.654618263E0
7.957033440E-1,3.061585426E0,-4.313154221E0,9.099164009E0
8.158817290E-1,4.835689068E0,-4.483142853E0,7.219715118E0
8.360610000E-1,3.308188200E0,-2.718616009E0,1.102888966E1
8.562414690E-1,8.493430614E-1,-2.060210466E0,1.159152794E1
8.764233960E-1,9.834183455E-1,-3.362656355E0,1.205600262E1
8.966069380E-1,2.091933727E0,-2.565387011E0,1.357632065E1
9.167921980E-1,3.652953148E0,-2.007538080E0,1.263061142E1
9.369792290E-1,4.895544052E0,-1.176750183E0,1.017894840E1
9.571679790E-1,5.807734966E0,-1.447294950E0,9.331400871E0
9.773583440E-1,6.770204067E0,-1.375468850E0,1.063863564E1
9.975501670E-1,8.297704697E0,-8.702923059E-1,1.097382355E1
1.017743188E0,1.007180786E1,-1.495178938E0,9.534908295E0
1.037937146E0,1.214279270E1,-4.991910458E-1,6.736086369E0
1.058131781E0,9.928155899E0,1.368286252E0,6.551733017E0
1.078326781E0,8.472481728E0,1.176750183E0,9.601945877E0
1.098521365E0,7.107786179E0,-7.146692276E-1,1.041597462E1
1.118712250E0,3.080739021E0,-1.717839718E0,1.062905884E1
1.138897250E0,1.802235365E0,-1.811213613E0,1.008796883E1
1.159079750E0,3.363254786E0,-1.291671872E0,9.616311073E0
1.179262771E0,5.362413406E0,-5.303156972E-1,5.491101742E0
1.199446469E0,4.608239651E0,-2.430114746E-1,-6.763619781E-1
1.219630948E0,4.737526417E0,-1.871068597E0,2.184709072E0
1.239816313E0,6.214748859E0,-1.701080322E0,6.125565052E0
1.260002615E0,6.011241913E0,-8.463503122E-1,3.604470730E0
1.280189854E0,6.073491096E0,-1.851915002E0,2.366668463E0
1.300378031E0,7.967304707E0,-3.027467966E0,1.028668785E1
1.320567094E0,1.024419022E1,-2.282871246E0,1.318606567E1
1.340756938E0,1.195604515E1,-1.715445518E0,6.257246017E0
1.360947458E0,8.721478462E0,-1.320402265E0,8.678981066E-1
1.381138552E0,7.840412140E0,-6.093243361E-1,2.993949175E0
1.401330063E0,8.304886818E0,-1.818396211E0,5.043385983E0
1.421521781E0,7.876325130E0,-3.606864929E0,1.969230890E0
1.441718969E0,6.569090843E0,-3.489548922E0,-7.122750282E-1
1.461909125E0,7.833229542E0,-5.819107056E0,1.926135302E0
1.482086990E0,1.219307041E1,-7.246051311E0,6.020220280E0
1.502265375E0,1.005744267E1,-4.768052578E0,3.520673513E0
1.522444646E0,8.834005356E0,-4.147954464E0,3.675099611E-1
1.542625115E0,8.448538780E0,-4.337096214E0,-6.859387755E-1
1.562807042E0,7.852383137E0,-4.195838451E0,-1.280897856E-1
1.582990583E0,7.773374557E0,-3.479972124E0,-5.877765417E-1
1.603175844E0,6.952163219E0,-3.434482336E0,-5.686228871E-1
1.623362875E0,7.162852764E0,-3.614047527E0,6.667851806E-1
1.643551625E0,6.504447460E0,-4.341884613E0,4.138377666E0
1.663741990E0,6.487688065E0,-4.289212227E0,3.728969097E0
1.683933813E0,7.143699169E0,-4.349067211E0,1.461660147E0
1.704126833E0,7.344812393E0,-5.127182961E0,1.418564558E0
1.724320792E0,7.502829552E0,-6.496666431E0,3.185485363E0
1.744515427E0,7.021595001E0,-7.787140846E0,4.696226597E0
1.764710427E0,5.371990204E0,-7.131129742E0,3.228580952E0
1.784905010E0,4.364031315E0,-6.345831394E0,2.335543871E0
1.805095896E0,3.978564739E0,-5.986701488E0,1.902193308E0
1.825280896E0,4.021660328E0,-6.044162273E0,1.684320927E0
1.845463396E0,4.840477467E0,-7.305906296E0,8.176198602E-1
1.865646365E0,4.026448727E0,-7.803900242E0,6.045359373E-1
1.885829958E0,2.350507498E0,-5.670666695E0,2.009932280E0
1.906014333E0,1.790264368E0,-5.445611954E0,1.660378933E0
1.926199594E0,1.119887829E0,-5.297171116E0,7.218518257E-1
1.946385792E0,3.513490856E-1,-5.175066948E0,-2.717418969E-1
1.966572979E0,-2.735375464E-1,-6.013037682E0,-1.710657120E0
1.986761156E0,1.174954534E0,-1.217571259E1,-4.097676277E0
2.006950219E0,3.205237627E0,-2.540128326E1,-6.463147640E0
2.027140063E0,3.892373323E0,-2.721848297E1,-5.086481571E0
2.047330583E0,1.979406238E0,-1.473032570E1,-5.039794445E-1
2.067521677E0,2.309806108E0,-8.170213699E0,8.870517015E-1
2.087713188E0,3.200449228E0,-7.092822552E0,5.853823423E-1
2.107904958E0,3.408744574E0,-8.220491409E0,-4.465186298E-1
2.128102250E0,2.204461098E0,-8.835801125E0,-8.655039072E-1
2.148292563E0,1.258751512E0,-8.967482567E0,-6.691793799E-1
2.168470635E0,9.044097066E-1,-9.410409927E0,-7.481880188E-1
2.188649229E0,7.128735781E-1,-9.554061890E0,-9.253589511E-1
2.208828708E0,6.961141229E-1,-9.431957245E0,-1.013944387E0
2.229009385E0,1.086369038E0,-8.854954720E0,-1.423352957E0
2.249191469E0,1.672948480E0,-8.689755440E0,-1.365892053E0
2.269375115E0,2.518101692E0,-9.714473724E0,-2.093729496E0
2.289560427E0,2.549226284E0,-1.002571964E1,-2.438494444E0
2.309747406E0,2.087145329E0,-9.702502251E0,-1.555034041E0
2.329936052E0,1.670554280E0,-9.599552155E0,-1.509544134E0
2.350126260E0,2.211643934E0,-9.879673004E0,-1.713051319E0
2.370317875E0,3.087921619E0,-9.872490883E0,-1.677138329E0
2.390510688E0,3.712808371E0,-9.441534042E0,-1.164779186E0
2.410704438E0,4.004900932E0,-8.869319916E0,-6.524199843E-1
2.430898865E0,3.746327162E0,-8.586804390E0,-4.153940082E-1
2.451093656E0,3.104681015E0,-8.816647530E0,-6.332663298E-1
2.471288344E0,2.616263866E0,-9.317035675E0,-1.009155989E0
2.491479490E0,2.355295897E0,-9.558850288E0,-7.170634270E-1
2.511667250E0,2.360084295E0,-9.587580681E0,-3.722983599E-1
2.531852250E0,2.415150881E0,-9.680954933E0,-4.321534038E-1
2.552034750E0,2.142211914E0,-9.489418030E0,-5.638344884E-1
2.572217719E0,2.269104719E0,-9.058462143E0,-3.339911401E-1
2.592401313E0,3.078344822E0,-9.151836395E0,1.400607973E-1
