"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.801553900E-2,-2.671586514E0,4.161118507E0,6.327819347E0
3.827236100E-2,-2.322234392E0,3.662813187E0,6.641279221E0
5.839027800E-2,-2.044667006E0,3.351746321E0,6.717849731E0
7.866444500E-2,-1.484148264E0,3.514458179E0,6.209972858E0
9.893809100E-2,-1.096511006E0,2.956332445E0,6.715456963E0
1.192111640E-1,-9.218349457E-1,1.914856315E0,7.194021225E0
1.394840280E-1,-7.830511928E-1,1.381256819E0,7.766504288E0
1.597564240E-1,-4.618147612E-1,1.307079315E0,8.669196129E0
1.800286640E-1,4.785645287E-3,1.400399446E0,9.183652878E0
2.003007470E-1,1.124626622E-1,1.520040631E0,8.913264275E0
2.205726740E-1,6.801598072E-1,6.580262184E-1,9.665208817E0
2.408444450E-1,1.716850281E0,-2.829512656E-1,1.038604641E1
2.611161640E-1,2.307877541E0,-5.533402562E-1,9.636494637E0
2.813878300E-1,3.323032379E0,-1.298106313E-1,1.005045319E1
3.016593930E-1,4.170690060E0,1.122832060E0,1.085982513E1
3.219309030E-1,4.012763500E0,1.055832982E0,9.904491425E0
3.422023090E-1,2.566900492E0,5.240281820E-1,8.798408508E0
3.624737680E-1,1.678565025E0,8.614161611E-1,8.614161491E0
3.827452260E-1,2.571686029E0,9.738788009E-1,9.476176262E0
4.030166320E-1,3.122035265E0,4.713860750E-1,1.022273636E1
4.232879860E-1,2.913859844E0,2.560320199E-1,1.090528965E1
4.435593410E-1,2.830111027E0,5.168496966E-1,1.181037426E1
4.638346010E-1,2.128415823E0,8.925228715E-1,1.114696407E1
4.841405910E-1,2.013560295E0,7.010970116E-1,9.681958199E0
5.043727780E-1,2.576471806E0,6.699903607E-1,8.779266357E0
5.246442360E-1,3.416950703E0,1.113260746E0,8.784051895E0
5.449156950E-1,4.242474556E0,9.690931439E-1,9.245866776E0
5.651870490E-1,4.491926193E0,2.392822653E-1,9.157332420E0
5.854584550E-1,3.950550079E0,-3.499503136E-1,8.874979019E0
6.057298090E-1,2.947359324E0,-4.504488707E-1,9.042476654E0
6.260011640E-1,3.536591768E0,-1.298106313E-1,1.001456070E1
6.464012160E-1,4.561318398E0,-3.379862010E-1,1.009113121E1
6.665438200E-1,4.439284325E0,-7.974081635E-1,9.961918831E0
6.868151220E-1,4.472783566E0,-1.104287624E0,1.050568771E1
7.070864760E-1,4.072584152E0,-1.176072359E0,1.046500969E1
7.273577780E-1,4.177868366E0,-7.591229677E-1,9.760921478E0
7.477577780E-1,4.386044025E0,-6.897311211E-1,9.190832138E0
7.679003820E-1,4.374079704E0,-6.418746710E-1,9.202795982E0
7.881716840E-1,5.039882660E0,8.853443712E-2,8.819944382E0
8.085482470E-1,4.884349346E0,1.962114573E-1,9.147761345E0
8.282184030E-1,3.395415306E0,-9.098708034E-1,9.399605751E0
8.486184030E-1,2.861217737E0,-1.070788145E0,9.921240807E0
8.690184030E-1,3.351746321E0,-9.984052777E-1,1.012941647E1
8.894184030E-1,4.376472473E0,-8.548358679E-1,8.903693199E0
9.097918930E-1,3.464807272E0,-1.494317770E0,8.946763992E0
9.300622050E-1,3.354139090E0,-3.969692707E0,1.137906837E1
9.504640800E-1,1.932204247E0,-2.655434847E0,1.029691410E1
9.706081430E-1,2.760719061E0,-1.697707653E0,1.106082249E1
9.908804860E-1,1.781456470E0,-1.841277003E0,9.729815483E0
1.011152674E0,2.796611547E0,-1.417747378E0,9.552745819E0
1.031423924E0,3.615555048E0,-8.931210637E-1,8.642875671E0
1.051824653E0,2.698505640E0,-6.107679605E-1,8.937192917E0
1.071967830E0,3.854837179E0,-1.257428288E0,8.963513374E0
1.092239549E0,5.983253002E0,-2.011167526E0,8.379665375E0
1.112511268E0,5.655436516E0,-1.640279889E0,7.024130821E0
1.132782830E0,5.188237667E0,-2.350948304E-1,7.541578770E0
1.153054341E0,4.144368649E0,2.321037948E-1,9.245866776E0
1.173325851E0,4.716851711E0,-8.673982322E-2,9.409176826E0
1.193597257E0,5.398806095E0,-8.524430394E-1,8.609375954E0
1.213868716E0,4.496711731E0,-1.293320656E0,6.909275532E0
1.234140122E0,4.611567497E0,-1.960918188E0,5.743372440E0
1.254411476E0,5.818148136E0,-2.404188633E0,7.182057381E0
1.274682830E0,5.985645771E0,-3.071786165E0,8.247461319E0
1.294954184E0,6.399604321E0,-2.708076954E0,8.568697929E0
1.315225486E0,7.791030407E0,2.886940479E0,8.072785378E0
1.335496789E0,8.422736168E0,5.161318302E0,3.478565931E0
1.355768143E0,8.248059273E0,3.978665829E0,2.075773716E0
1.376039497E0,6.291927338E0,1.610967875E0,5.590231895E0
1.396310799E0,2.248056889E0,3.681955814E0,1.028973579E1
1.416582049E0,4.908277512E0,6.221339107E-1,8.901300430E0
1.436982049E0,5.298307419E0,1.172483116E-1,8.580661774E0
1.457124705E0,5.995217323E0,6.053841114E-1,7.730611801E0
1.477396007E0,5.370092392E0,3.638885021E0,8.427521706E0
