"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.801553900E-2,-2.745003939E0,3.920168400E0,8.559651375E0
3.827236100E-2,-2.632420778E0,3.728578329E0,8.679772377E0
5.839027800E-2,-2.490063667E0,3.473574400E0,8.826338768E0
7.866444500E-2,-2.273869991E0,3.153934479E0,9.002921104E0
9.893809100E-2,-1.978077292E0,2.732836008E0,9.208105087E0
1.192111640E-1,-1.596152663E0,2.222275496E0,9.417227745E0
1.394840280E-1,-1.118526578E0,1.679618001E0,9.596778870E0
1.597564240E-1,-5.574446917E-1,1.157789350E0,9.722096443E0
1.800286640E-1,-1.908112504E-2,6.991524696E-1,9.781677246E0
2.003007470E-1,4.523120224E-1,3.472204208E-1,9.790058136E0
2.205726740E-1,8.057251573E-1,1.152791157E-1,9.772814751E0
2.408444450E-1,1.163134217E0,2.444042359E-3,9.737427711E0
2.611161640E-1,1.576190114E0,8.130501024E-3,9.679150581E0
2.813878300E-1,1.981074810E0,1.017841995E-1,9.603924751E0
3.016593930E-1,2.324447870E0,2.508359849E-1,9.523886681E0
3.219309030E-1,2.483399630E0,4.417162240E-1,9.476709366E0
3.422023090E-1,2.524857998E0,6.186183095E-1,9.455833435E0
3.624737680E-1,2.580817699E0,7.445343733E-1,9.431617737E0
3.827452260E-1,2.720488787E0,8.441390395E-1,9.383855820E0
4.030166320E-1,2.906481504E0,9.458051324E-1,9.318164825E0
4.232879860E-1,3.036045790E0,1.048012614E0,9.265769005E0
4.435593410E-1,3.066624403E0,1.202547312E0,9.236886978E0
4.638346010E-1,3.104857922E0,1.438403726E0,9.190279961E0
4.841405910E-1,3.177219391E0,1.673137903E0,9.125584602E0
5.043727780E-1,3.222127438E0,1.804443002E0,9.084727287E0
5.246442360E-1,3.236711502E0,1.797881842E0,9.080842972E0
5.449156950E-1,3.256543636E0,1.664028764E0,9.099248886E0
5.651870490E-1,3.249005795E0,1.430286884E0,9.141588211E0
5.854584550E-1,3.146753311E0,1.122951269E0,9.219942093E0
6.057298090E-1,3.001452684E0,7.693744302E-1,9.304285049E0
6.260011640E-1,2.934154034E0,4.320546687E-1,9.347430229E0
6.464012160E-1,3.028437376E0,1.782671064E-1,9.325619698E0
6.665438200E-1,3.210743904E0,-9.787917137E-3,9.266143799E0
6.868151220E-1,3.353351593E0,-1.866758764E-1,9.213607788E0
7.070864760E-1,3.380553961E0,-3.501432538E-1,9.198892593E0
7.273577780E-1,3.360721350E0,-5.000979900E-1,9.199230194E0
7.477577780E-1,3.355293989E0,-6.311131716E-1,9.193154335E0
7.679003820E-1,3.363330126E0,-7.296807766E-1,9.182916641E0
7.881716840E-1,3.397622347E0,-8.144107461E-1,9.163147926E0
8.085482470E-1,3.398572683E0,-9.627634883E-1,9.148397446E0
8.282184030E-1,3.419709921E0,-1.133645177E0,9.120900154E0
8.486184030E-1,3.424102306E0,-1.296864867E0,9.097474098E0
8.690184030E-1,3.373209953E0,-1.430258989E0,9.096493721E0
8.894184030E-1,3.392972231E0,-1.538753629E0,9.071403503E0
9.097918930E-1,3.447688103E0,-1.635123730E0,9.033836365E0
9.300622050E-1,3.528612137E0,-1.717610121E0,8.987163544E0
9.504640800E-1,3.621188402E0,-1.713272452E0,8.951093674E0
9.706081430E-1,3.766639233E0,-1.688075542E0,8.895684242E0
9.908804860E-1,3.982854366E0,-1.605846167E0,8.816377640E0
1.011152674E0,4.229810238E0,-1.470005393E0,8.724574089E0
1.031423924E0,4.542729855E0,-1.296136498E0,8.593835831E0
1.051824653E0,4.886300564E0,-1.137021422E0,8.426246643E0
1.071967830E0,5.186381817E0,-1.015450597E0,8.260792732E0
1.092239549E0,5.343958855E0,-8.852656484E-1,8.174888611E0
1.112511268E0,5.324085236E0,-7.439385653E-1,8.201893806E0
1.132782830E0,5.239190578E0,-6.530569196E-1,8.264065742E0
1.153054341E0,5.102289200E0,-5.468729734E-1,8.356910706E0
1.173325851E0,5.279376984E0,-3.823091686E-1,8.255446434E0
1.193597257E0,5.376167774E0,-2.672161758E-1,8.197304726E0
1.213868716E0,5.218330860E0,-1.447121650E-1,8.301713943E0
1.234140122E0,5.043682098E0,7.518938184E-2,8.409875870E0
1.254411476E0,4.918809891E0,2.691330016E-1,8.479578972E0
1.274682830E0,4.830158234E0,4.814808667E-1,8.521039963E0
1.294954184E0,4.870612144E0,8.057445884E-1,8.473387718E0
1.315225486E0,5.082552433E0,1.219921589E0,8.297579765E0
1.335496789E0,5.266811371E0,1.605112791E0,8.115090370E0
1.355768143E0,5.197397709E0,1.803704023E0,8.118135452E0
1.376039497E0,4.857066154E0,1.876406312E0,8.310138702E0
1.396310799E0,4.443658352E0,1.935556293E0,8.525134087E0
1.416582049E0,4.567264557E0,1.912309885E0,8.464841843E0
1.436982049E0,4.578337193E0,1.974795461E0,8.444489479E0
1.457124705E0,4.453818321E0,2.099257469E0,8.480978966E0
1.477396007E0,4.338055611E0,2.304861069E0,8.487594604E0
1.497667309E0,4.294474602E0,2.543582201E0,8.441449165E0
1.517938611E0,4.258547783E0,2.622078896E0,8.435629845E0
1.538209914E0,4.158560276E0,2.487939835E0,8.525662422E0
1.558609914E0,4.075347424E0,2.214863062E0,8.640388489E0
1.578752518E0,4.018934727E0,2.013782024E0,8.715688705E0
1.599023820E0,4.067883015E0,1.965163231E0,8.704071045E0
1.619295174E0,4.153903484E0,1.977382779E0,8.660568237E0
1.639566424E0,4.219340324E0,1.951328397E0,8.634805679E0
1.659966424E0,4.312065125E0,1.851282239E0,8.610994339E0
1.680109080E0,4.520385265E0,1.730991483E0,8.528784752E0
1.700380382E0,4.884067059E0,1.629082799E0,8.346398354E0
1.720651684E0,5.322923183E0,1.515330076E0,8.095717430E0
1.740922986E0,5.821708202E0,1.401694655E0,7.766167641E0
1.761194289E0,6.231701851E0,1.273481488E0,7.464216232E0
1.781465643E0,6.590159893E0,1.155871987E0,7.169667721E0
1.801736997E0,7.037014008E0,1.064350843E0,6.746701717E0
1.822008299E0,7.524198055E0,9.736350775E-1,6.213603497E0
1.842279601E0,7.931016922E0,8.304041624E-1,5.707870483E0
1.862550903E0,8.252221107E0,6.468195319E-1,5.258598328E0
1.882822257E0,8.528673172E0,4.761359990E-1,4.817201138E0
1.903093559E0,8.793961525E0,3.195400834E-1,4.328339100E0
1.923364914E0,9.027747154E0,1.417682469E-1,3.827542543E0
1.943636216E0,9.217031479E0,-5.491786823E-2,3.348682642E0
1.963907518E0,9.358132362E0,-2.384229749E-1,2.922137499E0
1.984178872E0,9.466159821E0,-3.847162127E-1,2.532624722E0
2.004450174E0,9.549881935E0,-5.021104217E-1,2.172098398E0
2.024721528E0,9.612722397E0,-5.995221734E-1,1.845675468E0
2.044992830E0,9.658730507E0,-6.780056953E-1,1.555513382E0
2.065264184E0,9.685873985E0,-7.348015308E-1,1.346956015E0
2.085535539E0,9.700937271E0,-7.527399659E-1,1.222938895E0
2.105935539E0,9.715254784E0,-7.173273563E-1,1.126789093E0
2.126078195E0,9.732195854E0,-6.552087069E-1,1.012638927E0
2.146349549E0,9.748557091E0,-5.954834819E-1,8.839849234E-1
2.166620903E0,9.764265060E0,-5.354497433E-1,7.367652655E-1
2.186892257E0,9.779409409E0,-4.609893560E-1,5.665847063E-1
2.207163611E0,9.791481972E0,-3.734623194E-1,3.972266316E-1
2.227434966E0,9.799623489E0,-2.834572792E-1,2.396223545E-1
2.247834966E0,9.804561615E0,-1.933256686E-1,5.985790491E-2
2.267977674E0,9.804269791E0,-1.074229926E-1,-1.874200255E-1
2.288377674E0,9.794006348E0,-3.348011896E-2,-4.967099428E-1
2.308520382E0,9.774599075E0,2.052322961E-2,-7.919459939E-1
2.328791736E0,9.757258415E0,6.229383126E-2,-9.810259342E-1
2.349191736E0,9.743978500E0,9.748832881E-2,-1.102613449E0
2.369334497E0,9.728568077E0,1.190540120E-1,-1.229305148E0
2.389605851E0,9.708199501E0,1.272085309E-1,-1.380245686E0
2.409877257E0,9.687429428E0,1.384753585E-1,-1.518207550E0
2.430148611E0,9.677454948E0,1.682092249E-1,-1.577643156E0
2.450548611E0,9.679900169E0,2.037910819E-1,-1.558327556E0
2.470691372E0,9.685416222E0,2.441819161E-1,-1.517721295E0
2.490962778E0,9.686625481E0,3.102962077E-1,-1.497796297E0
2.511234184E0,9.680642128E0,4.001636207E-1,-1.515062094E0
2.531505486E0,9.668286324E0,5.036987066E-1,-1.562347054E0
2.551905486E0,9.649688721E0,6.018450260E-1,-1.640628457E0
2.572048351E0,9.636383057E0,6.894282103E-1,-1.683800817E0
2.592319757E0,9.629993439E0,7.789993286E-1,-1.681302071E0
2.612591164E0,9.630656242E0,8.674510121E-1,-1.633511066E0
2.632862518E0,9.639091492E0,9.491023421E-1,-1.535420060E0
2.653133924E0,9.648895264E0,1.040598273E0,-1.409380317E0
2.673405330E0,9.660532951E0,1.119756579E0,-1.261197805E0
2.693676789E0,9.674898148E0,1.127233148E0,-1.138453841E0
2.713948247E0,9.686110497E0,1.009192586E0,-1.153772473E0
2.734219653E0,9.692601204E0,8.584790826E-1,-1.219381690E0
2.754491059E0,9.698942184E0,7.611895800E-1,-1.233483315E0
2.774762466E0,9.717471123E0,6.570619345E-1,-1.144292235E0
2.795033924E0,9.746805191E0,4.450994432E-1,-9.859320521E-1
2.815305330E0,9.770346642E0,4.286926985E-2,-8.419406414E-1
2.835576736E0,9.760985374E0,-4.963592887E-1,-8.044832349E-1
2.855848195E0,9.683086395E0,-1.055416465E0,-1.137679577E0
2.876119601E0,9.513831139E0,-1.605861068E0,-1.754598260E0
2.896391059E0,9.277949333E0,-2.265025854E0,-2.227037668E0
2.916662466E0,9.030963898E0,-2.990259886E0,-2.381267309E0
2.936933924E0,8.801671028E0,-3.712979794E0,-2.216927290E0
2.957205382E0,8.610142708E0,-4.388476849E0,-1.666465998E0
2.977476841E0,8.389033318E0,-4.883853436E0,-1.393725991E0
2.997748299E0,8.165079117E0,-5.217656136E0,-1.509283781E0
