"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.508468800E-2,-1.872383714E0,1.328614831E0,8.932407379E0
3.538390700E-2,-6.317051649E-1,1.187438250E0,1.053200912E1
5.565432400E-2,-4.642075896E-1,1.642074585E0,1.054636574E1
7.576734400E-2,-8.141579032E-1,1.871785522E0,9.614959717E0
9.603760500E-2,-1.472184181E0,1.522433400E0,9.265008926E0
1.164376050E-1,-1.733001828E0,1.395613790E0,9.212367058E0
1.365782300E-1,-1.390828133E0,1.582253933E0,9.334401131E0
1.568484900E-1,-1.015154958E0,1.512862086E0,9.354142189E0
1.771188030E-1,-9.098708034E-1,1.496112347E0,9.535996437E0
1.973891150E-1,-9.218349457E-1,1.687538147E0,9.586245537E0
2.177891150E-1,-9.337990284E-1,1.680359721E0,9.581459999E0
2.379298960E-1,-1.094118118E0,1.419542074E0,9.457033157E0
2.582002090E-1,-1.115653515E0,1.331007600E0,9.473783493E0
2.784705740E-1,-9.002995491E-1,1.606182218E0,9.471389771E0
2.987409380E-1,-5.383850932E-1,1.749751568E0,9.195617676E0
3.190113550E-1,-5.503492355E-1,1.914856315E0,8.894122124E0
3.392817190E-1,-7.369893789E-1,1.898106575E0,9.102297783E0
3.595520840E-1,-6.221339107E-1,1.429113269E0,9.279366493E0
3.798224490E-1,-5.168496966E-1,1.185045362E0,9.315258980E0
4.000928650E-1,-3.182454109E-1,1.266401410E0,9.186046600E0
4.203632820E-1,-3.397808075E-1,4.737788737E-1,9.904491425E0
4.406335940E-1,6.801598072E-1,-1.613958836E0,1.386700535E1
4.609040110E-1,7.639086246E-1,-5.294120312E-1,8.870193481E0
4.811743760E-1,-5.886343718E-1,2.034497499E0,1.024666500E1
5.014447920E-1,1.798206210E0,2.748156786E0,9.085547447E0
5.217151570E-1,2.873181820E0,3.969094515E0,1.046979523E1
5.419855740E-1,1.012762189E0,2.673979282E0,1.058225822E1
5.622559380E-1,-3.780659735E-1,2.221735716E0,1.027298546E1
5.825263030E-1,1.363908947E-1,1.797608018E0,1.061575794E1
6.027967190E-1,2.297109663E-1,1.031306505E0,1.063011456E1
6.230670840E-1,-2.057827413E-1,1.374078393E0,1.033519936E1
6.433374490E-1,-4.139583111E-1,1.335793257E0,1.000259686E1
6.636078650E-1,5.006981492E-1,1.357328653E0,1.000977516E1
6.838782300E-1,4.839483798E-1,1.220937729E0,1.031844902E1
7.041485940E-1,-4.187439680E-1,8.446664214E-1,1.025384331E1
7.244189590E-1,1.247258782E0,1.483550072E-1,9.859027863E0
7.446893760E-1,2.214557409E0,-2.805584669E-1,9.334401131E0
7.649597400E-1,2.159522533E0,-1.348355532E0,8.733802795E0
7.852301050E-1,2.361117840E0,-1.709671736E0,8.213961601E0
8.055004690E-1,3.917050600E0,-1.592423439E0,8.254639626E0
8.257708340E-1,3.806980848E0,-1.092323542E0,7.733004570E0
8.460411990E-1,4.409972191E0,-2.495115757E0,7.888537884E0
8.663115630E-1,4.275974274E0,-1.987239242E0,7.131807804E0
8.865819280E-1,3.766302824E0,-6.825526357E-1,7.496115208E0
9.068522920E-1,4.292723656E0,-3.409772366E-2,9.083154678E0
9.271226570E-1,5.209773064E0,-2.590230405E-1,8.453842163E0
9.473930210E-1,5.408377171E0,-5.748756528E-1,6.593422890E0
9.676633860E-1,4.831707001E0,-5.461617708E-1,6.674778938E0
9.879337510E-1,3.586841106E0,-3.308077157E-1,7.718647480E0
1.008204115E0,4.115654945E0,-5.341976285E-1,9.504889488E0
1.028474428E0,3.428914785E0,-3.284149170E-1,9.288937569E0
1.048744740E0,2.269592285E0,4.402793646E-1,7.737790108E0
1.069015157E0,1.791027784E0,9.451649189E-1,7.756932735E0
1.089285521E0,2.293520451E0,3.691527128E0,9.040083885E0
1.109555834E0,4.273581028E0,3.669991732E0,1.002413273E1
1.129826199E0,2.492722988E0,1.993819475E0,8.429914474E0
1.150096563E0,7.064808607E-1,1.302293777E0,7.323832035E0
1.170366876E0,1.065404296E0,8.709874153E-1,7.596613884E0
1.190637240E0,5.503492057E-2,6.795616150E-1,8.420342445E0
1.210907605E0,1.259222865E0,3.349951804E-1,8.683553696E0
1.231177917E0,4.424927235E0,3.517449200E-1,8.740981102E0
1.251448282E0,3.275176048E0,5.886343718E-1,9.011369705E0
1.271718594E0,2.734398127E0,1.579262912E-1,8.173283577E0
1.291988959E0,3.409772158E0,-2.303091735E-1,7.086344242E0
1.312259271E0,4.063013077E0,-1.190429211E0,7.220342159E0
1.332529636E0,4.484747887E0,-7.567301393E-1,7.539186001E0
1.352800001E0,4.719244480E0,-5.365904570E-1,7.986643791E0
1.373070313E0,4.685744762E0,-4.169493318E-1,9.157332420E0
1.393340626E0,4.590032101E0,-1.609173268E-1,1.008873844E1
