"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.764670522E0,3.900196552E-1,4.404865205E-1,-4.645881057E-1
1.784941668E0,2.265016884E-1,5.592634082E-1,-5.773729086E-1
1.805212762E0,-5.512739345E-2,2.270343155E-1,-1.023718357E0
1.825483908E0,-3.635212183E-1,1.343563795E-1,-1.452353835E0
1.845755001E0,-5.668534040E-1,4.487423226E-2,-1.759549260E0
1.866026095E0,-7.719166875E-1,-3.129211813E-2,-1.825595617E0
1.886297241E0,-7.681882381E-1,-7.230477035E-2,-1.787778735E0
1.906568335E0,-5.641902685E-1,-2.330264151E-1,-1.543433905E0
1.926839428E0,-5.998765826E-1,7.949529588E-2,-1.274987459E0
1.947110574E0,-5.360939503E-1,5.539370775E-1,-1.134372592E0
1.967381668E0,3.795001656E-2,1.296292663E0,-1.441168547E0
1.987652762E0,4.560659826E-1,1.459144831E0,-2.423607826E0
2.007923908E0,8.735162020E-1,1.517734408E0,-3.696331739E0
2.028195001E0,1.206810594E0,1.759549260E0,-4.568516254E0
2.048466095E0,1.648229122E0,1.843172431E0,-5.038697243E0
2.068737241E0,1.999233484E0,1.830389261E0,-5.190496922E0
2.089008335E0,2.131858826E0,1.747831345E0,-5.230977058E0
2.109279428E0,2.062616825E0,1.387772202E0,-5.302349567E0
2.129550522E0,1.918273449E0,8.483493328E-1,-5.337370396E0
2.149821668E0,1.865010262E0,5.017392039E-1,-5.336305141E0
2.170092762E0,1.954492450E0,3.824296594E-1,-5.399688244E0
2.190363855E0,2.022136688E0,4.063980877E-1,-5.326318264E0
2.210634949E0,1.968340874E0,3.845601678E-1,-5.040827751E0
2.230906043E0,1.891109228E0,5.012065172E-1,-4.621779442E0
2.251177189E0,1.797366023E0,1.535311192E-1,-4.219243050E0
2.271448283E0,1.564206481E0,-4.316980839E-1,-3.754255295E0
2.291719376E0,1.182309508E0,-5.637907982E-1,-3.331478834E0
2.311990470E0,7.637940049E-1,3.760380745E-1,-3.003510952E0
2.332261564E0,4.709796906E-1,1.233442187E0,-2.788327694E0
2.352532658E0,3.783017397E-1,1.446894288E0,-2.579668999E0
2.372803751E0,4.150533378E-1,1.488439679E0,-2.326136351E0
2.393074845E0,5.581981540E-1,1.527854323E0,-2.109887838E0
2.413345939E0,7.094655633E-1,1.597629189E0,-1.916142941E0
2.433617033E0,7.771098018E-1,1.592835426E0,-1.638641834E0
2.453888126E0,7.446193099E-1,1.647163868E0,-1.169526339E0
2.474288126E0,6.578003168E-1,1.691372395E0,-7.898929715E-1
2.494430314E0,5.619265437E-1,1.780854464E0,-6.375603080E-1
2.514701408E0,4.901544452E-1,1.767538667E0,-6.578003168E-1
2.534972501E0,4.464786351E-1,1.599759698E0,-6.274402738E-1
2.555243595E0,4.390217662E-1,1.339435816E0,-4.704470634E-1
2.575514689E0,5.018723607E-1,1.165797949E0,-3.340933025E-1
2.595785783E0,6.567350626E-1,9.255809188E-1,-3.085269928E-1
2.616056824E0,8.096003532E-1,7.313035131E-1,-3.032006621E-1
2.636327970E0,8.197203875E-1,6.050697565E-1,-1.998700947E-1
2.656599064E0,6.705834866E-1,3.845601678E-1,1.051947847E-2
2.676999064E0,4.491417706E-1,1.231711060E-1,1.909485012E-1
2.697062293E0,2.174469382E-1,-1.213068962E-1,2.798980176E-1
2.717412085E0,8.655266836E-3,-2.262353599E-1,2.788327634E-1
2.737683126E0,-1.744369268E-1,-1.830921918E-1,2.266348451E-1
2.757954272E0,-3.336938322E-1,-1.415469050E-1,1.744369268E-1
2.778354272E0,-4.279696643E-1,-1.740374416E-1,1.078579426E-1
2.798496512E0,-4.833633900E-1,-2.564622164E-1,3.448791057E-2
2.818767605E0,-5.424855351E-1,-2.522011697E-1,-2.143843099E-2
2.839038699E0,-6.195839643E-1,-1.900164038E-1,-7.843003422E-2
2.859309845E0,-6.536723971E-1,-2.916159295E-2,-9.760478139E-2
2.879709845E0,-6.142576337E-1,1.131842658E-2,-7.150582224E-2
2.899852033E0,-5.440834165E-1,-1.601890177E-1,2.596580051E-2
2.920123126E0,-4.833633900E-1,-2.506032586E-1,1.888179779E-1
2.940394220E0,-4.348938763E-1,8.269108832E-2,2.484727502E-1
2.960665366E0,-3.901528120E-1,3.190464675E-1,1.403484792E-1
2.981065366E0,-3.736412227E-1,5.320991874E-1,1.302284747E-1
3.001207501E0,-4.055991173E-1,4.841623306E-1,2.500706315E-1
3.021478595E0,-5.057339072E-1,4.063980877E-1,4.210454524E-1
3.041749689E0,-6.909566522E-1,2.962764502E-1,5.520728827E-1
3.062020783E0,-9.141293764E-1,1.439437568E-1,5.765739679E-1
3.082291876E0,-1.180844784E0,1.913479865E-1,4.631233811E-1
3.102562970E0,-1.501489043E0,4.181159735E-1,2.431464195E-1
3.122834064E0,-1.847566605E0,4.846949577E-1,1.531316489E-1
3.143105158E0,-2.209623098E0,3.281011879E-1,3.699128032E-1
3.163376251E0,-2.521745443E0,9.867004305E-2,6.787061095E-1
3.183647293E0,-2.733599663E0,1.877527125E-2,8.092008829E-1
3.203918439E0,-2.905639648E0,-1.691105962E-2,8.123967052E-1
3.224189533E0,-3.004709244E0,-5.526055023E-2,7.841671705E-1
3.244460626E0,-2.957304955E0,-8.402267098E-2,7.095987201E-1
3.264731720E0,-2.811896563E0,-1.074584723E-1,5.616602302E-1
3.285002814E0,-2.658099174E0,-1.005342528E-1,3.571296334E-1
3.305273960E0,-2.522278070E0,-1.261005849E-1,5.352949724E-2
3.325545001E0,-2.363553762E0,-1.767006069E-1,-4.320975542E-1
3.345816147E0,-2.201633692E0,-1.223721579E-1,-9.688572884E-1
3.366087241E0,-2.025998354E0,-4.727107286E-2,-1.276052713E0
3.386358387E0,-1.864078164E0,-5.845634267E-2,-1.241431594E0
3.406629480E0,-1.790575027E0,-2.273006290E-1,-9.491499066E-1
3.426900574E0,-1.720800281E0,-4.572644234E-1,-5.022718310E-1
3.447171720E0,-1.263402700E0,-6.932203174E-1,3.395527974E-2
3.467442814E0,-6.941524148E-1,-6.085318327E-1,1.893506050E-1
3.487713908E0,-5.716471076E-1,-2.708432674E-1,-5.459476262E-3
3.507985053E0,-6.920219064E-1,-1.797632314E-2,-3.047985733E-1
3.528256199E0,-7.207840085E-1,1.860216707E-1,-4.470112622E-1
3.548527345E0,-7.026745081E-1,1.984053478E-2,-2.552638054E-1
3.568798439E0,-6.840324402E-1,-2.468748540E-1,-1.242363751E-1
3.589069533E0,-4.508728385E-1,-3.906854391E-1,-1.583248079E-1
3.609340730E0,-1.195758432E-1,-4.876244366E-1,-3.937480748E-1
3.629611876E0,9.014793485E-2,-4.705802202E-1,-8.090677261E-1
3.649882970E0,6.564687192E-2,-3.784348965E-1,-1.215865254E0
3.670154116E0,-4.340949282E-2,-4.301002026E-1,-1.351153731E0
3.690425262E0,-1.680453420E-1,-5.542033911E-1,-1.277117968E0
3.710696408E0,-3.683148921E-1,-6.532729268E-1,-1.145557880E0
3.731096408E0,-5.492765903E-1,-5.765739679E-1,-1.156743169E0
3.751238699E0,-5.716471076E-1,-3.518033028E-1,-1.240366340E0
3.771509845E0,-5.982787013E-1,-2.836264372E-1,-1.209473729E0
3.791780991E0,-6.589987278E-1,-3.352917433E-1,-1.072587371E0
3.812052189E0,-7.026745081E-1,-4.263717830E-1,-9.837709665E-1
3.832323335E0,-6.611292362E-1,-4.918854833E-1,-1.157275796E0
3.852594480E0,-3.635212183E-1,-3.720433414E-1,-1.845835567E0
3.872865626E0,-4.660528526E-2,3.328948915E-1,-3.109504461E0
3.893136824E0,1.972069293E-1,1.021454692E0,-4.228830338E0
3.913407970E0,4.848281145E-1,1.126383185E0,-4.440152168E0
3.933679116E0,6.966823936E-1,1.016128302E0,-3.928958654E0
3.953950314E0,6.668550372E-1,6.785729527E-1,-3.489137888E0
3.974221460E0,6.700508595E-1,1.727058738E-1,-3.531748533E0
3.994492605E0,7.840340137E-1,-2.596580088E-1,-3.728156328E0
4.014763803E0,6.737792492E-1,-1.267264247E0,-3.854922771E0
4.035034949E0,3.324954212E-1,-1.651158690E0,-3.763310194E0
4.055306095E0,-2.804306448E-1,-3.347590864E-1,-2.735597134E0
4.075577241E0,-9.807083607E-1,6.162550449E-1,-1.724395514E0
4.095848491E0,-1.117461562E0,-3.480748832E-1,-1.749429226E0
4.116119637E0,-1.270859480E0,-1.358743787E0,-1.488040090E0
4.136390835E0,-1.496162772E0,-1.315068007E0,-2.022669315E0
4.156661980E0,-6.520745158E-1,-3.790740728E0,-2.683931828E0
4.177061980E0,1.189100519E-1,-7.121021271E0,-1.986983061E0
4.197204376E0,-2.122537792E-1,-3.093658686E0,-1.834650278E0
4.217475522E0,7.233139873E-1,2.930540323E0,-9.779120088E-1
4.237746720E0,1.233442187E0,4.032289028E0,6.190513372E-1
4.258017918E0,7.265098095E-1,2.920420170E0,1.141430020E0
4.278417918E0,-1.126516312E-1,1.068326235E0,7.426218987E-1
4.298560314E0,-5.211802125E-1,-5.909550190E-1,2.788327634E-1
4.318831460E0,-6.701840162E-1,-1.562741756E0,-7.363634557E-2
4.339102605E0,-7.404913902E-1,-1.783783913E0,-3.266364634E-1
4.359373855E0,-7.191861272E-1,-1.415735364E0,-4.550007284E-1
4.379773855E0,-3.970770240E-1,-1.809616536E-1,-2.659164369E-1
4.399916251E0,1.870869249E-1,1.215332627E0,1.621863842E-1
4.420187449E0,4.842954874E-1,1.622662783E0,2.974748611E-1
4.440458647E0,4.496744275E-1,1.192429543E0,1.504684836E-1
4.460729845E0,2.062616795E-1,3.339601457E-1,-2.796316985E-3
4.481001043E0,-1.217063740E-1,-3.613906801E-1,-9.867004305E-2
4.501272241E0,-3.097254038E-1,-5.318328738E-1,-9.494162351E-2
4.521543439E0,-2.335590571E-1,-2.553969622E-1,-3.795001656E-2
4.541814585E0,-3.914843872E-2,1.822932363E-1,5.725792143E-3
4.562085835E0,1.087900475E-1,4.974781275E-1,3.289001435E-2
4.582357033E0,1.263668984E-1,5.246423483E-1,7.270424068E-2
4.602628230E0,2.676474862E-2,2.520680130E-1,6.524740160E-2
4.622899428E0,-9.187898785E-2,-5.206476152E-2,1.744369231E-2
4.643170626E0,-8.229161799E-2,-2.166479975E-1,1.464737463E-3
4.663441824E0,-2.210422046E-2,-2.171806246E-1,1.464737463E-3
4.683713022E0,3.861580743E-3,-2.006690353E-1,8.388951421E-3
4.703984272E0,-2.370211668E-2,-2.022669315E-1,6.791055668E-3
4.724255470E0,-6.737792492E-2,-2.420811653E-1,4.127896391E-3
4.744526668E0,-9.134636074E-2,-2.463422120E-1,-2.796316985E-3
4.764797866E0,-9.134636074E-2,-1.900164038E-1,2.063948289E-2
4.785069064E0,-8.442214131E-2,-1.250353158E-1,5.033370852E-2
4.805340262E0,-7.163897902E-2,-1.133174226E-1,6.631266326E-2
4.825611460E0,-5.992107838E-2,-1.953427196E-1,6.205160543E-2
4.845882710E0,-7.590003312E-2,-3.459443748E-1,4.660528526E-2
4.866153908E0,-1.227716357E-1,-5.169191957E-1,4.447475821E-2
4.886425105E0,-1.515337527E-1,-6.362286806E-1,4.247738793E-2
4.906696303E0,-1.478053331E-1,-6.783066392E-1,3.555317223E-2
4.926967501E0,-1.190432087E-1,-6.633929610E-1,4.087949172E-2
4.947238699E0,-9.986846894E-2,-6.202497482E-1,4.873581231E-2
4.967509949E0,-9.986846894E-2,-5.898897648E-1,4.141212255E-2
4.987781147E0,-1.153147891E-1,-5.808349848E-1,1.797632314E-2
5.008052397E0,-1.398158520E-1,-5.829655528E-1,-2.263685223E-3
5.028323595E0,-1.701758653E-1,-5.898897648E-1,-1.664474420E-2
5.048594793E0,-2.042642981E-1,-6.026729345E-1,-1.824264042E-2
5.068865991E0,-2.399506420E-1,-5.962813497E-1,-2.197106183E-2
5.089137189E0,-2.537990510E-1,-5.941507816E-1,-2.889527567E-2
5.109408439E0,-2.484727502E-1,-6.010749936E-1,-2.889527567E-2
5.129679637E0,-2.378201038E-1,-6.037381887E-1,-2.143843099E-2
5.149950835E0,-2.303632647E-1,-6.053360701E-1,-1.185105834E-2
5.170222033E0,-2.335590571E-1,-5.973466039E-1,1.997369342E-3
5.190622033E0,-2.474074811E-1,-5.861613154E-1,8.388951421E-3
5.210764480E0,-2.410158962E-1,-6.010749936E-1,3.994738800E-4
5.231035678E0,-2.031990439E-1,-6.090644598E-1,-1.611211337E-2
5.251306876E0,-1.446095407E-1,-5.962813497E-1,-4.647212476E-2
5.271578126E0,-7.909582555E-2,-5.861613154E-1,-6.937529147E-2
5.291849324E0,-3.275685757E-2,-5.627255440E-1,-6.032055244E-2
5.312120522E0,-1.624527015E-2,-5.169191957E-1,-3.049317189E-2
5.332391720E0,-1.784316637E-2,-4.902876019E-1,-2.303632535E-2
5.352662918E0,-3.701791167E-2,-4.689823091E-1,-3.741738573E-2
5.372934168E0,-5.459476262E-2,-3.704454303E-1,-4.061317816E-2
5.393205366E0,-2.583264373E-2,-2.193111479E-1,-3.262370080E-2
