"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.141765800E-2,-2.501696110E0,2.941975355E0,8.918049812E0
5.176672000E-2,-1.836491346E0,3.047259569E0,8.788837433E0
7.203744900E-2,-1.110867858E0,3.167499065E0,8.441878319E0
9.230817800E-2,-1.211366415E0,3.095116138E0,7.828717709E0
1.125790120E-1,-1.814357758E0,3.090330362E0,7.931608677E0
1.328498450E-1,-1.735394597E0,2.896511793E0,7.950751305E0
1.531207300E-1,-1.532004714E0,2.750549555E0,7.766504288E0
1.733916680E-1,-1.553540111E0,2.769692183E0,7.450651646E0
1.936626050E-1,-1.488933921E0,3.025724173E0,7.642077446E0
2.139335430E-1,-1.074975610E0,2.927618504E0,8.384450912E0
2.342044280E-1,-6.628118753E-1,2.650051117E0,8.872586250E0
2.544754180E-1,-4.833501875E-1,2.269592285E0,8.647661209E0
2.747464080E-1,-6.269195080E-1,2.554338217E0,8.551948547E0
2.950173450E-1,-8.452646136E-1,3.368496180E0,8.724231720E0
3.152883350E-1,-1.055832982E0,3.581457376E0,9.207581520E0
3.355593760E-1,-7.657032609E-1,2.539981127E0,1.008634567E1
3.558303140E-1,-3.014956415E-1,1.026520967E0,1.120917797E1
3.761013030E-1,5.964110494E-1,6.939185858E-1,1.107518005E1
3.963723450E-1,1.475175142E0,1.507478207E-1,1.187258816E1
4.166433350E-1,1.101296663E0,-2.111666054E-1,1.228893852E1
4.369143760E-1,1.310070395E0,-3.930211067E-1,1.243729401E1
4.573143760E-1,1.389033556E0,-6.418746710E-1,1.176969624E1
4.774564080E-1,1.592423439E0,-1.005583763E0,1.110150051E1
4.977274490E-1,1.975275040E0,-5.820540786E-1,1.040040398E1
5.179984390E-1,2.214557409E0,-2.949153781E-1,9.985847473E0
5.382694280E-1,2.059023857E0,-1.728814393E-1,1.007198906E1
5.585405220E-1,1.578066587E0,-5.324030295E-2,1.004088211E1
5.788115640E-1,1.333998680E0,8.853443712E-2,9.890133858E0
5.990826050E-1,1.551745534E0,3.828516304E-1,9.600603104E0
6.193536470E-1,1.333998680E0,6.364908218E-1,9.531210899E0
6.396246890E-1,1.165902853E0,3.828516304E-1,9.710672379E0
6.598957300E-1,8.979067206E-1,2.679961324E-1,9.818349838E0
6.801668240E-1,9.361918569E-1,2.751746178E-1,9.777671814E0
7.004378660E-1,7.112665176E-1,3.421736360E-1,9.492925644E0
7.207089080E-1,3.044866920E-1,3.445664644E-1,9.269794464E0
7.411089080E-1,4.001995921E-1,5.312066078E-1,9.356534958E0
7.612510430E-1,8.237292171E-1,5.742774606E-1,9.423533440E0
7.815221370E-1,8.165507317E-1,5.934200287E-1,8.910871506E0
8.017931780E-1,8.428717852E-1,7.298108935E-1,8.391629219E0
8.220642720E-1,1.137188911E0,9.738788009E-1,8.642875671E0
8.423353140E-1,1.120439172E0,9.595218897E-1,9.195617676E0
8.626064080E-1,8.691928387E-1,7.537391186E-1,9.425926208E0
8.828775010E-1,6.634100676E-1,7.393822074E-1,9.145368576E0
9.031485950E-1,7.998009920E-1,8.446664214E-1,8.973084450E0
9.234196370E-1,1.283151150E0,8.231309652E-1,9.298508644E0
9.436907300E-1,1.197009563E0,7.513462901E-1,9.701101303E0
9.639618240E-1,7.040880919E-1,5.910272002E-1,1.000498962E1
9.842329180E-1,-1.387837082E-1,-7.016952634E-1,1.647159195E1
1.004504012E0,4.456632137E-1,-5.102694035E-1,9.820742607E0
1.024775105E0,4.648058116E-1,7.657032460E-2,9.480961800E0
1.045046199E0,5.629115105E-1,4.235295951E-1,9.610174179E0
1.065317293E0,2.097309113E0,7.178468108E-1,9.238688469E0
1.085588387E0,2.576471806E0,8.518448472E-1,9.509675026E0
1.105859480E0,1.908276081E0,1.701895118E0,8.872586250E0
1.126130574E0,1.647458434E0,2.432304144E0,9.404391289E0
1.146401668E0,1.814955950E0,2.169093609E0,9.839884758E0
1.166672762E0,1.953739643E0,1.515254974E0,1.016052341E1
1.187072814E0,1.807777524E0,1.656431437E0,1.028973579E1
1.207215053E0,2.063809633E0,2.012962103E0,1.037348461E1
1.227486147E0,2.126022816E0,2.204986095E0,1.051765156E1
1.247757241E0,1.984846354E0,2.276770830E0,1.044347477E1
1.268028335E0,1.788634896E0,2.027318954E0,1.042433167E1
1.288428335E0,1.616351724E0,2.240878344E0,1.025862885E1
1.308570574E0,1.764706731E0,2.556730986E0,1.014855862E1
1.328841668E0,2.147558212E0,2.410768747E0,9.612566948E0
1.349112762E0,2.243271112E0,2.470589399E0,9.296115875E0
1.369383855E0,2.221735716E0,2.585444927E0,9.049654961E0
1.389783855E0,2.070987940E0,2.884547710E0,8.611768723E0
1.409926095E0,2.073380709E0,3.032902718E0,8.192426682E0
1.430197189E0,2.161915302E0,2.997010469E0,7.991429329E0
1.450468283E0,2.310270309E0,3.138785124E0,7.977072716E0
1.470731512E0,2.478366137E0,3.303889751E0,8.036892891E0
1.490933543E0,2.559721947E0,3.526422262E0,8.221140862E0
1.511282866E0,2.626721144E0,3.715455294E0,8.417949677E0
1.531553699E0,2.569293261E0,4.019343853E0,8.702695847E0
1.551824637E0,2.746362209E0,4.331008911E0,8.853444099E0
1.572091668E0,2.650649309E0,5.099104881E0,8.898907661E0
1.592328022E0,2.909074068E0,4.929214478E0,8.252246857E0
1.612638126E0,3.227319479E0,4.685146809E0,7.814360619E0
1.632909116E0,3.315854073E0,5.123033047E0,7.546364307E0
1.653180053E0,3.263211966E0,5.432305813E0,7.067201614E0
1.673451147E0,3.560520172E0,5.405984402E0,6.583851337E0
1.693850991E0,3.996013880E0,5.113461971E0,6.200401783E0
1.713993178E0,3.862015724E0,5.494519234E0,6.016154289E0
1.734264220E0,4.278367043E0,5.798407555E0,5.946762562E0
1.754535262E0,4.479962349E0,5.544768333E0,5.559125423E0
1.774806303E0,3.318246841E0,5.209773064E0,5.736194134E0
1.795077397E0,1.628315806E0,5.015356064E0,7.400402069E0
1.815348491E0,1.254437327E0,3.784847260E0,7.275975227E0
1.835619585E0,1.137188911E0,3.571886063E0,7.479365349E0
1.855890626E0,9.361918569E-1,4.038486481E0,7.498507977E0
1.876161720E0,4.767699242E-1,3.866203070E0,7.304689407E0
1.896432866E0,2.297109663E-1,3.390031576E0,7.993822098E0
1.916703960E0,-4.283152521E-1,3.090330362E0,6.574280262E0
1.936975001E0,-1.235294700E0,2.800798893E0,7.486543655E0
1.957246147E0,-3.397808075E-1,2.913261652E0,7.472187042E0
1.977517241E0,8.883354068E-1,2.152343988E0,7.783253670E0
1.997788335E0,1.017547846E0,2.695514679E0,7.472187042E0
2.018059480E0,-4.809573591E-1,2.853441000E0,7.258627415E0
2.038330574E0,-2.793620348E0,2.697907448E0,7.043273449E0
2.058601668E0,-4.431507587E0,2.518445730E0,6.085546017E0
2.078872814E0,-4.895715237E0,2.470589399E0,4.778466702E0
2.099143908E0,-4.982454777E0,2.513660192E0,3.701098442E0
2.119415001E0,-5.618945599E0,2.772084951E0,2.930011272E0
2.139686095E0,-6.464210510E0,2.353341103E0,2.439482689E0
2.159957241E0,-7.960322857E0,1.292722464E0,2.212164640E0
2.180228335E0,-1.017547798E1,1.007378340E0,1.431506157E0
2.200499428E0,-1.184865952E1,1.055832982E0,8.039883971E-1
2.220770522E0,-1.260060406E1,1.484148264E0,2.488535494E-1
2.241041616E0,-1.358225918E1,2.097309113E0,6.939185411E-2
2.261312762E0,-1.450170135E1,2.542374134E0,-1.250249892E-1
2.281583855E0,-1.461416435E1,2.257628202E0,-1.417747438E-1
2.301854949E0,-1.447059536E1,1.261615753E0,3.828516230E-2
2.322126043E0,-1.446341610E1,4.857429862E-1,2.273181528E-1
2.342397137E0,-1.415414429E1,5.647061467E-1,5.096712112E-1
2.362668230E0,-1.366840076E1,1.746760458E-1,8.877372146E-1
2.382939324E0,-1.317248821E1,-6.825526357E-1,9.260223508E-1
2.403210418E0,-1.272503090E1,-1.159322619E0,6.556333899E-1
2.423481512E0,-1.259342575E1,-8.739784956E-1,3.326023519E-1
2.443752605E0,-1.266281700E1,-3.595215976E-1,2.344966233E-1
2.464023699E0,-1.201137161E1,-4.265206456E-1,4.378865361E-1
2.484423699E0,-1.117567825E1,-6.251249313E-1,6.604190469E-1
2.504565887E0,-1.053918743E1,-7.974081635E-1,7.537391186E-1
2.524836980E0,-1.032144070E1,-5.270192027E-1,9.547362328E-1
2.545108074E0,-1.033819008E1,-3.882354796E-1,1.130010486E0
