"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.725890000E-3,-5.600636482E0,4.894945145E0,6.487089634E0
2.791849400E-2,-6.079476833E0,4.428076267E0,6.218938828E0
4.811099400E-2,-6.419453144E0,4.602852821E0,5.744886875E0
6.829818200E-2,-6.093842030E0,4.780023575E0,5.881356239E0
8.847484800E-2,-5.720346451E0,4.875791550E0,6.353013992E0
1.086520880E-1,-5.564723492E0,4.811148167E0,6.628347397E0
1.288302650E-1,-5.538387299E0,4.636371613E0,6.537367821E0
1.490097440E-1,-5.437830448E0,4.531026840E0,6.357802391E0
1.691907860E-1,-5.382763863E0,4.516661644E0,6.355408192E0
1.893735460E-1,-5.473743439E0,4.641160011E0,6.453570843E0
2.095581300E-1,-5.418676853E0,4.705803394E0,6.443994045E0
2.297445880E-1,-5.112219334E0,4.643554211E0,6.482301235E0
2.499328690E-1,-4.774636745E0,4.499902248E0,6.724115372E0
2.701228170E-1,-4.595071793E0,4.195838451E0,7.164648533E0
2.903142230E-1,-4.578312397E0,3.898957491E0,7.305906296E0
3.105068800E-1,-4.657320976E0,3.791218281E0,6.851007938E0
3.307005250E-1,-4.623802185E0,3.903745890E0,6.262034416E0
3.508948480E-1,-4.403535366E0,3.836708307E0,6.623558998E0
3.710895360E-1,-4.214393616E0,3.530250311E0,7.337030888E0
3.912839110E-1,-4.262277603E0,3.611653328E0,7.317877293E0
4.114744840E-1,-4.573523998E0,3.805583715E0,7.492654324E0
4.316589630E-1,-4.753088951E0,3.863044500E0,7.753622055E0
4.518409420E-1,-4.015674591E0,3.788824081E0,7.923610687E0
4.720233900E-1,-3.599083662E0,3.496731520E0,8.392873764E0
4.922064630E-1,-3.943848848E0,3.362656355E0,8.514978409E0
5.123903170E-1,-4.595071793E0,3.190273762E0,8.203732491E0
5.325750570E-1,-4.750694752E0,2.709039211E0,7.720103264E0
5.527607340E-1,-4.329315186E0,2.189497471E0,7.650671482E0
5.729473480E-1,-3.476979494E0,2.108094692E0,7.739256859E0
5.931349000E-1,-3.311779499E0,2.098517895E0,7.837419033E0
6.133233380E-1,-3.678092480E0,2.081758261E0,8.127118111E0
6.335125570E-1,-3.857657433E0,1.868674397E0,8.438364029E0
6.537024530E-1,-3.536834478E0,1.837549806E0,8.735244751E0
6.738929210E-1,-3.230376720E0,1.923741102E0,8.730456352E0
6.940838070E-1,-3.548805475E0,2.139219284E0,8.814253807E0
7.142749000E-1,-3.860051632E0,2.076969862E0,8.790311813E0
7.344714630E-1,-4.008491993E0,1.904587507E0,7.897274494E0
7.546610460E-1,-3.831321239E0,1.389834046E0,7.222109318E0
7.748383900E-1,-3.158550501E0,-3.471592441E-2,7.382521152E0
7.950162550E-1,-2.794631958E0,-1.461660147E0,7.751227856E0
8.151950050E-1,-2.835333347E0,-2.517503023E0,7.959523678E0
8.353749530E-1,-2.804208755E0,-3.377021551E0,9.592369080E0
8.555563590E-1,-3.297414303E0,-3.573346138E0,9.872490883E0
8.757393800E-1,-4.307767391E0,-2.653972626E0,8.165425301E0
8.959241190E-1,-4.422688961E0,-1.909375906E0,7.851784706E0
9.161106300E-1,-3.405153275E0,-1.849520802E0,9.355342865E0
9.362988590E-1,-3.838503838E0,-2.055422068E0,1.084932518E1
9.564886500E-1,-6.108207226E0,-1.612494826E0,1.136647224E1
9.766798480E-1,-8.557475090E0,-1.499967337E0,1.123000336E1
9.968722440E-1,-1.041537571E1,-1.763329506E0,1.069609642E1
1.017065578E0,-1.080563068E1,-1.298854470E0,1.047343540E1
1.037259588E0,-9.148842812E0,-8.774749041E-1,1.072482681E1
1.057453963E0,-7.092224121E0,-1.861491799E0,9.704896927E0
1.077647609E0,-2.382829189E0,-3.391386747E0,1.234091282E1
1.097837609E0,6.985083222E-1,-3.247734547E0,2.025374985E1
1.118022088E0,-1.303223801E1,-3.427299738E0,6.494272232E0
1.138204067E0,-1.025017643E1,-3.180696964E0,2.898181200E0
1.158386515E0,-3.711611271E0,-1.188721180E0,6.800729752E0
1.178569588E0,-3.158550501E0,-1.746570110E0,4.399345398E0
1.198753442E0,-3.876811028E0,-3.525461912E0,3.842693865E-1
1.218938182E0,-6.180033207E0,-4.339490414E0,2.912546396E0
1.239123859E0,-7.192780495E0,-3.400963545E0,3.329137564E0
1.259310473E0,-8.938153267E0,-1.320402265E0,3.357867956E0
1.279498025E0,-8.665214539E0,-1.272518158E0,3.302801132E0
1.299686463E0,-7.527968884E0,-1.526303530E0,2.802412987E0
1.319875682E0,-7.056311131E0,-2.172738075E0,1.835155606E0
1.340065578E0,-9.407417297E0,-3.319560766E0,2.345120668E0
1.360256046E0,-1.281915474E1,-3.788824081E0,1.667561531E0
1.380446932E0,-1.346319485E1,-4.701014996E0,1.887827992E0
1.400638025E0,-7.465719223E0,-6.111199856E0,1.492784739E0
1.420834588E0,-3.115454912E0,-5.991489887E0,1.557428241E0
1.441024171E0,-3.704428673E0,-3.163937569E0,2.129642487E0
1.461201515E0,-3.005321741E0,-1.131260276E0,1.408987641E0
1.481379380E0,-2.543240786E0,-2.869450808E0,3.052607179E-1
1.501558130E0,-7.037157536E0,-4.751293182E0,1.195903778E0
1.521738078E0,-9.962871552E0,-5.368997097E0,9.540894032E-1
1.541919484E0,-9.814431190E0,-4.538209438E0,6.284779310E-1
1.562102505E0,-1.082478428E1,-6.343437195E0,2.519897223E0
1.582287244E0,-9.491213799E0,-7.681796074E0,2.457648039E0
1.602473755E0,-6.622960567E0,-7.617152691E0,1.351526856E0
1.622661984E0,-4.219182014E0,-5.019443989E0,1.207874775E0
1.642851775E0,-3.491344690E0,-4.116829872E0,3.555389643E-1
1.663042973E0,-1.540070295E0,-4.844666958E0,6.811503768E-1
1.683235369E0,-1.849520802E-1,-6.501454830E0,-1.102529883E0
1.703428703E0,4.249707982E-2,-5.692214489E0,-2.548627615E0
1.723622713E0,2.340332121E-1,-7.456741333E0,1.016338587E0
1.743817088E0,-8.481459618E-1,-1.224514484E1,2.452859640E0
1.764010734E0,-4.772242546E0,-2.063203239E1,-1.077390742E-2
1.784200734E0,-8.272565842E0,-2.747945023E1,-3.148375154E-1
1.804385213E0,-5.883152008E0,-2.021304703E1,1.352723986E-1
1.824567192E0,-3.397970676E0,-1.016937160E1,2.462436438E0
1.844749640E0,-3.383605480E0,-5.680243492E0,2.543839216E0
1.864932713E0,-3.816956043E0,-5.258863926E0,1.592144072E-1
1.885116567E0,-3.898358822E0,-7.748833656E0,-1.804031014E0
1.905301307E0,-2.907159328E0,-9.965864182E0,-1.432929754E0
1.925486984E0,-1.959055543E0,-1.012148762E1,4.584896266E-1
1.945673598E0,-1.745971560E0,-9.549273491E0,1.356315255E0
1.965861150E0,-1.702875972E0,-9.874884605E0,1.748964310E0
1.986049588E0,-2.212841034E0,-9.716867447E0,1.787271619E0
2.006238807E0,-3.014898539E0,-9.257181168E0,1.179144382E0
2.026428703E0,-3.599083662E0,-8.981847763E0,5.111620426E-1
2.046619171E0,-3.919906616E0,-9.027337074E0,2.693476975E-1
2.066810057E0,-3.874416828E0,-8.902838707E0,3.938461840E-1
2.087001203E0,-3.625419855E0,-8.771158218E0,7.074866295E-1
2.107197869E0,-3.548805475E0,-9.005789757E0,8.391677141E-1
2.127387557E0,-3.704428673E0,-9.331400871E0,7.074866295E-1
2.147565005E0,-3.821744442E0,-9.259574890E0,6.859387755E-1
2.167742973E0,-3.886387825E0,-9.022548676E0,7.386112213E-1
2.187921828E0,-3.951031446E0,-9.034520149E0,7.649474144E-1
2.208101880E0,-3.977367640E0,-9.063250542E0,6.619967818E-1
2.228283390E0,-3.864840031E0,-9.010578156E0,6.045359373E-1
2.248466515E0,-3.654150248E0,-8.991424561E0,5.877765417E-1
2.268651307E0,-3.153762102E0,-9.216479301E0,7.577648163E-1
2.288837765E0,-2.255936623E0,-9.099164009E0,9.708487988E-1
2.309025890E0,-1.540070295E0,-8.512583733E0,1.234210968E0
2.329215578E0,-1.868075848E0,-8.122329712E0,1.303642869E0
2.349406671E0,-2.813785553E0,-8.826224327E0,1.392228246E0
2.369598963E0,-3.706822872E0,-1.098579407E1,1.880645394E0
2.389792192E0,-3.642179251E0,-1.337999630E1,2.165555477E0
2.409986098E0,-2.440289974E0,-1.407431507E1,2.182314873E0
2.430180369E0,-1.063624144E0,-1.156997967E1,2.316390038E0
2.450374275E0,-6.015431881E-1,-8.519766808E0,1.626860023E0
2.470564588E0,-1.207276225E0,-6.355408192E0,6.787561774E-1
2.490749067E0,-3.553593874E0,-6.113594055E0,8.104372621E-1
2.510931046E0,-6.824073315E0,-8.091204643E0,2.062604666E0
2.531113494E0,-7.822455406E0,-9.680954933E0,2.943670988E0
2.551296567E0,-5.622184277E0,-9.743204117E0,2.800018787E0
2.571480421E0,-1.791461468E0,-8.471882820E0,2.158372879E0
2.591665161E0,-3.740940094E-1,-7.298723698E0,1.550245643E0
2.611850838E0,-7.643488646E-1,-7.202955723E0,1.171961784E0
2.632037453E0,-1.331774712E0,-7.837419033E0,1.262941360E0
2.652225005E0,-1.745971560E0,-8.263586998E0,1.952471495E0
2.672413442E0,-2.224812031E0,-8.385691643E0,2.242169857E0
2.692602661E0,-2.545634985E0,-8.376114845E0,2.014720678E0
2.712792557E0,-2.722805977E0,-8.354566574E0,1.952471495E0
2.732983025E0,-3.086724520E0,-8.591592789E0,2.261323452E0
