"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.921000200E-2,-9.239830375E-1,6.897582114E-2,1.087900475E-1
5.950427300E-2,-6.428865790E-1,1.254348010E-1,-1.850895584E-2
7.961495000E-2,-1.647163928E-1,-7.736477256E-2,1.135837361E-1
9.988271000E-2,1.889511347E-1,-2.142511457E-1,3.893538713E-1
1.201504700E-1,3.491401672E-1,-2.552638054E-1,4.745749533E-1
1.404182830E-1,2.432795912E-1,-2.834932804E-1,3.866907060E-1
1.606862000E-1,-6.724476814E-2,-1.689774394E-1,-1.997369342E-3
1.809540640E-1,-5.688507557E-1,7.323687524E-2,-4.338286221E-1
2.012219290E-1,-1.050749421E0,5.744433999E-1,-6.655234694E-1
2.214898450E-1,-1.281911612E0,8.661925197E-1,-7.954856157E-1
2.417577100E-1,-1.016660929E0,7.117292881E-1,-9.530115128E-1
2.620256790E-1,-4.894886315E-1,3.454117477E-1,-7.576687932E-1
2.822935430E-1,-1.109205782E-1,5.174518228E-1,-3.146522343E-1
3.025614600E-1,5.725792143E-3,6.099966168E-1,-6.165213138E-2
3.228294290E-1,7.656582445E-2,-4.862928391E-1,-1.948100924E-1
3.430973450E-1,-4.926844500E-3,-2.018408298E0,-2.001364082E-1
3.633653140E-1,-5.379581451E-1,-3.154245615E0,1.199753210E-1
3.836332830E-1,-1.096023083E0,-3.879423857E0,3.312969804E-1
4.039012520E-1,-1.353151083E0,-3.767038584E0,6.247771382E-1
4.241691680E-1,-1.507614374E0,-2.789925575E0,1.190831542E0
4.444371370E-1,-1.542235494E0,-1.624793410E0,1.763277650E0
4.647050540E-1,-1.447959661E0,-9.363667369E-1,1.974599361E0
4.851050540E-1,-1.183907390E0,-8.229161501E-1,1.894171953E0
5.052409910E-1,-6.423539519E-1,-1.441168547E0,1.775528193E0
5.255089080E-1,1.797632314E-2,-1.625858665E0,1.810016036E0
5.457768770E-1,2.629869580E-1,-1.076315761E0,1.973534107E0
5.660447930E-1,-3.158506751E-1,-1.843172431E0,1.952761412E0
5.864447930E-1,-7.833682299E-1,-2.753173828E0,1.858485579E0
6.065806790E-1,-6.269076467E-1,-3.041327715E0,1.687111259E0
6.268486480E-1,-3.909517527E-1,-3.139864683E0,1.215865254E0
6.471165640E-1,-6.460824013E-1,-2.620149136E0,5.097286701E-1
6.674504700E-1,-1.042227268E0,-2.508829117E0,7.843003422E-2
6.878505230E-1,-9.708546400E-1,-2.859700203E0,5.065328479E-1
7.079204180E-1,-7.961513996E-1,-3.583946466E0,9.804420471E-1
7.281883870E-1,-5.320991874E-1,-3.961981773E0,9.266462326E-1
7.484444810E-1,-8.109319210E-2,-3.760114431E0,7.396924496E-1
7.685945850E-1,2.283658981E-1,-3.431081057E0,3.669833243E-1
7.889894290E-1,2.001364082E-1,-2.839992762E0,-5.041360259E-1
8.092575540E-1,-1.615206003E-1,-2.479001760E0,-1.074984193E0
8.295259910E-1,-1.290300637E-1,-2.768087626E0,-7.070687413E-1
8.497943770E-1,1.170458421E-1,-3.027479172E0,-8.668582886E-2
8.700626060E-1,7.230477035E-2,-2.946519136E0,9.494162351E-2
8.903307830E-1,5.472791940E-2,-2.215348959E0,-3.098585606E-1
9.105989600E-1,1.585911214E-1,-1.513606429E0,-4.897549450E-1
9.308670330E-1,1.830921918E-1,-1.742504954E0,-2.459427416E-1
9.511351580E-1,3.768370301E-2,-2.183391094E0,4.753739014E-2
9.714031790E-1,8.242477477E-2,-2.014147282E0,1.636511236E-1
9.916712520E-1,3.922833502E-1,-1.817073464E0,1.743037701E-1
1.011939273E0,3.597927988E-1,-1.287770629E0,2.412822098E-1
1.032207241E0,-5.992108025E-3,-6.103960872E-1,1.716406047E-1
1.052607293E0,-3.185138404E-1,-5.763076544E-1,-2.150501013E-1
1.072743231E0,8.135951310E-2,-8.500803709E-1,-5.073317885E-1
1.093011148E0,6.990792751E-1,-9.001477957E-1,-4.886896908E-1
1.113279168E0,7.235803008E-1,-7.355645299E-1,-4.210454524E-1
1.133547085E0,2.379532605E-1,-6.535392404E-1,-2.416816950E-1
1.153815106E0,-5.326318145E-1,-5.747097135E-1,-1.687111259E-1
1.174083023E0,-8.547409177E-1,-1.780321896E-1,-1.521995366E-1
1.194350939E0,-2.972085476E-1,-3.475422785E-2,-1.213068962E-1
1.214618908E0,2.789659202E-1,-8.282424808E-1,-2.640522122E-1
1.234886877E0,-1.146489978E-1,-1.958220840E0,-4.641886353E-1
1.255154845E0,-7.307708859E-1,-1.628521800E0,-2.944122255E-1
1.275422762E0,-9.703220129E-1,-9.608678222E-1,3.688475490E-2
1.295822762E0,-9.159935713E-1,-5.560676455E-1,2.897517085E-1
1.315958648E0,-8.856335878E-1,-2.366216928E-1,4.122570157E-1
1.336226616E0,-6.860297918E-1,-8.500803709E-1,3.568633199E-1
1.356494533E0,-5.246423483E-1,-1.996570349E0,1.625858694E-1
1.376762502E0,-6.625939608E-1,-2.529068947E0,2.769685388E-1
1.397164481E0,-8.744482994E-1,-2.401237488E0,1.175385237E0
1.417339793E0,-1.191896915E0,-8.772445917E-1,1.658881783E0
1.437732033E0,-1.573660731E0,6.957502961E-1,1.706818700E0
1.457982502E0,-1.609879732E0,7.809714079E-1,1.459144831E0
