"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.921000200E-2,-1.771286964E0,3.823132277E0,9.634101868E0
5.950427300E-2,-2.506481647E0,3.636492252E0,9.914062500E0
7.961495000E-2,-3.579064369E0,3.954737663E0,9.269794464E0
9.988271000E-2,-3.411566973E0,4.192225456E0,8.834300995E0
1.201504700E-1,-2.769692183E0,4.206582069E0,8.273782730E0
1.404182830E-1,-2.317448616E0,4.632504463E0,7.716254711E0
1.606862000E-1,-2.358126640E0,5.535196781E0,7.632505894E0
1.809540640E-1,-2.566302299E0,5.508875847E0,7.821538925E0
2.012219290E-1,-2.068595171E0,4.340580463E0,8.812766075E0
2.214898450E-1,-1.843669891E0,3.133999348E0,1.021795082E1
2.417577100E-1,-3.689134359E0,3.344567776E0,1.080239773E1
2.620256790E-1,-4.606183529E0,3.945166349E0,1.021077251E1
2.822935430E-1,-3.351746321E0,3.457030535E0,9.164510727E0
3.025614600E-1,-2.221735716E0,2.286342144E0,8.568697929E0
3.228294290E-1,-2.640479803E0,2.628515720E0,8.446663857E0
3.430973450E-1,-4.500899315E0,3.748954773E0,7.182057381E0
3.633653140E-1,-3.457030535E0,3.815953970E0,7.261020184E0
3.836332830E-1,-1.541576028E0,3.598206997E0,7.761718273E0
4.039012520E-1,-2.775674164E-1,2.587837696E0,7.055237770E0
4.241691680E-1,3.044866920E-1,2.097309113E0,6.375676155E0
4.444371370E-1,7.758727670E-1,1.675574064E0,6.275177479E0
4.647050540E-1,6.658028960E-1,1.685145378E0,6.658029079E0
4.851050540E-1,8.213363886E-1,1.577468276E0,8.461020470E0
5.052409910E-1,1.374676585E0,1.666002750E0,9.440283775E0
5.255089080E-1,1.635494232E0,1.311864972E0,7.563114166E0
5.457768770E-1,8.883354068E-1,4.546363056E-1,6.715456963E0
5.660447930E-1,4.839483798E-1,8.614161611E-1,6.744170666E0
5.864447930E-1,7.926225066E-1,1.256830096E0,6.325426579E0
6.065806790E-1,1.757528186E0,1.316052526E-1,6.595815659E0
6.268486480E-1,3.732803345E0,-5.485545993E-1,6.404389858E0
6.471165640E-1,4.771886349E0,-7.208378315E-1,6.801598549E0
6.674504700E-1,2.490330219E0,-3.523431420E-1,6.753741741E0
6.878505230E-1,1.570888042E0,-6.418746710E-1,7.589435101E0
7.079204180E-1,4.922634602E0,-1.216750264E0,9.324830055E0
7.281883870E-1,7.951349735E0,-2.374876440E-1,1.078804111E1
7.484444810E-1,7.714460373E0,-1.633101404E-1,1.002173901E1
7.685945850E-1,7.091728210E0,-1.599601984E0,8.134998322E0
7.889894290E-1,9.581459999E0,-2.473580360E0,7.867002487E0
8.092575540E-1,7.457829952E0,2.727817893E-1,7.864609718E0
8.295259910E-1,6.876374245E0,5.503492057E-2,6.315855503E0
8.497943770E-1,9.337391853E0,7.968099117E-1,5.891727448E0
8.700626060E-1,1.206939697E1,4.331009090E-1,5.901299000E0
8.903307830E-1,1.153998566E1,-1.016949583E-2,4.249652863E0
9.105989600E-1,9.114859581E0,2.919243574E-1,4.050450325E0
9.308670330E-1,9.033503532E0,-2.111666054E-1,4.692325115E0
9.511351580E-1,9.528818130E0,-4.265206456E-1,4.216153622E0
9.714031790E-1,9.150752068E0,-4.606183618E-2,4.095914364E0
9.916712520E-1,8.822935104E0,5.599204898E-1,2.796013355E0
1.011939273E0,1.113320541E1,7.585247755E-1,1.185045362E0
1.032207241E0,1.301037502E1,-4.983053207E-1,2.044068813E0
1.052607293E0,1.149452209E1,-1.974078640E-2,3.775275946E0
1.072743231E0,1.038843918E1,-5.174478889E-1,4.048057556E0
1.093011148E0,9.526425362E0,-4.241278172E-1,1.675574064E0
1.113279168E0,9.212965012E0,4.283152521E-1,-7.136593461E-1
1.133547085E0,1.108534908E1,-5.150550604E-1,-1.396211982E0
1.153815106E0,1.211246777E1,5.024927482E-2,-4.887340367E-1
1.174083023E0,1.141555882E1,-3.355933726E-1,1.991426587E0
1.194350939E0,1.048893833E1,-9.266205430E-1,3.483351469E0
1.214618908E0,9.854840279E0,-1.525424480E0,8.422735929E-1
1.234886877E0,9.991230965E0,-2.459223509E0,-2.351546526E0
1.255154845E0,1.030469036E1,-2.006381750E0,-1.228714466E0
1.275422762E0,1.079342461E1,-9.744769931E-1,1.196411327E-1
1.295822762E0,1.119781208E1,-7.543373108E-1,3.110669367E-2
1.315958648E0,1.035015392E1,-5.844469070E-1,8.279166222E-1
1.336226616E0,9.559925079E0,-5.802594870E-2,1.469791293E0
1.356494533E0,8.643473625E0,7.896314859E-1,-1.017547846E0
1.376762502E0,5.471189022E0,8.853443861E-1,-2.313261271E0
1.397164481E0,6.503093719E0,1.041476011E0,-3.263810158E0
1.417339793E0,1.051765156E1,2.587837696E0,-4.446462631E0
1.437732033E0,1.304866028E1,2.817548752E0,-3.625126362E0
1.457982502E0,1.287159157E1,1.476969719E0,-1.865205288E0
1.478093179E0,1.157348537E1,3.014956415E-1,-1.031904817E0
1.498417450E0,9.404391289E0,-4.265206456E-1,-3.656233072E0
1.518804689E0,9.184251785E0,-7.447660565E-1,-1.295713425E0
1.538900366E0,9.067003250E0,-2.301297188E0,-8.500502706E-1
1.559169481E0,7.683353424E0,-2.313261271E0,-1.391426325E0
1.579438335E0,9.480961800E0,-2.686541557E0,2.679961324E-1
1.599706981E0,8.539983749E0,-3.572484255E0,-1.609173179E0
1.619975575E0,7.500900745E0,-5.197809219E0,-1.534995675E0
1.640243960E0,1.004148006E1,-3.792623997E0,-2.889931440E0
1.660512293E0,7.426723480E0,-3.866801500E0,-1.422533035E0
1.680780627E0,8.001599312E0,-4.063013077E0,8.015955687E-1
1.701048856E0,6.670591354E0,-5.035097122E0,6.987041831E-1
1.721317033E0,5.820540905E0,-6.309275150E0,-1.262213945E0
1.741585158E0,3.940979004E0,-1.034776115E1,-6.191428661E0
1.761853283E0,7.469794273E0,-1.273998642E1,-6.419344902E0
1.782121356E0,8.506484032E0,-1.022572803E1,-1.905883193E0
1.802389429E0,6.021538258E0,-7.218547821E0,8.398807645E-1
1.822657502E0,6.780661106E0,-6.830910206E0,9.308080077E-1
1.842925575E0,7.359724045E0,-7.185048103E0,-8.333004713E-1
1.863193595E0,6.145965099E0,-6.560521603E0,-1.779063582E0
1.883461668E0,6.677769661E0,-6.145965099E0,-2.578864574E0
1.903729689E0,7.168298244E0,-6.371488571E0,-2.638685226E0
1.923997710E0,6.974479675E0,-7.661818027E0,-1.925025821E0
1.944265679E0,6.926623344E0,-7.573283672E0,-1.410568953E0
1.964533752E0,7.089335442E0,-7.295716286E0,-5.557330847E-1
1.984801773E0,6.100501537E0,-6.919445038E0,-4.456632137E-1
2.005069793E0,6.212964058E0,-7.635497093E0,-1.307677627E0
2.025337814E0,5.796612740E0,-7.920242786E0,-2.310868502E0
2.045605835E0,5.449055195E0,-5.140381336E0,-2.435295343E0
2.065873908E0,5.889933109E0,-1.977667928E0,-3.170490026E0
2.086141929E0,6.279963017E0,-4.874777794E0,-1.487139225E0
2.106409950E0,6.236892223E0,-5.894718647E0,-9.840483069E-1
2.126677918E0,6.713662148E0,-7.034300327E0,-9.571290575E-3
2.146946043E0,6.665805817E0,-8.315058708E0,3.637090325E-1
2.167214064E0,5.729613781E0,-8.796614647E0,-3.188436031E-1
2.187482085E0,5.212165833E0,-9.476774216E0,-1.685743570E0
2.207750158E0,6.622735023E0,-9.381061554E0,-2.330011129E0
2.228018179E0,7.503293514E0,-7.843672752E0,-1.101894855E0
2.248286200E0,7.311867714E0,-6.193821430E0,-4.845465720E-2
2.268558231E0,6.162714481E0,-6.184250355E0,4.546362907E-2
2.288860783E0,5.483152866E0,-6.067001820E0,1.770688742E-1
2.309089741E0,5.619544029E0,-5.803791523E0,3.828516304E-1
2.329357918E0,4.819743156E0,-6.457630157E0,7.776673436E-1
2.349626095E0,4.621138573E0,-7.341179848E0,8.853443861E-1
2.369894168E0,3.672982693E0,-6.919445038E0,9.427721500E-1
2.390162293E0,3.491128206E0,-6.862017155E0,1.108475089E0
2.410430418E0,3.358924866E0,-8.676973343E0,1.651645780E0
2.430698543E0,3.052643538E0,-1.005583763E1,2.149951220E0
2.450966616E0,3.217748165E0,-9.718449593E0,1.125224829E0
2.471234689E0,3.462414265E0,-1.177029419E1,-2.111666054E-1
2.491634689E0,3.395415306E0,-1.371924877E1,-6.394818425E-1
2.511770887E0,5.468796253E0,-1.308694553E1,-9.960124493E-1
2.532038960E0,4.989633560E0,-1.081496048E1,-2.590230405E-1
2.552307033E0,2.784647465E0,-9.639486313E0,4.354937077E-1
2.572575158E0,4.408775866E-1,-7.613961697E0,1.352542996E0
2.592843231E0,-1.387837082E-1,-8.346763611E0,1.362114310E0
2.613111304E0,4.313062727E-1,-7.941778183E0,6.580262184E-1
2.633379325E0,-9.332008660E-2,-6.524629116E0,3.708875179E-1
2.653647450E0,-1.680359721E0,-9.301499367E0,6.197410822E-1
2.673915575E0,-3.119642496E0,-7.788637638E0,7.274180651E-1
2.694183648E0,-1.730608940E0,-7.721638680E0,2.153540403E-1
2.714451720E0,-9.409775138E-1,-9.996016502E0,6.723831892E-1
2.734719845E0,-1.182652593E0,-1.397767353E1,1.208973646E0
2.754987918E0,-5.623133183E-1,-1.436052513E1,9.140582681E-1
2.775395835E0,3.451646566E-1,-1.269691563E1,5.647061467E-1
2.795672658E0,3.930211067E-1,-1.124327564E1,6.197410822E-1
2.815785314E0,-9.720842242E-1,-1.032383347E1,2.679961324E-1
2.836053231E0,-2.106880426E0,-1.038126087E1,-2.255235314E-1
2.856454741E0,-2.219342947E0,-1.000080204E1,-2.494517565E-1
2.876590887E0,-1.867598057E0,-1.022572803E1,-4.366901144E-2
2.896992085E0,-2.063809633E0,-9.775876999E0,2.225325108E-1
2.917128179E0,-3.552743435E0,-1.026879883E1,2.799602449E-1
2.937537085E0,-4.766502857E0,-1.177986622E1,5.240281820E-1
2.957830314E0,-3.533600807E0,-1.154536915E1,6.077769399E-1
2.978098439E0,-2.133201361E0,-1.272323608E1,9.020941257E-1
2.998205575E0,-1.675574064E0,-1.338365555E1,1.850250125E0
3.018473648E0,-1.237687469E0,-1.248634720E1,1.847857237E0
3.038741720E0,-4.474578202E-1,-1.109252739E1,1.036690354E0
3.059009689E0,-8.644071817E-1,-1.030708313E1,4.546363056E-1
3.079277762E0,-2.456232548E0,-7.633104324E0,-9.266205430E-1
3.099545835E0,-3.806382656E0,-5.763113499E0,-2.105085611E0
3.119813908E0,-4.019941807E0,-5.940182209E0,-1.439282775E0
