"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.961495000E-2,-2.829487085E0,3.919530153E0,8.532389641E0
9.988271000E-2,-2.763819695E0,3.974257946E0,8.528596878E0
1.201504700E-1,-2.681717157E0,4.061744213E0,8.513578415E0
1.404182830E-1,-2.600043535E0,4.128121853E0,8.506983757E0
1.606862000E-1,-2.570287943E0,4.124045849E0,8.517995834E0
1.809540640E-1,-2.618510246E0,4.010444164E0,8.557460785E0
2.012219290E-1,-2.767312050E0,3.793706894E0,8.609306335E0
2.214898450E-1,-2.970813990E0,3.519558907E0,8.657791138E0
2.417577100E-1,-3.160787106E0,3.278409958E0,8.685151100E0
2.620256790E-1,-3.274106026E0,3.143483162E0,8.693051338E0
2.822935430E-1,-3.383934259E0,3.103721380E0,8.665234566E0
3.025614600E-1,-3.489669085E0,3.097586870E0,8.625400543E0
3.228294290E-1,-3.413892984E0,3.095913172E0,8.656271935E0
3.430973450E-1,-3.077967167E0,3.086364746E0,8.784694672E0
3.633653140E-1,-2.508349657E0,3.001606703E0,8.992714882E0
3.836332830E-1,-1.772242904E0,2.818899870E0,9.224062920E0
4.039012520E-1,-1.024097800E0,2.583705187E0,9.404577255E0
4.241691680E-1,-4.270896614E-1,2.313706160E0,9.520229340E0
4.444371370E-1,-3.111553565E-2,2.023834467E0,9.595494270E0
4.647050540E-1,2.291447967E-1,1.739324450E0,9.648453712E0
4.851050540E-1,4.558851421E-1,1.493941545E0,9.681461334E0
5.052409910E-1,7.904610634E-1,1.348584890E0,9.681263924E0
5.255089080E-1,1.161184430E0,1.317753911E0,9.648085594E0
5.457768770E-1,1.423413754E0,1.314635754E0,9.613325119E0
5.660447930E-1,1.827584863E0,1.189564943E0,9.561132431E0
5.864447930E-1,2.398996115E0,9.611561894E-1,9.459988594E0
6.065806790E-1,3.001225710E0,7.491616607E-1,9.306008339E0
6.268486480E-1,3.609085321E0,5.901530385E-1,9.099264145E0
6.471165640E-1,4.099628925E0,4.275928140E-1,8.898347855E0
6.674504700E-1,4.544721603E0,2.321543843E-1,8.686886787E0
6.878505230E-1,5.033496857E0,9.505499154E-3,8.416306496E0
7.079204180E-1,5.617427349E0,-2.323476225E-1,8.034980774E0
7.281883870E-1,6.234622955E0,-4.261865318E-1,7.557660103E0
