"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.017694700E-2,-5.595848083E0,1.832761407E0,7.815871239E0
3.014897800E-2,-5.526416302E0,1.806425214E0,7.763198853E0
5.014725900E-2,-5.066729546E0,1.835155606E0,7.849390507E0
7.017835300E-2,-4.832097530E0,1.971625090E0,7.892486095E0
9.024725900E-2,-4.911106110E0,2.091335297E0,7.858967304E0
1.103572590E-1,-4.681262970E0,1.895010591E0,7.772775650E0
1.305098640E-1,-4.542399406E0,1.918952703E0,7.976283073E0
1.507048120E-1,-5.018845081E0,2.273294449E0,8.313865662E0
1.709401240E-1,-5.286995888E0,2.610877037E0,8.491036415E0
1.912123120E-1,-5.275024891E0,2.618059635E0,8.546102524E0
2.115165820E-1,-5.081094742E0,2.598906040E0,8.514978409E0
2.318470510E-1,-4.741117954E0,2.505532026E0,8.258798599E0
2.521969990E-1,-4.439448357E0,2.416946650E0,7.894880295E0
2.725591870E-1,-4.257489204E0,2.443282843E0,7.724891663E0
2.929261660E-1,-4.291007996E0,2.479195833E0,7.679401875E0
3.132173120E-1,-4.271854401E0,2.443282843E0,7.435193539E0
3.334189780E-1,-4.192845821E0,2.512714624E0,6.851007938E0
3.536048120E-1,-4.274248600E0,2.646790028E0,6.139930248E0
3.737881450E-1,-4.393958569E0,2.608482838E0,5.969942093E0
3.939719470E-1,-4.353257179E0,2.316390038E0,6.295553207E0
4.141563740E-1,-4.638167381E0,2.376245260E0,6.331466198E0
4.343415820E-1,-4.889558315E0,2.364274263E0,6.580463409E0
4.545276760E-1,-5.207987309E0,2.033874273E0,6.685808182E0
4.747147070E-1,-5.397129059E0,1.861491799E0,7.799111843E0
4.949026760E-1,-5.679645061E0,1.394622445E0,7.933187485E0
5.150915820E-1,-6.072294235E0,3.052607179E-1,7.463923931E0
5.352813740E-1,-7.015609741E0,4.537012279E-1,7.416039944E0
5.554719470E-1,-7.132925510E0,-3.411737382E-1,8.778340340E0
5.756631970E-1,-7.307702065E0,-1.705868721E0,8.687360764E0
5.958550200E-1,-8.246229172E0,-1.555034041E0,8.558073997E0
6.160472590E-1,-8.464101791E0,-1.988384485E0,7.811082840E0
6.362397590E-1,-8.351573944E0,-3.274070740E0,6.989871979E0
6.564377800E-1,-8.902240753E0,-2.498349428E0,4.629189014E0
6.766289260E-1,-9.512762070E0,-2.055422068E0,4.052186489E0
6.968079370E-1,-9.122507095E0,-2.385822058E0,4.155137062E0
7.169874680E-1,-9.814431190E0,-1.186326981E0,4.243722439E0
7.371678840E-1,-9.383475304E0,-8.319851160E-1,3.204638958E0
7.573494470E-1,-9.014767647E0,-8.535329103E-1,2.002749681E0
7.775323640E-1,-8.552686691E0,-5.422866940E-1,2.900575399E0
7.977168430E-1,-9.448118210E0,-1.473631144E0,1.256955862E-1
8.179029890E-1,-9.850344658E0,3.722983599E-1,-3.065775394E0
8.380908010E-1,-9.536704063E0,1.203086376E0,-1.238999367E0
8.582802280E-1,-1.058057594E1,-1.329979062E0,-1.866280198E0
8.784711660E-1,-1.190696335E1,-1.368286252E0,-2.603694439E0
8.986634570E-1,-1.291013432E1,-1.352723986E-1,-7.122750282E-1
9.188568950E-1,-1.227806473E1,-6.045359373E-1,1.859097600E0
9.390512700E-1,-1.159811115E1,-1.962048292E0,1.353921056E0
9.592463220E-1,-1.016877270E1,-2.618059635E0,8.343793154E-1
9.794417390E-1,-9.768941879E0,-2.491166830E0,7.888894677E-1
9.996372070E-1,-9.366715431E0,-1.650802016E0,2.765302956E-1
1.019829187E0,-8.734646797E0,-1.454477549E0,-1.102529883E0
1.040015020E0,-8.246229172E0,-1.808819413E0,-2.644395828E0
1.060198353E0,-8.310873032E0,-2.112883091E0,-3.484760523E0
1.080382155E0,-8.880692482E0,-2.325966835E0,-3.259705544E0
1.100566582E0,-9.551069260E0,-2.294842243E0,-2.373851061E0
1.120751791E0,-9.412205696E0,-1.849520802E0,-1.337161660E0
1.140937884E0,-8.593388557E0,-1.856703401E0,-1.586158633E0
1.161124916E0,-7.891887188E0,-1.732204914E0,9.660604000E-1
1.181312884E0,-9.553462982E0,-2.914940596E0,2.606088638E0
1.201501791E0,-9.551069260E0,-5.438429356E0,7.673416734E-1
1.221691582E0,-1.017595577E1,-7.988254070E0,-2.500743628E0
1.241882155E0,-8.186373711E0,-6.788758755E0,-8.242039680E0
1.262073405E0,-7.889492989E0,-3.997119665E0,-5.687426090E0
1.282265228E0,-9.206304550E0,-2.989160776E0,-3.487154722E0
1.302457468E0,-9.175179482E0,-5.234921932E0,-4.389768600E0
1.322649968E0,-7.293336868E0,-3.910928488E0,-5.040991783E0
1.342847989E0,-8.971672058E0,-1.399410844E0,-1.128866076E0
1.363039134E0,-9.733028412E0,1.089361757E-1,6.344634295E-2
1.383218145E0,-9.450512886E0,-4.417302012E-1,-2.426523447E0
1.403397676E0,-1.004666901E1,-2.286462635E-1,-4.631583214E0
1.423578093E0,-9.507973671E0,-8.978256583E-2,-4.186261654E0
1.443759655E0,-8.784924507E0,3.405751944E0,-2.663549423E0
1.463942572E0,-1.093970585E1,4.356249809E0,-8.391677141E-1
1.484127051E0,-1.263958931E1,3.003525972E0,-9.038111567E-1
1.504313197E0,-6.476913929E0,3.343502760E0,1.547851443E0
1.524501009E0,-7.875127792E0,5.582081318E0,2.129642487E0
1.544690437E0,-9.349956512E0,6.242880821E0,-8.831012726E0
1.564881374E0,-8.193556786E0,4.885368347E0,-5.737704277E0
1.585073666E0,-8.370727539E0,5.040991783E0,-3.405751944E0
1.605267103E0,-5.047575951E0,6.728903770E0,-5.833472252E0
1.625461478E0,-3.960608244E0,8.064867973E0,-4.301183224E0
1.645656530E0,-6.848015308E0,7.753622055E0,-1.089361757E-1
1.665851947E0,-8.782530785E0,5.960365295E0,1.065419763E-1
1.686047416E0,-7.956530571E0,4.140771866E0,6.524199843E-1
1.706239395E0,-5.954977989E0,2.996343374E0,2.656366825E0
1.726425228E0,-2.624643564E0,3.432088137E0,6.046556473E0
1.746608562E0,-7.978677154E-1,7.121552944E0,6.353013992E0
