"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.256495700E-2,-7.463962436E-1,9.155313492E0,3.434168816E0
7.283865500E-2,-7.665933371E-1,9.139967918E0,3.470403433E0
9.311178000E-2,-7.753957510E-1,9.105216980E0,3.558673859E0
1.133843840E-1,-7.943071723E-1,9.052658081E0,3.686304808E0
1.336566760E-1,-8.033693433E-1,8.985881805E0,3.844334602E0
1.539286030E-1,-7.781127691E-1,8.903542519E0,4.036318779E0
1.742003210E-1,-7.314617634E-1,8.799848557E0,4.265913963E0
1.944718840E-1,-6.515372992E-1,8.681123734E0,4.514861107E0
2.147431860E-1,-5.311662555E-1,8.542661667E0,4.786563873E0
2.350144360E-1,-4.050951898E-1,8.370642662E0,5.092998505E0
2.552851650E-1,-2.850684226E-1,8.142886162E0,5.457337856E0
2.755580820E-1,-1.933608055E-1,7.803545475E0,5.936133385E0
2.958288110E-1,-1.044645160E-1,7.358777046E0,6.481347561E0
3.160995400E-1,-6.433787197E-2,6.873404026E0,6.994466305E0
3.363702690E-1,-7.682090253E-2,6.387684345E0,7.440563202E0
3.567702690E-1,-1.382993460E-1,5.857676029E0,7.863770962E0
3.769117800E-1,-2.452792525E-1,5.245270252E0,8.282352448E0
3.971825090E-1,-4.131233394E-1,4.622756481E0,8.638856888E0
4.174532380E-1,-6.393162012E-1,4.099896908E0,8.885521889E0
4.377240190E-1,-8.998626471E-1,3.675311327E0,9.047248840E0
4.579947480E-1,-1.103260517E0,3.263254642E0,9.181741714E0
4.782655300E-1,-1.187673926E0,2.779376984E0,9.329248428E0
4.985363110E-1,-1.283511639E0,2.202651024E0,9.469492912E0
5.188070400E-1,-1.453751326E0,1.605767488E0,9.564438820E0
5.390778210E-1,-1.621730924E0,1.045418024E0,9.614961624E0
5.593485510E-1,-1.841301560E0,5.539696217E-1,9.616294861E0
5.796193320E-1,-2.045298100E0,1.606311798E-1,9.589647293E0
5.998901130E-1,-2.202849627E0,-1.007489339E-1,9.555505753E0
6.201608420E-1,-2.383644104E0,-3.236685097E-1,9.507042885E0
6.404316230E-1,-2.547749996E0,-5.047806501E-1,9.456455231E0
6.607023530E-1,-2.672473907E0,-6.159644723E-1,9.415351868E0
6.809731340E-1,-2.775100708E0,-6.861786246E-1,9.380744934E0
7.012439150E-1,-2.805298805E0,-8.116567135E-1,9.361724854E0
7.215146440E-1,-2.841974735E0,-9.161726236E-1,9.340994835E0
7.417854260E-1,-2.947389841E0,-8.549463749E-1,9.314094543E0
7.620562070E-1,-3.172367334E0,-7.359672785E-1,9.250126839E0
7.823269360E-1,-3.469372988E0,-6.400479674E-1,9.150091171E0
8.025977170E-1,-3.776447296E0,-5.219432712E-1,9.035286903E0
8.228684460E-1,-4.117260456E0,-2.617597282E-1,8.896630287E0
8.431392280E-1,-4.402838230E0,4.973052442E-2,8.762586594E0
8.634100090E-1,-4.592386723E0,3.085932732E-1,8.659396172E0
8.836807380E-1,-4.632577896E0,5.858051181E-1,8.623598099E0
9.039515190E-1,-4.581255436E0,9.645930529E-1,8.616963387E0
9.242222480E-1,-4.566032410E0,1.439396143E0,8.558613777E0
9.444930300E-1,-4.513104439E0,1.964791059E0,8.481855392E0
9.647637590E-1,-4.327431679E0,2.460524321E0,8.449233055E0
9.850345400E-1,-4.096645355E0,2.809158802E0,8.455559731E0
1.005305321E0,-3.805547953E0,3.066585541E0,8.502015114E0
1.025576051E0,-3.471143961E0,3.369924784E0,8.530249596E0
1.045846832E0,-3.121442318E0,3.684749842E0,8.535198212E0
1.066246832E0,-2.773204088E0,3.819907904E0,8.595814705E0
1.086388290E0,-2.427528858E0,3.819420099E0,8.699972153E0
1.106659071E0,-2.139814615E0,3.830791473E0,8.770211220E0
1.126929801E0,-1.928396344E0,3.836678505E0,8.816552162E0
1.147200582E0,-1.724217653E0,3.831932068E0,8.860797882E0
1.167600582E0,-1.572391868E0,3.853649855E0,8.879604340E0
1.187742040E0,-1.501445413E0,3.888696432E0,8.876603127E0
1.208012821E0,-1.455557942E0,3.960300446E0,8.852557182E0
1.228283551E0,-1.430910349E0,4.026725292E0,8.826572418E0
1.248554332E0,-1.522738576E0,4.119750977E0,8.768084526E0
1.268954332E0,-1.667520165E0,4.270698547E0,8.668960571E0
1.289095790E0,-1.817513466E0,4.412992954E0,8.566944122E0
1.309366571E0,-2.064211369E0,4.562336922E0,8.431756020E0
1.329637301E0,-2.390970469E0,4.749510288E0,8.239891052E0
1.349908030E0,-2.672816753E0,4.881324768E0,8.074596405E0
1.370308030E0,-2.974431992E0,4.906178474E0,7.953147888E0
1.390449540E0,-3.427392721E0,4.892755985E0,7.777164936E0
1.410720321E0,-3.838210106E0,4.820484161E0,7.628988743E0
1.430991051E0,-4.128906250E0,4.703860760E0,7.549584389E0
1.451261780E0,-4.401890755E0,4.540443420E0,7.495206833E0
1.471661780E0,-4.692291260E0,4.338523865E0,7.438412666E0
1.491803290E0,-4.799591064E0,4.184747696E0,7.458029270E0
1.512074071E0,-4.759688854E0,4.101573467E0,7.529464245E0
1.532344801E0,-4.758040905E0,4.103026390E0,7.529714584E0
1.552615530E0,-4.757201672E0,4.178791523E0,7.488466263E0
1.573015530E0,-4.634542465E0,4.330733776E0,7.479047775E0
1.593157040E0,-4.328156948E0,4.579615116E0,7.514291763E0
1.613427769E0,-3.991836786E0,4.887271881E0,7.506677151E0
1.633698498E0,-3.946044683E0,5.208368301E0,7.312456608E0
1.654047978E0,-4.117427826E0,5.509082317E0,6.990508080E0
1.674397613E0,-4.354016781E0,5.725390911E0,6.665794373E0
1.694668498E0,-4.365108013E0,5.877246380E0,6.524890423E0
1.714781936E0,-4.094477654E0,5.944172382E0,6.638708591E0
1.735052561E0,-3.744823456E0,5.887692928E0,6.890699863E0
1.755313863E0,-3.483256578E0,5.709470272E0,7.172116756E0
1.775590634E0,-3.451119661E0,5.440480232E0,7.393330574E0
1.795861988E0,-3.467928410E0,5.242846489E0,7.527045250E0
1.816133134E0,-3.430758953E0,5.224300385E0,7.556915760E0
1.836404332E0,-3.662715435E0,5.143375397E0,7.503371716E0
1.856675061E0,-4.172055244E0,4.913962841E0,7.390352249E0
1.877075426E0,-4.710523605E0,4.623819828E0,7.252699375E0
1.897217196E0,-5.186638355E0,4.324612617E0,7.111040592E0
1.917488030E0,-5.579830170E0,4.046899319E0,6.975563526E0
1.937759019E0,-5.856214523E0,3.871537209E0,6.847359180E0
1.958029748E0,-6.067132473E0,3.778615475E0,6.714339256E0
1.978429853E0,-6.279788494E0,3.637192726E0,6.595867157E0
1.998571363E0,-6.393754959E0,3.543449163E0,6.537144184E0
2.018842196E0,-6.503849030E0,3.479143143E0,6.462654591E0
2.039112926E0,-6.611898422E0,3.451141119E0,6.367323875E0
2.059520946E0,-6.718487740E0,3.451534033E0,6.254536629E0
2.079803082E0,-6.851281643E0,3.515662193E0,6.072104454E0
2.099918394E0,-6.803103924E0,3.547036171E0,6.107920647E0
2.120190582E0,-6.735447884E0,3.442320824E0,6.241359234E0
2.140462405E0,-6.726000786E0,3.306749344E0,6.324294090E0
2.160733082E0,-6.880024910E0,3.129559040E0,6.248321056E0
2.181134071E0,-6.946108341E0,3.058816433E0,6.210122108E0
2.201276207E0,-6.925230980E0,3.040424585E0,6.242385864E0
2.221547509E0,-6.907185078E0,3.020187616E0,6.272133350E0
2.241818238E0,-6.903951168E0,3.000296354E0,6.285226822E0
2.262091415E0,-6.928122044E0,3.010473728E0,6.253683090E0
2.282362092E0,-7.006927013E0,3.060368061E0,6.140644550E0
2.302632769E0,-7.078341484E0,3.037843227E0,6.069512367E0
2.322903498E0,-7.059319019E0,2.958229780E0,6.130682945E0
2.343174228E0,-6.999147892E0,2.894515514E0,6.229292393E0
2.363444957E0,-6.935685158E0,2.836202621E0,6.326343536E0
2.383715634E0,-6.808678627E0,2.816549540E0,6.471424580E0
2.403986311E0,-6.733917713E0,2.839161396E0,6.539411068E0
2.424257040E0,-6.668791771E0,2.904641628E0,6.577284813E0
2.444527769E0,-6.620512486E0,2.972690344E0,6.595628738E0
2.464798498E0,-6.649129391E0,3.046242714E0,6.532983780E0
2.485069228E0,-6.813345909E0,3.159287930E0,6.306155205E0
2.505339905E0,-7.003319263E0,3.247465849E0,6.047964573E0
2.525610634E0,-7.141563892E0,3.270279884E0,5.871432781E0
2.545881311E0,-7.268899918E0,3.246681929E0,5.726477623E0
2.566281311E0,-7.354387283E0,3.191382647E0,5.647871017E0
2.586422769E0,-7.399907112E0,3.089339495E0,5.645153522E0
2.606693446E0,-7.367943764E0,2.982460260E0,5.743580818E0
2.626964176E0,-7.295684338E0,2.815410137E0,5.917503357E0
2.647234905E0,-7.269142151E0,2.590976477E0,6.051180840E0
2.667634905E0,-7.328573227E0,2.407399654E0,6.055313587E0
2.687776311E0,-7.379852295E0,2.210639238E0,6.068050861E0
2.708047040E0,-7.446723938E0,1.851264238E0,6.106513977E0
2.728317717E0,-7.512354374E0,1.352346301E0,6.156790733E0
2.748588446E0,-7.577813148E0,7.705670595E-1,6.176840782E0
2.768988446E0,-7.571385860E0,3.116589487E-1,6.224738598E0
2.789129853E0,-7.500120163E0,1.169381477E-2,6.318104267E0
2.809400582E0,-7.415732384E0,-3.533059657E-1,6.407220840E0
2.829671311E0,-7.329153538E0,-7.447186112E-1,6.472965717E0
2.849941988E0,-7.225960255E0,-1.096215367E0,6.538668633E0
2.870341988E0,-7.146545887E0,-1.331795692E0,6.582064629E0
2.890483394E0,-7.103722095E0,-1.463074565E0,6.600525856E0
2.910754123E0,-7.062971592E0,-1.566867471E0,6.620404243E0
2.931154123E0,-7.022993088E0,-1.674277425E0,6.636622906E0
2.951453446E0,-7.003326893E0,-1.758508682E0,6.635619164E0
2.971724228E0,-7.008570194E0,-1.795524120E0,6.620152473E0
2.991837613E0,-7.027051449E0,-1.785841465E0,6.603158951E0
3.012108238E0,-7.046371937E0,-1.775155902E0,6.585427761E0
3.032363603E0,-7.069470406E0,-1.771166801E0,6.561702251E0
3.052642665E0,-7.106914997E0,-1.748177290E0,6.527329922E0
3.073044019E0,-7.142072678E0,-1.735167742E0,6.492331505E0
3.093186415E0,-7.167953491E0,-1.713572741E0,6.469505787E0
3.113457926E0,-7.186702728E0,-1.683208108E0,6.456664085E0
3.133729280E0,-7.203438759E0,-1.644361496E0,6.448016644E0
3.154000478E0,-7.222375870E0,-1.595841646E0,6.439019203E0
3.174271623E0,-7.230332375E0,-1.553317547E0,6.440487862E0
3.194542613E0,-7.219759941E0,-1.531156421E0,6.457632542E0
3.214813655E0,-7.204728127E0,-1.532851100E0,6.473997116E0
3.235084540E0,-7.130753040E0,-1.614920259E0,6.535654068E0
3.255355426E0,-6.966170788E0,-1.788884401E0,6.666539669E0
3.275626311E0,-6.919486523E0,-1.832934260E0,6.703092098E0
3.295897040E0,-6.956050396E0,-1.773365378E0,6.681237221E0
3.316167873E0,-6.961700439E0,-1.747931123E0,6.682054520E0
3.336438603E0,-6.958610535E0,-1.753904343E0,6.683708191E0
3.356709332E0,-6.959520340E0,-1.758910418E0,6.681443691E0
3.377109384E0,-6.961392879E0,-1.755069256E0,6.680502892E0
3.397250842E0,-6.964697361E0,-1.756502748E0,6.676681519E0
3.417521623E0,-6.965834618E0,-1.760230660E0,6.674511909E0
3.437792301E0,-6.967454433E0,-1.759297132E0,6.673068523E0
3.458063030E0,-6.963805199E0,-1.758616328E0,6.677054882E0
3.478463082E0,-6.958418846E0,-1.760203004E0,6.682250500E0
3.498604488E0,-6.955273151E0,-1.761175156E0,6.685270309E0
3.518875269E0,-6.948795795E0,-1.763471842E0,6.691396236E0
3.539145946E0,-6.944295406E0,-1.762983799E0,6.696195126E0
3.559416623E0,-6.941545010E0,-1.761185646E0,6.699520111E0
3.579816623E0,-6.939057827E0,-1.760971308E0,6.702152252E0
3.599958082E0,-6.937549114E0,-1.761021614E0,6.703700542E0
3.620228759E0,-6.937701702E0,-1.761281013E0,6.703474522E0
3.640499488E0,-6.938681126E0,-1.762610912E0,6.702111244E0
3.660770217E0,-6.940476894E0,-1.763610244E0,6.699989319E0
3.681170269E0,-6.942670822E0,-1.763587117E0,6.697721481E0
3.701311676E0,-6.944574833E0,-1.763689399E0,6.695720196E0
3.721582405E0,-6.946784019E0,-1.763901591E0,6.693372726E0
3.741853082E0,-6.949079037E0,-1.764330626E0,6.690876484E0
3.762123811E0,-6.950957298E0,-1.765029311E0,6.688740730E0
3.782523811E0,-6.952293396E0,-1.767050028E0,6.686818123E0
3.802665217E0,-6.955893517E0,-1.771946311E0,6.681776524E0
3.822935946E0,-6.958544731E0,-1.776825547E0,6.677719116E0
3.843206676E0,-6.959937096E0,-1.781515241E0,6.675018311E0
3.863614592E0,-6.959473610E0,-1.787071109E0,6.674015999E0
3.883896623E0,-6.957994461E0,-1.792775869E0,6.674028397E0
3.904010009E0,-6.955636501E0,-1.799546361E0,6.674663544E0
3.924438967E0,-6.952427387E0,-1.804631233E0,6.676634789E0
3.944560686E0,-6.948154926E0,-1.807482839E0,6.680309296E0
3.964960686E0,-6.943497658E0,-1.807543159E0,6.685134411E0
3.985102040E0,-6.939160824E0,-1.805364966E0,6.690223694E0
4.005372665E0,-6.935146332E0,-1.804882169E0,6.694514751E0
4.025643290E0,-6.933179855E0,-1.807615042E0,6.695815086E0
4.045913967E0,-6.933243752E0,-1.812809110E0,6.694344521E0
4.066313967E0,-6.934078217E0,-1.820243120E0,6.691462040E0
4.086455373E0,-6.935104847E0,-1.826577187E0,6.688672543E0
4.106726051E0,-6.935924530E0,-1.831145525E0,6.686571121E0
4.126996780E0,-6.937013149E0,-1.834098458E0,6.684631824E0
4.147267457E0,-6.938806534E0,-1.835427046E0,6.682407379E0
4.167667457E0,-6.939863682E0,-1.835109591E0,6.681396484E0
4.187808915E0,-6.940471649E0,-1.834215641E0,6.681010246E0
4.208079592E0,-6.941461563E0,-1.832014322E0,6.680585384E0
4.228350321E0,-6.942799091E0,-1.830750585E0,6.679542065E0
4.248620998E0,-6.943648815E0,-1.830040693E0,6.678853989E0
4.269020998E0,-6.944504261E0,-1.831233501E0,6.677637577E0
4.289162405E0,-6.945153236E0,-1.833827376E0,6.676249981E0
4.309433134E0,-6.945003986E0,-1.837243557E0,6.675465584E0
4.329703863E0,-6.944325447E0,-1.841539264E0,6.674988270E0
4.349974540E0,-6.942879677E0,-1.845567465E0,6.675378799E0
4.370374540E0,-6.940947056E0,-1.848196030E0,6.676660538E0
4.390515998E0,-6.938637733E0,-1.851105690E0,6.678255558E0
4.410786676E0,-6.936218739E0,-1.854117036E0,6.679932594E0
4.431186676E0,-6.934528828E0,-1.855653763E0,6.681261539E0
4.451328134E0,-6.934318066E0,-1.856070638E0,6.681363106E0
4.471728134E0,-6.933994293E0,-1.855900884E0,6.681747913E0
4.491869540E0,-6.933888912E0,-1.855643153E0,6.681927681E0
4.512140269E0,-6.935107231E0,-1.855359435E0,6.680741787E0
4.532410998E0,-6.937132835E0,-1.856403589E0,6.678348064E0
4.552681676E0,-6.938885689E0,-1.858231187E0,6.676020145E0
4.573081676E0,-6.940403461E0,-1.861243248E0,6.673602104E0
4.593223134E0,-6.941441536E0,-1.863698244E0,6.671836376E0
4.613493811E0,-6.942367554E0,-1.865939260E0,6.670246124E0
4.633764540E0,-6.942563057E0,-1.866870284E0,6.669783592E0
