"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.233219600E-2,-5.838487148E-1,8.829515457E0,3.282354355E0
4.244563400E-2,-8.285148144E-1,8.257032394E0,2.578266382E0
6.271610300E-2,-1.158724308E0,8.609375954E0,1.881356835E0
8.298667600E-2,-1.086939692E0,8.630910873E0,1.938784599E0
1.032571960E-1,-9.768698215E-1,8.377271652E0,2.338984251E0
1.235278730E-1,-1.400399446E0,8.542376518E0,2.654836655E0
1.437984980E-1,-1.165902853E0,8.187641144E0,2.755335331E0
1.640691230E-1,-6.556333899E-1,7.833503246E0,3.301496983E0
1.843398530E-1,-1.206580877E0,8.327022552E0,4.149154663E0
2.046104780E-1,-1.232901812E0,7.610970497E0,3.914059639E0
2.248812070E-1,-1.029511929E0,6.978667259E0,2.714657307E0
2.451519360E-1,-9.481559992E-1,5.800800323E0,2.910868645E0
2.654188110E-1,3.140579760E-1,3.993022680E0,2.336591244E0
2.856920920E-1,2.033899277E-1,5.027320385E0,3.744169235E0
3.059630820E-1,4.073780477E-1,5.599802971E0,6.219544411E0
3.262340190E-1,-1.579262912E-1,3.947559118E0,6.902096748E0
3.465047480E-1,-9.218349457E-1,3.748954773E0,6.159723759E0
3.669049570E-1,-9.026923180E-1,4.390829563E0,7.307082176E0
3.870465710E-1,-3.445664644E-1,4.510470867E0,9.868598938E0
4.073174570E-1,1.076770201E-1,4.014558315E0,1.187019539E1
4.275882380E-1,-5.527420044E-1,3.847060680E0,1.133839035E1
4.478591230E-1,-1.886740685E0,3.006581545E0,1.065404320E1
4.681299050E-1,-1.915454507E0,2.432304144E0,1.031605625E1
4.884007380E-1,-9.074779749E-1,3.437887907E0,8.975478172E0
5.086715190E-1,-1.484148264E0,2.269592285E0,9.483354568E0
5.289423010E-1,-2.638087034E0,-7.716853172E-2,1.116849995E1
5.492130820E-1,-2.181057930E0,7.178468257E-2,1.163569832E1
5.694838630E-1,-1.735394597E0,-2.183450609E-1,1.257667542E1
