"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.879860400E-2,-3.785924435E0,3.508025646E0,8.338520050E0
9.906641600E-2,-3.685125351E0,3.338035345E0,8.452677727E0
1.193342290E-1,-3.594162941E0,3.125073195E0,8.572415352E0
1.396020410E-1,-3.483106375E0,2.868760347E0,8.706812859E0
1.598698540E-1,-3.345098972E0,2.558395863E0,8.856370926E0
1.801376660E-1,-3.148439407E0,2.126377583E0,9.040810585E0
2.004055310E-1,-2.983686686E0,1.537232280E0,9.214385986E0
2.206733430E-1,-2.927605152E0,9.268026352E-1,9.313460350E0
2.409411560E-1,-2.884971857E0,4.169121981E-1,9.363412857E0
2.612089680E-1,-2.767137766E0,9.919782169E-3,9.408147812E0
2.814768330E-1,-2.640547991E0,-3.045721054E-1,9.439551353E0
3.017446450E-1,-2.500883341E0,-5.211381316E-1,9.468072891E0
3.220124580E-1,-2.216753244E0,-6.070379615E-1,9.533514023E0
3.422803220E-1,-1.835188270E0,-5.891612768E-1,9.615371704E0
3.625481350E-1,-1.494165182E0,-5.735277534E-1,9.675169945E0
3.828159990E-1,-1.287819266E0,-6.287832856E-1,9.701368332E0
4.030838120E-1,-1.186405659E0,-7.763108015E-1,9.703616142E0
4.233516760E-1,-1.325986147E0,-1.013087153E0,9.663633347E0
4.436194890E-1,-1.779877067E0,-1.287442923E0,9.557453156E0
4.638873540E-1,-2.338773251E0,-1.539145112E0,9.398487091E0
4.841552180E-1,-2.890285015E0,-1.728432775E0,9.210274696E0
5.044230830E-1,-3.295186996E0,-1.842233896E0,9.050873756E0
5.246908950E-1,-3.468540907E0,-1.848891258E0,8.984498978E0
5.449587600E-1,-3.487604856E0,-1.734008551E0,9.000012398E0
5.652266240E-1,-3.462373495E0,-1.530994415E0,9.046458244E0
5.854944890E-1,-3.446107388E0,-1.342099667E0,9.082592964E0
6.057623540E-1,-3.526696205E0,-1.225620985E0,9.068111420E0
6.260302180E-1,-3.689788342E0,-1.186425686E0,9.008232117E0
6.464302180E-1,-3.800397158E0,-1.185513258E0,8.962249756E0
6.665659470E-1,-3.916420937E0,-1.184460998E0,8.912300110E0
6.868338120E-1,-3.981306791E0,-1.207417488E0,8.880412102E0
7.071017290E-1,-3.975739002E0,-1.282155514E0,8.872426987E0
7.273695930E-1,-4.004278660E0,-1.515922546E0,8.822590828E0
7.476374580E-1,-4.093945503E0,-1.924495101E0,8.700937271E0
7.679053740E-1,-4.198088169E0,-2.408003807E0,8.529242516E0
7.881731870E-1,-4.312592506E0,-2.828087807E0,8.341093063E0
8.084411040E-1,-4.504835606E0,-3.059186697E0,8.155870438E0
8.288411040E-1,-4.728720188E0,-3.173645258E0,7.983581066E0
8.489768850E-1,-4.965913296E0,-3.299823761E0,7.785965443E0
8.692448010E-1,-5.293972015E0,-3.497311831E0,7.477503300E0
8.895127180E-1,-5.655905247E0,-3.756490469E0,7.076009750E0
9.097805830E-1,-5.792024136E0,-4.027539253E0,6.811884403E0
9.300484990E-1,-5.688115120E0,-4.201718807E0,6.794209003E0
9.503164160E-1,-5.598056316E0,-4.240210533E0,6.844908714E0
9.705843330E-1,-5.552884102E0,-4.211904049E0,6.898964882E0
9.908522490E-1,-5.593401432E0,-4.188866615E0,6.880235672E0
