"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.520433000E-2,-2.566796064E0,1.546384215E0,9.337592125E0
7.531506000E-2,-2.248526812E0,1.297447443E0,9.456804276E0
9.558276800E-2,-1.835143089E0,1.021683574E0,9.579081535E0
1.158506330E-1,-1.298695087E0,7.908303142E-1,9.688052177E0
1.362506330E-1,-6.513386965E-1,6.159752607E-1,9.765588760E0
1.563864140E-1,-5.908826832E-3,4.812341928E-1,9.794833183E0
1.766542780E-1,5.550152063E-1,3.824481070E-1,9.783460617E0
1.969221950E-1,9.660475254E-1,3.271858096E-1,9.753466606E0
2.171901120E-1,1.308281660E0,3.325296640E-1,9.713300705E0
2.374580280E-1,1.552223802E0,3.627055883E-1,9.676230431E0
2.577259450E-1,1.602994442E0,3.418146372E-1,9.668710709E0
2.779939140E-1,1.573270082E0,2.159733474E-1,9.677218437E0
2.982618830E-1,1.644960284E0,-8.682101034E-3,9.667698860E0
3.185298510E-1,1.821949959E0,-2.683286667E-1,9.632179260E0
3.387978200E-1,2.044883966E0,-5.037138462E-1,9.577844620E0
3.590657890E-1,2.189347029E0,-7.339566946E-1,9.530920982E0
3.793338100E-1,2.361945868E0,-9.681838155E-1,9.468591690E0
3.996017780E-1,2.539015055E0,-1.216290116E0,9.393850327E0
4.198697470E-1,2.670988083E0,-1.477126837E0,9.319565773E0
4.401377680E-1,2.839808702E0,-1.700077176E0,9.231229782E0
4.604057890E-1,3.207703352E0,-1.824770689E0,9.085770607E0
4.806737580E-1,3.750426292E0,-1.930586100E0,8.853108406E0
5.009417780E-1,4.222136497E0,-2.115681171E0,8.594640732E0
5.212097470E-1,4.462996006E0,-2.280490637E0,8.429200172E0
5.414777160E-1,4.710069656E0,-2.430049658E0,8.251090050E0
5.617457370E-1,5.047159195E0,-2.652461529E0,7.978785038E0
5.820137580E-1,5.455389500E0,-2.979125977E0,7.585111618E0
6.024137580E-1,5.870725155E0,-3.302832603E0,7.127150059E0
6.225496950E-1,6.198188782E0,-3.475481987E0,6.758244038E0
6.428177160E-1,6.449663639E0,-3.605020046E0,6.447949886E0
6.630856850E-1,6.717341423E0,-3.828304291E0,6.032561302E0
6.833537050E-1,7.045925140E0,-4.091490746E0,5.457566738E0
7.036216740E-1,7.349414349E0,-4.351258755E0,4.819028854E0
7.238896430E-1,7.553380013E0,-4.569827080E0,4.270072937E0
7.441576640E-1,7.734114170E0,-4.651520729E0,3.836303234E0
7.644256330E-1,7.932724476E0,-4.592306137E0,3.486115694E0
7.846936530E-1,8.136908531E0,-4.467438698E0,3.162766218E0
8.049616220E-1,8.324151993E0,-4.352124691E0,2.817428589E0
8.252295910E-1,8.471641541E0,-4.261835098E0,2.497685671E0
8.454975080E-1,8.579975128E0,-4.179451942E0,2.255345345E0
8.657655800E-1,8.658655167E0,-4.110075951E0,2.074933052E0
8.860335490E-1,8.733921051E0,-4.041097641E0,1.886411548E0
9.063015700E-1,8.810279846E0,-3.945778847E0,1.726319075E0
9.265695390E-1,8.878554344E0,-3.825494766E0,1.645376086E0
9.468375080E-1,8.913836479E0,-3.747278929E0,1.634561896E0
9.671055280E-1,8.934434891E0,-3.716914892E0,1.590848804E0
9.873734970E-1,8.966528893E0,-3.676593781E0,1.501466870E0
1.007641518E0,9.021410942E0,-3.612735987E0,1.316313267E0
1.027909487E0,9.090597153E0,-3.536435604E0,1.012444496E0
1.048177508E0,9.155858040E0,-3.441807985E0,7.032790780E-1
1.068445476E0,9.210243225E0,-3.339003325E0,4.391750991E-1
