"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.842756300E-2,-2.484946251E0,1.912463546E0,8.970691681E0
3.882756300E-2,-2.176272154E0,1.694716692E0,9.698708534E0
5.906219800E-2,-2.209771633E0,1.603789330E0,9.739386559E0
7.931699000E-2,-2.252842426E0,1.615753531E0,9.358927727E0
9.943334400E-2,-2.499303341E0,1.546361685E0,9.042476654E0
1.197062080E-1,-2.437089920E0,1.421934843E0,9.279366493E0
1.399785520E-1,-2.465803623E0,1.405185103E0,9.310472488E0
1.602505310E-1,-2.575873613E0,1.570289850E0,9.164510727E0
1.805221980E-1,-2.389233351E0,1.833500385E0,9.195617676E0
2.007936560E-1,-2.260020971E0,1.756929994E0,9.166903496E0
2.210649580E-1,-2.374876499E0,1.878963947E0,9.267401695E0
2.413359480E-1,-2.843869686E0,1.898106575E0,9.119047165E0
2.616069900E-1,-2.731407166E0,2.056032896E0,9.509675026E0
2.818778230E-1,-2.868396044E0,2.087737799E0,9.545567513E0
3.021487080E-1,-2.657229662E0,1.840678811E0,9.214759827E0
3.224194380E-1,-1.898704767E0,1.608574986E0,8.575876236E0
3.426900630E-1,-2.015953064E0,1.926820397E0,8.987442017E0
3.629607400E-1,-1.603789330E0,1.723430514E0,8.918049812E0
3.832313650E-1,-4.761717021E-1,1.268794179E0,5.008177757E0
4.035019380E-1,-1.005583763E0,9.379864931E-1,8.254639626E0
4.237724580E-1,-3.629313707E0,9.714859724E-1,1.210947704E1
4.440429790E-1,-2.685943365E0,2.169093609E0,9.102297783E0
4.643135000E-1,-4.065405846E0,3.047259569E0,1.357747364E1
4.845840210E-1,-2.836691141E0,2.401197433E0,1.039083195E1
5.048545420E-1,-1.939382792E0,8.111668825E-1,8.154141426E0
5.251250110E-1,-1.744965911E0,1.656431437E0,8.985049248E0
5.453954790E-1,-2.097309113E0,1.747358680E0,9.399605751E0
5.657955310E-1,-2.606980324E0,1.438684583E0,1.178644657E1
5.859364170E-1,-8.524430394E-1,2.592623234E0,7.321439266E0
6.062068860E-1,-1.436291814E0,4.021736622E0,4.814359188E0
6.264773540E-1,-3.256033421E0,3.483351469E0,6.301498413E0
6.467478230E-1,-7.728816867E-1,1.979462504E0,9.425926208E0
6.670182400E-1,-2.153540403E-2,3.311068296E0,1.121396351E1
6.874182400E-1,9.553344250E-1,2.377269268E0,8.132605553E0
7.077679270E-1,-3.038884699E-1,1.878963947E0,1.166201973E1
7.279761040E-1,3.092723191E-1,2.539981127E0,1.005284595E1
7.480915210E-1,1.339980662E-1,2.662015200E0,1.010309505E1
7.683636560E-1,6.897311211E-1,3.141177893E0,9.904491425E0
7.886354270E-1,6.681957245E-1,3.638885021E0,9.492925644E0
8.089069380E-1,6.346961856E-1,3.473780155E0,8.886942863E0
8.291782400E-1,1.398604870E0,3.526422262E0,7.941180229E0
8.494492810E-1,2.413759947E0,3.413959742E0,7.124629498E0
8.697202710E-1,2.358724833E0,2.673979282E0,5.523232937E0
8.899910520E-1,2.181057930E0,1.886142492E0,9.209974289E0
9.102618330E-1,1.659422517E0,1.802393675E0,1.021555805E1
9.305325630E-1,3.162713289E0,2.041675806E0,9.559925079E0
9.508031880E-1,4.060619831E0,2.417947292E0,9.147761345E0
9.710737610E-1,3.400201082E0,3.129213810E0,8.173283577E0
9.913443330E-1,2.918645382E0,3.787240028E0,7.246663570E0
1.011614802E0,3.610769272E0,3.540779352E0,6.882954121E0
1.031885323E0,3.138785124E0,2.884547710E0,5.767300606E0
1.052155740E0,3.299104214E0,4.235296249E0,4.407579422E0
1.072426104E0,3.842873096E0,4.567898273E0,3.459423304E0
1.092826156E0,4.695316315E0,4.170690060E0,3.236890793E0
1.112966990E0,6.122036934E0,4.143770695E0,3.803989887E0
1.133237354E0,7.683353424E0,4.213760853E0,4.498506546E0
1.153507771E0,8.679366112E0,4.486542225E0,4.311866283E0
1.173778188E0,9.382855415E0,4.996213913E0,4.033700943E0
1.194048500E0,1.022333431E1,5.224130154E0,3.935595036E0
1.214318969E0,1.059900761E1,5.331807137E0,4.242474556E0
1.234589333E0,1.066421223E1,5.678766251E0,4.311866283E0
1.254859698E0,1.073599720E1,5.592624664E0,4.582255363E0
1.275130063E0,1.049850941E1,5.867799282E0,4.031308174E0
1.295400427E0,1.027358437E1,6.212365627E0,4.076771736E0
1.315670740E0,1.045304585E1,6.418746948E0,4.197010994E0
1.335941104E0,1.061336517E1,6.760920525E0,4.244867325E0
1.356211469E0,1.041715336E1,7.177271366E0,4.376472473E0
1.376481781E0,9.960124016E0,7.253841877E0,4.548755646E0
1.396752094E0,9.349356651E0,7.251449108E0,4.627718925E0
1.417022458E0,9.021539688E0,7.129415035E0,4.694717884E0
1.437292771E0,8.686544418E0,7.100701332E0,4.138985157E0
1.457563083E0,8.425128937E0,6.937989235E0,3.811168194E0
1.477833448E0,8.384450912E0,6.667600155E0,3.696312666E0
1.498103761E0,8.470592499E0,6.509674072E0,2.676372051E0
1.518374073E0,8.214560509E0,6.406782627E0,1.912463546E0
1.538644333E0,7.364510059E0,5.891727448E0,1.759322882E0
1.558914698E0,6.952944279E0,5.248058319E0,2.851048231E0
1.579185011E0,7.213762283E0,4.618147850E0,3.222533941E0
1.599455323E0,6.948158741E0,4.225724697E0,3.141177893E0
1.619725636E0,6.897909641E0,3.514458179E0,3.227319479E0
1.639995948E0,6.009573936E0,3.387638569E0,2.927618504E0
1.660266208E0,5.961717606E0,3.658027649E0,3.141177893E0
