"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.672500500E-2,-3.118623018E0,5.370039940E0,7.589943409E0
5.691573400E-2,-2.967005730E0,5.335973263E0,7.674284935E0
7.710729600E-2,-2.782362938E0,5.303188801E0,7.765631676E0
9.729969200E-2,-2.558292866E0,5.265643597E0,7.867562294E0
1.174927130E-1,-2.298996925E0,5.217879772E0,7.978641987E0
1.376862550E-1,-2.036092997E0,5.150444984E0,8.093060493E0
1.578801090E-1,-1.732320428E0,5.073145390E0,8.211738586E0
1.780741710E-1,-1.373671174E0,4.996668816E0,8.325665474E0
1.982790670E-1,-1.002283216E0,4.929203987E0,8.418358803E0
2.184591710E-1,-6.470585465E-1,4.877284050E0,8.483148575E0
2.386395880E-1,-3.060741425E-1,4.833260059E0,8.527385712E0
2.588207340E-1,2.271333523E-2,4.775184631E0,8.565482140E0
2.790029210E-1,3.305411339E-1,4.683693409E0,8.609538078E0
2.991863590E-1,6.408212185E-1,4.546303272E0,8.665498734E0
3.193712550E-1,1.010564089E0,4.392124653E0,8.709672928E0
3.395578170E-1,1.439145088E0,4.260995865E0,8.714536667E0
3.597460460E-1,1.826062441E0,4.153151512E0,8.694090843E0
3.799359420E-1,2.086897850E0,4.045238495E0,8.686269760E0
4.001275050E-1,2.245440006E0,3.926370382E0,8.701264381E0
4.203206300E-1,2.294183493E0,3.795718670E0,8.746406555E0
4.405151090E-1,2.265564680E0,3.613453388E0,8.830660820E0
4.607106300E-1,2.234498501E0,3.340776682E0,8.945200920E0
4.809069840E-1,2.234999895E0,2.988052845E0,9.068996429E0
5.011038590E-1,2.236057043E0,2.607611418E0,9.185358047E0
5.213009420E-1,2.259526014E0,2.257730961E0,9.271869659E0
5.414977130E-1,2.356086493E0,1.976946354E0,9.311870575E0
5.616876090E-1,2.513562202E0,1.771036148E0,9.312132835E0
5.818720880E-1,2.698728800E0,1.642378092E0,9.283847809E0
6.020569840E-1,2.888409853E0,1.602880836E0,9.233539581E0
6.222424010E-1,3.104671478E0,1.635970831E0,9.157238007E0
6.424285460E-1,3.378581285E0,1.697081923E0,9.048508644E0
6.626155260E-1,3.748089790E0,1.750796437E0,8.891396523E0
6.828034420E-1,4.207261562E0,1.756588578E0,8.682380676E0
7.029922960E-1,4.725927353E0,1.679119945E0,8.427131653E0
7.231820880E-1,5.183267117E0,1.570591211E0,8.175412178E0
7.433728170E-1,5.481942177E0,1.494036555E0,7.992906570E0
7.635643800E-1,5.736061096E0,1.385715961E0,7.832482815E0
7.837566710E-1,6.114610672E0,1.285271525E0,7.558439255E0
8.039495880E-1,6.582411766E0,1.267397404E0,7.157928467E0
8.241430260E-1,7.008535385E0,1.328709006E0,6.729439735E0
8.443367760E-1,7.377946377E0,1.423734903E0,6.301529408E0
8.645307340E-1,7.706010818E0,1.489013433E0,5.879678249E0
8.847355260E-1,8.017100334E0,1.517210603E0,5.440089226E0
9.049159420E-1,8.319196701E0,1.505192995E0,4.969483376E0
