"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.356854200E-2,-1.412156463E0,3.273598671E0,9.135631561E0
6.385104200E-2,-1.364292264E0,3.329762697E0,9.122596741E0
8.396682300E-2,-1.356587648E0,3.353723526E0,9.114964485E0
1.042390630E-1,-1.319943905E0,3.334266424E0,9.127474785E0
1.245088030E-1,-1.229178190E0,3.297234297E0,9.153565407E0
1.449108340E-1,-1.098322272E0,3.256136417E0,9.184860229E0
1.650522920E-1,-9.571599960E-1,3.204103947E0,9.218891144E0
1.853233340E-1,-8.230047226E-1,3.137144804E0,9.254802704E0
2.055942190E-1,-7.015093565E-1,3.069732666E0,9.287358284E0
2.258648960E-1,-5.884971619E-1,3.017856121E0,9.312174797E0
2.461354690E-1,-4.617738128E-1,2.978171825E0,9.332076073E0
2.664058860E-1,-3.265930712E-1,2.944226980E0,9.348542213E0
2.866761980E-1,-1.739583015E-1,2.890524864E0,9.369364738E0
3.069464590E-1,-8.685730398E-3,2.800860643E0,9.398164749E0
3.272166670E-1,1.549347043E-1,2.685732603E0,9.430440903E0
3.474868230E-1,2.944921851E-1,2.550532579E0,9.464589119E0
3.677568760E-1,4.341246486E-1,2.389252663E0,9.501231194E0
3.880269280E-1,5.881940722E-1,2.232549906E0,9.531008720E0
4.082969800E-1,7.621870637E-1,2.106607676E0,9.547337532E0
4.285670320E-1,9.381801486E-1,2.018350840E0,9.550730705E0
4.488370320E-1,1.147524714E0,1.948260784E0,9.542424202E0
4.691070320E-1,1.479376912E0,1.881840348E0,9.510020256E0
4.893769280E-1,1.797201037E0,1.821702123E0,9.466881752E0
5.096469280E-1,1.988947868E0,1.786209702E0,9.435249329E0
5.299168760E-1,2.079441786E0,1.756857872E0,9.421239853E0
5.501868760E-1,2.201200008E0,1.708866596E0,9.402387619E0
5.704567710E-1,2.356301069E0,1.653280616E0,9.374694824E0
5.907267190E-1,2.551303625E0,1.611668706E0,9.330796242E0
6.109967190E-1,2.722848892E0,1.597669005E0,9.284606934E0
6.312666670E-1,2.854086637E0,1.612637997E0,9.242509842E0
6.515366150E-1,2.918446064E0,1.648088336E0,9.216119766E0
6.718065110E-1,2.966983557E0,1.708339453E0,9.189611435E0
6.920764590E-1,3.055486202E0,1.804749727E0,9.142060280E0
7.123464070E-1,3.167950392E0,1.948511481E0,9.074016571E0
7.326163550E-1,3.269372702E0,2.095908642E0,9.004929543E0
7.528863030E-1,3.336073875E0,2.205746174E0,8.954087257E0
7.731562510E-1,3.374602795E0,2.273109198E0,8.922747612E0
7.934261980E-1,3.357109547E0,2.309375048E0,8.920032501E0
8.136960940E-1,3.345900297E0,2.337404728E0,8.916942596E0
8.339660420E-1,3.296055317E0,2.386409998E0,8.922524452E0
8.542359900E-1,3.234755516E0,2.474391222E0,8.920993805E0
8.745059380E-1,3.204169512E0,2.589695454E0,8.899278641E0
8.947758860E-1,3.194839716E0,2.694706440E0,8.871411324E0
9.150458340E-1,3.130808592E0,2.742644548E0,8.879545212E0
9.353157820E-1,3.008533478E0,2.723350286E0,8.927624702E0
9.555857300E-1,2.912904024E0,2.653319359E0,8.980271339E0
9.758556780E-1,2.884311438E0,2.547283411E0,9.020114899E0
9.961256260E-1,2.840345621E0,2.413530350E0,9.070705414E0
1.016395573E0,2.755717039E0,2.277267218E0,9.131838799E0
1.036665521E0,2.699518681E0,2.176317692E0,9.173147202E0
1.056935469E0,2.685469627E0,2.118324518E0,9.190829277E0
1.077205417E0,2.692351341E0,2.092288971E0,9.194779396E0
1.097475365E0,2.687239647E0,2.074384689E0,9.200329781E0
1.117745313E0,2.607067585E0,2.069459677E0,9.224473953E0
1.138015261E0,2.449334621E0,2.076683998E0,9.265988350E0
1.158285209E0,2.348939180E0,2.072781563E0,9.292816162E0
1.178555209E0,2.321876049E0,2.055612803E0,9.303425789E0
1.198825209E0,2.412821531E0,2.033708334E0,9.285079956E0
1.219095157E0,2.547395229E0,2.000879765E0,9.256221771E0
1.239495157E0,2.691664457E0,1.930064678E0,9.230394363E0
1.259635053E0,2.796054602E0,1.828288078E0,9.220077515E0
1.279905001E0,2.803018570E0,1.717260957E0,9.239291191E0
1.300175001E0,2.710224628E0,1.613251686E0,9.285606384E0
1.320444948E0,2.619420767E0,1.479903460E0,9.333750725E0
1.340844948E0,2.569167852E0,1.340176105E0,9.368762016E0
1.360984844E0,2.503676414E0,1.250394583E0,9.398856163E0
1.381254792E0,2.316089153E0,1.246406555E0,9.447359085E0
1.401524792E0,2.096818447E0,1.333818436E0,9.486552238E0
1.421794740E0,1.924434781E0,1.478750587E0,9.501590729E0
1.442194740E0,1.771480799E0,1.642663240E0,9.504414558E0
1.462334688E0,1.569903851E0,1.802689195E0,9.510841370E0
1.482604636E0,1.331209064E0,1.950717092E0,9.518034935E0
1.502874636E0,1.076372862E0,2.104757071E0,9.517447472E0
1.523144584E0,8.102086782E-1,2.286484241E0,9.501891136E0
1.543544584E0,5.308787227E-1,2.516400814E0,9.463418007E0
1.563684532E0,2.175827920E-1,2.824533224E0,9.388560295E0
1.583954480E0,-1.764449626E-1,3.210452795E0,9.264569283E0
1.604224428E0,-6.866411567E-1,3.620665073E0,9.087886810E0
1.624494428E0,-1.287855744E0,4.002237320E0,8.859679222E0
1.644764376E0,-1.904330611E0,4.319830894E0,8.595520973E0
1.665034323E0,-2.580037355E0,4.548186779E0,8.296252251E0
1.685304323E0,-3.372681141E0,4.674303532E0,7.933869839E0
1.705574271E0,-4.224594593E0,4.682357311E0,7.509909153E0
1.725844271E0,-5.000361443E0,4.575257778E0,7.087578773E0
1.746114219E0,-5.676733494E0,4.403182983E0,6.675107956E0
1.766384219E0,-6.287605762E0,4.193315983E0,6.249199867E0
1.786654167E0,-6.810123920E0,3.944386959E0,5.851017952E0
1.806924167E0,-7.239960670E0,3.640522242E0,5.522676468E0
1.827194115E0,-7.602094173E0,3.268214941E0,5.262824059E0
1.847464115E0,-7.913437843E0,2.871261597E0,5.030283928E0
1.867734063E0,-8.194696426E0,2.510225534E0,4.766143322E0
1.888004063E0,-8.468906403E0,2.194507122E0,4.430818081E0
1.908274011E0,-8.708917618E0,1.889413118E0,4.093317986E0
1.928543959E0,-8.911511421E0,1.589081168E0,3.772291899E0
1.948813959E0,-9.090622902E0,1.324393749E0,3.431754351E0
1.969083959E0,-9.254890442E0,1.109822869E0,3.047242641E0
1.989353907E0,-9.392051697E0,9.316950440E-1,2.663025856E0
2.009623907E0,-9.500889778E0,7.930452228E-1,2.296638966E0
2.029893855E0,-9.589192390E0,6.948103905E-1,1.932615995E0
2.050163855E0,-9.661773682E0,6.144471169E-1,1.563004851E0
2.070433803E0,-9.721556664E0,5.217375159E-1,1.178774476E0
2.090703803E0,-9.765189171E0,4.224672318E-1,7.956146598E-1
2.110973803E0,-9.789401054E0,3.496037722E-1,4.645437300E-1
2.131243751E0,-9.800376892E0,3.015033603E-1,1.791702211E-1
2.151513751E0,-9.803267479E0,2.439209223E-1,-8.275908232E-2
2.171783698E0,-9.799657822E0,1.689660698E-1,-3.294399679E-1
2.192053698E0,-9.789301872E0,9.952993691E-2,-5.744872093E-1
2.212323698E0,-9.775300026E0,4.341455922E-2,-7.823214531E-1
2.232593646E0,-9.762336731E0,-1.638846099E-2,-9.310734868E-1
2.252863646E0,-9.751597404E0,-9.879849106E-2,-1.032945752E0
2.273133646E0,-9.740375519E0,-1.925524622E-1,-1.121777177E0
2.293403594E0,-9.725527763E0,-2.849876583E-1,-1.226084590E0
2.313673594E0,-9.706418037E0,-3.766735494E-1,-1.346825004E0
2.333943594E0,-9.684899330E0,-4.725112319E-1,-1.466240168E0
2.354213542E0,-9.665477753E0,-5.730392337E-1,-1.555811763E0
2.374483542E0,-9.654028893E0,-6.807563305E-1,-1.583251715E0
2.394753490E0,-9.649193764E0,-8.016893268E-1,-1.555875778E0
2.415023490E0,-9.643795013E0,-9.212020636E-1,-1.522824407E0
2.435293490E0,-9.633687973E0,-1.030855417E0,-1.516504645E0
2.455563490E0,-9.619747162E0,-1.133866549E0,-1.531406760E0
2.475833438E0,-9.606471062E0,-1.222625375E0,-1.546381116E0
2.496103438E0,-9.600605965E0,-1.278637528E0,-1.537478328E0
2.516373386E0,-9.601400375E0,-1.300494671E0,-1.514006019E0
2.536643126E0,-9.603300095E0,-1.300563455E0,-1.501847386E0
2.556913386E0,-9.601748466E0,-1.295840263E0,-1.515792727E0
2.577183386E0,-9.595754623E0,-1.300315380E0,-1.549536347E0
2.597453386E0,-9.587407112E0,-1.313956141E0,-1.589192390E0
2.617723334E0,-9.577301025E0,-1.335845828E0,-1.631318092E0
2.637993386E0,-9.564863205E0,-1.366553545E0,-1.678189278E0
2.658263334E0,-9.552557945E0,-1.394717932E0,-1.724465132E0
2.678533334E0,-9.542497635E0,-1.406890750E0,-1.769684434E0
2.698803334E0,-9.534086227E0,-1.399115205E0,-1.820454955E0
2.719073334E0,-9.526766777E0,-1.372899652E0,-1.877824306E0
